time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
10,-4.704,6.562,4.604,10,0.174,-0.014,-0.04
20,-4.746,6.702,4.58,20,0.196,-0.03,-0.06
30,-4.856,6.792,4.564,30,0.22,-0.028,-0.092
40,-4.866,6.87,4.536,40,0.25,-0.004,-0.122
50,-4.9,6.968,4.534,50,0.274,-0.018,-0.148
60,-4.876,6.998,4.55,60,0.306,-0.036,-0.134
70,-4.674,7.008,4.59,70,0.302,-0.026,-0.05
80,-4.876,7.06,4.554,80,0.224,-0.006,0.004
90,-5.028,7.01,4.488,90,0.126,-0.018,-0.004
100,-4.824,7.204,4.508,100,0.05,-0.02,-0.028
110,-4.768,7.55,4.548,110,0.01,-0.018,-0.07
120,-4.93,7.604,4.53,120,-0.006,-0.02,-0.066
130,-4.928,7.484,4.438,130,-0.03,0.026,-0.072
140,-5.048,7.318,4.348,140,-0.038,0.04,-0.102
150,-5.102,7.086,4.258,150,0.002,0.024,-0.094
160,-4.752,7.168,4.35,160,0.062,0.034,-0.102
170,-4.858,7.132,4.21,170,0.12,0.03,-0.106
180,-4.976,6.9,4.09,180,0.178,0.036,-0.094
190,-4.992,6.748,4.072,190,0.214,0.036,-0.088
200,-5.066,6.816,4.094,200,0.204,0.014,-0.088
210,-5.026,6.816,4.04,210,0.174,0.006,-0.082
220,-5.054,6.866,4.114,220,0.134,0.01,-0.082
230,-5.162,7.144,4.19,230,0.102,0.002,-0.074
240,-5.156,7.388,4.2,240,0.084,-0.004,-0.068
250,-5.14,7.446,4.212,250,0.072,-0.01,-0.07
260,-5.152,7.362,4.164,260,0.078,-0.012,-0.072
270,-5.144,7.284,4.18,270,0.092,-0.018,-0.072
280,-5.068,7.258,4.218,280,0.108,-0.026,-0.074
290,-5.03,7.198,4.216,290,0.116,-0.032,-0.074
300,-5.03,7.126,4.154,300,0.11,-0.04,-0.074
310,-5.044,7.088,4.142,310,0.108,-0.052,-0.074
320,-5.064,7.134,4.218,320,0.12,-0.058,-0.076
330,-5.086,7.188,4.236,330,0.14,-0.058,-0.084
340,-5.108,7.218,4.23,340,0.166,-0.06,-0.086
350,-5.09,7.174,4.204,350,0.188,-0.062,-0.086
360,-5.09,7.112,4.172,360,0.2,-0.062,-0.086
370,-5.084,7.084,4.172,370,0.206,-0.058,-0.086
380,-5.084,7.13,4.078,380,0.218,-0.05,-0.084
390,-5.13,7.204,4.076,390,0.262,-0.038,-0.076
400,-5.128,7.242,4.096,400,0.328,-0.016,-0.068
410,-5.136,7.252,4.06,410,0.414,0.004,-0.064
420,-5.122,7.266,3.966,420,0.51,0.026,-0.054
430,-5.122,7.178,3.932,430,0.594,0.046,-0.034
440,-5.144,7.07,3.994,440,0.642,0.062,-0.014
450,-5.174,7.04,3.94,450,0.698,0.066,-0.008
460,-5.162,7.09,3.85,460,0.82,0.076,-0.018
470,-5.194,7.128,3.896,470,0.98,0.12,-0.012
480,-5.244,7.146,3.938,480,1.12,0.166,0.004
490,-5.246,7.118,3.874,490,1.23,0.19,0.018
500,-5.096,6.972,3.796,500,1.294,0.206,0.02
510,-4.952,6.846,3.764,510,1.318,0.22,0.01
520,-4.956,6.94,3.692,520,1.338,0.232,-0.004
530,-4.984,7.104,3.718,530,1.398,0.262,-0.022
540,-4.942,7.166,3.684,540,1.518,0.312,-0.024
550,-4.886,7.282,3.72,550,1.684,0.354,-0.018
560,-4.756,7.354,3.596,560,1.882,0.384,-0.02
570,-4.602,7.248,3.338,570,2.088,0.418,-0.034
580,-4.6,7.074,3.164,580,2.306,0.45,-0.048
590,-4.664,6.9,2.946,590,2.53,0.45,-0.05
600,-4.686,6.846,2.72,600,2.702,0.442,-0.038
610,-4.642,6.9,2.39,610,2.786,0.444,-0.028
620,-4.686,7.002,1.938,620,2.792,0.45,-0.04
630,-4.678,7.112,1.68,630,2.744,0.452,-0.082
640,-4.61,7.35,1.562,640,2.626,0.45,-0.142
650,-4.54,7.674,1.348,650,2.426,0.462,-0.214
660,-4.51,7.946,0.906,660,2.206,0.476,-0.254
670,-4.544,8.14,0.718,670,1.972,0.454,-0.256
680,-4.588,8.196,0.706,680,1.738,0.4,-0.292
690,-4.702,8.43,0.526,690,1.528,0.342,-0.36
700,-4.904,8.794,0.294,700,1.344,0.31,-0.412
710,-5.184,8.994,0.16,710,1.184,0.3,-0.446
720,-5.38,8.876,0.038,720,1.052,0.314,-0.476
730,-5.382,8.638,-0.116,730,0.944,0.328,-0.498
740,-5.336,8.464,-0.242,740,0.852,0.306,-0.524
750,-5.384,8.23,-0.438,750,0.758,0.246,-0.55
760,-5.542,8.096,-0.456,760,0.644,0.164,-0.574
770,-5.824,8.132,-0.362,770,0.516,0.084,-0.6
780,-6.1,8.222,-0.382,780,0.4,0.008,-0.62
790,-6.238,8.164,-0.302,790,0.284,-0.066,-0.654
800,-6.29,8.012,-0.1,800,0.2,-0.128,-0.712
810,-6.288,7.788,0.03,810,0.188,-0.17,-0.768
820,-6.272,7.528,0.246,820,0.272,-0.204,-0.818
830,-6.254,7.246,0.456,830,0.428,-0.234,-0.862
840,-6.196,6.894,0.486,840,0.632,-0.27,-0.906
850,-6.2,6.422,0.42,850,0.862,-0.304,-0.95
860,-6.284,5.952,0.28,860,1.06,-0.322,-0.988
870,-6.422,5.516,0.128,870,1.186,-0.352,-1.028
880,-6.618,5.266,-0.01,880,1.212,-0.412,-1.082
890,-6.774,5.28,-0.158,890,1.126,-0.502,-1.148
900,-7.002,5.578,-0.304,900,0.938,-0.604,-1.232
910,-7.33,6.04,-0.168,910,0.736,-0.698,-1.306
920,-7.688,6.534,0.074,920,0.556,-0.784,-1.37
930,-7.948,6.82,0.07,930,0.43,-0.86,-1.444
940,-7.99,6.852,-0.128,940,0.41,-0.914,-1.5
950,-8.024,6.556,-0.268,950,0.442,-0.94,-1.538
960,-8.162,6.176,-0.322,960,0.48,-0.944,-1.586
970,-8.28,6.002,-0.37,970,0.476,-0.948,-1.624
980,-8.394,5.87,-0.47,980,0.42,-0.954,-1.622
990,-8.59,5.74,-0.478,990,0.322,-0.988,-1.596
1000,-8.838,5.626,-0.4,1000,0.17,-1.054,-1.596
1010,-9.058,5.654,-0.388,1010,-0.01,-1.112,-1.618
1020,-9.306,5.908,-0.352,1020,-0.192,-1.146,-1.64
1030,-9.5,6.1,-0.284,1030,-0.344,-1.166,-1.668
1040,-9.524,6.164,-0.114,1040,-0.438,-1.18,-1.702
1050,-9.332,6.05,0.054,1050,-0.464,-1.194,-1.736
1060,-9.142,5.7,0.078,1060,-0.448,-1.214,-1.77
1070,-9.024,5.158,0.098,1070,-0.418,-1.232,-1.814
1080,-8.992,4.574,0.184,1080,-0.394,-1.254,-1.856
1090,-9.026,4.106,0.31,1090,-0.398,-1.294,-1.9
1100,-9.056,3.838,0.434,1100,-0.462,-1.33,-1.956
1110,-9.118,3.75,0.536,1110,-0.564,-1.362,-2.026
1120,-9.252,3.826,0.742,1120,-0.672,-1.398,-2.086
1130,-9.424,3.946,0.912,1130,-0.772,-1.43,-2.13
1140,-9.592,3.972,0.888,1140,-0.866,-1.444,-2.166
1150,-9.718,3.884,0.842,1150,-0.952,-1.438,-2.208
1160,-9.81,3.77,0.808,1160,-1.034,-1.416,-2.238
1170,-9.846,3.7,0.826,1170,-1.112,-1.39,-2.258
1180,-9.868,3.688,0.826,1180,-1.17,-1.352,-2.274
1190,-9.926,3.702,0.916,1190,-1.182,-1.312,-2.272
1200,-10.052,3.658,1.002,1200,-1.168,-1.276,-2.246
1210,-10.196,3.414,0.988,1210,-1.148,-1.228,-2.204
1220,-10.38,3.162,0.97,1220,-1.134,-1.17,-2.154
1230,-10.536,2.922,1.02,1230,-1.148,-1.11,-2.1
1240,-10.576,2.732,1.076,1240,-1.198,-1.046,-2.042
1250,-10.544,2.674,1.132,1250,-1.26,-0.984,-1.968
1260,-10.492,2.696,1.244,1260,-1.342,-0.916,-1.89
1270,-10.44,2.754,1.362,1270,-1.43,-0.844,-1.816
1280,-10.276,2.882,1.452,1280,-1.502,-0.79,-1.732
1290,-10.084,3.022,1.642,1290,-1.5,-0.744,-1.626
1300,-9.972,3.04,1.782,1300,-1.416,-0.69,-1.494
1310,-9.964,2.818,1.84,1310,-1.278,-0.626,-1.366
1320,-9.896,2.412,1.886,1320,-1.098,-0.564,-1.238
1330,-9.756,2.014,2.048,1330,-0.906,-0.514,-1.092
1340,-9.65,1.594,2.196,1340,-0.73,-0.466,-0.932
1350,-9.616,1.246,2.226,1350,-0.59,-0.402,-0.774
1360,-9.508,1.028,2.248,1360,-0.488,-0.344,-0.616
1370,-9.27,0.996,2.316,1370,-0.408,-0.3,-0.47
1380,-9.04,1.16,2.354,1380,-0.31,-0.262,-0.35
1390,-8.86,1.29,2.43,1390,-0.186,-0.232,-0.258
1400,-8.808,1.24,2.432,1400,-0.058,-0.216,-0.196
1410,-8.752,1.042,2.466,1410,0.046,-0.208,-0.162
1420,-8.71,0.744,2.51,1420,0.122,-0.204,-0.14
1430,-8.664,0.416,2.5,1430,0.15,-0.196,-0.118
1440,-8.526,0.238,2.45,1440,0.124,-0.184,-0.102
1450,-8.342,0.294,2.424,1450,0.07,-0.168,-0.082
1460,-8.206,0.522,2.418,1460,0.022,-0.152,-0.044
1470,-8.186,0.796,2.384,1470,0,-0.128,0
1480,-8.366,0.984,2.288,1480,0.008,-0.084,0.038
1490,-8.496,0.918,2.106,1490,0.024,-0.03,0.072
1500,-8.62,0.786,2.11,1500,0.028,0.014,0.106
1510,-8.708,0.656,2.184,1510,0.024,0.054,0.152
1520,-8.774,0.578,2.244,1520,0.022,0.092,0.208
1530,-8.86,0.52,2.382,1530,0.034,0.142,0.264
1540,-8.912,0.52,2.606,1540,0.066,0.2,0.304
1550,-8.756,0.516,2.764,1550,0.102,0.25,0.32
1560,-8.536,0.458,2.83,1560,0.122,0.286,0.328
1570,-8.34,0.346,2.94,1570,0.126,0.312,0.342
1580,-8.29,0.216,3.126,1580,0.094,0.332,0.362
1590,-8.352,0.136,3.26,1590,0.038,0.346,0.376
1600,-8.474,0.294,3.476,1600,-0.022,0.346,0.38
1610,-8.678,0.526,3.756,1610,-0.07,0.338,0.38
1620,-8.86,0.718,3.974,1620,-0.09,0.334,0.376
1630,-9.07,0.7,4.182,1630,-0.082,0.336,0.372
1640,-9.258,0.55,4.33,1640,-0.078,0.34,0.382
1650,-9.396,0.356,4.432,1650,-0.118,0.34,0.386
1660,-9.48,0.264,4.482,1660,-0.166,0.322,0.386
1670,-9.608,0.344,4.616,1670,-0.198,0.298,0.384
1680,-9.766,0.456,4.748,1680,-0.208,0.268,0.38
1690,-9.968,0.5,4.92,1690,-0.202,0.234,0.374
1700,-10.096,0.486,5.056,1700,-0.188,0.192,0.362
1710,-10.11,0.398,5.126,1710,-0.16,0.154,0.354
1720,-10.062,0.334,5.152,1720,-0.144,0.124,0.35
1730,-9.96,0.234,5.17,1730,-0.16,0.094,0.344
1740,-9.778,0.246,5.064,1740,-0.19,0.06,0.332
1750,-9.608,0.342,4.982,1750,-0.21,0.028,0.332
1760,-9.456,0.45,4.928,1760,-0.23,0,0.332
1770,-9.28,0.504,4.83,1770,-0.248,-0.022,0.33
1780,-9.054,0.604,4.766,1780,-0.266,-0.05,0.332
1790,-8.796,0.718,4.626,1790,-0.27,-0.076,0.33
1800,-8.546,0.76,4.414,1800,-0.238,-0.094,0.328
1810,-8.378,0.726,4.29,1810,-0.186,-0.106,0.328
1820,-8.278,0.53,4.232,1820,-0.136,-0.114,0.316
1830,-8.202,0.348,4.028,1830,-0.11,-0.1,0.29
1840,-8.086,0.23,3.698,1840,-0.124,-0.066,0.274
1850,-8.024,0.246,3.534,1850,-0.156,-0.032,0.262
1860,-7.902,0.374,3.458,1860,-0.2,-0.006,0.25
1870,-7.764,0.538,3.338,1870,-0.246,0.02,0.234
1880,-7.75,0.734,3.146,1880,-0.282,0.05,0.222
1890,-7.84,0.86,2.978,1890,-0.32,0.076,0.22
1900,-8.01,0.956,2.898,1900,-0.362,0.11,0.216
1910,-8.228,1.036,2.88,1910,-0.402,0.156,0.202
1920,-8.46,1.084,2.844,1920,-0.424,0.198,0.192
1930,-8.644,1.126,2.824,1930,-0.436,0.23,0.182
1940,-8.714,1.078,2.746,1940,-0.418,0.252,0.182
1950,-8.776,1.036,2.77,1950,-0.382,0.262,0.192
1960,-8.886,0.982,2.894,1960,-0.346,0.25,0.19
1970,-9.03,0.896,3.048,1970,-0.306,0.248,0.2
1980,-9.116,0.836,3.14,1980,-0.248,0.258,0.222
1990,-9.156,0.87,3.3,1990,-0.182,0.282,0.234
2000,-9.068,0.882,3.546,2000,-0.084,0.304,0.25
2010,-8.928,0.84,3.734,2010,0.03,0.314,0.298
2020,-8.876,0.594,3.676,2020,0.1,0.302,0.34
2030,-8.812,0.374,3.682,2030,0.11,0.282,0.372
2040,-8.824,0.486,3.784,2040,0.08,0.252,0.428
2050,-9.002,0.724,3.828,2050,0.012,0.232,0.48
2060,-9.128,0.978,3.954,2060,-0.056,0.224,0.516
2070,-9.178,1.13,4.016,2070,-0.096,0.218,0.546
2080,-9.166,1.146,4.02,2080,-0.136,0.202,0.562
2090,-9.13,1.002,4.02,2090,-0.186,0.2,0.572
2100,-9.2,0.912,4.132,2100,-0.222,0.196,0.604
2110,-9.38,0.878,4.144,2110,-0.248,0.176,0.662
2120,-9.428,0.812,4.128,2120,-0.254,0.166,0.708
2130,-9.486,0.72,3.944,2130,-0.242,0.168,0.732
2140,-9.658,0.64,3.818,2140,-0.204,0.172,0.77
2150,-9.79,0.622,3.752,2150,-0.14,0.186,0.81
2160,-9.89,0.636,3.744,2160,-0.072,0.21,0.838
2170,-9.914,0.588,3.692,2170,-0.014,0.242,0.862
2180,-9.894,0.568,3.622,2180,0.02,0.256,0.884
2190,-9.852,0.64,3.57,2190,0.04,0.246,0.89
2200,-9.774,0.688,3.524,2200,0.052,0.214,0.882
2210,-9.86,0.784,3.834,2210,0.072,0.2,0.844
2220,-10.016,1.054,4.122,2220,0.162,0.198,0.796
2230,-10.054,1.164,4.162,2230,0.318,0.218,0.768
2240,-9.978,1.036,3.824,2240,0.42,0.234,0.736
2250,-9.968,0.834,3.432,2250,0.402,0.216,0.692
2260,-10.064,0.794,2.96,2260,0.304,0.162,0.644
2270,-10.406,1.206,2.93,2270,0.182,0.132,0.612
2280,-10.834,1.94,3.126,2280,0.078,0.108,0.594
2290,-10.976,2.334,3.046,2290,-0.092,0.082,0.558
2300,-10.69,2.352,2.66,2300,-0.332,0.102,0.474
2310,-10.124,2.19,2.462,2310,-0.504,0.15,0.334
2320,-9.41,2.26,2.44,2320,-0.51,0.166,0.254
2330,-8.542,2.302,2.354,2330,-0.368,0.172,0.216
2340,-7.754,1.692,1.754,2340,-0.166,0.15,0.148
2350,-7.316,0.778,1.588,2350,0.054,0.108,0.076
2360,-7.046,0.37,1.732,2360,0.288,0.072,-0.018
2370,-7.234,0.438,2.006,2370,0.54,0.054,-0.128
2380,-7.492,0.76,1.996,2380,0.794,0.04,-0.232
2390,-7.606,0.706,1.84,2390,0.94,0.006,-0.332
2400,-7.622,0.484,1.736,2400,0.782,-0.06,-0.47
2410,-7.678,0.402,1.65,2410,0.294,-0.112,-0.596
2420,-7.926,0.724,1.772,2420,-0.304,-0.112,-0.664
2430,-8.498,1.582,2.572,2430,-0.772,-0.132,-0.774
2440,-9.086,3.202,2.954,2440,-0.882,-0.14,-0.908
2450,-9.27,4.88,2.206,2450,-0.698,-0.134,-0.97
2460,-9.508,4.736,1.86,2460,-0.438,-0.106,-1
2470,-9.862,3.028,2.15,2470,-0.22,-0.078,-1.038
2480,-10.15,1.48,1.884,2480,-0.092,-0.054,-1.094
2490,-10.574,0.992,1.48,2490,-0.006,-0.026,-1.15
2500,-11.028,1.162,0.998,2500,0.104,-0.01,-1.17
2510,-11.34,1.368,0.836,2510,0.242,-0.008,-1.176
2520,-11.522,1.424,0.942,2520,0.412,-0.016,-1.196
2530,-11.71,1.43,1.054,2530,0.614,-0.008,-1.182
2540,-11.862,1.352,1.19,2540,0.894,0.002,-1.128
2550,-11.894,1.2,1.162,2550,1.144,-0.012,-1.096
2560,-11.74,0.784,1.242,2560,1.262,-0.02,-1.098
2570,-11.52,0.502,1.158,2570,1.24,0,-1.1
2580,-11.35,0.614,1.064,2580,1.116,0.014,-1.086
2590,-11.028,1.042,1.156,2590,0.91,0,-1.05
2600,-10.666,1.484,1.2,2600,0.638,-0.04,-1.016
2610,-10.44,2.014,1.292,2610,0.352,-0.06,-0.984
2620,-10.406,2.584,1.424,2620,0.128,-0.066,-0.944
2630,-10.324,2.886,1.55,2630,-0.03,-0.078,-0.894
2640,-10.058,2.88,1.672,2640,-0.14,-0.086,-0.854
2650,-9.712,2.654,1.732,2650,-0.192,-0.086,-0.812
2660,-9.418,2.19,1.654,2660,-0.2,-0.098,-0.772
2670,-9.128,1.64,1.61,2670,-0.172,-0.12,-0.748
2680,-8.856,1.168,1.618,2680,-0.12,-0.138,-0.748
2690,-8.632,0.784,1.576,2690,-0.044,-0.15,-0.752
2700,-8.456,0.494,1.544,2700,0.054,-0.174,-0.738
2710,-8.352,0.22,1.574,2710,0.192,-0.198,-0.708
2720,-8.32,-0.08,1.562,2720,0.342,-0.21,-0.682
2730,-8.368,-0.412,1.326,2730,0.452,-0.228,-0.662
2740,-8.418,-0.674,1.092,2740,0.514,-0.254,-0.634
2750,-8.502,-0.688,0.968,2750,0.536,-0.272,-0.602
2760,-8.642,-0.544,0.918,2760,0.53,-0.266,-0.57
2770,-8.754,-0.336,0.872,2770,0.516,-0.25,-0.546
2780,-8.79,-0.122,0.852,2780,0.524,-0.246,-0.528
2790,-8.826,0.04,0.834,2790,0.582,-0.252,-0.512
2800,-8.924,0.102,0.762,2800,0.676,-0.262,-0.48
2810,-9.162,-0.03,0.804,2810,0.78,-0.278,-0.45
2820,-9.492,-0.216,0.86,2820,0.888,-0.288,-0.416
2830,-9.804,-0.38,0.882,2830,0.994,-0.284,-0.384
2840,-10.098,-0.488,0.79,2840,1.11,-0.284,-0.352
2850,-10.232,-0.584,0.704,2850,1.222,-0.282,-0.316
2860,-10.252,-0.682,0.664,2860,1.31,-0.262,-0.28
2870,-10.23,-0.702,0.75,2870,1.36,-0.236,-0.236
2880,-10.16,-0.67,0.688,2880,1.38,-0.216,-0.206
2890,-10.022,-0.644,0.77,2890,1.394,-0.21,-0.184
2900,-10.026,-0.596,0.878,2900,1.408,-0.206,-0.142
2910,-10.084,-0.592,0.962,2910,1.4,-0.178,-0.096
2920,-10.096,-0.702,1.008,2920,1.412,-0.13,-0.074
2930,-9.922,-0.78,1.148,2930,1.408,-0.062,-0.058
2940,-9.554,-0.926,1.162,2940,1.334,-0.014,-0.058
2950,-9.098,-0.948,1.04,2950,1.234,0.022,-0.094
2960,-8.71,-0.752,1.31,2960,1.156,0.06,-0.122
2970,-8.608,-0.6,1.49,2970,1.118,0.09,-0.142
2980,-8.668,-0.62,1.61,2980,1.116,0.11,-0.172
2990,-8.742,-0.792,1.672,2990,1.124,0.122,-0.21
3000,-8.906,-0.946,1.674,3000,1.126,0.12,-0.246
3010,-9.148,-1.022,1.612,3010,1.112,0.11,-0.272
3020,-9.414,-1.072,1.566,3020,1.072,0.104,-0.282
3030,-9.634,-0.998,1.542,3030,0.984,0.112,-0.28
3040,-9.772,-0.852,1.586,3040,0.864,0.128,-0.274
3050,-9.75,-0.602,1.568,3050,0.74,0.152,-0.276
3060,-9.596,-0.246,1.562,3060,0.65,0.18,-0.282
3070,-9.416,0.094,1.594,3070,0.616,0.216,-0.286
3080,-9.232,0.252,1.634,3080,0.61,0.258,-0.296
3090,-9.076,0.152,1.646,3090,0.604,0.288,-0.31
3100,-8.934,-0.066,1.654,3100,0.6,0.29,-0.32
3110,-8.856,-0.188,1.618,3110,0.586,0.282,-0.312
3120,-8.876,-0.216,1.756,3120,0.54,0.268,-0.318
3130,-8.964,-0.126,1.942,3130,0.474,0.252,-0.354
3140,-9.022,0.068,2.076,3140,0.428,0.232,-0.39
3150,-9.056,0.302,2.248,3150,0.4,0.206,-0.4
3160,-9.07,0.368,2.478,3160,0.388,0.18,-0.402
3170,-9.052,0.426,2.662,3170,0.39,0.158,-0.402
3180,-8.918,0.412,2.694,3180,0.41,0.148,-0.392
3190,-8.754,0.338,2.676,3190,0.446,0.15,-0.37
3200,-8.546,0.286,2.7,3200,0.474,0.162,-0.352
3210,-8.254,0.204,2.674,3210,0.466,0.188,-0.34
3220,-7.916,0.222,2.662,3220,0.416,0.218,-0.332
3230,-7.648,0.338,2.734,3230,0.344,0.234,-0.324
3240,-7.544,0.526,2.748,3240,0.276,0.238,-0.304
3250,-7.57,0.73,2.814,3250,0.18,0.23,-0.274
3260,-7.892,0.824,2.878,3260,0.046,0.216,-0.248
3270,-8.31,0.956,2.96,3270,-0.082,0.204,-0.212
3280,-8.742,1.116,3.14,3280,-0.178,0.21,-0.156
3290,-9.122,1.318,3.304,3290,-0.222,0.236,-0.104
3300,-9.388,1.412,3.386,3300,-0.24,0.296,-0.088
3310,-9.544,1.424,3.414,3310,-0.248,0.376,-0.102
3320,-9.766,1.368,3.304,3320,-0.3,0.45,-0.154
3330,-10.25,1.268,3.304,3330,-0.412,0.492,-0.246
3340,-11.01,1.21,3.506,3340,-0.548,0.454,-0.344
3350,-12.114,1.38,3.746,3350,-0.698,0.324,-0.43
3360,-13.576,1.746,4.246,3360,-0.804,0.138,-0.48
3370,-15.218,2.104,4.634,3370,-0.85,-0.04,-0.504
3380,-16.52,2.184,4.622,3380,-0.784,-0.186,-0.52
3390,-17.026,2.108,4.582,3390,-0.588,-0.28,-0.52
3400,-16.466,1.794,4.696,3400,-0.344,-0.338,-0.482
3410,-14.922,1.334,4.754,3410,-0.138,-0.386,-0.396
3420,-12.928,1.138,4.742,3420,-0.002,-0.408,-0.266
3430,-11.016,1.23,4.708,3430,0.04,-0.41,-0.106
3440,-9.292,1.504,4.686,3440,-0.012,-0.412,0.056
3450,-7.732,1.938,4.636,3450,-0.142,-0.404,0.198
3460,-6.488,2.482,4.594,3460,-0.298,-0.38,0.316
3470,-5.546,2.938,4.544,3470,-0.428,-0.34,0.408
3480,-4.918,3.274,4.436,3480,-0.504,-0.302,0.478
3490,-4.688,3.316,4.234,3490,-0.532,-0.294,0.546
3500,-4.828,3.052,3.886,3500,-0.544,-0.318,0.606
3510,-5.36,2.586,3.496,3510,-0.552,-0.354,0.646
3520,-6.232,2.122,3.038,3520,-0.594,-0.38,0.68
3530,-7.212,1.806,2.722,3530,-0.66,-0.384,0.706
3540,-7.996,1.636,2.51,3540,-0.716,-0.376,0.722
3550,-8.512,1.558,2.34,3550,-0.736,-0.372,0.736
3560,-8.854,1.496,2.204,3560,-0.712,-0.378,0.75
3570,-9.21,1.35,2.202,3570,-0.614,-0.372,0.762
3580,-9.726,1.084,2.086,3580,-0.418,-0.344,0.78
3590,-10.23,0.62,1.762,3590,-0.184,-0.296,0.784
3600,-10.584,0.024,1.588,3600,-0.018,-0.228,0.776
3610,-10.762,-0.512,1.41,3610,0.044,-0.142,0.776
3620,-10.88,-0.648,1.406,3620,0.018,-0.068,0.752
3630,-10.87,-0.494,1.432,3630,-0.044,0.02,0.71
3640,-10.778,-0.198,1.514,3640,-0.116,0.124,0.67
3650,-10.84,0.156,1.692,3650,-0.194,0.204,0.638
3660,-10.866,0.472,1.782,3660,-0.296,0.242,0.604
3670,-10.936,0.654,2.024,3670,-0.416,0.234,0.588
3680,-11.294,0.826,2.2,3680,-0.528,0.208,0.584
3690,-11.678,0.982,2.28,3690,-0.642,0.194,0.562
3700,-11.812,1.036,2.414,3700,-0.762,0.214,0.528
3710,-11.436,1.082,2.552,3710,-0.86,0.246,0.512
3720,-10.658,1.168,2.748,3720,-0.914,0.272,0.514
3730,-9.716,1.228,2.826,3730,-0.934,0.302,0.508
3740,-8.822,1.21,2.752,3740,-0.938,0.338,0.486
3750,-8.156,1.168,2.694,3750,-0.946,0.368,0.484
3760,-7.79,1.076,2.686,3760,-0.992,0.384,0.492
3770,-7.514,1.03,2.648,3770,-1.096,0.408,0.46
3780,-7.356,1.1,2.648,3780,-1.21,0.42,0.42
3790,-7.364,1.358,2.706,3790,-1.308,0.386,0.416
3800,-7.59,1.594,2.764,3800,-1.404,0.332,0.422
3810,-8.006,1.684,2.802,3810,-1.466,0.284,0.418
3820,-8.604,1.83,2.832,3820,-1.488,0.23,0.428
3830,-9.152,1.898,2.8,3830,-1.498,0.19,0.42
3840,-9.468,1.81,2.798,3840,-1.51,0.176,0.372
3850,-9.614,1.672,2.8,3850,-1.512,0.172,0.32
3860,-9.662,1.616,2.876,3860,-1.494,0.18,0.284
3870,-9.658,1.616,2.844,3870,-1.464,0.174,0.244
3880,-9.658,1.6,2.806,3880,-1.44,0.146,0.218
3890,-9.716,1.584,2.788,3890,-1.424,0.078,0.218
3900,-10.052,1.584,2.632,3900,-1.432,0,0.224
3910,-10.484,1.556,2.508,3910,-1.44,-0.046,0.244
3920,-10.876,1.604,2.626,3920,-1.458,-0.07,0.298
3930,-11.062,1.818,2.726,3930,-1.496,-0.092,0.36
3940,-10.842,2.09,2.884,3940,-1.522,-0.108,0.406
3950,-10.436,2.3,2.978,3950,-1.54,-0.112,0.448
3960,-10.058,2.378,3.14,3960,-1.574,-0.144,0.506
3970,-9.73,2.51,3.192,3970,-1.636,-0.22,0.578
3980,-9.602,2.568,3.166,3980,-1.71,-0.306,0.648
3990,-9.768,2.618,3.146,3990,-1.736,-0.39,0.736
4000,-9.892,2.75,3.022,4000,-1.666,-0.484,0.838
4010,-9.736,2.786,3.04,4010,-1.506,-0.572,0.928
4020,-9.572,2.616,3.064,4020,-1.282,-0.646,1.008
4030,-9.614,2.316,2.9,4030,-1,-0.688,1.11
4040,-9.764,1.89,2.62,4040,-0.676,-0.678,1.226
4050,-9.818,1.356,2.3,4050,-0.344,-0.68,1.346
4060,-9.798,0.87,2.084,4060,-0.082,-0.692,1.456
4070,-9.736,0.63,1.784,4070,0.096,-0.672,1.57
4080,-9.924,0.554,1.302,4080,0.24,-0.634,1.7
4090,-10.186,0.642,1.126,4090,0.372,-0.588,1.822
4100,-10.168,0.798,1.086,4100,0.5,-0.526,1.926
4110,-9.984,0.93,0.914,4110,0.634,-0.45,2.028
4120,-9.916,0.902,0.81,4120,0.782,-0.362,2.158
4130,-9.996,0.796,0.882,4130,0.93,-0.256,2.294
4140,-10.102,0.64,1.028,4140,1.006,-0.14,2.406
4150,-10.156,0.514,1.22,4150,1.006,-0.026,2.488
4160,-10.102,0.584,1.048,4160,0.958,0.034,2.572
4170,-9.928,0.9,0.924,4170,0.812,0.05,2.646
