time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
4180,-9.738,1.052,0.942,4180,0.562,0.068,2.696
4190,-9.948,1.11,1.41,4190,0.334,0.074,2.742
4200,-10.228,1.512,1.954,4200,0.248,0.068,2.772
4210,-10.176,2.052,2.218,4210,0.302,0.06,2.762
4220,-10.048,2.334,2.428,4220,0.462,0.056,2.742
4230,-10.058,2.058,2.654,4230,0.65,0.062,2.722
4240,-10.242,1.358,2.898,4240,0.828,0.082,2.728
4250,-10.408,0.692,2.836,4250,0.952,0.1,2.746
4260,-10.458,0.294,2.784,4260,0.976,0.11,2.74
4270,-10.344,0.402,2.99,4270,0.884,0.106,2.688
4280,-10.162,1.182,3.246,4280,0.706,0.098,2.614
4290,-10.118,2.376,3.608,4290,0.496,0.072,2.534
4300,-10.18,3.388,4.126,4300,0.272,0.032,2.46
4310,-10.158,3.986,4.544,4310,0.086,-0.008,2.406
4320,-10.156,4.386,4.752,4320,-0.006,-0.068,2.376
4330,-10.266,4.844,4.818,4330,0,-0.154,2.352
4340,-10.206,5.282,4.972,4340,0.068,-0.24,2.332
4350,-10.166,5.474,5.268,4350,0.156,-0.322,2.314
4360,-10.118,5.46,5.574,4360,0.15,-0.418,2.29
4370,-9.97,5.366,5.988,4370,0.022,-0.516,2.27
4380,-9.76,5.676,6.374,4380,-0.154,-0.61,2.258
4390,-9.456,6.25,6.728,4390,-0.362,-0.702,2.252
4400,-9.064,6.774,7.024,4400,-0.564,-0.83,2.224
4410,-8.702,7.376,7.202,4410,-0.694,-0.948,2.178
4420,-8.394,7.81,7.118,4420,-0.672,-1.05,2.14
4430,-8.236,7.898,7.434,4430,-0.608,-1.184,2.112
4440,-7.92,7.6,7.738,4440,-0.576,-1.356,2.02
4450,-7.62,7.03,7.566,4450,-0.562,-1.462,1.904
4460,-7.44,6.422,7.694,4460,-0.544,-1.516,1.836
4470,-7.214,6.056,7.77,4470,-0.596,-1.592,1.754
4480,-6.704,6.094,7.342,4480,-0.738,-1.704,1.602
4490,-6.134,6.376,6.522,4490,-0.88,-1.81,1.414
4500,-5.94,6.954,6.726,4500,-0.886,-1.902,1.27
4510,-6.064,7.568,7.148,4510,-0.794,-1.99,1.18
4520,-6.02,7.418,6.956,4520,-0.718,-2.076,1.07
4530,-5.634,6.858,6.434,4530,-0.662,-2.19,0.946
4540,-5.302,6.366,6.324,4540,-0.63,-2.306,0.842
4550,-5.25,6.26,6.49,4550,-0.658,-2.372,0.77
4560,-5.302,6.184,6.65,4560,-0.844,-2.394,0.706
4570,-5.214,6.086,6.69,4570,-1.13,-2.386,0.614
4580,-4.798,6.232,6.008,4580,-1.34,-2.386,0.518
4590,-4.2,6.488,5.214,4590,-1.424,-2.396,0.452
4600,-3.59,6.66,5.072,4600,-1.458,-2.382,0.378
4610,-3.318,6.882,5.872,4610,-1.472,-2.34,0.294
4620,-3.524,7.234,6.264,4620,-1.464,-2.282,0.232
4630,-3.67,7.404,5.892,4630,-1.43,-2.216,0.16
4640,-3.622,7.288,5.352,4640,-1.452,-2.176,0.084
4650,-3.318,6.908,5.024,4650,-1.576,-2.204,0.05
4660,-3.074,6.65,5.092,4660,-1.728,-2.224,0.11
4670,-3.044,6.628,5.162,4670,-1.954,-2.208,0.172
4680,-3.122,7.264,5.19,4680,-2.08,-2.154,0.184
4690,-2.968,8.796,5.228,4690,-1.964,-2.144,0.188
4700,-2.854,9.514,5.218,4700,-1.726,-2.17,0.194
4710,-2.372,8.61,5.134,4710,-1.534,-2.2,0.158
4720,-2.224,6.972,5.046,4720,-1.474,-2.238,0.08
4730,-2.314,6.098,5.066,4730,-1.518,-2.244,-0.01
4740,-2.392,6.294,5.072,4740,-1.664,-2.258,-0.154
4750,-2.298,6.79,4.934,4750,-1.868,-2.262,-0.338
4760,-1.964,7.634,4.864,4760,-2.018,-2.216,-0.514
4770,-1.896,8.594,4.888,4770,-2.076,-2.156,-0.648
4780,-1.956,9.08,5.158,4780,-2.126,-2.09,-0.746
4790,-1.896,9.064,5.674,4790,-2.148,-1.954,-0.776
4800,-1.98,9.14,5.978,4800,-2.164,-1.768,-0.732
4810,-2.012,9.248,5.472,4810,-2.198,-1.64,-0.692
4820,-1.496,9.444,4.648,4820,-2.192,-1.558,-0.678
4830,-0.764,9.938,4.622,4830,-2.072,-1.48,-0.626
4840,-0.52,10.458,5.062,4840,-1.888,-1.41,-0.546
4850,-0.324,10.29,5.264,4850,-1.712,-1.356,-0.49
4860,0.14,9.662,4.984,4860,-1.562,-1.34,-0.426
4870,0.712,9.19,5.128,4870,-1.482,-1.348,-0.332
4880,1.142,9.064,5.552,4880,-1.442,-1.368,-0.23
4890,1.362,8.888,5.818,4890,-1.412,-1.388,-0.136
4900,1.588,8.668,6.022,4900,-1.404,-1.394,-0.052
4910,1.77,8.48,6.274,4910,-1.358,-1.416,0.022
4920,1.994,8.3,6.504,4920,-1.3,-1.426,0.112
4930,2.262,7.964,6.718,4930,-1.26,-1.412,0.176
4940,2.414,7.452,6.778,4940,-1.2,-1.406,0.218
4950,2.538,6.84,6.884,4950,-1.146,-1.4,0.262
4960,2.814,6.212,6.984,4960,-1.084,-1.396,0.294
4970,2.87,5.894,6.932,4970,-1.006,-1.392,0.3
4980,2.916,5.588,6.926,4980,-0.95,-1.368,0.314
4990,2.94,5.202,7.036,4990,-0.91,-1.338,0.332
5000,3.006,4.948,6.918,5000,-0.898,-1.322,0.328
5010,3.186,4.872,6.812,5010,-0.9,-1.308,0.306
5020,3.402,4.814,6.84,5020,-0.87,-1.308,0.272
5030,3.416,4.77,7.094,5030,-0.862,-1.316,0.23
5040,3.328,4.518,7.338,5040,-0.876,-1.27,0.18
5050,3.148,4.162,7.298,5050,-0.908,-1.24,0.132
5060,3.064,4.022,7.164,5060,-0.984,-1.254,0.068
5070,3.058,3.932,7.078,5070,-1.014,-1.268,0.01
5080,2.808,3.944,7.454,5080,-0.99,-1.28,-0.016
5090,2.432,3.858,7.734,5090,-0.958,-1.258,-0.056
5100,2.318,3.554,7.386,5100,-0.918,-1.19,-0.082
5110,2.478,3.1,6.998,5110,-0.882,-1.134,-0.08
5120,2.812,2.864,6.586,5120,-0.886,-1.084,-0.11
5130,3.248,2.718,6.324,5130,-0.874,-1.066,-0.16
5140,3.52,2.468,6.474,5140,-0.818,-1.066,-0.178
5150,3.506,2.35,6.984,5150,-0.792,-1.038,-0.192
5160,3.378,2.202,6.95,5160,-0.752,-0.982,-0.214
5170,3.558,2.036,6.734,5170,-0.672,-0.908,-0.23
5180,4.048,1.85,6.262,5180,-0.574,-0.824,-0.244
5190,4.654,1.58,5.636,5190,-0.47,-0.774,-0.254
5200,5.194,1.364,5.382,5200,-0.382,-0.732,-0.258
5210,5.458,1.332,5.27,5210,-0.338,-0.708,-0.274
5220,5.398,1.3,5.012,5220,-0.306,-0.662,-0.282
5230,5.268,1.182,5.058,5230,-0.25,-0.614,-0.264
5240,5.164,1.28,5.198,5240,-0.21,-0.566,-0.248
5250,5.352,1.454,5.08,5250,-0.154,-0.522,-0.246
5260,5.582,1.61,5.062,5260,-0.02,-0.478,-0.236
5270,5.906,1.676,5.016,5270,0.124,-0.432,-0.222
5280,6.286,1.556,5.128,5280,0.25,-0.396,-0.208
5290,6.562,1.336,4.878,5290,0.34,-0.394,-0.208
5300,6.838,1.15,4.69,5300,0.386,-0.38,-0.23
5310,7.032,1.028,4.678,5310,0.46,-0.348,-0.24
5320,7.06,1.088,4.884,5320,0.57,-0.316,-0.232
5330,7.232,1.324,5.016,5330,0.684,-0.292,-0.222
5340,7.486,1.652,4.992,5340,0.754,-0.3,-0.2
5350,7.562,1.666,5.248,5350,0.758,-0.304,-0.174
5360,7.374,1.49,5.876,5360,0.686,-0.26,-0.148
5370,7.088,1.436,6.14,5370,0.524,-0.214,-0.148
5380,7.01,1.6,5.77,5380,0.35,-0.184,-0.17
5390,7.342,1.956,5.358,5390,0.25,-0.134,-0.164
5400,7.592,2.444,5.516,5400,0.18,-0.08,-0.136
5410,7.574,2.83,5.9,5410,0.106,-0.072,-0.104
5420,7.496,2.572,6.524,5420,0.16,-0.038,-0.046
5430,7.326,1.912,7.138,5430,0.3,0.046,0.002
5440,7.16,1.578,7.37,5440,0.392,0.142,0.022
5450,7.494,1.556,6.674,5450,0.422,0.202,0.046
5460,8.078,1.374,6.47,5460,0.468,0.234,0.076
5470,8.238,1.208,7.12,5470,0.49,0.252,0.116
5480,7.966,1.378,7.426,5480,0.474,0.29,0.142
5490,7.682,1.556,7.212,5490,0.45,0.334,0.152
5500,7.534,1.656,7.26,5500,0.402,0.368,0.144
5510,7.54,1.778,7.508,5510,0.358,0.384,0.138
5520,7.382,1.804,7.598,5520,0.344,0.412,0.142
5530,7.094,1.802,7.526,5530,0.372,0.42,0.17
5540,6.784,1.894,7.57,5540,0.394,0.394,0.17
5550,6.398,2.114,7.658,5550,0.422,0.372,0.13
5560,5.914,2.396,7.75,5560,0.462,0.348,0.074
5570,5.152,2.606,7.882,5570,0.47,0.32,-0.008
5580,4.446,2.842,7.684,5580,0.432,0.284,-0.11
5590,3.87,3.176,7.47,5590,0.396,0.238,-0.208
5600,3.304,3.822,7.364,5600,0.414,0.196,-0.258
5610,2.85,4.452,7.236,5610,0.47,0.176,-0.27
5620,2.51,4.788,7.348,5620,0.55,0.168,-0.274
5630,2.516,4.906,7.412,5630,0.604,0.17,-0.292
5640,2.956,4.714,7.572,5640,0.55,0.24,-0.282
5650,3.572,4.482,7.992,5650,0.35,0.324,-0.282
5660,4.078,4.598,8.226,5660,0.088,0.356,-0.286
5670,4.538,5.372,8.292,5670,-0.156,0.35,-0.298
5680,4.792,6.402,8.47,5680,-0.312,0.306,-0.31
5690,4.812,7.116,8.602,5690,-0.358,0.248,-0.308
5700,4.808,7.224,9.09,5700,-0.334,0.176,-0.3
5710,4.724,6.982,9.222,5710,-0.252,0.086,-0.278
5720,4.746,6.594,9.186,5720,-0.156,0,-0.222
5730,4.878,6.182,9.274,5730,-0.136,-0.098,-0.172
5740,4.946,5.87,9.134,5740,-0.196,-0.22,-0.15
5750,5.018,5.946,9.222,5750,-0.332,-0.35,-0.12
5760,4.966,6.244,9.498,5760,-0.574,-0.484,-0.108
5770,4.658,6.382,9.628,5770,-0.808,-0.582,-0.102
5780,4.48,6.548,9.556,5780,-0.93,-0.644,-0.05
5790,4.46,6.712,9.276,5790,-0.978,-0.732,-0.01
5800,4.582,6.65,8.73,5800,-0.982,-0.828,0.004
5810,4.746,6.392,8.068,5810,-0.97,-0.902,0.04
5820,4.784,6.128,7.698,5820,-0.988,-0.976,0.068
5830,4.914,5.94,7.224,5830,-0.998,-1.028,0.07
5840,5.272,5.782,6.714,5840,-0.988,-1.048,0.094
5850,5.55,5.692,6.682,5850,-0.996,-1.082,0.128
5860,5.744,5.592,6.536,5860,-1.008,-1.132,0.154
5870,5.892,5.564,6.196,5870,-0.984,-1.134,0.186
5880,5.752,5.724,5.94,5880,-0.884,-1.112,0.22
5890,5.612,6.006,5.406,5890,-0.714,-1.148,0.258
5900,5.958,6.046,4.8,5900,-0.458,-1.204,0.296
5910,6.194,5.806,4.586,5910,-0.126,-1.258,0.352
5920,6.004,5.356,4.226,5920,0.194,-1.296,0.41
5930,5.884,4.912,3.838,5930,0.462,-1.324,0.466
5940,6.214,4.426,3.374,5940,0.652,-1.344,0.536
5950,6.866,4.186,3.298,5950,0.786,-1.366,0.608
5960,7.454,4.538,3.504,5960,0.9,-1.38,0.668
5970,7.886,5.196,3.62,5970,1.062,-1.392,0.728
5980,8.256,5.814,3.642,5980,1.232,-1.408,0.784
5990,8.522,5.954,3.556,5990,1.374,-1.394,0.836
6000,8.806,5.6,3.636,6000,1.524,-1.332,0.938
6010,9.322,5.332,3.766,6010,1.72,-1.27,1.078
6020,10.166,5.314,3.866,6020,1.906,-1.26,1.21
6030,11.182,5.306,3.732,6030,1.994,-1.324,1.306
6040,11.904,5.454,3.6,6040,2.032,-1.434,1.41
6050,12.108,5.736,3.802,6050,2.096,-1.558,1.576
6060,11.958,6.018,4.666,6060,2.206,-1.678,1.74
6070,11.74,6.42,4.918,6070,2.336,-1.788,1.872
6080,11.792,6.596,4.806,6080,2.482,-1.902,2.002
6090,12.204,6.602,4.806,6090,2.632,-2.038,2.144
6100,12.868,6.482,4.812,6100,2.734,-2.184,2.302
6110,13.684,6.352,4.696,6110,2.796,-2.336,2.45
6120,14.51,6.244,4.592,6120,2.856,-2.516,2.61
6130,15.26,6.012,4.264,6130,2.952,-2.714,2.776
6140,15.7,5.882,4.022,6140,3.14,-2.93,2.916
6150,15.782,6.18,3.744,6150,3.366,-3.14,3.02
6160,15.488,6.398,2.914,6160,3.572,-3.32,3.086
6170,14.912,6.324,1.974,6170,3.746,-3.486,3.11
6180,14.344,6.28,1.116,6180,3.892,-3.622,3.106
6190,13.956,6.122,0.204,6190,4.098,-3.698,3.11
6200,13.552,5.604,-0.512,6200,4.372,-3.712,3.14
6210,13.166,4.934,-1.32,6210,4.64,-3.698,3.172
6220,12.766,4.598,-2.572,6220,4.872,-3.66,3.198
6230,12.174,4.618,-3.834,6230,4.994,-3.596,3.218
6240,11.216,4.642,-4.706,6240,4.992,-3.526,3.166
6250,10.082,4.668,-5.524,6250,4.956,-3.388,3.056
6260,9.2,4.612,-6.362,6260,4.944,-3.192,2.928
6270,8.426,4.296,-7.056,6270,5.012,-3.006,2.762
6280,7.956,3.924,-7.668,6280,5.094,-2.788,2.57
6290,7.63,3.344,-8.75,6290,5.232,-2.518,2.384
6300,7.118,2.658,-9.788,6300,5.366,-2.24,2.228
6310,6.71,1.862,-10.438,6310,5.39,-1.978,2.064
6320,6.422,1.33,-11.25,6320,5.242,-1.75,1.86
6330,5.966,1.12,-12.098,6330,5.002,-1.48,1.636
6340,5.436,0.928,-12.644,6340,4.848,-1.216,1.414
6350,4.834,0.992,-12.662,6350,4.76,-0.954,1.142
6360,4.676,0.72,-12.948,6360,4.586,-0.686,0.74
6370,4.716,-0.08,-13.64,6370,4.178,-0.4,0.158
6380,4.57,-1.054,-14.358,6380,3.48,-0.012,-0.634
6390,4.362,-2.29,-14.588,6390,2.602,0.224,-1.686
6400,4.304,-3.952,-14.856,6400,1.324,0.76,-3.406
6410,4.33,-5.978,-15.82,6410,0.06,1.884,-5.78
6420,3.398,-8.618,-16.112,6420,0.508,3.728,-7.872
6430,2.552,-14.282,-17.97,6430,2.242,6.264,-9.702
6440,3.14,-21.99,-19.832,6440,2.45,8.664,-11.934
6450,5.46,-26.722,-24.314,6450,0.592,10.57,-13.716
6460,4.204,-26.248,-30.864,6460,-1.768,12.696,-14.294
6470,-5.376,-27.096,-31.258,6470,-5.366,15.16,-14.948
6480,-25.528,-27.458,-21.846,6480,-9.704,14.538,-13.492
6490,-38.784,-12.864,-10.878,6490,-10.378,11.532,-8.934
6500,-38.784,12.02,3.886,6500,-9.934,5.848,-4.384
6510,-38.486,32.702,24.638,6510,-10.472,0.466,-3.286
6520,-38.784,38.618,39.226,6520,-5.704,0.288,-1.268
6530,-38.784,36.888,39.226,6530,3.498,2.704,-1.348
6540,-36.674,2.414,24.566,6540,7.6,7.664,-4.182
6550,-14.626,-35.684,15.974,6550,8.676,12.796,-6.21
6560,16.63,-39.226,-17.938,6560,9.582,9.548,-7.334
6570,32.116,-39.226,-26.456,6570,8.138,4.232,-5.694
6580,22.778,-35.236,2.152,6580,4.818,2.946,-4.316
6590,-29.92,-29.162,3.082,6590,-0.792,4.136,-3.806
6600,-38.784,-28.402,-10.002,6600,-6,4.014,-3.076
6610,-30.374,3.746,-4.954,6610,-6.914,3.05,-2.254
6620,-15.196,35.964,19.672,6620,-4.968,2.94,-1.132
6630,-17.944,38.618,29.91,6630,-2.864,3.396,-0.17
6640,-25.184,23.732,24.338,6640,-1.22,3.844,0.402
6650,-20.758,7.04,20.262,6650,-0.614,3.862,0.582
6660,-16.404,2.354,17.692,6660,-1.026,3.582,0.614
6670,-16.908,4.584,17.884,6670,-1.36,3.302,0.516
6680,-20.66,8.948,19.968,6680,-0.71,3.102,0.508
6690,-22.02,12.522,22.726,6690,0.64,2.898,0.592
6700,-20.194,11.238,24.48,6700,1.942,2.562,0.656
6710,-18.244,5.812,26.012,6710,2.432,2.058,0.648
6720,-17.66,1.948,24.44,6720,1.838,1.768,0.604
6730,-17.616,1.816,22.66,6730,0.918,1.72,0.664
6740,-17.252,6.786,22.022,6740,0.532,1.542,0.832
6750,-15.922,13.238,21.122,6750,0.88,1.312,0.976
6760,-14.436,15.548,19.844,6760,1.71,1.22,1.126
6770,-13.732,13.434,19.174,6770,2.242,1.084,1.32
6780,-12.92,8.872,17.578,6780,2.408,0.898,1.522
6790,-12.186,6.136,16.89,6790,2.502,0.626,1.772
6800,-11.85,6.242,15.02,6800,2.484,0.318,1.928
6810,-10.946,7.576,13.686,6810,2.238,0.044,1.936
6820,-9.5,9.422,12.63,6820,1.512,-0.184,1.91
6830,-7.968,10.336,11.066,6830,0.774,-0.376,1.912
6840,-7.042,12.046,11.104,6840,0.152,-0.63,1.988
6850,-6.724,13.178,11.444,6850,-0.264,-0.856,2.054
6860,-6.76,13.126,11.6,6860,-0.218,-0.86,2.196
6870,-6.474,12.258,11.71,6870,0.282,-0.85,2.452
6880,-5.62,10.606,10.712,6880,0.776,-0.888,2.57
6890,-4.076,8.724,9.596,6890,1.032,-0.866,2.51
6900,-3.112,7.212,9.398,6900,1.106,-0.97,2.456
6910,-2.94,5.42,8.388,6910,0.864,-1.122,2.376
6920,-2.822,4.37,8.638,6920,0.036,-1.342,2.212
6930,-3.188,5.476,8.224,6930,-1.01,-1.476,1.958
6940,-3.11,7.946,7.106,6940,-1.62,-1.498,1.734
6950,-2.664,10.09,7.832,6950,-1.652,-1.514,1.616
6960,-2.54,10.04,7.94,6960,-1.332,-1.512,1.52
6970,-2.738,7.99,6.692,6970,-0.934,-1.482,1.434
6980,-3.134,5.554,5.372,6980,-0.574,-1.44,1.326
6990,-3.544,3.886,5.294,6990,-0.248,-1.42,1.216
7000,-3.848,2.93,5.348,7000,-0.082,-1.422,1.14
7010,-3.964,2.378,4.8,7010,-0.094,-1.44,1.044
7020,-3.888,2.732,4.314,7020,-0.12,-1.45,0.952
7030,-3.784,4.13,4.072,7030,-0.084,-1.49,0.87
7040,-3.836,5.528,3.098,7040,0.108,-1.464,0.856
7050,-3.926,6.446,2.604,7050,0.144,-1.474,0.802
7060,-4.222,7.104,2.368,7060,0.004,-1.566,0.592
7070,-4.032,7.318,1.824,7070,0.02,-1.658,0.45
7080,-3.75,6.618,2.212,7080,0.048,-1.724,0.35
7090,-3.702,6.136,3.248,7090,0.126,-1.772,0.196
7100,-3.07,6.258,3.19,7100,0.334,-1.78,0.04
7110,-2.384,5.828,2.792,7110,0.614,-1.692,-0.054
7120,-1.992,5.132,2.858,7120,0.836,-1.548,-0.088
7130,-1.488,4.55,2.666,7130,0.888,-1.45,-0.17
7140,-0.986,4.228,2.162,7140,0.806,-1.39,-0.258
7150,-0.802,4.704,2.102,7150,0.7,-1.264,-0.282
7160,-1.248,5.718,2.518,7160,0.52,-1.154,-0.312
7170,-1.476,6.326,2.188,7170,0.246,-1.062,-0.382
7180,-1.136,6.77,2.512,7180,-0.008,-0.964,-0.428
7190,-0.864,7.308,3.032,7190,-0.22,-0.904,-0.438
7200,-0.718,7.83,3.258,7200,-0.416,-0.884,-0.466
7210,-0.508,8.192,3.616,7210,-0.534,-0.86,-0.53
7220,-0.524,8.402,4.04,7220,-0.562,-0.81,-0.594
7230,-0.456,8.104,4.43,7230,-0.522,-0.766,-0.65
7240,-0.25,7.39,4.44,7240,-0.53,-0.696,-0.714
7250,0.042,6.678,5.01,7250,-0.532,-0.614,-0.774
7260,0.094,6.582,5.174,7260,-0.282,-0.54,-0.764
7270,0.194,6.766,4.964,7270,0.186,-0.508,-0.718
7280,0.116,6.648,4.65,7280,0.532,-0.552,-0.744
7290,-0.224,6.81,4.234,7290,0.682,-0.656,-0.83
7300,-0.696,7.478,4.18,7300,0.77,-0.76,-0.89
7310,-1.176,7.582,5.17,7310,0.81,-0.844,-0.89
7320,-1.308,7.19,6.216,7320,0.848,-0.898,-0.872
7330,-1.026,7.074,6.742,7330,0.826,-0.958,-0.888
7340,-0.564,7.52,6.668,7340,0.688,-1.03,-0.938
7350,-0.168,8.748,6.538,7350,0.472,-1.08,-0.998
7360,0.112,10.018,7.048,7360,0.232,-1.112,-1.074
7370,0.5,10.526,7.254,7370,0.062,-1.124,-1.174
7380,1.242,10.12,7.386,7380,0.008,-1.126,-1.274
7390,2.062,9.186,7.654,7390,-0.044,-1.116,-1.364
7400,2.84,8.498,8.078,7400,-0.192,-1.106,-1.464
7410,3.5,8.4,8.078,7410,-0.412,-1.094,-1.576
7420,4.088,8.572,7.872,7420,-0.626,-1.058,-1.692
7430,4.52,8.796,7.546,7430,-0.73,-0.988,-1.8
7440,4.97,8.938,7.738,7440,-0.744,-0.922,-1.892
7450,5.354,8.88,8.524,7450,-0.816,-0.938,-1.958
7460,5.458,8.544,8.526,7460,-0.866,-0.976,-1.974
7470,5.098,8.236,8.824,7470,-0.804,-0.99,-1.89
7480,4.408,8.182,8.742,7480,-0.694,-1.012,-1.774
7490,3.996,8.492,7.842,7490,-0.524,-1.024,-1.668
7500,4.094,8.832,7.436,7500,-0.336,-1.068,-1.546
7510,3.996,8.784,7.096,7510,-0.234,-1.194,-1.41
7520,3.738,8.646,6.898,7520,-0.288,-1.338,-1.266
7530,3.192,8.698,6.98,7530,-0.428,-1.416,-1.114
7540,2.348,9.038,6.856,7540,-0.616,-1.474,-0.96
7550,1.812,9.386,6.202,7550,-0.798,-1.496,-0.824
7560,1.842,9.754,5.348,7560,-0.966,-1.488,-0.692
7570,1.926,10.072,5.064,7570,-1.118,-1.484,-0.568
7580,1.83,10.216,4.782,7580,-1.27,-1.492,-0.462
7590,1.666,10.218,4.504,7590,-1.388,-1.492,-0.366
7600,1.492,10.108,4.3,7600,-1.43,-1.478,-0.262
7610,1.41,9.68,4.278,7610,-1.46,-1.452,-0.15
7620,1.494,9.1,4.13,7620,-1.42,-1.366,-0.044
7630,1.734,8.686,3.872,7630,-1.318,-1.298,0.046
7640,2.012,8.086,3.48,7640,-1.252,-1.284,0.092
7650,2.438,7.49,3.576,7650,-1.17,-1.252,0.09
7660,2.698,7.084,4.066,7660,-1.006,-1.2,0.068
7670,2.804,6.614,4.528,7670,-0.812,-1.138,0.068
7680,3.134,6.072,5.086,7680,-0.69,-1.036,0.052
7690,3.516,5.526,5.102,7690,-0.646,-0.946,-0.024
7700,4.084,5.072,5.088,7700,-0.61,-0.926,-0.118
7710,4.558,4.928,5.788,7710,-0.58,-0.91,-0.17
7720,4.482,4.946,6.972,7720,-0.61,-0.868,-0.198
7730,3.868,4.856,7.642,7730,-0.722,-0.84,-0.222
7740,3.386,4.61,7.788,7740,-0.84,-0.81,-0.24
7750,3.292,4.584,8.218,7750,-0.94,-0.796,-0.246
7760,3.218,4.872,8.558,7760,-1.074,-0.816,-0.256
7770,3.198,5.128,8.71,7770,-1.144,-0.82,-0.254
7780,3.202,5.146,9.316,7780,-1.138,-0.834,-0.2
7790,2.994,5.054,10.002,7790,-1.14,-0.866,-0.158
7800,2.848,4.832,9.826,7800,-1.096,-0.886,-0.15
7810,2.874,4.938,9.676,7810,-1.002,-0.936,-0.144
7820,2.716,4.904,9.96,7820,-0.882,-0.99,-0.132
7830,2.476,4.62,9.868,7830,-0.728,-1.03,-0.104
7840,2.074,4.368,10.108,7840,-0.606,-1.064,-0.06
7850,1.714,4.23,10.036,7850,-0.608,-1.106,-0.014
7860,1.582,4.348,9.62,7860,-0.64,-1.154,0.02
7870,1.472,4.798,9.596,7870,-0.638,-1.224,0.034
7880,1.374,5.006,10.06,7880,-0.628,-1.302,0.028
7890,1.284,4.74,10.418,7890,-0.66,-1.356,0.024
7900,1.192,4.41,10.628,7900,-0.736,-1.384,0.018
7910,1.242,4.308,10.67,7910,-0.834,-1.39,0.014
7920,1.576,4.248,10.652,7920,-0.9,-1.362,0.028
7930,1.666,4.31,10.734,7930,-0.934,-1.318,0.05
7940,1.794,4.362,10.348,7940,-0.984,-1.254,0.06
7950,2.092,4.222,9.738,7950,-1.018,-1.17,0.062
7960,2.37,4.178,9.59,7960,-1.02,-1.09,0.06
7970,2.632,4.288,9.55,7970,-1.036,-1,0.046
7980,2.85,4.312,9.222,7980,-1.068,-0.892,0.028
7990,3.074,4.29,8.838,7990,-1.084,-0.788,0.036
8000,3.424,4.284,8.704,8000,-1.114,-0.696,0.066
8010,3.696,4.268,8.796,8010,-1.172,-0.644,0.076
8020,3.792,4.242,8.758,8020,-1.2,-0.624,0.086
8030,3.736,4.206,8.692,8030,-1.188,-0.596,0.128
8040,3.562,4.13,8.666,8040,-1.176,-0.536,0.164
8050,3.532,4.076,8.372,8050,-1.13,-0.486,0.158
8060,3.754,4.2,8.134,8060,-1.032,-0.484,0.14
8070,3.918,4.258,7.744,8070,-0.96,-0.47,0.1
8080,3.738,4.354,7.724,8080,-0.984,-0.454,0.026
8090,3.386,4.568,7.634,8090,-1.088,-0.474,-0.076
8100,3.28,4.998,7.558,8100,-1.152,-0.512,-0.168
8110,3.186,5.748,7.484,8110,-1.158,-0.54,-0.252
8120,2.938,6.678,7.204,8120,-1.154,-0.572,-0.36
8130,2.638,7.412,6.734,8130,-1.128,-0.594,-0.474
8140,2.552,7.756,6.17,8140,-1.07,-0.606,-0.566
8150,2.644,8.03,6.038,8150,-1.078,-0.63,-0.638
8160,2.868,8.332,6.128,8160,-1.15,-0.65,-0.692
8170,3.096,8.68,6.184,8170,-1.232,-0.64,-0.718
8180,3.398,8.772,6.418,8180,-1.318,-0.634,-0.752
8190,3.882,8.78,6.796,8190,-1.428,-0.664,-0.802
8200,4.636,8.822,7.142,8200,-1.526,-0.704,-0.84
8210,5.254,8.682,7.47,8210,-1.648,-0.74,-0.872
8220,5.678,8.364,7.708,8220,-1.828,-0.732,-0.898
8230,6.222,8,7.652,8230,-1.974,-0.71,-0.876
8240,6.874,7.63,7.756,8240,-2.094,-0.73,-0.838
8250,7.454,7.506,7.926,8250,-2.15,-0.718,-0.812
8260,7.944,7.758,7.798,8260,-2.062,-0.664,-0.776
8270,8.138,7.788,7.608,8270,-1.872,-0.654,-0.718
8280,8.492,7.136,7.588,8280,-1.684,-0.674,-0.64
8290,8.958,6.11,7.604,8290,-1.518,-0.662,-0.546
8300,8.954,5.33,7.61,8300,-1.402,-0.632,-0.428
8310,8.646,4.892,7.284,8310,-1.372,-0.606,-0.31
