time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
8320,8.456,4.726,6.688,8320,-1.384,-0.596,-0.21
8330,8.352,4.822,6.006,8330,-1.43,-0.608,-0.116
8340,8.086,4.89,5.574,8340,-1.514,-0.622,-0.04
8350,7.606,4.77,5.218,8350,-1.558,-0.672,-0.002
8360,7.064,4.66,4.866,8360,-1.586,-0.76,0.01
8370,6.548,4.454,4.622,8370,-1.582,-0.798,0.018
8380,5.942,3.862,4.362,8380,-1.528,-0.828,0.05
8390,5.432,3.106,4.218,8390,-1.412,-0.87,0.102
8400,5.134,2.714,3.604,8400,-1.246,-0.872,0.138
8410,4.98,2.716,2.918,8410,-1.072,-0.854,0.13
8420,4.81,2.88,2.764,8420,-0.912,-0.902,0.092
8430,4.612,2.79,2.072,8430,-0.754,-0.934,0.042
8440,4.424,2.338,1.92,8440,-0.576,-0.918,0.018
8450,4.112,1.992,2.17,8450,-0.344,-0.904,0.008
8460,3.954,1.502,2.162,8460,-0.134,-0.93,-0.034
8470,3.92,0.978,1.822,8470,-0.048,-0.99,-0.14
8480,3.912,0.654,1.718,8480,-0.092,-1.038,-0.232
8490,3.83,0.596,2.326,8490,-0.118,-0.958,-0.234
8500,3.564,0.61,2.662,8500,-0.072,-0.816,-0.196
8510,3.828,0.916,2.372,8510,-0.018,-0.704,-0.228
8520,4.606,1.762,1.892,8520,0.132,-0.572,-0.306
8530,5.25,2.498,1.65,8530,0.354,-0.388,-0.36
8540,5.464,2.426,2.264,8540,0.54,-0.196,-0.388
8550,5.814,1.776,2.63,8550,0.686,0,-0.412
8560,6.554,1.178,2.706,8560,0.876,0.194,-0.412
8570,7.338,0.978,3.202,8570,1.08,0.316,-0.394
8580,7.86,0.99,3.838,8580,1.168,0.324,-0.384
8590,8.016,1.194,4.55,8590,1.12,0.306,-0.384
8600,7.808,1.46,5.03,8600,0.988,0.336,-0.384
8610,7.712,1.79,5.632,8610,0.796,0.346,-0.392
8620,8.09,2.266,6.358,8620,0.634,0.3,-0.382
8630,8.586,2.644,6.628,8630,0.482,0.236,-0.36
8640,8.618,2.692,7.206,8640,0.322,0.19,-0.342
8650,8.244,2.754,7.362,8650,0.264,0.148,-0.332
8660,8.006,2.804,7.494,8660,0.306,0.072,-0.318
8670,8.118,2.598,7.938,8670,0.432,0.01,-0.308
8680,8.24,2.176,8.042,8680,0.616,-0.022,-0.286
8690,8.218,1.75,8.03,8690,0.774,-0.026,-0.252
8700,8.332,1.368,7.794,8700,0.872,-0.038,-0.224
8710,8.428,1.138,7.756,8710,0.916,-0.066,-0.186
8720,8.498,1.102,7.53,8720,0.908,-0.078,-0.134
8730,8.256,1.26,7.77,8730,0.82,-0.094,-0.118
8740,7.658,1.622,7.82,8740,0.664,-0.124,-0.122
8750,7.302,2.134,7.892,8750,0.508,-0.15,-0.108
8760,6.96,2.496,8.204,8760,0.4,-0.158,-0.118
8770,6.642,2.756,8.254,8770,0.352,-0.152,-0.138
8780,6.646,2.83,8.136,8780,0.36,-0.122,-0.134
8790,6.756,2.656,8.13,8790,0.426,-0.1,-0.102
8800,6.804,2.316,8.098,8800,0.478,-0.066,-0.044
8810,6.896,1.95,8.122,8810,0.46,-0.044,-0.002
8820,6.716,1.742,7.898,8820,0.352,-0.058,-0.006
8830,6.618,1.902,8.032,8830,0.246,-0.074,-0.028
8840,6.488,2.262,8.74,8840,0.158,-0.074,-0.046
8850,6.246,2.47,9.256,8850,0.05,-0.064,-0.088
8860,6.148,2.378,9.262,8860,-0.09,-0.066,-0.144
8870,6.222,2.214,9.07,8870,-0.214,-0.09,-0.174
8880,6.24,2.254,9.03,8880,-0.304,-0.106,-0.186
8890,6.008,2.508,8.958,8890,-0.386,-0.1,-0.224
8900,5.734,2.776,8.742,8900,-0.416,-0.098,-0.278
8910,5.638,2.842,8.44,8910,-0.356,-0.098,-0.312
8920,5.826,2.632,8.368,8920,-0.254,-0.112,-0.332
8930,6.112,2.438,8.322,8930,-0.17,-0.138,-0.352
8940,6.292,2.442,8.252,8940,-0.092,-0.144,-0.356
8950,6.356,2.518,8.528,8950,-0.04,-0.11,-0.346
8960,6.218,2.708,8.7,8960,-0.032,-0.078,-0.34
8970,6.132,3.074,8.392,8970,-0.088,-0.088,-0.356
8980,6.284,3.522,7.872,8980,-0.208,-0.112,-0.376
8990,6.294,3.996,7.726,8990,-0.328,-0.146,-0.368
9000,5.918,4.364,7.784,9000,-0.4,-0.198,-0.334
9010,5.574,4.722,7.97,9010,-0.416,-0.252,-0.314
9020,5.366,4.98,8.048,9020,-0.354,-0.268,-0.314
9030,5.436,4.988,7.904,9030,-0.214,-0.27,-0.284
9040,5.77,4.738,7.756,9040,-0.086,-0.294,-0.25
9050,6.232,4.366,7.678,9050,-0.02,-0.348,-0.234
9060,6.726,4.102,7.362,9060,-0.008,-0.394,-0.222
9070,7.056,3.98,7.37,9070,-0.028,-0.438,-0.192
9080,7.282,4.096,7.352,9080,-0.05,-0.502,-0.136
9090,7.514,4.43,7.078,9090,-0.084,-0.582,-0.06
9100,7.636,4.774,6.62,9100,-0.096,-0.674,0.024
9110,7.612,5.162,6.208,9110,-0.058,-0.756,0.11
9120,7.574,5.388,6.028,9120,0.006,-0.834,0.182
9130,7.478,5.332,5.66,9130,0.088,-0.914,0.234
9140,7.4,5.164,5.232,9140,0.216,-0.992,0.286
9150,7.33,5.03,4.774,9150,0.388,-1.056,0.338
9160,7.316,5.012,4.382,9160,0.606,-1.096,0.412
9170,7.368,4.974,4.106,9170,0.826,-1.12,0.498
9180,7.4,4.908,3.908,9180,0.984,-1.144,0.576
9190,7.408,4.834,3.626,9190,1.048,-1.174,0.628
9200,7.452,4.724,3.438,9200,1.026,-1.208,0.676
9210,7.47,4.658,3.208,9210,0.958,-1.248,0.74
9220,7.506,4.966,3.094,9220,0.904,-1.302,0.808
9230,7.604,5.534,3.084,9230,0.882,-1.38,0.866
9240,7.684,5.982,3.004,9240,0.902,-1.448,0.908
9250,7.616,6.114,3,9250,0.964,-1.502,0.94
9260,7.562,5.912,3.198,9260,1.082,-1.54,0.974
9270,7.648,5.612,3.316,9270,1.248,-1.566,1.022
9280,7.824,5.308,3.192,9280,1.412,-1.59,1.082
9290,8.068,5.114,3.022,9290,1.512,-1.638,1.144
9300,8.238,4.98,2.8,9300,1.52,-1.698,1.206
9310,8.342,5.034,2.578,9310,1.544,-1.764,1.298
9320,8.458,5.416,2.5,9320,1.584,-1.838,1.434
9330,8.648,5.766,2.522,9330,1.612,-1.906,1.564
9340,8.948,5.962,2.36,9340,1.656,-1.99,1.656
9350,9.368,6.014,2.248,9350,1.746,-2.072,1.746
9360,9.902,5.864,2.28,9360,1.904,-2.124,1.852
9370,10.264,5.498,2.338,9370,2.052,-2.17,1.94
9380,10.728,5.104,2.194,9380,2.158,-2.232,2
9390,11.268,4.89,1.904,9390,2.232,-2.346,2.052
9400,11.596,4.84,1.486,9400,2.298,-2.476,2.116
9410,11.776,4.874,1.246,9410,2.382,-2.64,2.198
9420,11.804,4.86,1.022,9420,2.454,-2.854,2.276
9430,12.024,4.672,0.824,9430,2.526,-3.074,2.358
9440,12.274,4.304,0.58,9440,2.648,-3.258,2.476
9450,12.772,3.85,0.278,9450,2.81,-3.384,2.608
9460,13.994,3.408,-0.102,9460,2.99,-3.496,2.742
9470,15.482,3.008,-0.898,9470,3.124,-3.628,2.892
9480,16.634,2.666,-1.834,9480,3.19,-3.774,3.028
9490,17.066,2.438,-2.478,9490,3.266,-3.882,3.126
9500,17.054,2.346,-3.142,9500,3.358,-3.95,3.168
9510,17.142,2.036,-4.044,9510,3.438,-3.992,3.16
9520,17.448,1.518,-5.042,9520,3.5,-4.036,3.12
9530,17.514,1.09,-6.07,9530,3.602,-4.09,3.048
9540,17.186,0.782,-6.984,9540,3.75,-4.122,2.978
9550,16.556,0.3,-7.7,9550,3.844,-4.132,2.896
9560,15.664,-0.228,-8.526,9560,3.94,-4.134,2.808
9570,14.832,-0.58,-9.708,9570,4.098,-4.102,2.736
9580,14.238,-0.82,-10.658,9580,4.292,-4.018,2.662
9590,13.766,-1.102,-11.6,9590,4.462,-3.868,2.566
9600,13.502,-1.358,-12.676,9600,4.554,-3.646,2.468
9610,13.512,-1.552,-13.678,9610,4.636,-3.368,2.398
9620,13.674,-1.854,-14.684,9620,4.75,-3.084,2.328
9630,13.634,-2.244,-15.454,9630,4.83,-2.808,2.182
9640,13.36,-2.668,-15.978,9640,4.67,-2.524,1.882
9650,12.778,-3.074,-16.522,9650,4.162,-2.268,1.362
9660,12.03,-3.19,-16.91,9660,3.496,-2.04,0.576
9670,10.944,-3.31,-17.178,9670,2.698,-1.808,-0.602
9680,9.278,-4.128,-16.89,9680,1.814,-1.378,-2.29
9690,7.126,-5.708,-17.614,9690,1.324,-0.628,-4.488
9700,4.108,-8.814,-19.358,9700,1.818,0.69,-6.878
9710,1.162,-14.21,-22.746,9710,3.064,3.092,-9.176
9720,-1.336,-21.394,-26.968,9720,4.23,6.234,-11.24
9730,-2.478,-28.174,-30.974,9730,4.764,9.518,-12.798
9740,-4.416,-31.378,-36.31,9740,3.714,12.172,-13.924
9750,-12.614,-29.946,-39.214,9750,0.282,14.984,-15.368
9760,-28.226,-25.982,-39.214,9760,-4.538,17.416,-16.384
9770,-38.784,-19.258,-38.004,9770,-8.544,16.788,-15.054
9780,-38.784,-3.124,-24.608,9780,-10.786,14.416,-10.846
9790,-38.554,17.162,-8.456,9790,-13.108,8.84,-7.37
9800,-38.784,29.176,9.374,9800,-13.958,5.63,-5.848
9810,-38.784,36.898,35.348,9810,-11.95,6.572,-2.864
9820,-38.78,36.874,39.226,9820,-3.432,6.962,-0.71
9830,-35.912,6.058,15.058,9830,3.258,6.372,-2.658
9840,-25.628,-33.828,-5.384,9840,5.864,8.024,-3.592
9850,-22.29,-39.226,-12.516,9850,8.37,9.596,-4.104
9860,-15.178,-39.226,-30.886,9860,8.508,7.546,-4.186
9870,-2.268,-38.552,6.482,9870,5.642,4.83,-3.906
9880,-8.614,-32.354,7.992,9880,1.156,3.506,-3.172
9890,-32.95,-23.824,3.77,9890,-2.138,3.918,-2.018
9900,-36.51,1.296,3.734,9900,-2.226,4.12,-1.446
9910,-25.676,26.078,16.86,9910,-0.382,3.554,-0.73
9920,-12.93,31.138,30.214,9920,0.796,3.172,0.252
9930,-12.264,17.466,30.272,9930,0.682,3.038,0.992
9940,-14.274,6.104,24.62,9940,-0.102,2.876,1.418
9950,-11.312,7.568,21.92,9950,-0.87,2.862,1.636
9960,-8.832,13.018,21.512,9960,-1.1,2.912,1.652
9970,-7.948,15.176,21,9970,-0.338,2.862,1.592
9980,-6.462,12.908,20.804,9980,0.966,2.648,1.656
9990,-6.256,9.174,20.494,9990,2.628,2.296,1.966
10000,-7.244,5.898,20.24,10000,4.034,1.86,2.312
10010,-7.666,2.174,19.316,10010,4.118,1.462,2.452
10020,-6.908,-0.51,16.362,10020,3.054,1.482,2.374
10030,-6.958,2.09,16.894,10030,1.88,1.696,2.326
10040,-8.502,9.408,16.786,10040,1.276,1.674,2.3
10050,-9.608,14.776,15.134,10050,1.536,1.44,2.276
10060,-11.09,16.422,14.792,10060,2.142,1.23,2.226
10070,-13.048,13.556,13.588,10070,2.502,1.194,2.026
10080,-14.088,8.856,12.676,10080,2.336,1.222,1.69
10090,-13.598,6.796,12.342,10090,1.792,1.104,1.404
10100,-12.178,8.374,12.222,10100,1.376,0.9,1.25
10110,-10.572,11.782,11.868,10110,1.154,0.584,1.078
10120,-9.502,14.022,11.77,10120,0.968,0.306,0.822
10130,-8.89,15.294,12.466,10130,0.788,0.348,0.64
10140,-8.696,15.346,12.294,10140,0.774,0.476,0.576
10150,-7.948,14.624,11.128,10150,1.086,0.492,0.694
10160,-6.506,13.722,10.218,10160,1.442,0.552,0.902
10170,-6.312,13.06,11.23,10170,1.724,0.696,0.978
10180,-6.616,13.028,10.436,10180,1.818,0.694,0.986
10190,-5.576,11.62,9.994,10190,1.842,0.616,0.914
10200,-4.63,9.554,10.5,10200,1.682,0.554,0.704
10210,-3.988,8.642,10.602,10210,1.208,0.406,0.344
10220,-3.16,9.032,9.93,10220,0.382,0.206,-0.044
10230,-2.248,9.466,10.282,10230,-0.298,0.04,-0.388
10240,-1.692,9.866,11.722,10240,-0.516,-0.028,-0.574
10250,-1.04,9.616,14.332,10250,-0.402,-0.024,-0.642
10260,-0.496,7.822,15.322,10260,-0.174,0.01,-0.634
10270,-0.34,6.21,14.68,10270,0.168,0.036,-0.516
10280,-0.796,5.994,13.292,10280,0.66,0.14,-0.226
10290,-1.112,6.05,11.222,10290,0.712,0.128,-0.1
10300,-1.332,5.514,8.802,10300,0.588,0.052,-0.102
10310,-1.148,5.158,6.508,10310,0.61,0.038,0.072
10320,-1.934,4.434,7.088,10320,0.046,-0.17,0.168
10330,-3.356,5.296,6.416,10330,-0.882,-0.496,0.07
10340,-4.594,9.004,5.562,10340,-1.514,-0.742,0.036
10350,-6.194,12.322,6.322,10350,-1.608,-0.848,0.088
10360,-6.908,12.982,6.352,10360,-1.412,-0.864,0.092
10370,-5.778,10.666,5.08,10370,-1.05,-0.874,0.054
10380,-4.192,7.768,3.372,10380,-0.642,-0.924,-0.024
10390,-3.63,5.366,2.342,10390,-0.302,-1.016,-0.17
10400,-4.296,3.59,2.326,10400,-0.012,-1.064,-0.306
10410,-5.73,2.442,2.776,10410,0.288,-1.028,-0.388
10420,-7.23,1.716,2.454,10420,0.498,-1.006,-0.51
10430,-7.828,1.148,1.786,10430,0.632,-1.002,-0.694
10440,-8.25,1.41,1.448,10440,0.824,-0.984,-0.846
10450,-9.234,2.202,0.498,10450,1.062,-0.994,-0.968
10460,-10.08,2.808,-1.04,10460,1.268,-1.03,-1.158
10470,-10.296,3.148,-2.326,10470,1.39,-1.048,-1.432
10480,-10.278,3.526,-2.726,10480,1.436,-1.068,-1.674
10490,-10.146,4.088,-2.102,10490,1.418,-1.058,-1.832
10500,-9.962,4.486,-1.012,10500,1.394,-1.04,-1.948
10510,-9.506,5.036,-0.648,10510,1.398,-1.09,-1.994
10520,-8.978,5.502,-0.3,10520,1.204,-1.12,-2.036
10530,-9.24,6.602,0.894,10530,0.92,-1.068,-2.12
10540,-10.014,9.35,1.992,10540,0.654,-1.032,-2.142
10550,-10.258,11.71,2.864,10550,0.43,-1.004,-2.124
10560,-9.674,13.23,4.252,10560,0.212,-0.996,-2.13
10570,-8.586,14.572,4.834,10570,-0.084,-1.068,-2.14
10580,-7.182,15.338,6,10580,-0.298,-1.188,-2.07
10590,-6.14,15.56,8.808,10590,-0.414,-1.412,-1.916
10600,-5.354,15.002,10.694,10600,-0.552,-1.706,-1.77
10610,-4.506,14.12,11.524,10610,-0.694,-1.976,-1.648
10620,-3.914,13.47,12.518,10620,-0.824,-2.202,-1.534
10630,-3.484,13.108,13.538,10630,-0.96,-2.398,-1.45
10640,-2.912,12.802,13.902,10640,-1.148,-2.574,-1.4
10650,-2.362,12.5,13.684,10650,-1.27,-2.746,-1.344
10660,-1.988,12.142,13.07,10660,-1.322,-2.914,-1.296
10670,-1.758,11.696,12.426,10670,-1.416,-3.09,-1.294
10680,-1.762,11.154,11.498,10680,-1.508,-3.21,-1.248
10690,-2.114,10.71,11.094,10690,-1.528,-3.278,-1.138
10700,-2.554,10.378,10.464,10700,-1.544,-3.31,-1.038
10710,-2.64,10.124,9.574,10710,-1.534,-3.288,-0.95
10720,-2.384,10.278,8.918,10720,-1.47,-3.242,-0.866
10730,-1.896,10.324,8.274,10730,-1.404,-3.196,-0.788
10740,-1.23,10.1,7.978,10740,-1.352,-3.15,-0.694
10750,-0.64,10.12,7.91,10750,-1.334,-3.106,-0.596
10760,-0.16,10.188,7.74,10760,-1.344,-3.058,-0.508
10770,0.36,10.046,7.466,10770,-1.364,-2.99,-0.424
10780,0.932,9.978,7.46,10780,-1.368,-2.924,-0.348
10790,1.418,10.12,7.338,10790,-1.342,-2.856,-0.288
10800,1.856,10.154,7.172,10800,-1.282,-2.79,-0.224
10810,2.15,9.986,7.166,10810,-1.212,-2.716,-0.146
10820,2.302,9.488,7.27,10820,-1.138,-2.644,-0.058
10830,2.414,8.932,7.438,10830,-1.068,-2.574,0.03
10840,2.57,8.402,7.438,10840,-1.02,-2.49,0.12
10850,2.742,7.974,7.512,10850,-0.998,-2.4,0.198
10860,2.9,7.664,7.228,10860,-0.996,-2.322,0.238
10870,3.124,7.364,6.84,10870,-1.024,-2.256,0.24
10880,3.206,6.942,6.654,10880,-1.062,-2.194,0.222
10890,3.044,6.426,6.396,10890,-1.1,-2.138,0.2
10900,2.802,5.87,6.038,10900,-1.086,-2.078,0.172
10910,2.564,5.278,5.66,10910,-1.014,-2.024,0.146
10920,2.254,4.614,5.38,10920,-0.926,-1.986,0.128
10930,1.922,4.016,5.138,10930,-0.838,-1.95,0.126
10940,1.642,3.556,4.764,10940,-0.734,-1.904,0.126
10950,1.436,3.05,4.292,10950,-0.66,-1.844,0.104
10960,1.362,2.592,3.962,10960,-0.632,-1.766,0.046
10970,1.4,2.438,3.576,10970,-0.636,-1.682,-0.044
10980,1.496,2.442,3.304,10980,-0.678,-1.616,-0.122
10990,1.67,2.498,3.25,10990,-0.736,-1.564,-0.182
11000,1.818,2.602,3.32,11000,-0.794,-1.506,-0.246
11010,1.914,2.662,3.466,11010,-0.836,-1.458,-0.318
11020,1.928,2.624,3.66,11020,-0.816,-1.406,-0.366
11030,2.032,2.386,3.866,11030,-0.73,-1.328,-0.396
11040,2.258,1.97,3.85,11040,-0.61,-1.248,-0.45
11050,2.614,1.51,3.638,11050,-0.432,-1.162,-0.522
11060,3.128,1.174,3.79,11060,-0.254,-1.068,-0.584
11070,3.464,1.106,3.93,11070,-0.2,-0.978,-0.64
11080,3.656,1.262,4.04,11080,-0.256,-0.892,-0.67
11090,3.866,1.488,4.57,11090,-0.272,-0.812,-0.664
11100,4.124,1.74,5.278,11100,-0.242,-0.756,-0.644
11110,4.544,2.032,5.898,11110,-0.212,-0.7,-0.616
11120,5,2.292,6.368,11120,-0.208,-0.628,-0.584
11130,5.406,2.45,6.564,11130,-0.234,-0.576,-0.558
11140,5.914,2.626,6.738,11140,-0.286,-0.566,-0.548
11150,6.452,2.77,7.318,11150,-0.35,-0.572,-0.546
11160,6.82,2.758,7.86,11160,-0.414,-0.576,-0.536
11170,6.912,2.676,8.13,11170,-0.464,-0.572,-0.524
11180,6.996,2.662,8.262,11180,-0.484,-0.542,-0.518
11190,7.19,2.722,8.304,11190,-0.47,-0.504,-0.502
11200,7.462,2.746,8.244,11200,-0.486,-0.49,-0.464
11210,7.732,2.838,8.476,11210,-0.57,-0.496,-0.412
11220,7.83,3.038,8.654,11220,-0.67,-0.522,-0.352
11230,7.584,3.232,8.696,11230,-0.764,-0.538,-0.29
11240,7.386,3.446,8.904,11240,-0.876,-0.528,-0.236
11250,7.36,3.622,8.8,11250,-0.982,-0.496,-0.206
11260,7.57,3.786,8.524,11260,-1.042,-0.464,-0.184
11270,7.874,4.036,8.224,11270,-1.018,-0.44,-0.15
11280,7.898,4.35,8.072,11280,-0.912,-0.402,-0.132
11290,7.586,4.514,7.782,11290,-0.782,-0.372,-0.18
11300,7.134,4.368,7.094,11300,-0.696,-0.368,-0.29
11310,6.688,4.188,6.568,11310,-0.66,-0.348,-0.41
11320,6.07,4.252,6.138,11320,-0.696,-0.31,-0.506
11330,5.542,4.55,5.806,11330,-0.76,-0.26,-0.548
11340,5.542,4.822,5.74,11340,-0.734,-0.182,-0.526
11350,5.978,4.842,6.056,11350,-0.586,-0.082,-0.454
11360,6.706,4.604,6.222,11360,-0.42,-0.01,-0.382
11370,7.666,4.33,6.024,11370,-0.346,0,-0.342
11380,8.344,4.218,5.908,11380,-0.39,-0.048,-0.32
11390,8.37,4.276,5.886,11390,-0.518,-0.152,-0.302
11400,7.844,4.652,5.922,11400,-0.684,-0.25,-0.3
11410,7.156,5.214,6.262,11410,-0.792,-0.314,-0.318
11420,6.524,5.648,6.394,11420,-0.798,-0.356,-0.322
11430,6.206,5.814,6.356,11430,-0.718,-0.416,-0.306
11440,5.99,5.682,6.08,11440,-0.608,-0.474,-0.298
11450,5.652,5.286,5.832,11450,-0.546,-0.512,-0.302
11460,5.224,4.858,5.44,11460,-0.588,-0.572,-0.344
11470,4.836,4.666,5.35,11470,-0.672,-0.64,-0.388
11480,4.576,4.602,5.486,11480,-0.744,-0.666,-0.406
11490,4.236,4.538,5.54,11490,-0.794,-0.684,-0.416
11500,4.264,4.586,5.486,11500,-0.782,-0.704,-0.43
11510,4.768,4.61,5.15,11510,-0.674,-0.702,-0.434
11520,5.338,4.5,4.746,11520,-0.518,-0.694,-0.436
11530,5.976,4.27,4.324,11530,-0.382,-0.706,-0.444
11540,6.64,3.982,3.814,11540,-0.308,-0.744,-0.446
11550,7.034,3.81,3.53,11550,-0.34,-0.786,-0.444
11560,7.078,3.726,3.542,11560,-0.462,-0.826,-0.446
11570,6.886,3.79,3.578,11570,-0.616,-0.866,-0.436
11580,6.69,4.004,3.728,11580,-0.694,-0.904,-0.402
11590,6.616,4.492,3.702,11590,-0.644,-0.926,-0.37
11600,6.736,4.952,3.538,11600,-0.472,-0.926,-0.334
11610,6.962,5.09,3.116,11610,-0.246,-0.916,-0.296
11620,7.246,4.85,2.642,11620,-0.05,-0.924,-0.294
11630,7.63,4.562,2.316,11630,0.092,-0.944,-0.3
11640,7.878,4.362,2.22,11640,0.216,-0.954,-0.284
11650,7.914,4.234,2.478,11650,0.318,-0.964,-0.266
11660,7.93,4.322,2.78,11660,0.346,-0.968,-0.248
11670,7.96,4.516,3.054,11670,0.312,-0.966,-0.228
11680,8.042,4.676,3.232,11680,0.238,-0.956,-0.202
11690,8.232,4.818,3.38,11690,0.156,-0.972,-0.144
11700,8.466,5.09,3.48,11700,0.096,-1.004,-0.06
11710,8.74,5.508,3.754,11710,0.044,-1.05,0.012
11720,8.94,5.912,3.908,11720,0.03,-1.106,0.06
11730,9.096,6.19,3.99,11730,0.128,-1.168,0.102
11740,9.348,6.366,3.972,11740,0.314,-1.24,0.144
11750,9.698,6.256,3.65,11750,0.534,-1.316,0.194
11760,10.086,5.836,3.204,11760,0.8,-1.394,0.28
11770,10.368,5.332,2.868,11770,1.076,-1.476,0.398
11780,10.704,5.196,2.852,11780,1.278,-1.556,0.516
11790,11.116,5.508,2.82,11790,1.396,-1.604,0.63
11800,11.538,5.838,2.782,11800,1.454,-1.62,0.768
11810,12.012,5.954,3.008,11810,1.496,-1.622,0.928
11820,12.7,6,3.244,11820,1.532,-1.67,1.086
11830,13.272,6.04,3.52,11830,1.59,-1.75,1.246
11840,13.586,5.932,3.73,11840,1.71,-1.79,1.394
11850,13.674,5.672,3.702,11850,1.822,-1.818,1.52
11860,14.134,5.312,3.754,11860,1.95,-1.886,1.634
11870,14.794,4.878,3.646,11870,2.098,-1.958,1.748
11880,15.056,4.296,3.574,11880,2.234,-1.994,1.84
11890,14.812,3.918,3.506,11890,2.286,-2.002,1.93
11900,14.466,3.754,3.598,11900,2.228,-2.024,2.024
11910,14.22,3.82,3.674,11910,2.106,-2.096,2.126
11920,14.132,3.9,3.704,11920,1.986,-2.182,2.246
11930,14.134,3.772,3.65,11930,1.994,-2.258,2.384
11940,14.25,3.584,3.446,11940,2.126,-2.32,2.498
11950,14.6,3.284,3.538,11950,2.304,-2.394,2.534
11960,14.986,2.79,3.262,11960,2.494,-2.492,2.536
11970,15.064,1.988,2.65,11970,2.648,-2.574,2.5
11980,14.45,1.232,2.286,11980,2.734,-2.608,2.418
11990,13.646,0.91,1.676,11990,2.78,-2.646,2.35
12000,13.268,0.99,1.046,12000,2.802,-2.72,2.32
12010,12.828,1.294,0.41,12010,2.812,-2.784,2.31
12020,12.012,1.674,-0.252,12020,2.884,-2.836,2.342
12030,11.292,2.026,-0.86,12030,3.02,-2.95,2.408
12040,10.718,2.142,-1.576,12040,3.15,-3.114,2.504
12050,10.13,2.152,-2.728,12050,3.252,-3.272,2.59
12060,9.464,2.348,-4.194,12060,3.36,-3.432,2.62
12070,9.014,2.662,-5.57,12070,3.54,-3.506,2.616
12080,8.868,2.798,-6.718,12080,3.722,-3.506,2.602
12090,9.112,2.716,-7.938,12090,3.864,-3.528,2.58
12100,9.698,2.6,-9.286,12100,4.002,-3.494,2.604
12110,10.078,2.39,-10.482,12110,4.14,-3.384,2.662
12120,10.184,2.074,-11.994,12120,4.324,-3.33,2.678
12130,10.562,1.89,-13.49,12130,4.534,-3.304,2.632
12140,10.952,1.4,-14.668,12140,4.71,-3.194,2.518
12150,10.92,0.574,-15.662,12150,4.826,-3.042,2.32
12160,11.292,0.076,-16.932,12160,4.906,-2.842,2.088
12170,12.364,-0.116,-18.378,12170,4.964,-2.566,1.87
12180,13.276,-0.174,-19.368,12180,4.984,-2.27,1.568
12190,13.564,-0.224,-20.418,12190,4.938,-1.996,1.096
12200,13.388,-0.368,-21.338,12200,4.754,-1.682,0.422
12210,12.5,-0.636,-22.488,12210,4.406,-1.344,-0.542
12220,10.936,-0.93,-23.434,12220,3.882,-0.95,-1.984
12230,9.268,-1.612,-23.832,12230,3.208,-0.31,-3.932
12240,7.284,-3.432,-24.6,12240,2.76,0.73,-6.244
12250,4.724,-7.13,-26.26,12250,3.124,2.394,-8.498
12260,2.438,-12.646,-28.488,12260,4.01,4.784,-10.308
12270,1.208,-18.962,-30.022,12270,4.524,7.478,-11.852
12280,-0.458,-22.948,-32.11,12280,4.334,10.25,-13.304
12290,-4.98,-22.064,-34.686,12290,3.172,13.094,-15.242
12300,-16.112,-18.798,-38.672,12300,-0.184,15.932,-16.94
12310,-33.788,-15.422,-39.214,12310,-5.204,17.378,-16.78
12320,-38.784,-7.914,-34.348,12320,-7.896,14.908,-13.744
