time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
12330,-38.752,7.474,-21.908,12330,-8.912,11.426,-9.926
12340,-38.642,26.674,-2.3,12340,-11.888,6.3,-6.804
12350,-38.784,38.618,21.55,12350,-11.442,3.82,-2.966
12360,-38.784,38.618,39.226,12360,-6.08,4.25,-1.384
12370,-38.72,27.572,30.766,12370,-0.394,7.234,-3.61
12380,-35.874,-14.896,24.07,12380,2.102,11.214,-4.496
12390,-13.804,-38.258,-13.52,12390,4.712,12.58,-3.794
12400,3.512,-39.226,-19.804,12400,5.916,10.4,-3.364
12410,6.87,-38.178,-4.964,12410,6.5,7.688,-1.464
12420,-9.892,-24.602,10.854,12420,6.822,4.144,-0.676
12430,-38.65,-17.336,2.16,12430,6.552,3.05,-1.13
12440,-38.784,-11.818,-1.538,12440,5.558,4.104,-1.43
12450,-38.34,5.428,1.956,12450,3.348,4.174,-1.276
12460,-36.454,17.528,20.554,12460,0.64,3.75,-0.9
12470,-24.674,24.652,27.886,12470,-1.206,3.95,-0.478
12480,-20.95,31.458,27.648,12480,-1.264,3.878,0.226
12490,-22.266,36.838,29.334,12490,-0.026,3.208,0.826
12500,-21.148,33.092,31.55,12500,1.7,2.716,1.194
12510,-21.58,20.534,28.39,12510,3.016,2.582,1.404
12520,-24.2,10.014,24.864,12520,3.204,2.36,1.378
12530,-23.672,5.894,23,12530,2.73,2.042,1.314
12540,-21.238,8.358,23.314,12540,2.024,1.708,1.314
12550,-20.056,12.706,22.816,12550,1.3,1.392,1.24
12560,-19.232,15.398,20.526,12560,0.762,1.158,1.19
12570,-18.414,16.724,18.272,12570,0.468,0.954,1.206
12580,-17.384,16.278,15.43,12580,0.374,0.694,1.236
12590,-15.864,14.874,12.578,12590,0.414,0.416,1.182
12600,-14.374,13.988,10.652,12600,0.134,0.19,0.998
12610,-13.318,13.002,10.096,12610,-0.304,0.14,0.866
12620,-12.75,13.386,9.712,12620,-0.614,0.116,0.89
12630,-11.722,14.624,7.72,12630,-1.088,-0.012,0.914
12640,-9.442,15.322,6.858,12640,-1.502,-0.006,0.964
12650,-7.136,16.378,7.994,12650,-1.604,0.012,1.114
12660,-5.286,17.218,7.872,12660,-1.604,-0.168,1.224
12670,-3.342,17.228,7.96,12670,-1.56,-0.484,1.362
12680,-2.676,16.778,9.602,12680,-1.476,-1.024,1.534
12690,-3.584,15.832,10.424,12690,-1.426,-1.608,1.638
12700,-4.464,14.968,11.758,12700,-1.54,-2.02,1.644
12710,-5.248,14.624,13.318,12710,-1.73,-2.3,1.594
12720,-4.944,14.952,13.5,12720,-1.724,-2.58,1.544
12730,-3.492,14.956,13.338,12730,-1.51,-2.738,1.538
12740,-2.4,13.428,12.78,12740,-1.028,-2.67,1.506
12750,-2.114,11.576,11.442,12750,-0.552,-2.826,1.368
12760,-1.654,9.884,10.3,12760,-0.568,-2.976,1.004
12770,-1.562,8.208,9.018,12770,-0.774,-2.952,0.688
12780,-1.836,7.204,8.09,12780,-0.908,-2.982,0.496
12790,-1.512,6.366,8.436,12790,-0.986,-3.058,0.37
12800,-0.602,5.686,7.088,12800,-0.922,-3.11,0.424
12810,-0.802,5.668,5.68,12810,-0.812,-3.162,0.572
12820,-2.23,5.578,3.928,12820,-0.844,-3.226,0.68
12830,-3.98,6.24,2.802,12830,-0.976,-3.296,0.814
12840,-5.44,7.854,2.748,12840,-1.176,-3.366,0.964
12850,-6.47,9.056,2.486,12850,-1.486,-3.396,0.938
12860,-7.358,9.516,1.634,12860,-1.78,-3.416,0.862
12870,-8.078,10.072,1.592,12870,-1.872,-3.406,0.944
12880,-8.076,10.436,1.674,12880,-1.706,-3.322,1.062
12890,-7.394,10.274,0.9,12890,-1.474,-3.224,1.08
12900,-6.446,9.426,-0.862,12900,-1.316,-3.098,1.01
12910,-5.612,8.442,-1.404,12910,-1.304,-2.962,0.88
12920,-5.478,7.476,-0.56,12920,-1.47,-2.786,0.738
12930,-6.014,6.466,0.008,12930,-1.666,-2.57,0.646
12940,-6.512,5.706,0.52,12940,-1.826,-2.378,0.58
12950,-6.176,5.462,0.98,12950,-1.966,-2.158,0.462
12960,-5.848,5.794,0.718,12960,-2.128,-1.916,0.314
12970,-5.972,6.088,0.228,12970,-2.376,-1.71,0.154
12980,-5.688,6.212,0.136,12980,-2.648,-1.532,-0.052
12990,-4.776,6.706,0.972,12990,-2.834,-1.406,-0.31
13000,-3.65,6.87,1.972,13000,-2.888,-1.326,-0.598
13010,-2.59,6.392,2.586,13010,-2.812,-1.216,-0.88
13020,-1.722,5.892,3.348,13020,-2.682,-1.102,-1.174
13030,-0.864,5.772,3.802,13030,-2.526,-1.028,-1.466
13040,0.142,5.794,4.052,13040,-2.336,-0.91,-1.706
13050,0.964,6.28,4.294,13050,-2.05,-0.772,-1.892
13060,1.58,7.364,4.106,13060,-1.746,-0.672,-2.052
13070,2.406,8.302,4.194,13070,-1.452,-0.61,-2.146
13080,3.198,8.818,4.92,13080,-1.056,-0.542,-2.142
13090,3.784,8.928,5.744,13090,-0.81,-0.506,-2.138
13100,4.718,8.98,6.572,13100,-0.694,-0.47,-2.084
13110,6.15,9.274,7.296,13110,-0.596,-0.448,-1.898
13120,7.274,9.442,8.418,13120,-0.768,-0.468,-1.688
13130,8.318,9.864,9.484,13130,-1.132,-0.482,-1.518
13140,9.44,10.7,9.974,13140,-1.43,-0.482,-1.31
13150,10.338,10.93,10.834,13150,-1.676,-0.506,-1.088
13160,11.322,10.186,11.854,13160,-1.844,-0.588,-0.966
13170,12.256,9.24,12.25,13170,-1.93,-0.676,-0.904
13180,12.724,7.946,12.082,13180,-1.88,-0.722,-0.868
13190,12.592,6.402,11.814,13190,-1.684,-0.712,-0.83
13200,12.494,4.83,11.22,13200,-1.462,-0.68,-0.746
13210,12.6,3.378,10.118,13210,-1.314,-0.604,-0.642
13220,12.59,2.53,8.724,13220,-1.252,-0.52,-0.558
13230,12.298,2.156,7.478,13230,-1.298,-0.506,-0.476
13240,11.788,2.028,6.32,13240,-1.4,-0.496,-0.37
13250,10.902,2.482,5.91,13250,-1.528,-0.528,-0.256
13260,9.632,3.124,5.634,13260,-1.628,-0.53,-0.158
13270,8.546,3.446,5.346,13270,-1.616,-0.49,-0.068
13280,7.696,3.57,4.78,13280,-1.524,-0.45,-0.026
13290,7.414,3.372,3.95,13290,-1.384,-0.452,-0.022
13300,7.496,2.716,3.386,13300,-1.176,-0.478,0.008
13310,7.27,1.61,3.144,13310,-0.958,-0.48,0.038
13320,6.75,0.65,3.032,13320,-0.812,-0.44,0.038
13330,6.386,-0.074,2.556,13330,-0.742,-0.396,0.008
13340,6.354,-0.61,2.138,13340,-0.734,-0.348,-0.014
13350,6.384,-0.848,2.898,13350,-0.702,-0.294,-0.024
13360,5.996,-0.772,3.828,13360,-0.68,-0.288,-0.058
13370,5.39,-0.816,3.768,13370,-0.742,-0.342,-0.114
13380,5.004,-1.182,3.85,13380,-0.736,-0.396,-0.182
13390,4.656,-1.536,4.516,13390,-0.666,-0.428,-0.274
13400,4.446,-1.976,5.12,13400,-0.572,-0.428,-0.376
13410,4.502,-2.25,5.308,13410,-0.362,-0.396,-0.49
13420,4.616,-2.4,5.488,13420,-0.158,-0.364,-0.602
13430,4.764,-2.576,5.34,13430,-0.078,-0.346,-0.716
13440,4.926,-2.544,5.206,13440,-0.086,-0.338,-0.804
13450,4.756,-2.05,5.706,13450,-0.154,-0.332,-0.84
13460,4.286,-1.318,6.228,13460,-0.234,-0.326,-0.858
13470,3.754,-0.492,6.546,13470,-0.294,-0.322,-0.884
13480,3.392,0.218,6.458,13480,-0.33,-0.316,-0.914
13490,3.294,0.664,6.452,13490,-0.314,-0.264,-0.93
13500,3.372,0.792,6.656,13500,-0.264,-0.202,-0.926
13510,3.528,0.64,6.796,13510,-0.26,-0.15,-0.892
13520,3.954,0.536,7.042,13520,-0.274,-0.06,-0.82
13530,4.402,0.65,7.296,13530,-0.264,0.03,-0.714
13540,4.884,0.936,7.56,13540,-0.268,0.06,-0.628
13550,5.386,1.24,7.664,13550,-0.312,0.058,-0.602
13560,5.49,1.512,7.616,13560,-0.32,0.074,-0.62
13570,4.944,1.714,7.316,13570,-0.276,0.086,-0.654
13580,4.412,1.732,6.908,13580,-0.25,0.092,-0.71
13590,4.192,1.642,6.782,13590,-0.21,0.144,-0.79
13600,4.168,1.59,6.674,13600,-0.122,0.23,-0.866
13610,4.34,1.55,6.72,13610,-0.04,0.304,-0.948
13620,4.722,1.632,7.072,13620,0.028,0.35,-1.048
13630,5.004,1.956,7.504,13630,0.088,0.376,-1.138
13640,4.848,2.098,7.93,13640,0.134,0.356,-1.276
13650,4.192,2.126,8.442,13650,0.092,0.352,-1.46
13660,3.58,2.196,8.876,13660,-0.08,0.39,-1.62
13670,3.51,2.11,9.286,13670,-0.332,0.426,-1.738
13680,4.386,2.056,10.048,13680,-0.542,0.426,-1.828
13690,5.908,2.15,10.988,13690,-0.574,0.392,-1.904
13700,7.244,2.334,11.782,13700,-0.458,0.316,-1.962
13710,8.062,2.248,12.05,13710,-0.34,0.182,-1.954
13720,8.338,2.058,12.11,13720,-0.302,0.002,-1.902
13730,8.11,2.156,12.03,13730,-0.392,-0.19,-1.85
13740,7.722,2.682,11.958,13740,-0.574,-0.354,-1.784
13750,7.324,3.39,11.712,13750,-0.72,-0.49,-1.702
13760,7.028,4.186,11.34,13760,-0.73,-0.61,-1.634
13770,7.144,4.938,10.536,13770,-0.676,-0.706,-1.544
13780,7.394,5.354,9.648,13780,-0.604,-0.808,-1.436
13790,7.312,5.404,8.87,13790,-0.516,-0.934,-1.324
13800,7.004,5.308,8.526,13800,-0.458,-1.054,-1.198
13810,6.64,5.25,8.192,13810,-0.452,-1.152,-1.068
13820,6.294,5.35,7.91,13820,-0.498,-1.268,-0.956
13830,6.298,5.554,7.4,13830,-0.58,-1.384,-0.842
13840,6.646,5.83,6.94,13840,-0.592,-1.502,-0.694
13850,7.136,6.074,6.366,13850,-0.468,-1.634,-0.528
13860,7.818,6.072,5.846,13860,-0.3,-1.77,-0.37
13870,8.572,5.778,5.2,13870,-0.104,-1.898,-0.216
13880,9.024,5.576,4.366,13880,0.076,-2.032,-0.034
13890,9.068,5.456,3.854,13890,0.208,-2.162,0.142
13900,8.728,5.448,3.468,13900,0.302,-2.306,0.294
13910,8.238,5.434,3.122,13910,0.374,-2.45,0.434
13920,7.892,5.27,2.742,13920,0.482,-2.538,0.586
13930,7.68,4.952,2.502,13930,0.638,-2.598,0.736
13940,7.874,4.604,2.358,13940,0.824,-2.676,0.868
13950,8.338,4.466,2.032,13950,1.016,-2.738,0.998
13960,8.68,4.614,1.944,13960,1.218,-2.764,1.106
13970,8.746,4.83,1.984,13970,1.372,-2.798,1.188
13980,8.996,4.886,1.77,13980,1.46,-2.824,1.286
13990,9.458,4.79,1.778,13990,1.502,-2.822,1.392
14000,9.708,4.608,2.152,14000,1.492,-2.808,1.502
14010,10.184,4.404,2.47,14010,1.524,-2.818,1.656
14020,11.102,4.41,2.576,14020,1.66,-2.888,1.884
14030,12.104,4.508,2.842,14030,1.858,-3.008,2.124
14040,12.868,4.54,2.812,14040,2.056,-3.13,2.318
14050,13.55,4.372,2.53,14050,2.214,-3.264,2.472
14060,14.364,3.99,2.366,14060,2.36,-3.418,2.588
14070,15.33,3.524,2.278,14070,2.5,-3.576,2.68
14080,16.186,3.056,2,14080,2.584,-3.76,2.766
14090,16.902,2.962,1.244,14090,2.682,-3.956,2.842
14100,17.4,3.334,0.606,14100,2.888,-4.104,2.962
14110,17.776,3.6,0.028,14110,3.2,-4.212,3.1
14120,18.628,3.372,-0.372,14120,3.562,-4.276,3.24
14130,20.002,2.796,-0.91,14130,3.906,-4.314,3.388
14140,21.326,2.268,-1.664,14140,4.118,-4.36,3.522
14150,22.392,2.06,-2.56,14150,4.246,-4.394,3.626
14160,22.792,2.28,-3.42,14160,4.332,-4.43,3.704
14170,22.66,2.864,-4.29,14170,4.38,-4.496,3.73
14180,22.354,3.492,-5.002,14180,4.498,-4.528,3.76
14190,21.8,3.974,-5.704,14190,4.692,-4.498,3.796
14200,21.16,4.196,-6.48,14200,4.892,-4.468,3.806
14210,20.836,4.12,-7.504,14210,5.034,-4.434,3.818
14220,20.1,3.59,-8.344,14220,5.106,-4.354,3.848
14230,18.656,3.034,-9.052,14230,5.134,-4.184,3.91
14240,17.222,2.728,-10.05,14240,5.164,-4.01,3.93
14250,15.954,2.674,-11.002,14250,5.226,-3.87,3.852
14260,14.652,2.444,-11.906,14260,5.26,-3.652,3.662
14270,13.184,2.11,-12.894,14270,5.148,-3.344,3.316
14280,11.902,1.786,-13.808,14280,4.746,-3.106,2.67
14290,10.544,1.444,-14.548,14290,3.806,-2.916,1.43
14300,8.378,0.93,-15.158,14300,2.26,-2.738,-0.72
14310,5.704,-0.568,-15.69,14310,0.656,-2.344,-3.828
14320,2.682,-4.276,-16.75,14320,1.01,-1.128,-6.768
14330,-0.784,-10.808,-20.24,14330,3.592,1.972,-9.174
14340,-3.15,-19.782,-26.672,14340,5.376,6.188,-12.158
14350,-2.814,-26.318,-33.606,14350,5.906,9.664,-13.854
14360,-1.962,-28.434,-39.214,14360,5.914,12.498,-13.484
14370,-10.698,-31.694,-39.214,14370,2.75,15.676,-15.37
14380,-30.424,-35.678,-39.106,14380,-2.004,18.28,-17.11
14390,-38.784,-24.12,-39.214,14390,-6.288,16.946,-15.746
14400,-38.784,1.108,-35.558,14400,-9.72,13.562,-11.786
14410,-38.57,24.904,-18.358,14410,-12.686,9.176,-8.054
14420,-38.784,38.618,6.314,14420,-14.144,7.346,-6.618
14430,-38.784,38.618,33.902,14430,-14.452,7.786,-4.038
14440,-38.78,37.972,39.226,14440,-8.754,7.676,-1.396
14450,-34.114,14.928,0.488,14450,-0.802,6.414,-1.772
14460,-26.314,-27.544,-15.27,14460,5.92,8.018,-2.862
14470,-29.178,-39.226,-8.874,14470,10.208,10.904,-3.878
14480,-17.944,-39.226,-28.614,14480,9.846,11.394,-4.312
14490,-2.982,-39.226,-1.15,14490,5.206,8.328,-4.63
14500,-5.068,-39.226,-1.264,14500,-1.242,4.082,-3.758
14510,-27.752,-25.936,-4.41,14510,-4.89,3.254,-2.242
14520,-38.784,8.892,-3.034,14520,-3.68,4.636,-1.522
14530,-38.784,37.292,9.188,14530,-0.956,5.3,-0.794
14540,-30.672,30.626,22.782,14540,-0.042,5.122,0.126
14550,-16.646,3.11,27.83,14550,-1.134,4.498,0.73
14560,-15.438,-5.194,25.686,14560,-2.44,3.872,1.18
14570,-19.276,4.802,23.45,14570,-2.964,3.756,1.61
14580,-23.652,16.87,24.482,14580,-2.59,3.748,1.862
14590,-23.772,18.026,24.28,14590,-1.524,3.49,1.874
14600,-19.678,10.416,23.97,14600,-0.126,3.218,1.694
14610,-17.81,1.5,23.886,14610,1.432,3.074,1.632
14620,-18.164,-3.426,24.486,14620,2.832,3.14,1.738
14630,-17.692,-5.044,24.534,14630,3.61,3.316,1.832
14640,-15.862,-5.692,22.888,14640,3.836,3.412,1.934
14650,-14.364,-3.028,21.342,14650,3.416,3.202,1.982
14660,-14.418,2.096,17.538,14660,2.4,2.71,1.938
14670,-15.76,6.724,14.388,14670,1.154,2.198,1.862
14680,-18.578,10.978,14.258,14680,0.268,1.916,1.832
14690,-21.23,14.916,15.224,14690,-0.168,1.82,1.788
14700,-21.232,15.66,14.656,14700,-0.1,1.888,1.808
14710,-19.326,14.004,15.698,14710,0.364,1.936,2.004
14720,-16.52,10.834,14.412,14720,0.882,1.702,2.254
14730,-13.86,7.436,11.612,14730,1.668,1.12,2.582
14740,-13.06,5.954,11.122,14740,2.47,0.322,2.942
14750,-13.938,4.648,10.424,14750,2.91,-0.322,2.98
14760,-15.488,4.206,10.564,14760,2.934,-0.696,2.808
14770,-16.174,4.654,9.558,14770,2.478,-0.814,2.688
14780,-15.486,5.534,9.818,14780,1.864,-0.694,2.64
14790,-13.204,8.012,9.402,14790,1.262,-0.566,2.726
14800,-10.066,10.654,7.754,14800,0.328,-0.458,2.64
14810,-7.598,12.926,8.236,14810,-0.776,-0.218,2.374
14820,-5.99,14.882,8.826,14820,-1.458,-0.122,2.278
14830,-5.14,13.826,8.424,14830,-1.86,-0.234,2.372
14840,-4.594,11.03,10.04,14840,-2.272,-0.532,2.39
14850,-4.564,9.494,10.008,14850,-2.518,-0.782,2.334
14860,-4.458,9.234,9.326,14860,-2.552,-0.966,2.25
14870,-4.596,8.83,9.302,14870,-2.346,-1.166,2.166
14880,-4.216,7.604,9.082,14880,-1.88,-1.342,2.052
14890,-3.576,5.93,8.762,14890,-1.354,-1.492,1.916
14900,-3.396,3.942,8.264,14900,-0.942,-1.58,1.776
14910,-3.528,2.48,8.188,14910,-0.648,-1.678,1.626
14920,-3.47,1.786,7.342,14920,-0.47,-1.844,1.454
14930,-3.282,1.594,6.556,14930,-0.134,-1.918,1.31
14940,-3.286,1.856,6.014,14940,0.278,-1.992,1.136
14950,-3.354,2.094,4.78,14950,0.376,-2.078,0.878
14960,-3.344,2.088,4.126,14960,0.482,-2.118,0.736
14970,-3.816,2.002,4.51,14970,0.552,-2.226,0.642
14980,-4.042,2.01,4.66,14980,0.234,-2.304,0.444
14990,-3.796,2.512,3.816,14990,-0.222,-2.266,0.234
15000,-4.06,3.782,4.284,15000,-0.544,-2.27,0.04
15010,-4.066,5.232,5.066,15010,-0.798,-2.346,-0.234
15020,-3.992,5.684,5.78,15020,-0.97,-2.434,-0.59
15030,-4.32,5.952,6.142,15030,-0.858,-2.542,-0.916
15040,-4.91,6.086,6.244,15040,-0.53,-2.596,-1.188
15050,-5.46,5.544,6.942,15050,-0.178,-2.564,-1.432
15060,-5.776,5.334,6.934,15060,0.116,-2.536,-1.602
15070,-5.534,5.66,7.06,15070,0.278,-2.566,-1.668
15080,-4.986,6.088,7.75,15080,0.228,-2.546,-1.67
15090,-4.728,6.51,9.288,15090,0.008,-2.502,-1.72
15100,-4.792,7.12,11.028,15100,-0.436,-2.492,-1.894
15110,-4.678,7.874,12.66,15110,-0.952,-2.5,-2.098
15120,-4.682,9.406,14.092,15120,-1.322,-2.498,-2.248
15130,-4.83,10.932,14.65,15130,-1.466,-2.498,-2.318
15140,-4.314,11.722,14.742,15140,-1.34,-2.51,-2.29
15150,-3.436,12.244,14.692,15150,-1.036,-2.56,-2.202
15160,-2.686,12.458,14.486,15160,-0.852,-2.66,-2.11
15170,-2.164,12.128,14.278,15170,-0.856,-2.77,-1.998
15180,-1.72,11.8,14.614,15180,-1.058,-2.888,-1.882
15190,-1.112,11.706,15.006,15190,-1.476,-3.004,-1.786
15200,-0.226,12.128,15.248,15200,-1.92,-3.09,-1.672
15210,0.686,13.032,14.848,15210,-2.208,-3.12,-1.558
15220,1.486,13.774,13.708,15220,-2.364,-3.094,-1.474
15230,2.124,13.504,11.924,15230,-2.432,-3.044,-1.392
15240,2.494,12.556,10.41,15240,-2.456,-2.988,-1.31
15250,2.576,11.516,9.274,15250,-2.488,-2.944,-1.252
15260,2.57,10.24,8.012,15260,-2.516,-2.91,-1.208
15270,2.438,9.086,6.96,15270,-2.48,-2.868,-1.15
15280,2.252,8.396,6.094,15280,-2.416,-2.818,-1.082
15290,2.172,7.792,5.164,15290,-2.318,-2.782,-1.052
15300,2.19,7.118,4.182,15300,-2.19,-2.766,-1.048
15310,2.208,6.49,3.592,15310,-2.102,-2.736,-1.068
15320,2.088,5.988,3.158,15320,-2.11,-2.682,-1.128
15330,1.91,5.716,2.486,15330,-2.15,-2.624,-1.156
15340,1.83,5.65,1.932,15340,-2.162,-2.584,-1.156
15350,1.716,5.854,1.702,15350,-2.13,-2.562,-1.148
15360,1.572,6.032,1.22,15360,-2.074,-2.518,-1.166
15370,1.292,5.772,0.53,15370,-2.072,-2.468,-1.23
15380,1.074,5.366,0.178,15380,-2.062,-2.432,-1.306
15390,1.088,4.97,0.23,15390,-1.976,-2.386,-1.356
15400,1.208,4.516,0.472,15400,-1.84,-2.302,-1.376
15410,1.364,4.096,0.124,15410,-1.676,-2.188,-1.4
15420,1.68,3.676,-0.44,15420,-1.46,-2.062,-1.428
15430,2.134,3.186,-0.87,15430,-1.2,-1.92,-1.438
15440,2.566,2.676,-1.182,15440,-0.954,-1.756,-1.452
15450,2.904,2.308,-1.46,15450,-0.768,-1.594,-1.494
15460,3.31,2.104,-1.626,15460,-0.662,-1.46,-1.548
15470,3.688,1.98,-1.554,15470,-0.624,-1.33,-1.594
15480,4.014,1.992,-1.156,15480,-0.632,-1.18,-1.648
15490,4.412,2.03,-0.73,15490,-0.694,-0.988,-1.73
15500,5.064,1.942,-0.372,15500,-0.764,-0.774,-1.786
15510,6.008,1.728,0.198,15510,-0.744,-0.548,-1.774
15520,7.002,1.466,0.53,15520,-0.622,-0.316,-1.724
15530,8.054,1.412,0.816,15530,-0.49,-0.106,-1.704
15540,9.08,1.564,1.2,15540,-0.4,0.044,-1.7
15550,9.856,1.71,1.534,15550,-0.364,0.156,-1.67
15560,10.264,1.926,2.194,15560,-0.348,0.24,-1.61
15570,10.514,2.374,3.148,15570,-0.306,0.28,-1.526
15580,10.764,2.888,4.128,15580,-0.238,0.274,-1.442
15590,10.874,3.316,5.048,15590,-0.132,0.254,-1.39
15600,10.828,3.714,5.622,15600,0.022,0.202,-1.382
15610,10.58,4.058,6.404,15610,0.118,0.142,-1.424
15620,10.164,4.414,6.89,15620,0.118,0.152,-1.46
15630,9.702,4.874,7.326,15630,0.062,0.214,-1.466
15640,9.332,5.6,7.904,15640,-0.014,0.214,-1.446
15650,9.2,6.62,8.482,15650,-0.082,0.174,-1.36
15660,9.064,7.56,9.142,15660,-0.152,0.114,-1.218
15670,8.316,8.134,9.596,15670,-0.244,0.05,-1.038
15680,7.506,8.468,9.692,15680,-0.352,0.008,-0.838
15690,7.006,8.62,9.608,15690,-0.422,-0.014,-0.642
15700,6.9,8.746,9.492,15700,-0.436,-0.042,-0.462
15710,7.206,8.616,9.126,15710,-0.424,-0.082,-0.31
15720,7.544,8.264,8.74,15720,-0.378,-0.148,-0.188
15730,7.556,7.82,8.408,15730,-0.34,-0.214,-0.088
15740,7.3,7.202,8.054,15740,-0.336,-0.272,0.018
15750,6.896,6.598,7.69,15750,-0.366,-0.368,0.12
15760,6.564,6.25,7.636,15760,-0.422,-0.478,0.176
15770,6.252,6.134,7.594,15770,-0.47,-0.566,0.198
15780,5.888,5.982,7.394,15780,-0.52,-0.63,0.198
15790,5.798,5.654,6.994,15790,-0.53,-0.656,0.176
15800,6.128,5.304,6.274,15800,-0.492,-0.644,0.14
15810,6.61,4.96,5.542,15810,-0.43,-0.638,0.104
15820,7.134,4.654,4.724,15820,-0.356,-0.648,0.068
15830,7.512,4.384,3.896,15830,-0.29,-0.682,0.04
15840,7.56,4.278,3.678,15840,-0.21,-0.726,0.04
15850,7.358,4.326,3.814,15850,-0.086,-0.75,0.068
15860,7.182,4.424,4.102,15860,0.044,-0.74,0.112
15870,7.078,4.496,4.118,15870,0.16,-0.724,0.166
15880,7.21,4.646,4.052,15880,0.244,-0.698,0.226
15890,7.376,4.886,4.252,15890,0.266,-0.678,0.286
15900,7.38,5.108,4.476,15900,0.218,-0.642,0.34
15910,7.292,5.4,4.642,15910,0.158,-0.578,0.392
15920,7.1,5.812,4.95,15920,0.104,-0.538,0.428
15930,7.03,6.148,5.096,15930,0.034,-0.49,0.442
15940,6.99,6.322,5.026,15940,0,-0.416,0.486
15950,6.712,6.3,5.056,15950,-0.03,-0.372,0.514
15960,6.196,6.268,5.002,15960,-0.062,-0.334,0.508
15970,5.812,6.228,4.836,15970,-0.072,-0.296,0.492
15980,5.404,6.112,4.922,15980,-0.052,-0.274,0.464
15990,5.156,5.996,4.976,15990,-0.016,-0.266,0.43
16000,5.144,5.832,5.038,16000,-0.01,-0.254,0.402
16010,5.098,5.51,5.09,16010,-0.044,-0.266,0.378
16020,5.098,5.282,5.178,16020,-0.116,-0.308,0.348
16030,5.246,5.196,5.344,16030,-0.194,-0.346,0.322
16040,5.3,5.238,5.558,16040,-0.22,-0.372,0.314
16050,5.372,5.288,5.714,16050,-0.186,-0.394,0.344
16060,5.636,5.352,5.87,16060,-0.134,-0.44,0.39
16070,6.006,5.434,5.832,16070,-0.056,-0.494,0.416
16080,6.342,5.606,5.72,16080,0.042,-0.548,0.42
16090,6.566,5.62,5.69,16090,0.126,-0.618,0.412
16100,6.822,5.384,5.49,16100,0.176,-0.684,0.426
16110,7.168,5.056,5.464,16110,0.204,-0.748,0.446
16120,7.456,4.88,5.476,16120,0.232,-0.83,0.464
16130,7.828,5.018,5.432,16130,0.256,-0.916,0.486
16140,8.088,5.214,5.312,16140,0.304,-0.974,0.526
16150,8.176,5.376,5.144,16150,0.4,-1.026,0.57
16160,8.208,5.514,4.892,16160,0.474,-1.082,0.61
16170,8.384,5.534,4.53,16170,0.52,-1.118,0.63
16180,8.504,5.508,4.18,16180,0.548,-1.134,0.648
16190,8.498,5.53,3.984,16190,0.552,-1.176,0.68
16200,8.73,5.62,3.894,16200,0.564,-1.244,0.748
16210,9,5.742,3.936,16210,0.632,-1.322,0.852
16220,9.15,5.678,3.99,16220,0.78,-1.374,0.99
16230,9.494,5.444,4.076,16230,0.952,-1.394,1.118
16240,10.304,5.016,4.106,16240,1.072,-1.402,1.224
16250,11.576,4.64,3.852,16250,1.186,-1.444,1.378
