time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
16260,12.752,4.384,3.754,16260,1.28,-1.568,1.576
16270,13.252,4.3,3.706,16270,1.392,-1.742,1.778
16280,13.1,4.528,3.32,16280,1.544,-1.928,1.98
16290,12.56,4.796,3.116,16290,1.716,-2.1,2.142
16300,12.326,4.946,2.852,16300,1.92,-2.238,2.302
16310,12.824,4.874,2.574,16310,2.124,-2.352,2.47
16320,13.696,4.506,2.464,16320,2.302,-2.45,2.636
16330,14.74,3.962,2.522,16330,2.466,-2.54,2.818
16340,15.572,3.294,2.608,16340,2.6,-2.656,3.02
16350,15.988,2.68,2.64,16350,2.7,-2.768,3.218
16360,16.074,2.23,2.478,16360,2.746,-2.866,3.388
16370,15.97,2.116,2.282,16370,2.768,-2.942,3.488
16380,15.99,2.236,2,16380,2.774,-2.986,3.532
16390,16.222,2.164,1.746,16390,2.804,-3.03,3.552
16400,16.588,1.94,1.478,16400,2.898,-3.092,3.558
16410,16.756,1.776,1.138,16410,3.052,-3.132,3.574
16420,16.434,1.678,0.608,16420,3.186,-3.186,3.556
16430,15.712,1.698,-0.082,16430,3.234,-3.22,3.506
16440,15.006,1.814,-0.864,16440,3.258,-3.224,3.46
16450,14.166,1.848,-1.458,16450,3.334,-3.242,3.398
16460,13.28,1.976,-2.15,16460,3.428,-3.234,3.324
16470,12.5,2.32,-2.902,16470,3.566,-3.216,3.208
16480,11.492,2.572,-3.768,16480,3.798,-3.202,3.082
16490,10.638,2.56,-4.804,16490,4.064,-3.156,2.976
16500,9.89,2.368,-5.916,16500,4.236,-3.124,2.808
16510,9.262,2.338,-6.956,16510,4.298,-3.062,2.624
16520,8.88,2.486,-7.778,16520,4.326,-2.966,2.504
16530,8.084,2.536,-8.112,16530,4.37,-2.876,2.458
16540,7.164,2.662,-8.85,16540,4.42,-2.76,2.492
16550,6.484,2.76,-10.158,16550,4.394,-2.572,2.53
16560,6.018,2.51,-11.722,16560,4.348,-2.32,2.534
16570,6.13,2.204,-13.094,16570,4.158,-2.008,2.322
16580,6.358,1.698,-14.716,16580,3.564,-1.666,1.738
16590,6.248,1.1,-16.94,16590,2.502,-1.176,0.656
16600,5.346,0.288,-19.624,16600,1.378,-0.556,-1.098
16610,3.554,-1.238,-22.616,16610,1.228,-0.038,-3.25
16620,1.57,-4.904,-26.704,16620,2.052,1.088,-5.486
16630,-1.422,-11.116,-29.824,16630,3.232,3.502,-7.844
16640,-5.03,-18.52,-34.666,16640,4.242,6.608,-10.098
16650,-4.092,-27.068,-39.092,16650,4.68,9.61,-11.728
16660,-0.246,-32.822,-38.052,16660,4.992,11.752,-12.542
16670,-3.286,-32.744,-38.848,16670,3.382,13.456,-14.362
16680,-18.852,-30.562,-39.214,16680,-0.422,15.318,-16.026
16690,-38.594,-23.328,-39.074,16690,-4.226,15.72,-16.178
16700,-38.784,-8.378,-28.664,16700,-6.686,13.178,-14.798
16710,-38.476,9.262,-6.962,16710,-10.258,10.142,-12.17
16720,-38.742,26.806,11.526,16720,-12.414,5.462,-8.456
16730,-38.784,38.618,29.774,16730,-9.568,4.634,-3.992
16740,-38.78,38.618,39.226,16740,-5.626,5.564,-3.118
16750,-38.782,19.294,29.988,16750,-4.614,6.27,-4.836
16760,-29.42,-8.486,13.304,16760,-3.418,8.584,-4.436
16770,-12.95,-16.856,-11.972,16770,0.208,10.162,-2.166
16780,-9.954,-23.824,-8.41,16780,3.726,9.56,-0.916
16790,-2.422,-22.794,8.43,16790,6.006,7.458,-0.16
16800,-7.198,-19.794,6.762,16800,7.15,4.816,0.188
16810,-28.772,-23.904,4.636,16810,7.44,3.902,0.008
16820,-38.784,-21.542,0.956,16820,6.954,4.382,-0.214
16830,-38.784,-6.682,11.26,16830,5.874,4.406,-0.418
16840,-35.344,5.686,24.464,16840,4.064,4.006,-0.534
16850,-25.278,12.718,29.654,16850,1.672,3.598,-0.316
16860,-21.128,19.822,27.346,16860,-0.502,3.126,-0.024
16870,-22.23,26.974,27.604,16870,-1.794,2.628,0.098
16880,-23.132,31.072,31.2,16880,-2.066,2.176,0.14
16890,-23.376,29.218,32.496,16890,-1.458,1.902,0.198
16900,-22.828,21.062,31.076,16900,-0.332,1.868,0.262
16910,-21.038,11.364,28.89,16910,0.888,1.842,0.38
16920,-19.028,4.076,27.478,16920,1.784,1.708,0.498
16930,-17.436,-0.082,25.342,16930,2.044,1.518,0.508
16940,-16.664,-1.574,23.25,16940,1.754,1.278,0.494
16950,-16.662,0.21,22.016,16950,1.058,1.05,0.53
16960,-16.618,4.176,20.332,16960,0.162,0.962,0.618
16970,-16.06,8.088,18.34,16970,-0.556,0.982,0.758
16980,-14.852,10.502,16.744,16980,-1.052,1.024,0.858
16990,-13.112,10.944,14.344,16990,-1.376,1.022,0.81
17000,-11.794,9.918,12.046,17000,-1.546,0.9,0.736
17010,-11.616,8.118,11.132,17010,-1.56,0.742,0.714
17020,-12.25,6.294,11.502,17020,-1.324,0.56,0.744
17030,-12.188,4.918,9.132,17030,-0.808,0.372,0.804
17040,-11.25,4.042,8.186,17040,-0.174,0.22,0.888
17050,-10.472,3.224,8.478,17050,0.348,0.068,0.984
17060,-9.926,2.748,8.48,17060,0.724,-0.072,1.148
17070,-9.68,2.876,8.588,17070,1.052,-0.232,1.446
17080,-9.844,3.512,8.25,17080,1.442,-0.424,1.806
17090,-9.9,4.408,7.236,17090,1.668,-0.618,2.076
17100,-9.992,4.782,6.714,17100,1.656,-0.732,2.196
17110,-10.29,5.146,6.376,17110,1.442,-0.846,2.306
17120,-10.23,5.444,5.796,17120,1.082,-0.992,2.424
17130,-9.944,6.228,6.594,17130,0.746,-1.13,2.492
17140,-9.758,8.062,6.27,17140,0.458,-1.332,2.584
17150,-9.48,9.41,5.402,17150,0.386,-1.488,2.816
17160,-9.246,9.726,5.444,17160,0.614,-1.454,3.166
17170,-8.936,9.462,4.846,17170,0.64,-1.466,3.33
17180,-8.706,9.346,4.488,17180,0.288,-1.546,3.288
17190,-8.82,9.858,5.444,17190,-0.15,-1.534,3.254
17200,-9.434,10.768,6.234,17200,-0.64,-1.498,3.148
17210,-9.43,11.292,6.346,17210,-1.118,-1.452,2.944
17220,-8.32,11.542,7.394,17220,-1.282,-1.478,2.87
17230,-6.93,11.572,8.088,17230,-1.276,-1.54,2.79
17240,-5.894,10.66,6.826,17240,-1.182,-1.518,2.632
17250,-4.996,8.978,5.584,17250,-0.804,-1.558,2.52
17260,-4.266,5.974,4.062,17260,-0.236,-1.472,2.452
17270,-3.842,3.598,4.788,17270,-0.014,-1.442,2.234
17280,-3.806,3.058,4.974,17280,-0.234,-1.552,1.884
17290,-3.156,3.158,3.75,17290,-0.258,-1.596,1.738
17300,-3.162,2.85,4.616,17300,-0.132,-1.586,1.652
17310,-3.582,2.46,5.09,17310,-0.106,-1.552,1.492
17320,-3.188,2.574,4.12,17320,-0.022,-1.444,1.346
17330,-2.748,3.146,3.23,17330,0.068,-1.342,1.224
17340,-2.298,3.382,3.274,17340,0.046,-1.29,1.088
17350,-1.852,3.248,3.158,17350,-0.074,-1.258,0.946
17360,-2.038,3.22,3.184,17360,-0.282,-1.248,0.792
17370,-2.49,3.52,3.102,17370,-0.514,-1.276,0.59
17380,-2.872,3.988,3.042,17380,-0.664,-1.328,0.37
17390,-3.11,4.292,3.358,17390,-0.676,-1.338,0.158
17400,-3.418,4.326,3.478,17400,-0.506,-1.304,-0.01
17410,-3.708,3.858,2.964,17410,-0.254,-1.24,-0.12
17420,-3.726,3.084,2.534,17420,-0.06,-1.16,-0.23
17430,-3.714,2.758,1.892,17430,0.004,-1.094,-0.394
17440,-3.886,2.864,1.318,17440,-0.046,-1.058,-0.584
17450,-4.224,3.282,1.338,17450,-0.152,-1.05,-0.77
17460,-4.686,3.744,1.722,17460,-0.248,-1.066,-0.928
17470,-5.18,4.148,1.8,17470,-0.334,-1.106,-1.074
17480,-5.384,4.738,1.658,17480,-0.3,-1.166,-1.204
17490,-5.32,5.478,1.344,17490,-0.114,-1.23,-1.32
17500,-5.04,6.1,1.254,17500,0.074,-1.3,-1.472
17510,-4.408,6.442,0.626,17510,0.24,-1.31,-1.678
17520,-3.54,6.75,1.004,17520,0.376,-1.324,-1.898
17530,-2.55,6.94,1.382,17530,0.49,-1.36,-2.116
17540,-1.13,7.194,1.662,17540,0.628,-1.376,-2.336
17550,0.14,7.758,2.26,17550,0.722,-1.376,-2.566
17560,1.272,8.578,2.638,17560,0.694,-1.364,-2.764
17570,2.468,9.568,3.292,17570,0.528,-1.266,-2.878
17580,3.582,10.334,4.134,17580,0.332,-1.112,-2.91
17590,4.496,10.914,5.256,17590,0.16,-1.004,-2.838
17600,5.366,11.29,7.07,17600,-0.004,-0.908,-2.682
17610,5.936,11.628,8.588,17610,-0.156,-0.82,-2.51
17620,6.074,12.056,9.658,17620,-0.352,-0.784,-2.366
17630,6.24,12.288,10.57,17630,-0.548,-0.748,-2.26
17640,6.538,12.646,11.548,17640,-0.752,-0.736,-2.236
17650,6.742,12.972,11.942,17650,-0.946,-0.776,-2.248
17660,6.996,13.26,12.074,17660,-0.992,-0.802,-2.186
17670,6.946,13.472,13.02,17670,-0.854,-0.822,-2.036
17680,6.428,13.138,13.552,17680,-0.656,-0.868,-1.834
17690,6.116,12.18,13.474,17690,-0.528,-0.956,-1.632
17700,5.712,11.168,13.348,17700,-0.526,-1.102,-1.476
17710,5.036,10.562,13.378,17710,-0.74,-1.296,-1.368
17720,4.034,10.434,13.598,17720,-1.144,-1.52,-1.308
17730,2.732,10.872,13.49,17730,-1.608,-1.732,-1.262
17740,1.524,11.506,13.094,17740,-1.982,-1.91,-1.208
17750,0.6,11.874,12.58,17750,-2.21,-2.04,-1.16
17760,0.142,11.528,11.924,17760,-2.324,-2.106,-1.14
17770,0.002,10.512,10.896,17770,-2.326,-2.11,-1.138
17780,0.014,9.252,9.592,17780,-2.222,-2.096,-1.15
17790,0.146,7.882,8.384,17790,-2.062,-2.088,-1.168
17800,0.312,6.604,7.344,17800,-1.896,-2.072,-1.186
17810,0.252,5.6,6.544,17810,-1.766,-2.064,-1.214
17820,-0.026,4.974,5.844,17820,-1.708,-2.088,-1.242
17830,-0.332,4.786,5.432,17830,-1.75,-2.146,-1.268
17840,-0.834,4.982,5.122,17840,-1.878,-2.198,-1.298
17850,-1.436,5.454,4.868,17850,-2.016,-2.208,-1.318
17860,-1.96,5.978,4.598,17860,-2.066,-2.198,-1.334
17870,-2.348,6.288,4.464,17870,-2.046,-2.204,-1.362
17880,-2.578,6.368,4.346,17880,-2,-2.24,-1.416
17890,-2.76,6.24,4.108,17890,-1.912,-2.288,-1.49
17900,-2.912,5.78,3.896,17900,-1.74,-2.276,-1.532
17910,-2.946,5.174,3.76,17910,-1.492,-2.234,-1.566
17920,-2.812,4.69,3.364,17920,-1.282,-2.176,-1.652
17930,-2.374,4.332,3.068,17930,-1.152,-2.124,-1.792
17940,-2.156,4.224,3.028,17940,-1.056,-2.072,-1.898
17950,-2.244,4.376,3.326,17950,-0.968,-2.044,-1.94
17960,-2.454,4.786,3.764,17960,-0.886,-2.012,-1.988
17970,-2.53,5.268,3.87,17970,-0.828,-1.938,-2.042
17980,-2.408,5.576,3.97,17980,-0.872,-1.864,-2.096
17990,-2.184,5.876,3.998,17990,-1.076,-1.804,-2.198
18000,-1.63,6.392,4.276,18000,-1.294,-1.758,-2.328
18010,-0.846,7.032,4.782,18010,-1.388,-1.66,-2.394
18020,-0.05,7.64,5.56,18020,-1.38,-1.54,-2.404
18030,0.904,8.416,5.858,18030,-1.28,-1.44,-2.4
18040,2.26,9.142,5.492,18040,-1.146,-1.374,-2.404
18050,3.566,9.642,5.632,18050,-1.038,-1.36,-2.37
18060,4.608,10.11,5.906,18060,-0.974,-1.36,-2.292
18070,5.29,10.526,6.256,18070,-0.938,-1.384,-2.214
18080,5.692,10.96,6.402,18080,-0.862,-1.404,-2.12
18090,6.198,11.628,6.346,18090,-0.732,-1.392,-1.988
18100,6.748,12.458,6.206,18100,-0.548,-1.328,-1.836
18110,7.326,13.004,5.924,18110,-0.332,-1.238,-1.666
18120,7.918,12.874,5.712,18120,-0.074,-1.16,-1.448
18130,8.358,12.434,5.392,18130,-0.16,-1.102,-1.272
18140,8.712,12.1,5.262,18140,-0.482,-0.992,-1.132
18150,9.116,12.076,5.142,18150,-0.708,-0.968,-0.88
18160,9.612,11.348,4.768,18160,-0.818,-0.856,-0.582
18170,9.986,11.134,5.758,18170,-0.996,-0.806,-0.388
18180,10.054,11.836,6.006,18180,-1.174,-0.788,-0.25
18190,10.25,12.258,5.132,18190,-1.156,-0.732,-0.064
18200,10.102,11.63,5.334,18200,-0.972,-0.698,0.106
18210,10.038,10.26,5.09,18210,-0.704,-0.698,0.242
18220,10.23,8.688,4.776,18220,-0.446,-0.718,0.388
18230,9.684,7.276,4.41,18230,-0.256,-0.698,0.546
18240,8.776,6.542,4.138,18240,-0.11,-0.682,0.696
18250,8.234,6.414,3.836,18250,-0.024,-0.712,0.828
18260,8.06,6.356,3.784,18260,-0.058,-0.796,0.928
18270,7.836,6.338,3.644,18270,-0.186,-0.89,0.972
18280,7.478,6.356,3.814,18280,-0.24,-0.96,1.016
18290,7.122,6.42,4.12,18290,-0.184,-0.996,1.07
18300,7.022,6.386,4.2,18300,-0.056,-1.052,1.116
18310,7.142,6.26,3.99,18310,0.138,-1.136,1.168
18320,7.226,5.936,3.656,18320,0.42,-1.232,1.238
18330,7.064,5.502,3.598,18330,0.75,-1.316,1.328
18340,6.806,5.148,3.614,18340,1.014,-1.402,1.43
18350,6.832,4.916,3.69,18350,1.154,-1.498,1.544
18360,7.184,4.896,4.002,18360,1.214,-1.57,1.646
18370,7.628,5.03,4.594,18370,1.146,-1.648,1.708
18380,8.1,5.258,4.744,18380,1.004,-1.718,1.77
18390,8.736,5.85,5.102,18390,0.902,-1.786,1.886
18400,9.226,6.694,6.022,18400,0.892,-1.908,2.07
18410,9.522,7.46,6.446,18410,0.956,-2.064,2.26
18420,9.694,8.068,6.304,18420,1.01,-2.238,2.392
18430,9.756,8.422,5.894,18430,1.022,-2.448,2.482
18440,10.12,8.584,5.546,18440,0.932,-2.718,2.53
18450,10.386,8.586,5.858,18450,0.916,-2.996,2.584
18460,10.49,8.4,6.068,18460,1.162,-3.204,2.718
18470,10.732,8.008,6.19,18470,1.55,-3.336,2.876
18480,11.426,7.418,6.24,18480,1.918,-3.478,3.004
18490,12.234,6.992,5.078,18490,2.174,-3.62,3.15
18500,12.82,6.826,3.97,18500,2.322,-3.786,3.302
18510,13.138,6.87,3.504,18510,2.384,-3.986,3.448
18520,13.602,7.03,3.156,18520,2.416,-4.154,3.606
18530,14.08,7.404,2.962,18530,2.562,-4.298,3.78
18540,14.808,7.96,2.352,18540,2.872,-4.414,3.982
18550,15.912,8.338,1.292,18550,3.284,-4.522,4.196
18560,16.798,8.31,0.312,18560,3.654,-4.618,4.408
18570,16.962,7.994,-0.646,18570,3.884,-4.674,4.622
18580,16.492,7.636,-1.792,18580,3.922,-4.758,4.798
18590,15.86,7.524,-2.592,18590,3.892,-4.864,4.914
18600,15.394,7.536,-3.118,18600,3.966,-4.974,5.006
18610,15.256,7.37,-3.676,18610,4.148,-5.1,5.016
18620,15.444,6.766,-4.5,18620,4.356,-5.198,4.912
18630,15.524,5.732,-5.65,18630,4.596,-5.232,4.73
18640,15.268,4.418,-6.726,18640,4.844,-5.172,4.578
18650,15.08,3.052,-7.768,18650,5.038,-5.068,4.428
18660,14.83,1.86,-9.18,18660,5.192,-4.98,4.246
18670,14.714,0.954,-10.728,18670,5.224,-4.87,4.026
18680,14.514,0.348,-12.158,18680,5.228,-4.682,3.7
18690,13.974,0,-13.826,18690,5.264,-4.46,3.266
18700,13.538,-0.314,-15.322,18700,4.966,-4.122,2.434
18710,12.234,-0.688,-17.342,18710,4.074,-3.546,0.856
18720,9.954,-1.118,-19.758,18720,2.976,-2.588,-1.65
18730,6.972,-2.67,-22.276,18730,2.668,-1.424,-4.686
18740,3.342,-6.47,-25.566,18740,3.556,0.282,-7.38
18750,-0.75,-12.562,-31.174,18750,4.396,4.316,-9.624
18760,-4.964,-19.624,-38.404,18760,5.628,9.794,-11.114
18770,-7.306,-26.794,-39.214,18770,7.596,13.838,-11.39
18780,-7.332,-32.176,-39.138,18780,6.866,15.526,-12.924
18790,-12.772,-32.646,-39.182,18790,2.582,17.268,-16.41
18800,-31.896,-27.06,-39.214,18800,-1.426,18.356,-18.49
18810,-38.784,-12.808,-39.066,18810,-6.3,16.174,-16.612
18820,-38.784,11.812,-28.834,18820,-10.616,13.91,-12.702
18830,-38.596,31.552,-7.424,18830,-12.52,10.746,-10.68
18840,-38.784,38.618,21.506,18840,-13.014,9.116,-6.454
18850,-38.784,38.618,39.226,18850,-9.058,6.466,-3.28
18860,-38.78,26.976,14.238,18860,-4.71,5.154,-2.848
18870,-38.784,-13.418,-11.336,18870,-1.394,8.43,-2.784
18880,-38.784,-27.826,-6.42,18880,5.208,11.886,-2.608
18890,-27.962,-34.786,-35.38,18890,10.128,11.23,-2.728
18900,-9.544,-39.226,-12.912,18900,9.984,8.97,-2.754
18910,-13.27,-39.226,2.396,18910,6.054,7.29,-3.41
18920,-36.136,-39.226,-8.602,18920,1.458,6.152,-3.36
18930,-38.784,-29.71,-13.124,18930,-1.874,5.862,-2.502
18940,-38.498,7.472,0.638,18940,-2.592,5.446,-1.64
18950,-38.676,34.658,16.372,18950,-1.994,5.046,-0.784
18960,-38.094,34.956,24.998,18960,-1.61,4.902,0.024
18970,-35.252,18.428,24.864,18970,-1.834,4.484,0.552
18980,-30.906,9.496,23.794,18980,-2.394,3.976,0.636
18990,-28.32,10.274,25.07,18990,-2.71,3.76,0.664
19000,-27.91,12.726,26.368,19000,-2.398,3.622,0.868
19010,-26.424,12.648,26.678,19010,-1.232,3.34,1.09
19020,-24.58,9.706,28.488,19020,0.624,2.93,1.332
19030,-23.386,5.514,28.614,19030,2.768,2.612,1.554
19040,-22.068,-0.276,26.194,19040,4.4,2.422,1.682
19050,-20.546,-5.278,25.284,19050,5.002,2.34,1.654
19060,-18.05,-6.584,23.322,19060,4.464,2.29,1.374
19070,-15.32,-3.092,19.686,19070,2.984,2.242,0.968
19080,-13.35,4.83,16.612,19080,1.044,2.184,0.67
19090,-13.06,13.266,15.678,19090,-0.904,2.114,0.552
19100,-13.558,19.434,15.518,19100,-2.264,2.062,0.606
19110,-14.102,23.036,15.962,19110,-2.684,1.806,0.844
19120,-14.34,23.326,16.774,19120,-2.338,1.338,1.194
19130,-13.95,19.956,17.884,19130,-1.432,0.762,1.65
19140,-13.592,14.508,17.458,19140,-0.104,0.16,2.228
19150,-13.24,9.372,16.636,19150,1.31,-0.298,2.83
19160,-12.376,5.122,15.492,19160,2.342,-0.46,3.32
19170,-11.052,2.412,13.934,19170,2.832,-0.35,3.642
19180,-9.106,1.438,12.014,19180,2.688,-0.116,3.822
19190,-6.818,2.314,10.574,19190,1.948,0.244,3.852
19200,-5.08,5.096,10.298,19200,0.78,0.658,3.72
19210,-4.178,8.61,10.206,19210,-0.638,0.9,3.55
19220,-4.182,11.542,9.774,19220,-1.91,0.82,3.416
19230,-5.564,13.446,9.058,19230,-2.77,0.486,3.348
19240,-7.934,13.916,8.296,19240,-3.226,0.042,3.288
19250,-10.744,12.88,7.474,19250,-3.266,-0.368,3.19
19260,-13.112,11.154,6.368,19260,-2.898,-0.654,3.044
19270,-14.414,8.93,5.57,19270,-2.47,-0.842,2.8
19280,-14.71,6.78,5.004,19280,-2.252,-1.004,2.574
19290,-14.592,5.736,5.048,19290,-1.916,-1.166,2.526
19300,-13.926,4.638,4.194,19300,-1.348,-1.24,2.63
19310,-13.68,3.748,4.392,19310,-0.876,-1.32,2.65
19320,-13.52,3.264,3.452,19320,-0.578,-1.376,2.59
19330,-13.652,4.116,3.05,19330,-0.418,-1.404,2.472
19340,-14.276,5.038,2.734,19340,-0.372,-1.388,2.34
19350,-14.438,5.58,2.484,19350,-0.396,-1.372,2.204
19360,-13.892,5.808,1.936,19360,-0.48,-1.404,2.01
19370,-13.052,5.972,1.102,19370,-0.614,-1.478,1.766
19380,-12.41,5.896,0.624,19380,-0.742,-1.512,1.518
19390,-12.168,5.71,0.384,19390,-0.782,-1.524,1.266
19400,-11.884,5.662,0.314,19400,-0.712,-1.522,1.046
19410,-11.258,5.338,0.218,19410,-0.504,-1.454,0.876
19420,-10.752,4.466,-0.014,19420,-0.248,-1.314,0.71
19430,-9.95,3.398,-0.508,19430,-0.052,-1.156,0.506
19440,-8.784,2.466,-0.606,19440,0.122,-0.996,0.334
19450,-7.662,1.88,-0.048,19450,0.28,-0.836,0.22
19460,-6.696,1.594,0.522,19460,0.354,-0.734,0.1
19470,-5.776,1.552,0.896,19470,0.356,-0.708,-0.024
19480,-5.038,1.6,1.348,19480,0.394,-0.726,-0.104
19490,-4.704,1.73,1.952,19490,0.494,-0.766,-0.112
19500,-4.67,1.822,2.206,19500,0.626,-0.832,-0.106
19510,-4.484,1.73,2.01,19510,0.732,-0.914,-0.142
19520,-4.234,1.57,1.97,19520,0.78,-1.002,-0.202
19530,-4.198,1.482,2.458,19530,0.76,-1.08,-0.256
19540,-4.282,1.696,3.246,19540,0.76,-1.146,-0.308
19550,-4.26,2.086,3.422,19550,0.758,-1.226,-0.392
19560,-4.032,2.324,3.424,19560,0.74,-1.344,-0.528
19570,-3.85,2.638,3.086,19570,0.772,-1.472,-0.656
19580,-3.89,2.984,2.748,19580,0.664,-1.592,-0.786
19590,-4.198,3.204,2.302,19590,0.42,-1.75,-1.002
19600,-4.612,3.63,1.726,19600,0.382,-1.928,-1.156
19610,-5.012,4.128,2.162,19610,0.51,-2.114,-1.214
19620,-5.65,4.866,2.776,19620,0.606,-2.302,-1.334
19630,-6.122,6.024,2.342,19630,0.592,-2.478,-1.54
19640,-6.42,6.988,2.13,19640,0.482,-2.628,-1.75
19650,-6.65,7.71,2.29,19650,0.372,-2.698,-1.92
19660,-6.614,8.828,2.82,19660,0.296,-2.67,-2.116
19670,-6.214,10.312,3.27,19670,0.266,-2.6,-2.386
19680,-5.342,11.75,3.462,19680,0.296,-2.49,-2.634
19690,-4.508,12.63,4.34,19690,0.414,-2.366,-2.788
19700,-3.938,12.61,5.104,19700,0.59,-2.268,-2.868
19710,-3.192,11.99,5.548,19710,0.74,-2.148,-2.898
19720,-2.34,11.262,6.416,19720,0.8,-1.978,-2.88
19730,-1.616,11.038,7.216,19730,0.712,-1.792,-2.834
19740,-0.792,11.356,7.696,19740,0.588,-1.642,-2.78
19750,0.044,11.852,8.298,19750,0.574,-1.562,-2.684
19760,0.42,12.022,9.276,19760,0.672,-1.516,-2.54
19770,0.194,11.77,10.17,19770,0.724,-1.492,-2.408
19780,-0.224,11.686,10.19,19780,0.676,-1.472,-2.318
19790,-0.346,12.02,9.996,19790,0.55,-1.464,-2.236
19800,-0.282,12.45,10.144,19800,0.368,-1.488,-2.132
19810,-0.214,12.746,10.45,19810,0.192,-1.54,-2
19820,-0.46,12.886,10.594,19820,0.076,-1.63,-1.854
19830,-1.108,12.844,10.354,19830,-0.01,-1.77,-1.72
19840,-1.756,12.632,9.83,19840,-0.106,-1.916,-1.604
19850,-2.366,12.298,9.534,19850,-0.186,-2.046,-1.486
19860,-2.942,11.87,9.208,19860,-0.238,-2.148,-1.356
19870,-3.072,11.178,8.88,19870,-0.292,-2.196,-1.232
19880,-2.814,10.156,8.52,19880,-0.382,-2.222,-1.144
19890,-2.254,9.17,7.83,19890,-0.49,-2.248,-1.088
19900,-1.51,8.468,7.262,19900,-0.608,-2.288,-1.032
19910,-1.086,7.876,6.822,19910,-0.74,-2.372,-0.98
19920,-1.114,7.316,6.104,19920,-0.826,-2.474,-0.924
19930,-1.484,6.76,5.62,19930,-0.832,-2.576,-0.868
19940,-2.054,6.046,5.004,19940,-0.834,-2.678,-0.856
19950,-2.578,5.31,4.384,19950,-0.896,-2.76,-0.9
19960,-3.088,4.94,3.732,19960,-0.992,-2.812,-0.948
19970,-3.676,4.96,3.236,19970,-1.058,-2.836,-0.98
19980,-4.054,5.072,2.998,19980,-1.084,-2.82,-1.002
19990,-4.136,5.09,2.854,19990,-1.068,-2.784,-1.05
20000,-4.094,4.922,2.772,20000,-1.028,-2.714,-1.13
20010,-3.942,4.86,2.758,20010,-0.926,-2.614,-1.198
20020,-3.732,4.786,2.73,20020,-0.818,-2.52,-1.24
20030,-3.472,4.762,2.83,20030,-0.782,-2.436,-1.252
20040,-3.186,4.996,3.214,20040,-0.806,-2.356,-1.246
20050,-3,5.48,3.646,20050,-0.818,-2.252,-1.228
20060,-2.814,6.058,4,20060,-0.772,-2.1,-1.22
20070,-2.706,6.75,4.568,20070,-0.704,-1.964,-1.262
20080,-2.476,7.698,5.214,20080,-0.68,-1.89,-1.362
20090,-2.252,8.806,5.562,20090,-0.722,-1.858,-1.446
20100,-2.32,9.926,6.178,20100,-0.794,-1.84,-1.488
20110,-2.502,10.896,6.726,20110,-0.868,-1.832,-1.53
20120,-2.278,11.528,6.804,20120,-0.948,-1.812,-1.602
20130,-1.848,12.008,6.874,20130,-1.002,-1.768,-1.67
20140,-1.488,12.724,6.872,20140,-1.012,-1.706,-1.746
