time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
20150,-1.144,13.592,6.728,20150,-0.948,-1.644,-1.824
20160,-0.69,14.21,6.244,20160,-0.81,-1.578,-1.882
20170,-0.136,14.352,6.004,20170,-0.638,-1.51,-1.898
20180,0.578,14.256,5.874,20180,-0.512,-1.41,-1.87
20190,1.478,14.066,5.778,20190,-0.42,-1.272,-1.764
20200,2.518,13.854,5.768,20200,-0.34,-1.128,-1.588
20210,3.662,13.658,5.986,20210,-0.348,-1.044,-1.422
20220,4.566,13.456,6.214,20220,-0.4,-1.022,-1.278
20230,5.174,13.19,6.27,20230,-0.472,-1.052,-1.136
20240,5.332,12.704,6.514,20240,-0.612,-1.074,-1.02
20250,5.39,12.104,6.784,20250,-0.812,-1.102,-0.924
20260,5.542,11.458,6.656,20260,-0.972,-1.118,-0.786
20270,5.666,10.888,6.336,20270,-1.012,-1.102,-0.616
20280,5.504,10.612,6.004,20280,-1.03,-1.1,-0.48
20290,5.492,10.346,5.73,20290,-1.03,-1.084,-0.344
20300,5.472,9.784,5.466,20300,-1.028,-1.08,-0.2
20310,5.192,9.08,5.294,20310,-1.05,-1.126,-0.082
20320,5.208,8.634,4.99,20320,-1.018,-1.17,0.014
20330,5.238,8.302,4.906,20330,-0.884,-1.186,0.106
20340,5.104,7.808,4.846,20340,-0.664,-1.198,0.19
20350,5.114,7.172,4.336,20350,-0.428,-1.196,0.272
20360,5.168,6.45,3.966,20360,-0.208,-1.206,0.356
20370,4.912,5.87,3.678,20370,-0.08,-1.24,0.436
20380,4.484,5.556,3.702,20380,-0.09,-1.286,0.48
20390,3.906,5.776,3.804,20390,-0.174,-1.322,0.5
20400,3.28,6.336,4.056,20400,-0.256,-1.35,0.514
20410,2.808,6.822,4.488,20410,-0.344,-1.378,0.546
20420,2.748,7.102,4.856,20420,-0.344,-1.394,0.616
20430,2.922,7.326,5.21,20430,-0.22,-1.396,0.72
20440,3.332,7.318,5.364,20440,-0.038,-1.374,0.826
20450,3.956,7.132,5.368,20450,0.136,-1.344,0.92
20460,4.622,7.014,5.51,20460,0.29,-1.348,1.02
20470,5.25,6.998,5.738,20470,0.42,-1.374,1.118
20480,5.72,7.08,6.246,20480,0.498,-1.404,1.196
20490,5.916,7.228,6.922,20490,0.512,-1.482,1.254
20500,5.872,7.35,7.344,20500,0.442,-1.626,1.294
20510,5.678,7.508,7.394,20510,0.334,-1.77,1.324
20520,5.566,7.618,7.346,20520,0.282,-1.884,1.386
20530,5.814,7.648,7.142,20530,0.366,-1.978,1.496
20540,6.722,7.598,7.132,20540,0.6,-2.084,1.64
20550,7.974,7.55,7.13,20550,0.878,-2.208,1.812
20560,8.982,7.216,6.888,20560,1.1,-2.364,1.968
20570,9.678,6.844,6.49,20570,1.356,-2.588,2.124
20580,10.244,6.526,5.976,20580,1.52,-2.85,2.29
20590,10.526,5.978,5.694,20590,1.474,-3.106,2.376
20600,10.654,5.924,5.166,20600,1.474,-3.372,2.5
20610,11.272,6.536,4.768,20610,1.678,-3.55,2.738
20620,12.26,7.01,5.238,20620,2.02,-3.66,3.016
20630,13.478,7.256,5.09,20630,2.472,-3.76,3.346
20640,14.91,7.416,3.68,20640,2.97,-3.9,3.75
20650,16.216,7.338,3.366,20650,3.326,-4.138,4.148
20660,16.672,7.328,3.178,20660,3.402,-4.332,4.422
20670,16.448,7.702,2.664,20670,3.398,-4.446,4.53
20680,16.684,8.356,2.546,20680,3.558,-4.552,4.65
20690,17.896,8.408,2.686,20690,3.798,-4.67,4.826
20700,18.574,7.8,3.208,20700,3.986,-4.776,4.952
20710,17.988,7.518,2.612,20710,4.148,-4.842,5.068
20720,17.182,7.956,0.874,20720,4.238,-4.93,5.166
20730,16.62,8.126,-0.406,20730,4.298,-5.04,5.198
20740,16.366,7.766,-1.78,20740,4.41,-5.092,5.136
20750,15.972,7.02,-3.064,20750,4.644,-5.102,4.992
20760,15.742,5.934,-4.564,20760,4.984,-5.044,4.848
20770,15.598,4.828,-6.498,20770,5.286,-4.87,4.678
20780,14.872,3.72,-8.486,20780,5.494,-4.582,4.462
20790,14.026,2.892,-10.59,20790,5.648,-4.218,4.252
20800,12.982,2.428,-12.766,20800,5.844,-3.842,4.042
20810,11.624,2.226,-14.548,20810,6.136,-3.344,3.864
20820,10.326,2.322,-15.78,20820,6.282,-2.744,3.578
20830,9.03,2.804,-17.246,20830,5.914,-2.166,2.908
20840,8.032,3.638,-18.706,20840,4.872,-1.42,1.786
20850,6.618,4.406,-20.064,20850,3.384,-0.618,0.19
20860,3.568,4.44,-21.632,20860,1.978,-0.148,-1.918
20870,-0.264,3.04,-24.626,20870,1.384,0.532,-4.478
20880,-4.664,-0.52,-28.268,20880,2.06,3.194,-7.084
20890,-9.966,-6.984,-31.338,20890,3.534,7.7,-9.114
20900,-11.778,-16.264,-35.144,20900,4.964,12.06,-10.684
20910,-5.498,-26.644,-39.214,20910,5.436,15.064,-11.286
20920,-2.512,-32.95,-39.214,20920,2.742,17.05,-13.046
20930,-21,-34.414,-39.142,20930,-1.508,18.636,-14.622
20940,-38.784,-24.108,-39.208,20940,-4.654,17.148,-14.152
20950,-38.784,-2.322,-32.018,20950,-7.73,14.09,-12.31
20960,-38.404,19.502,-7.88,20960,-11.408,11.326,-11.324
20970,-38.784,36.21,17.696,20970,-13.22,7.664,-7.088
20980,-38.784,38.618,38.058,20980,-9.606,7.464,-3.14
20990,-38.722,30.19,31.046,20990,-5.128,8.31,-4.274
21000,-38.618,-14.594,16.98,21000,-4.146,8.864,-4.712
21010,-27.632,-39.226,-17.532,21010,-0.986,11.708,-3.222
21020,-20.98,-39.132,-18.298,21020,4.61,11.96,-1.836
21030,-14.376,-39.054,-12.572,21030,9.204,8.63,-0.796
21040,-14.976,-35.012,9.93,21040,11.152,6.138,-1.208
21050,-34.094,-38.786,-1.728,21050,10.486,6.22,-1.388
21060,-38.784,-39.226,-9.118,21060,8.152,6.316,-1.402
21070,-38.682,-22.318,-3.15,21070,4.572,5.264,-1.634
21080,-35.644,-0.044,9.932,21080,0.302,4.194,-1.788
21090,-31.646,17.168,15.45,21090,-2.606,3.972,-1.574
21100,-34.166,32.484,21.316,21100,-3.318,3.9,-0.972
21110,-34.556,38.618,28.496,21110,-2.782,3.478,-0.274
21120,-29.088,30.522,31.118,21120,-1.678,3.042,0.34
21130,-25.29,16.738,30.068,21130,-0.548,2.798,0.95
21140,-24.722,8.114,28.712,21140,0.594,2.65,1.502
21150,-23.102,3.912,27.966,21150,1.786,2.562,1.92
21160,-20.012,1.954,27.838,21160,2.874,2.386,2.28
21170,-17.284,1.13,26.928,21170,3.648,1.992,2.494
21180,-15.51,0.902,24.992,21180,3.702,1.558,2.468
21190,-14.432,1.424,22.726,21190,2.952,1.282,2.346
21200,-13.858,3.984,20.066,21200,1.716,1.208,2.27
21210,-13.006,8.196,17.152,21210,0.304,1.284,2.23
21220,-11.33,12.154,13.988,21220,-0.906,1.292,2.146
21230,-9.154,14.698,12.696,21230,-1.478,1.21,1.972
21240,-7.506,15.464,13.81,21240,-1.262,1.112,1.804
21250,-7.228,13.538,13.836,21250,-0.594,0.986,1.768
21260,-8.048,9.3,11.28,21260,0.172,0.834,1.824
21270,-9.368,5.392,8.448,21270,0.858,0.66,1.948
21280,-10.788,3.362,5.992,21280,1.332,0.474,2.084
21290,-12.39,3.264,4.226,21290,1.616,0.25,2.232
21300,-14.256,4.678,3.566,21300,1.648,0.07,2.316
21310,-15.892,6.866,4.15,21310,1.39,-0.03,2.256
21320,-16.458,8.732,4.27,21320,0.916,-0.122,2.036
21330,-15.642,10.206,4.628,21330,0.276,-0.196,1.736
21340,-14.314,11.268,6.134,21340,-0.354,-0.17,1.508
21350,-13.294,12.51,6.73,21350,-0.858,-0.09,1.412
21360,-12.656,13.356,6.008,21360,-1.16,0.026,1.404
21370,-12.108,12.984,5.412,21370,-1.182,0.184,1.468
21380,-11.512,11.506,5.144,21380,-1.002,0.338,1.552
21390,-10.584,9.724,4.42,21390,-0.734,0.414,1.556
21400,-9.476,7.966,4.004,21400,-0.35,0.356,1.482
21410,-8.776,6.528,4.708,21410,0.148,0.066,1.45
21420,-8.582,5.576,4.968,21420,0.386,-0.242,1.308
21430,-8.478,4.026,4.908,21430,0.524,-0.368,1.198
21440,-8.252,1.308,5.01,21440,0.884,-0.448,1.266
21450,-7.004,-1.23,5.204,21450,1.308,-0.614,1.406
21460,-4.596,-1.608,4.996,21460,1.498,-0.86,1.502
21470,-3.288,-0.086,4.74,21470,1.436,-1.13,1.552
21480,-3.598,1.678,4.178,21480,1.292,-1.396,1.604
21490,-4.658,2.928,4.048,21490,1.13,-1.634,1.628
21500,-5.504,3.41,4.072,21500,0.948,-1.812,1.58
21510,-5.786,3.708,4.078,21510,0.754,-1.918,1.482
21520,-5.418,3.804,3.652,21520,0.632,-1.958,1.364
21530,-4.798,3.476,3.062,21530,0.618,-1.962,1.22
21540,-4.18,2.8,2.792,21540,0.708,-1.964,1.066
21550,-3.86,2.362,2.412,21550,0.874,-1.962,0.922
21560,-3.82,2.646,1.5,21560,0.996,-1.938,0.736
21570,-3.926,3.592,0.762,21570,1.084,-1.896,0.47
21580,-3.918,4.624,-0.048,21580,1.2,-1.88,0.18
21590,-3.962,5.094,-0.192,21590,1.346,-1.864,-0.054
21600,-4.272,5.202,0.416,21600,1.506,-1.806,-0.218
21610,-4.794,5.834,0.82,21610,1.628,-1.724,-0.328
21620,-4.854,6.816,0.754,21620,1.63,-1.606,-0.382
21630,-4.434,7.79,0.9,21630,1.574,-1.462,-0.412
21640,-3.744,8.62,1.296,21640,1.542,-1.338,-0.482
21650,-2.824,8.556,1.888,21650,1.562,-1.194,-0.62
21660,-1.872,7.926,2.92,21660,1.586,-1.012,-0.894
21670,-1.184,7.496,3.822,21670,1.58,-0.862,-1.34
21680,-0.598,7.53,3.976,21680,1.532,-0.754,-1.896
21690,-0.22,7.946,4.076,21690,1.612,-0.672,-2.37
21700,-0.402,8.454,4.352,21700,1.942,-0.512,-2.602
21710,-0.926,9.08,5.346,21710,2.408,-0.322,-2.668
21720,-1.532,9.626,5.184,21720,2.808,-0.21,-2.694
21730,-1.946,9.84,4.448,21730,3.048,-0.19,-2.606
21740,-2.824,9.716,4.036,21740,3.016,-0.29,-2.428
21750,-4.54,9.798,3.732,21750,2.666,-0.468,-2.28
21760,-6.448,10.756,3.944,21760,2.038,-0.656,-2.244
21770,-8.054,12.348,4.55,21770,1.34,-0.758,-2.25
21780,-8.636,14.174,5.132,21780,0.836,-0.786,-2.164
21790,-8.04,15.428,6.504,21790,0.652,-0.836,-1.95
21800,-6.826,15.512,7.178,21800,0.688,-0.972,-1.682
21810,-5.6,14.816,6.808,21810,0.8,-1.2,-1.396
21820,-5.082,13.562,6.414,21820,0.89,-1.424,-1.084
21830,-5.424,11.994,6.896,21830,0.886,-1.622,-0.8
21840,-5.828,10.998,7.078,21840,0.724,-1.764,-0.584
21850,-5.638,10.836,7.234,21850,0.5,-1.862,-0.43
21860,-5.13,10.646,7.386,21860,0.348,-1.938,-0.296
21870,-4.38,9.808,7.622,21870,0.3,-1.982,-0.166
21880,-3.556,8.634,7.582,21880,0.284,-1.996,-0.06
21890,-2.974,7.552,6.96,21890,0.264,-1.994,0.02
21900,-2.406,6.624,6.262,21900,0.204,-1.978,0.094
21910,-2,5.934,5.838,21910,0.056,-1.94,0.138
21920,-2.036,5.806,5.72,21920,-0.218,-1.926,0.126
21930,-2.452,6.41,5.582,21930,-0.496,-1.96,0.098
21940,-3.268,7.532,5.776,21940,-0.632,-2.048,0.116
21950,-4.484,8.488,6.21,21950,-0.696,-2.172,0.196
21960,-5.854,9.106,6.518,21960,-0.814,-2.338,0.288
21970,-7.204,9.578,6.482,21970,-0.986,-2.556,0.4
21980,-8.268,9.96,6.356,21980,-1.172,-2.744,0.512
21990,-9.118,10.356,6.7,21990,-1.374,-2.86,0.484
22000,-9.646,10.792,7.102,22000,-1.538,-2.946,0.352
22010,-9.472,11.29,7.294,22010,-1.632,-3.02,0.202
22020,-9.076,11.424,7.602,22020,-1.718,-3.076,-0.018
22030,-8.65,10.968,7.276,22030,-1.818,-3.098,-0.254
22040,-8.268,10.25,6.888,22040,-1.972,-3.094,-0.418
22050,-8.352,9.584,6.922,22050,-2.198,-3.07,-0.506
22060,-8.346,9.336,6.65,22060,-2.314,-3.02,-0.52
22070,-7.812,9.348,6.24,22070,-2.198,-2.976,-0.478
22080,-6.99,9.25,6.16,22080,-2.204,-2.97,-0.54
22090,-6.226,9.148,6.318,22090,-2.436,-2.958,-0.742
22100,-5.806,9.272,6.298,22100,-2.548,-3.01,-0.914
22110,-5.692,8.854,5.814,22110,-2.578,-3.118,-1.18
22120,-5.678,8.242,4.998,22120,-2.706,-3.142,-1.636
22130,-5.866,9.124,5.06,22130,-2.732,-3.146,-2.112
22140,-5.786,10.78,4.196,22140,-2.526,-3.146,-2.434
22150,-5.262,12.048,3.384,22150,-2.134,-3.1,-2.5
22160,-4.846,12.38,2.442,22160,-1.678,-3.008,-2.376
22170,-4.638,11.96,1.466,22170,-1.348,-2.928,-2.216
22180,-4.708,11.97,0.502,22180,-1.282,-2.906,-2.06
22190,-5.32,12.67,0.116,22190,-1.39,-2.908,-1.9
22200,-6.536,14.22,0.36,22200,-1.576,-2.916,-1.738
22210,-7.408,16.27,0.054,22210,-1.74,-2.872,-1.632
22220,-6.964,17.842,-0.56,22220,-1.756,-2.73,-1.544
22230,-5.368,17.914,-0.604,22230,-1.588,-2.52,-1.436
22240,-3.104,16.514,-0.226,22240,-1.328,-2.28,-1.286
22250,-0.578,14.642,-0.014,22250,-1.09,-2.06,-1.096
22260,1.494,13.036,0.16,22260,-0.932,-1.9,-0.94
22270,2.894,11.788,0.22,22270,-0.876,-1.792,-0.822
22280,3.68,10.846,0.512,22280,-0.854,-1.67,-0.686
22290,3.774,10.242,1.11,22290,-0.906,-1.628,-0.578
22300,3.644,9.998,1.472,22300,-0.996,-1.602,-0.49
22310,3.608,9.952,1.91,22310,-1.012,-1.52,-0.376
22320,3.148,9.866,2.24,22320,-0.952,-1.444,-0.268
22330,3.05,9.638,1.964,22330,-0.842,-1.402,-0.184
22340,3.61,9.266,1.844,22340,-0.676,-1.382,-0.098
22350,4.068,8.68,2.08,22350,-0.46,-1.384,0.012
22360,4.35,8.14,2.462,22360,-0.232,-1.396,0.154
22370,4.558,7.818,2.842,22370,-0.018,-1.39,0.306
22380,4.646,7.72,3.106,22380,0.142,-1.356,0.458
22390,4.674,7.664,3.186,22390,0.202,-1.324,0.594
22400,4.698,7.72,3.292,22400,0.198,-1.294,0.726
22410,4.696,7.974,3.486,22410,0.15,-1.242,0.858
22420,4.68,8.274,3.872,22420,0.076,-1.168,0.99
22430,4.71,8.59,4.256,22430,0.002,-1.12,1.13
22440,4.938,8.85,4.61,22440,-0.094,-1.116,1.252
22450,5.332,9.064,5.096,22450,-0.202,-1.136,1.32
22460,5.574,9.11,5.716,22460,-0.248,-1.176,1.392
22470,5.592,8.928,6.392,22470,-0.198,-1.206,1.504
22480,5.418,8.468,6.912,22480,-0.068,-1.204,1.598
22490,5.308,8.048,6.964,22490,0.086,-1.19,1.636
22500,5.478,7.702,6.978,22500,0.236,-1.196,1.668
22510,5.664,7.37,7.096,22510,0.334,-1.224,1.708
22520,5.692,7.218,7.35,22520,0.348,-1.266,1.722
22530,5.52,7.344,7.798,22530,0.304,-1.328,1.74
22540,5.35,7.716,8.208,22540,0.216,-1.384,1.786
22550,5.214,8.158,8.516,22550,0.086,-1.454,1.808
22560,5.118,8.52,8.772,22560,-0.082,-1.562,1.796
22570,5.108,8.608,8.778,22570,-0.22,-1.648,1.806
22580,5.062,8.62,8.742,22580,-0.23,-1.698,1.884
22590,4.986,8.744,8.482,22590,-0.112,-1.746,2.008
22600,5.23,8.922,7.828,22600,0.116,-1.79,2.114
22610,5.566,8.998,7.216,22610,0.348,-1.896,2.164
22620,5.778,8.77,6.236,22620,0.514,-2.012,2.208
22630,5.76,8.438,5.724,22630,0.612,-2.1,2.276
22640,5.708,8.252,5.68,22640,0.65,-2.164,2.32
22650,6.25,8.182,5.372,22650,0.664,-2.242,2.342
22660,7.26,7.958,5.004,22660,0.71,-2.312,2.402
22670,8.294,7.58,4.89,22670,0.858,-2.328,2.536
22680,9.304,7.41,4.79,22680,1.146,-2.358,2.704
22690,10.336,7.384,4.404,22690,1.458,-2.438,2.898
22700,11.138,7.448,4.16,22700,1.692,-2.582,3.102
22710,11.248,7.61,3.86,22710,1.768,-2.768,3.24
22720,11.036,7.758,3.59,22720,1.7,-2.944,3.318
22730,10.83,7.626,3.232,22730,1.594,-3.102,3.464
22740,10.904,7.338,3.268,22740,1.622,-3.288,3.684
22750,10.798,7.16,3.134,22750,1.758,-3.494,3.922
22760,10.55,7.104,3.398,22760,2.036,-3.682,4.176
22770,10.324,6.96,3.06,22770,2.416,-3.788,4.428
22780,10.524,6.28,2.456,22780,2.778,-3.884,4.6
22790,11.512,5.25,2.062,22790,3.072,-3.974,4.72
22800,12.802,4.236,1.606,22800,3.232,-4.054,4.786
22810,13.646,3.374,1.464,22810,3.224,-4.17,4.744
22820,14.22,2.868,1.178,22820,3.188,-4.262,4.662
22830,14.688,2.814,0.63,22830,3.32,-4.368,4.558
22840,14.654,2.736,-0.016,22840,3.642,-4.466,4.442
22850,14.328,2.066,-1.278,22850,3.994,-4.466,4.3
22860,13.768,1.076,-2.964,22860,4.302,-4.396,4.076
22870,13.336,0.524,-4.628,22870,4.546,-4.222,3.806
22880,12.974,0.378,-6.182,22880,4.786,-3.918,3.576
22890,12.446,0.28,-7.872,22890,5.042,-3.432,3.418
22900,11.954,0.336,-9.864,22900,5.33,-2.882,3.3
22910,11.516,0.598,-12.182,22910,5.596,-2.374,3.204
22920,11.174,1.102,-14.426,22920,5.744,-1.934,3.1
22930,10.282,1.698,-16.38,22930,5.572,-1.508,2.828
22940,8.942,2.504,-17.6,22940,5.004,-0.986,2.216
22950,7.8,3.244,-18.038,22950,3.918,-0.48,1.12
22960,6.608,3.262,-18.494,22960,1.992,0.132,-0.794
22970,4.998,2.558,-19.642,22970,-0.24,0.79,-3.548
22980,2.584,0.888,-20.332,22980,-0.842,1.986,-6.204
22990,-0.642,-3.442,-20.156,22990,1.094,4.688,-7.818
23000,-4.562,-10.296,-19.912,23000,3.472,8.46,-9.556
23010,-4.94,-17.382,-25.618,23010,4.742,11.89,-11.088
23020,0.89,-23.424,-37.092,23020,5.228,13.61,-10.768
23030,1.18,-30.726,-39.214,23030,2.056,15.444,-12.544
23040,-17.73,-33.978,-39.038,23040,-2.678,16.128,-13.83
23050,-38.784,-19.2,-34.114,23050,-5.46,15.106,-13.172
23060,-38.784,2.974,-15.392,23060,-6.98,12.326,-11.496
23070,-38.386,21.7,8.128,23070,-10.008,7.06,-9.768
23080,-38.774,37.026,25.714,23080,-11.704,2.122,-5.948
23090,-38.784,38.618,39.008,23090,-8.55,2.112,-2.226
23100,-38.776,31.394,32.27,23100,-3.11,4.43,-2.758
23110,-36.43,0.828,26.854,23110,-0.7,7.194,-3.284
23120,-13.694,-18.82,-10.9,23120,3.968,10.042,-1.398
23130,-2.268,-26.932,-18.966,23130,8.896,10.416,-0.396
23140,4.8,-36.614,-7.802,23140,11.506,9.078,0.68
23150,6.056,-33.108,7.538,23150,11.634,5.676,1.498
23160,-14.72,-33.086,-4.24,23160,9.914,3.21,0.554
23170,-30.954,-33.008,-8.48,23170,6.49,3.232,-0.29
23180,-36.324,-13.114,-7.072,23180,1.328,3.922,-0.568
23190,-34.202,11.754,5.914,23190,-3.136,4.128,-0.978
23200,-23.88,29.156,19.552,23200,-4.818,3.882,-1.016
23210,-16.42,38.618,30.188,23210,-4.406,3.722,-0.662
23220,-16.332,36.674,30.89,23220,-3.1,3.696,-0.34
23230,-18.298,21.504,24.722,23230,-1.688,3.658,-0.046
23240,-18.728,8.886,21.226,23240,-0.764,3.298,0.262
23250,-20.3,3.074,21.698,23250,-0.392,2.532,0.416
23260,-23.408,1.128,20.988,23260,-0.098,1.876,0.554
23270,-27.828,3.114,21.518,23270,0.454,1.606,0.938
23280,-30.662,7.168,22.812,23280,1.174,1.578,1.366
23290,-27.5,8.592,22.448,23290,1.652,1.728,1.582
23300,-21.858,6.51,23.096,23300,1.636,1.834,1.588
23310,-17.804,4.702,20.708,23310,1.092,1.694,1.448
23320,-16.092,4.782,16.886,23320,0.318,1.446,1.34
23330,-16.76,6.646,15.54,23330,-0.182,1.16,1.378
23340,-18.264,8.742,14.77,23340,-0.21,0.818,1.482
23350,-18.268,9.204,14.648,23350,0.166,0.546,1.598
23360,-17.322,7.8,15.39,23360,0.656,0.392,1.688
23370,-16.164,5.276,14.382,23370,1.078,0.248,1.692
23380,-15.146,3.182,13.27,23380,1.494,0.138,1.744
23390,-14.26,2.454,11.9,23390,1.876,0.042,1.844
23400,-13.46,2.2,9.164,23400,2.034,-0.078,1.864
23410,-12.44,1.88,6.124,23410,2.116,-0.098,1.828
23420,-11.336,2.258,4.67,23420,2.012,-0.138,1.748
23430,-10.12,2.734,2.688,23430,1.58,-0.25,1.584
23440,-8.766,3.972,2.798,23440,1.144,-0.33,1.446
23450,-7.858,5.56,3.718,23450,0.846,-0.468,1.38
23460,-7.098,6.256,3.726,23460,0.548,-0.64,1.352
23470,-6.298,6.592,4.114,23470,0.37,-0.68,1.362
23480,-5.934,6.804,3.908,23480,0.384,-0.624,1.424
23490,-5.344,6.094,3.208,23490,0.466,-0.598,1.434
23500,-4.47,5.032,2.954,23500,0.538,-0.562,1.41
23510,-3.762,4.526,3.292,23510,0.42,-0.498,1.314
23520,-3.31,4.47,3.004,23520,0.176,-0.41,1.162
23530,-2.578,5.108,2.836,23530,0.106,-0.412,1.11
23540,-1.902,5.208,3.208,23540,0.21,-0.482,1.12
23550,-1.92,4.866,3.482,23550,0.242,-0.522,1.116
23560,-2.764,4.75,3.61,23560,0.212,-0.568,1.056
23570,-3.696,4.71,2.548,23570,0.224,-0.592,1
23580,-4.428,4.632,2.19,23580,0.38,-0.57,1.006
23590,-5.078,4.592,2.214,23590,0.322,-0.688,0.976
23600,-5.2,4.984,2.026,23600,-0.028,-0.882,0.782
23610,-4.55,5.472,1.872,23610,-0.102,-0.938,0.746
23620,-3.842,4.962,2.438,23620,0.106,-0.864,0.89
23630,-3.8,3.324,3.188,23630,0.282,-0.878,0.952
23640,-3.3,3.296,2.138,23640,0.32,-0.996,0.88
23650,-3.036,4.668,1.496,23650,0.376,-1.092,0.756
23660,-4.198,5.814,1.34,23660,0.556,-1.086,0.67
23670,-5.35,5.9,1.518,23670,0.86,-0.996,0.646
23680,-5.518,4.956,1.858,23680,1.2,-0.932,0.618
23690,-4.782,4.042,1.568,23690,1.478,-0.93,0.544
23700,-3.928,3.652,1.33,23700,1.652,-0.93,0.452
23710,-3.644,3.596,1.284,23710,1.698,-0.908,0.318
23720,-3.732,3.924,1.338,23720,1.644,-0.86,0.15
23730,-3.764,4.624,1.702,23730,1.558,-0.794,-0.046
23740,-4.03,5.626,1.984,23740,1.478,-0.708,-0.256
23750,-4.388,6.902,2.104,23750,1.46,-0.616,-0.454
23760,-4.78,8.182,2.148,23760,1.572,-0.54,-0.628
23770,-4.98,9.356,2.262,23770,1.772,-0.478,-0.74
23780,-4.944,10.048,2.518,23780,1.996,-0.404,-0.802
23790,-4.864,10.2,2.658,23790,2.152,-0.356,-0.89
23800,-4.566,10.178,2.856,23800,2.142,-0.402,-1.02
23810,-4.16,10.516,3.374,23810,1.936,-0.538,-1.194
23820,-4.068,11.404,4.272,23820,1.626,-0.71,-1.368
23830,-4.224,12.486,5.59,23830,1.358,-0.888,-1.458
23840,-4.342,13.274,7.14,23840,1.236,-1.058,-1.474
23850,-4.088,13.756,8.45,23850,1.264,-1.214,-1.512
23860,-3.298,13.998,8.936,23860,1.352,-1.346,-1.576
23870,-2.356,13.618,9.072,23870,1.444,-1.41,-1.606
23880,-1.72,12.948,9.112,23880,1.512,-1.38,-1.582
23890,-1.198,12.55,9.354,23890,1.58,-1.34,-1.524
23900,-0.644,12.43,9.688,23900,1.602,-1.382,-1.488
23910,-0.272,12.4,10.036,23910,1.544,-1.46,-1.474
23920,-0.566,12.592,10.324,23920,1.414,-1.508,-1.4
23930,-1.582,12.61,10.344,23930,1.14,-1.574,-1.294
23940,-2.358,12.39,10.096,23940,0.694,-1.7,-1.27
23950,-2.648,12.312,9.788,23950,0.21,-1.824,-1.28
23960,-3.076,12.606,9.632,23960,-0.122,-1.904,-1.206
23970,-3.814,12.93,9.832,23970,-0.25,-1.958,-1.064
23980,-4.306,12.946,9.548,23980,-0.266,-1.998,-0.92
23990,-4.198,12.598,8.702,23990,-0.248,-2.036,-0.81
24000,-4.138,12.114,7.93,24000,-0.238,-2.08,-0.67
24010,-4.358,11.57,7.596,24010,-0.356,-2.148,-0.512
24020,-4.942,11.08,7.394,24020,-0.616,-2.284,-0.418
24030,-5.484,10.926,6.85,24030,-0.978,-2.464,-0.39
24040,-5.996,11.192,7.052,24040,-1.334,-2.632,-0.356
24050,-6.818,11.456,7.67,24050,-1.592,-2.782,-0.304
24060,-7.396,11.35,7.598,24060,-1.748,-2.878,-0.278
24070,-7.248,10.932,7.278,24070,-1.77,-2.942,-0.266
