time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
24080,-6.858,10.412,7.008,24080,-1.776,-3.028,-0.256
24090,-6.246,9.628,6.61,24090,-1.814,-3.072,-0.276
24100,-5.796,8.684,6.592,24100,-1.866,-3.104,-0.306
24110,-5.552,8.018,6.572,24110,-1.946,-3.178,-0.346
24120,-5.344,7.904,6.56,24120,-2.036,-3.27,-0.402
24130,-5.422,8.176,6.484,24130,-2.058,-3.334,-0.458
24140,-5.736,8.554,6.072,24140,-1.986,-3.39,-0.506
24150,-5.836,8.566,5.546,24150,-1.872,-3.426,-0.54
24160,-5.684,8.346,5.372,24160,-1.776,-3.434,-0.56
24170,-5.582,7.914,5.096,24170,-1.77,-3.438,-0.598
24180,-5.342,7.524,4.422,24180,-1.87,-3.446,-0.672
24190,-5.058,7.556,4.054,24190,-1.992,-3.452,-0.736
24200,-4.946,7.848,3.942,24200,-2.08,-3.436,-0.764
24210,-4.97,8.1,3.744,24210,-2.148,-3.392,-0.778
24220,-4.95,8.152,3.438,24220,-2.166,-3.338,-0.81
24230,-4.776,8.024,2.952,24230,-2.106,-3.25,-0.836
24240,-4.598,7.836,2.528,24240,-2.004,-3.116,-0.846
24250,-4.392,7.508,2.182,24250,-1.918,-2.974,-0.866
24260,-3.82,6.954,1.758,24260,-1.876,-2.816,-0.874
24270,-3.052,6.434,1.544,24270,-1.864,-2.634,-0.876
24280,-2.34,6.258,1.26,24280,-1.926,-2.448,-0.896
24290,-1.678,6.356,1.216,24290,-2.04,-2.318,-0.98
24300,-1.148,6.784,1.186,24300,-2.096,-2.166,-1.052
24310,-0.91,7.312,1.668,24310,-2.066,-2.03,-1.1
24320,-0.962,7.688,2.228,24320,-1.97,-1.924,-1.186
24330,-0.668,8.036,2.108,24330,-1.746,-1.79,-1.276
24340,-0.362,7.996,2.35,24340,-1.482,-1.676,-1.318
24350,-0.054,7.7,2.632,24350,-1.25,-1.576,-1.352
24360,0.342,7.746,2.918,24360,-1.074,-1.482,-1.378
24370,0.612,8.176,3.05,24370,-0.984,-1.394,-1.366
24380,0.852,8.908,2.942,24380,-0.972,-1.328,-1.34
24390,1.16,9.742,3.07,24390,-0.974,-1.268,-1.278
24400,1.436,10.382,3.596,24400,-0.948,-1.16,-1.2
24410,1.624,10.714,4.234,24410,-0.938,-1.048,-1.14
24420,1.95,10.948,4.554,24420,-0.936,-0.962,-1.03
24430,2.516,11.008,4.874,24430,-0.932,-0.878,-0.876
24440,2.854,10.996,5.26,24440,-0.96,-0.85,-0.81
24450,3.29,11.096,5.372,24450,-0.934,-0.86,-0.784
24460,3.96,10.798,5.284,24460,-0.838,-0.846,-0.722
24470,4.236,10.07,6.034,24470,-0.736,-0.848,-0.646
24480,4.514,9.64,6.464,24480,-0.646,-0.876,-0.594
24490,4.978,9.36,6.14,24490,-0.548,-0.872,-0.518
24500,5.286,8.948,5.984,24500,-0.482,-0.868,-0.418
24510,5.5,8.342,6.022,24510,-0.5,-0.908,-0.34
24520,5.894,7.774,6.068,24520,-0.572,-0.968,-0.27
24530,5.936,7.382,6.254,24530,-0.664,-1.018,-0.182
24540,5.538,7.236,6.414,24540,-0.732,-1.04,-0.094
24550,5.198,7.302,6.334,24550,-0.786,-1.058,-0.044
24560,5.104,7.294,6.16,24560,-0.834,-1.096,-0.034
24570,5.298,7.112,5.862,24570,-0.822,-1.144,-0.022
24580,5.498,6.866,5.774,24580,-0.74,-1.194,0.008
24590,5.622,6.508,5.644,24590,-0.61,-1.244,0.04
24600,5.762,6.198,5.414,24600,-0.452,-1.306,0.072
24610,5.862,5.864,5.256,24610,-0.29,-1.398,0.108
24620,5.796,5.532,4.97,24620,-0.116,-1.488,0.176
24630,5.588,5.202,4.804,24630,0.056,-1.528,0.262
24640,5.414,4.942,4.75,24640,0.184,-1.544,0.358
24650,5.546,4.832,4.564,24650,0.256,-1.568,0.444
24660,5.864,4.774,4.35,24660,0.3,-1.584,0.514
24670,6.06,4.782,4.518,24670,0.336,-1.564,0.562
24680,6.14,4.998,4.642,24680,0.344,-1.528,0.588
24690,6.244,5.2,4.508,24690,0.38,-1.492,0.61
24700,6.324,5.366,4.454,24700,0.488,-1.456,0.66
24710,6.346,5.462,4.404,24710,0.608,-1.404,0.722
24720,6.38,5.474,4.308,24720,0.738,-1.348,0.798
24730,6.488,5.55,4.082,24730,0.87,-1.294,0.916
24740,6.804,5.618,3.992,24740,0.904,-1.226,1.02
24750,7.172,5.814,4.194,24750,0.856,-1.186,1.102
24760,7.59,6.214,4.24,24760,0.834,-1.2,1.212
24770,7.952,6.464,4.804,24770,0.872,-1.23,1.366
24780,8.262,6.504,5.882,24780,0.968,-1.272,1.53
24790,8.774,6.494,6.68,24790,1.066,-1.348,1.672
24800,9.544,6.438,6.93,24800,1.162,-1.45,1.838
24810,10.298,6.434,7.238,24810,1.232,-1.58,2.042
24820,10.74,6.414,7.792,24820,1.27,-1.772,2.254
24830,11.056,6.486,7.912,24830,1.292,-1.994,2.458
24840,11.334,6.636,8.016,24840,1.318,-2.258,2.67
24850,11.672,6.9,8.346,24850,1.388,-2.548,2.93
24860,12.106,7.042,8.486,24860,1.512,-2.814,3.176
24870,12.568,6.88,8.78,24870,1.71,-3.112,3.436
24880,13.264,6.51,8.826,24880,1.948,-3.422,3.758
24890,13.784,6.102,8.682,24890,2.114,-3.736,4.048
24900,13.952,5.906,8.474,24900,2.206,-4.03,4.282
24910,14.53,6.222,7.508,24910,2.228,-4.354,4.5
24920,15.39,6.608,6.808,24920,2.26,-4.686,4.718
24930,16.34,6.72,5.806,24930,2.388,-5.002,4.946
24940,17.24,6.808,5.09,24940,2.634,-5.37,5.182
24950,17.932,6.826,3.634,24950,2.922,-5.736,5.392
24960,18.036,6.452,1.89,24960,3.196,-6.016,5.512
24970,17.482,5.62,-0.202,24970,3.498,-6.22,5.522
24980,17.318,4.772,-2.43,24980,3.858,-6.326,5.462
24990,17.58,3.952,-4.756,24990,4.178,-6.358,5.314
25000,17.876,3.1,-6.898,25000,4.482,-6.346,5.062
25010,17.928,2.698,-8.754,25010,4.77,-6.262,4.744
25020,17.42,2.502,-10.394,25020,5.02,-6.068,4.412
25030,16.72,2.194,-12.122,25030,5.216,-5.782,4.064
25040,16.282,2.078,-13.582,25040,5.292,-5.34,3.618
25050,15.646,2.44,-14.764,25050,5.236,-4.764,3.012
25060,14.82,3.014,-15.58,25060,4.786,-4.144,2.112
25070,13.39,3.028,-16.498,25070,3.58,-3.282,0.524
25080,10.914,2.858,-17.634,25080,2.14,-2.162,-1.872
25090,7.524,1.95,-19.536,25090,1.794,-0.616,-4.468
25100,3.798,-1.762,-22.068,25100,3.062,1.862,-6.58
25110,0.294,-8.734,-26.686,25110,4.492,5.274,-8.456
25120,-1.496,-18.094,-34.41,25120,6.18,8.73,-9.686
25130,0.448,-28.476,-39.214,25130,7.592,11.358,-10.216
25140,1.886,-36.516,-39.214,25140,6.212,13.276,-11.944
25150,-8.742,-32.564,-39.114,25150,2.636,15.898,-14.46
25160,-29.532,-20.234,-39.214,25160,-1.252,17.954,-15.736
25170,-38.784,-7.922,-36.916,25170,-5.674,17.022,-14.684
25180,-38.784,10.162,-25.258,25180,-9.39,15.132,-11.58
25190,-38.556,25.726,-9.176,25190,-11.61,10.22,-10.77
25200,-38.784,36.742,12.698,25200,-13.026,7.75,-6.652
25210,-38.784,38.618,35.296,25210,-9.086,6.602,-2.916
25220,-38.78,31.812,14.82,25220,-7.094,4.416,-3.444
25230,-38.774,-11.816,-21.274,25230,-8.164,5.926,-2.82
25240,-38.702,-38.132,-5.512,25240,-6.676,9,-0.616
25250,-26.418,-36.344,-28.764,25250,-3.382,9.98,0.818
25260,-8.71,-29.892,-4.828,25260,0.136,8.16,1.506
25270,-6.69,-24.81,7.21,25270,1.958,6.556,1.946
25280,-19.55,-36.334,-2.924,25280,1.674,6.29,1.676
25290,-37.888,-39.226,-2.372,25290,0.268,6.472,1.294
25300,-36.358,-27.594,-0.39,25300,-0.958,5.788,1.008
25310,-28.732,-8.876,15.148,25310,-1.05,4.844,1.058
25320,-25.33,3.2,23.942,25320,-0.458,4.418,1.428
25330,-27.664,5.624,22.112,25330,0.042,4.344,1.568
25340,-28.782,0.168,18.462,25340,0.278,4.392,1.358
25350,-25.446,-5.04,18.314,25350,0.334,4.236,0.964
25360,-22.312,-5.922,20.32,25360,0.438,3.814,0.864
25370,-21.886,-3.742,22.586,25370,0.72,3.262,1.138
25380,-23.442,-1.686,23.48,25380,1.05,2.654,1.494
25390,-24.794,-1.626,23.55,25390,1.256,2.164,1.692
25400,-25.018,-2.206,23.418,25400,1.204,1.926,1.656
25410,-24.012,-2.082,22.344,25410,0.926,1.768,1.498
25420,-21.68,-1.168,21.294,25420,0.658,1.552,1.276
25430,-19.07,0.208,20.314,25430,0.63,1.328,1.068
25440,-17.42,0.998,19.076,25440,1.068,1.214,1.016
25450,-16.52,0.314,17.228,25450,1.918,1.212,1.15
25460,-15.404,-1.688,14.818,25460,2.886,1.254,1.318
25470,-13.788,-4.286,11.99,25470,3.8,1.238,1.522
25480,-12.614,-5.948,10.42,25480,4.494,1.104,1.806
25490,-11.948,-6.044,9.176,25490,4.956,0.882,2.052
25500,-11.198,-4.764,6.76,25500,5.114,0.672,2.196
25510,-10.76,-2.288,5.334,25510,4.892,0.508,2.252
25520,-10.26,0.706,3.356,25520,4.346,0.396,2.184
25530,-9.232,3.538,0.786,25530,3.536,0.214,1.994
25540,-8.39,6.284,0.37,25540,2.54,0.056,1.774
25550,-8.196,9.344,2.504,25550,1.574,-0.016,1.578
25560,-8.568,12.418,5.474,25560,1.062,-0.088,1.458
25570,-8.136,14.03,6.916,25570,1.11,-0.21,1.458
25580,-6.694,13.286,7.286,25580,1.58,-0.348,1.51
25590,-5.448,10.708,7.37,25590,2.21,-0.454,1.514
25600,-4.67,7.688,6.422,25600,2.726,-0.524,1.446
25610,-4.23,5.734,5.654,25610,2.976,-0.574,1.348
25620,-4.124,5.15,5.502,25620,2.85,-0.658,1.252
25630,-4.276,5.762,5.77,25630,2.402,-0.788,1.154
25640,-4.47,7.666,6.176,25640,1.86,-0.828,1.064
25650,-4.636,10.022,6.906,25650,1.466,-0.752,1.024
25660,-4.7,11.598,7.618,25660,1.216,-0.714,0.978
25670,-4.616,12.336,9.256,25670,1.238,-0.748,0.942
25680,-4.734,12.362,10.992,25680,1.442,-0.816,0.982
25690,-5.192,11.066,11.296,25690,1.618,-0.816,1.042
25700,-5.81,9.588,11.77,25700,1.754,-0.712,1.092
25710,-6.048,8.706,11.552,25710,1.79,-0.598,1.116
25720,-5.466,7.998,10.75,25720,1.596,-0.516,1.134
25730,-4.776,8.086,10.744,25730,1.288,-0.508,1.196
25740,-5.078,9.164,10.938,25740,0.922,-0.57,1.264
25750,-5.998,10.124,10.924,25750,0.51,-0.656,1.264
25760,-7.314,10.754,11.354,25760,0.206,-0.76,1.268
25770,-8.704,11.15,11.42,25770,0.044,-0.838,1.324
25780,-9.262,10.554,10.672,25780,-0.026,-0.866,1.368
25790,-9.046,9.128,9.324,25790,-0.068,-0.874,1.366
25800,-8.586,7.86,7.94,25800,-0.094,-0.906,1.322
25810,-8.114,7.074,6.756,25810,-0.126,-0.996,1.244
25820,-7.982,6.286,5.696,25820,-0.158,-1.138,1.148
25830,-8.198,5.528,5.056,25830,-0.144,-1.328,1.062
25840,-8.67,4.956,4.46,25840,-0.082,-1.554,1.01
25850,-9.118,4.55,4.056,25850,0.02,-1.776,1.024
25860,-9.452,4.226,3.904,25860,0.184,-1.968,1.064
25870,-9.384,3.852,3.536,25870,0.328,-2.116,1.066
25880,-8.888,3.35,3.066,25880,0.34,-2.216,0.986
25890,-8.482,3.094,3.082,25890,0.22,-2.278,0.846
25900,-8.208,3.198,3.18,25900,0.016,-2.312,0.738
25910,-7.872,3.262,3.216,25910,-0.17,-2.334,0.666
25920,-7.442,3.396,3.19,25920,-0.288,-2.316,0.62
25930,-6.754,3.754,3.096,25930,-0.348,-2.254,0.548
25940,-5.918,4.042,2.842,25940,-0.376,-2.18,0.446
25950,-5.078,3.932,2.778,25950,-0.36,-2.1,0.352
25960,-4.462,3.832,3.21,25960,-0.302,-2.112,0.258
25970,-4.048,3.99,3.272,25970,-0.25,-2.18,0.154
25980,-3.818,4.32,3.492,25980,-0.18,-2.208,0.07
25990,-4.16,4.732,3.804,25990,-0.136,-2.248,-0.024
26000,-4.532,5.4,4.222,26000,-0.19,-2.26,-0.15
26010,-4.42,6.482,5.28,26010,-0.288,-2.228,-0.238
26020,-4.276,7.866,6.324,26020,-0.35,-2.196,-0.236
26030,-3.94,9.214,7.03,26030,-0.34,-2.158,-0.176
26040,-3.328,9.858,6.966,26040,-0.37,-2.09,-0.11
26050,-2.928,9.49,7.37,26050,-0.568,-2.062,-0.086
26060,-3.026,8.894,8.134,26060,-0.886,-2.066,-0.118
26070,-3.196,9.28,8.984,26070,-1.236,-2.046,-0.218
26080,-3.418,10.418,9.714,26080,-1.506,-2.02,-0.388
26090,-3.564,11.616,10.052,26090,-1.636,-2.008,-0.6
26100,-3.35,12.332,10.184,26100,-1.668,-2.022,-0.844
26110,-2.888,12.292,9.894,26110,-1.624,-2.062,-1.078
26120,-2.438,11.764,9.398,26120,-1.624,-2.086,-1.274
26130,-2.236,11.402,9.29,26130,-1.698,-2.094,-1.438
26140,-2.236,12.01,9.046,26140,-1.73,-2.08,-1.526
26150,-2.22,13.434,8.554,26150,-1.732,-2.056,-1.57
26160,-2.09,14.728,7.93,26160,-1.754,-2.034,-1.626
26170,-1.726,15.408,7.136,26170,-1.816,-2.012,-1.696
26180,-1.154,15.478,6.558,26180,-1.88,-1.994,-1.76
26190,-0.464,15.34,6.146,26190,-1.89,-1.962,-1.816
26200,0.398,15.092,5.642,26200,-1.812,-1.924,-1.862
26210,1.338,14.838,4.948,26210,-1.66,-1.886,-1.884
26220,2.244,14.492,4.204,26220,-1.44,-1.826,-1.868
26230,3.046,13.994,3.526,26230,-1.188,-1.776,-1.808
26240,3.732,13.386,2.838,26240,-1.006,-1.766,-1.714
26250,4.294,12.828,2.518,26250,-0.898,-1.76,-1.59
26260,4.556,12.44,2.554,26260,-0.836,-1.748,-1.45
26270,4.594,11.992,2.576,26270,-0.834,-1.726,-1.312
26280,4.702,11.366,2.496,26280,-0.956,-1.718,-1.202
26290,4.788,10.606,2.386,26290,-1.164,-1.728,-1.142
26300,4.818,9.814,2.33,26300,-1.342,-1.726,-1.108
26310,4.746,9.036,2.456,26310,-1.406,-1.688,-1.064
26320,4.666,8.29,2.68,26320,-1.352,-1.624,-1.024
26330,4.812,7.596,2.796,26330,-1.264,-1.572,-1.048
26340,5.102,6.902,2.512,26340,-1.18,-1.558,-1.122
26350,5.28,6.14,2.414,26350,-1.076,-1.53,-1.166
26360,5.028,5.436,2.52,26360,-0.936,-1.486,-1.144
26370,4.532,4.872,2.38,26370,-0.782,-1.444,-1.082
26380,4.138,4.672,2.218,26380,-0.656,-1.38,-1.012
26390,3.758,4.878,2.23,26390,-0.522,-1.276,-0.936
26400,3.416,5.186,2.234,26400,-0.394,-1.164,-0.836
26410,3.25,5.344,2.19,26410,-0.334,-1.082,-0.73
26420,3.166,5.48,2.484,26420,-0.34,-1.044,-0.632
26430,2.958,5.708,2.97,26430,-0.378,-1.046,-0.54
26440,2.454,6.028,3.396,26440,-0.434,-1.046,-0.45
26450,1.918,6.31,3.706,26450,-0.462,-1.008,-0.348
26460,1.458,6.604,4.046,26460,-0.428,-0.948,-0.256
26470,1.154,6.82,4.384,26470,-0.362,-0.888,-0.192
26480,1.1,6.77,4.472,26480,-0.348,-0.834,-0.154
26490,1.024,6.566,4.628,26490,-0.398,-0.796,-0.144
26500,0.82,6.54,5.218,26500,-0.468,-0.772,-0.146
26510,0.58,6.626,5.99,26510,-0.548,-0.758,-0.154
26520,0.278,6.63,6.65,26520,-0.624,-0.754,-0.172
26530,0.036,6.622,6.946,26530,-0.664,-0.746,-0.19
26540,-0.012,6.648,7.228,26540,-0.646,-0.734,-0.2
26550,0.04,6.602,7.62,26550,-0.596,-0.738,-0.21
26560,0.192,6.366,7.784,26560,-0.55,-0.74,-0.236
26570,0.458,6.148,7.882,26570,-0.532,-0.748,-0.286
26580,0.798,5.964,7.928,26580,-0.54,-0.752,-0.348
26590,1.264,5.842,8.242,26590,-0.574,-0.78,-0.408
26600,1.68,5.934,8.602,26600,-0.62,-0.83,-0.462
26610,1.964,6.124,8.888,26610,-0.682,-0.888,-0.482
26620,2.2,6.34,9.094,26620,-0.76,-0.952,-0.492
26630,2.46,6.492,9.152,26630,-0.816,-1.024,-0.498
26640,2.83,6.612,9.304,26640,-0.826,-1.08,-0.464
26650,3.322,6.652,9.59,26650,-0.796,-1.102,-0.402
26660,3.83,6.764,9.434,26660,-0.738,-1.126,-0.35
26670,4.538,6.892,9.26,26670,-0.682,-1.152,-0.314
26680,5.194,6.984,9.032,26680,-0.668,-1.172,-0.304
26690,5.51,7.024,8.516,26690,-0.67,-1.214,-0.256
26700,5.632,7.08,7.984,26700,-0.716,-1.252,-0.188
26710,5.592,7.126,7.69,26710,-0.74,-1.278,-0.1
26720,5.596,7.214,7.26,26720,-0.708,-1.274,0.032
26730,5.824,7.428,7.064,26730,-0.644,-1.246,0.17
26740,6.112,7.652,6.952,26740,-0.556,-1.254,0.302
26750,6.606,7.89,6.446,26750,-0.452,-1.268,0.456
26760,6.802,7.904,6.286,26760,-0.368,-1.268,0.596
26770,6.662,7.746,6.18,26770,-0.338,-1.286,0.702
26780,6.706,7.758,5.794,26780,-0.388,-1.306,0.788
26790,6.684,7.798,5.686,26790,-0.484,-1.332,0.896
26800,6.426,7.842,5.426,26800,-0.54,-1.346,1.042
26810,6.268,8.088,5.206,26810,-0.474,-1.332,1.204
26820,6.2,8.396,5.078,26820,-0.34,-1.32,1.356
26830,6.256,8.342,5.018,26830,-0.228,-1.316,1.484
26840,6.316,8.016,4.85,26840,-0.168,-1.324,1.592
26850,6.222,7.586,4.696,26850,-0.098,-1.324,1.686
26860,6.194,7.282,4.724,26860,0.004,-1.31,1.772
26870,6.368,6.984,4.826,26870,0.134,-1.278,1.836
26880,6.632,6.646,4.78,26880,0.21,-1.256,1.868
26890,6.93,6.21,4.638,26890,0.258,-1.26,1.894
26900,7.064,5.856,4.582,26900,0.27,-1.284,1.92
26910,7.03,5.634,4.568,26910,0.26,-1.304,1.932
26920,7.07,5.702,4.484,26920,0.288,-1.298,1.966
26930,7.258,5.874,4.628,26930,0.33,-1.312,2.008
26940,7.638,5.962,4.616,26940,0.334,-1.374,2
26950,8.078,6.028,4.576,26950,0.314,-1.484,1.964
26960,8.248,5.976,4.828,26960,0.316,-1.602,1.958
26970,8.158,5.822,5.024,26970,0.402,-1.722,2.016
26980,8.03,5.78,5.076,26980,0.594,-1.844,2.118
26990,8.124,5.804,4.89,26990,0.868,-1.94,2.228
27000,8.424,5.858,4.672,27000,1.09,-2.032,2.32
27010,8.838,5.886,4.164,27010,1.286,-2.09,2.422
27020,9.262,6.034,3.65,27020,1.448,-2.174,2.55
27030,9.582,6.252,3.264,27030,1.476,-2.292,2.636
27040,9.878,6.324,2.952,27040,1.432,-2.42,2.722
27050,9.858,6.416,2.862,27050,1.466,-2.52,2.85
27060,9.76,6.384,2.858,27060,1.622,-2.59,2.996
27070,10.072,6.088,3.224,27070,1.824,-2.644,3.13
27080,10.73,5.636,2.972,27080,2.016,-2.71,3.246
27090,11.39,5.206,2.638,27090,2.17,-2.792,3.342
27100,11.86,4.762,2.318,27100,2.28,-2.876,3.41
27110,11.978,4.214,2.108,27110,2.36,-2.982,3.45
27120,12.006,3.65,2.026,27120,2.414,-3.108,3.444
27130,12.038,3.28,1.722,27130,2.53,-3.232,3.438
27140,12.272,3.08,1.24,27140,2.67,-3.292,3.462
27150,12.786,2.802,1.05,27150,2.824,-3.354,3.478
27160,13.632,2.42,0.826,27160,3.024,-3.43,3.526
27170,14.482,2.024,0.58,27170,3.224,-3.512,3.622
27180,14.668,1.458,0.438,27180,3.366,-3.58,3.698
27190,14.316,1.112,-0.354,27190,3.476,-3.592,3.708
27200,14.036,0.948,-1.552,27200,3.636,-3.536,3.668
27210,13.952,0.614,-2.838,27210,3.888,-3.382,3.656
27220,14.184,0.118,-4.052,27220,4.14,-3.174,3.618
27230,14.554,-0.464,-5.158,27230,4.32,-2.968,3.546
27240,14.794,-1.114,-6.674,27240,4.392,-2.732,3.444
27250,14.384,-1.54,-7.642,27250,4.35,-2.464,3.31
27260,13.458,-1.556,-8.32,27260,4.234,-2.152,3.152
27270,12.628,-1.282,-8.97,27270,4.2,-1.828,2.966
27280,11.732,-0.866,-9.304,27280,4.294,-1.49,2.754
27290,10.832,-0.708,-9.938,27290,4.344,-1.02,2.474
27300,10.114,-0.882,-10.224,27300,4.23,-0.6,2.07
27310,9.328,-1.044,-10.578,27310,3.856,-0.33,1.412
27320,8.37,-1.432,-11.24,27320,2.992,-0.05,0.328
27330,6.596,-2.318,-10.918,27330,1.478,0.354,-1.49
27340,4.378,-3.884,-10.67,27340,-0.34,0.814,-4.004
27350,2.59,-6.694,-10.784,27350,-1.19,1.34,-6.31
27360,0.864,-11.912,-10.288,27360,-0.23,2.362,-7.876
27370,-1.432,-18.944,-9.986,27370,1.502,4.614,-9.49
27380,-1.976,-25.87,-11.59,27380,2.984,7.482,-11.47
27390,1.6,-30.456,-20.578,27390,4.206,9.584,-12.042
27400,3.786,-33.682,-31.322,27400,2.766,11.874,-12.032
27410,-5.278,-35.574,-32.938,27410,-1.43,14.848,-12.876
27420,-27.512,-27.34,-31.604,27420,-4.342,15.528,-12.616
27430,-38.784,-11.602,-25.218,27430,-5.51,14.972,-10.254
27440,-38.784,6.506,-10.16,27440,-6.464,11.36,-8.862
27450,-38.514,24.84,6.368,27450,-8.296,3.418,-9.086
27460,-38.784,37.082,24.104,27460,-7.758,1.358,-3.942
27470,-38.784,38.618,32.73,27470,-1.51,2.568,-0.48
27480,-38.434,19.596,4.836,27480,1.522,4.294,-2.592
27490,-30.06,-13.36,10.05,27490,2.676,8.51,-2.876
27500,-9.416,-17.062,-17.542,27500,7.068,10.322,-1.766
27510,-3.914,-25.59,-21.802,27510,9.918,9.28,-1.12
27520,7.476,-32.452,11.612,27520,9.532,7.082,0.214
27530,0.928,-31.178,5.156,27530,6.764,3.846,0.132
27540,-21.72,-32,-5.604,27540,3.06,2.52,-0.542
27550,-30.752,-13.852,-7.758,27550,-0.754,3.594,-0.884
27560,-35.028,13.152,3.106,27560,-3.024,3.866,-0.772
27570,-27.804,33.002,18.782,27570,-3.678,2.956,-0.214
27580,-16.254,37.562,31.226,27580,-3.65,2.432,0.236
27590,-15.58,28.08,28.834,27590,-3.3,2.572,0.422
27600,-18.444,16.16,22.33,27600,-2.76,2.918,0.532
27610,-17.012,9.842,21.656,27610,-2.04,3.156,0.678
27620,-14.62,6.138,22.442,27620,-1.23,3.252,0.782
27630,-13.97,2.71,21.368,27630,-0.56,3.322,0.84
27640,-15.528,0.536,20.902,27640,-0.18,3.182,0.936
27650,-17.982,0.118,19.198,27650,0.042,2.802,1.004
27660,-20.386,0.812,16.97,27660,0.392,2.5,1.098
27670,-22.81,2.668,15.686,27670,0.776,2.462,1.258
27680,-23.866,4.078,13.558,27680,1.094,2.584,1.408
27690,-23.034,4.192,12.308,27690,1.342,2.71,1.462
27700,-21.394,3.628,12,27700,1.596,2.792,1.482
27710,-20.244,3.488,11.428,27710,1.866,2.724,1.504
27720,-19.834,3.414,9.732,27720,2.094,2.492,1.454
27730,-20.154,2.976,8.298,27730,2.354,2.248,1.376
27740,-20.504,2.25,6.426,27740,2.54,2.136,1.224
27750,-20.024,1.234,3.84,27750,2.57,2.142,0.948
27760,-18.828,0.942,2.158,27760,2.498,2.156,0.598
27770,-17.484,1.592,1.976,27770,2.27,2.052,0.144
27780,-16.386,2.372,1.586,27780,1.992,1.87,-0.338
27790,-15.692,3.45,2.284,27790,1.834,1.74,-0.764
27800,-15.44,4.152,3.452,27800,1.75,1.72,-1.162
27810,-14.566,4.258,3.322,27810,1.658,1.77,-1.506
27820,-13.124,4.172,3.252,27820,1.494,1.848,-1.768
27830,-11.898,4.122,4.106,27830,1.25,1.844,-1.938
27840,-10.904,4.702,4.886,27840,0.972,1.624,-1.982
27850,-10.25,5.94,5.772,27850,0.68,1.348,-1.95
27860,-10.32,7.164,7.076,27860,0.466,1.132,-2.008
27870,-10.69,7.852,7.594,27870,0.426,0.96,-2.098
27880,-10.632,7.732,8.218,27880,0.592,0.784,-2.098
27890,-10.308,6.638,8.612,27890,0.992,0.574,-2.026
27900,-9.638,5.072,8.238,27900,1.58,0.382,-1.906
27910,-8.764,3.372,7.566,27910,2.26,0.25,-1.754
27920,-8.098,1.884,6.806,27920,2.852,0.16,-1.592
27930,-7.598,0.924,6.124,27930,3.25,0.108,-1.426
27940,-7.13,0.604,5.794,27940,3.396,0.11,-1.28
27950,-6.45,0.712,5.01,27950,3.258,0.152,-1.216
27960,-5.578,1.33,4.086,27960,2.882,0.188,-1.26
27970,-4.762,2.37,3.542,27970,2.374,0.156,-1.326
27980,-4.174,3.348,3.368,27980,1.83,-0.004,-1.332
27990,-4.012,4.094,3.826,27990,1.372,-0.234,-1.27
28000,-4.338,4.646,4.472,28000,1.132,-0.448,-1.152
