time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
28010,-4.9,4.774,3.894,28010,1.126,-0.652,-1.038
28020,-5.508,4.508,3.186,28020,1.284,-0.828,-0.968
28030,-6.122,3.774,2.874,28030,1.5,-0.966,-0.902
28040,-6.544,2.286,1.828,28040,1.734,-1.028,-0.814
28050,-6.79,0.76,0.536,28050,1.978,-1.006,-0.688
28060,-6.93,-0.034,-0.852,28060,2.204,-0.99,-0.52
28070,-7.068,-0.1,-1.968,28070,2.356,-1.048,-0.382
28080,-7.468,0.448,-2.44,28080,2.422,-1.12,-0.294
28090,-8.372,1.196,-2.948,28090,2.436,-1.162,-0.188
28100,-9.57,1.986,-3.6,28100,2.428,-1.152,0.006
28110,-10.718,2.912,-3.91,28110,2.46,-1.128,0.268
28120,-11.656,4.078,-4.316,28120,2.494,-1.178,0.506
28130,-12.49,5.446,-4.658,28130,2.514,-1.322,0.638
28140,-13.642,6.76,-4.826,28140,2.568,-1.496,0.686
28150,-15.14,7.95,-4.902,28150,2.714,-1.62,0.754
28160,-16.592,8.926,-4.816,28160,2.954,-1.62,0.87
28170,-17.534,9.496,-4.308,28170,3.248,-1.486,1.046
28180,-17.65,9.626,-3.664,28180,3.518,-1.352,1.246
28190,-17.21,9.628,-2.846,28190,3.62,-1.322,1.404
28200,-16.512,9.808,-2.084,28200,3.512,-1.362,1.558
28210,-16.116,10.394,-0.834,28210,3.192,-1.454,1.68
28220,-16.048,10.932,0.804,28220,2.622,-1.55,1.694
28230,-15.504,11.698,2.514,28230,1.87,-1.596,1.642
28240,-14.526,12.992,4.702,28240,1.148,-1.572,1.612
28250,-13.078,14.086,6.692,28250,0.512,-1.538,1.53
28260,-11.236,14.972,8.408,28260,-0.008,-1.56,1.358
28270,-9.396,15.862,10.228,28270,-0.316,-1.682,1.258
28280,-8.146,16.07,11.676,28280,-0.402,-1.9,1.298
28290,-7.752,15.558,12.57,28290,-0.374,-2.184,1.462
28300,-7.842,14.806,13.034,28300,-0.302,-2.496,1.724
28310,-8.28,14.072,13.242,28310,-0.284,-2.81,2.022
28320,-8.776,13.556,13.024,28320,-0.384,-3.082,2.286
28330,-8.976,13.644,13.102,28330,-0.578,-3.33,2.47
28340,-8.794,13.822,12.622,28340,-0.842,-3.558,2.546
28350,-8.23,13.74,11.758,28350,-1.14,-3.74,2.566
28360,-7.784,13.516,11.332,28360,-1.406,-3.906,2.58
28370,-7.598,12.996,10.654,28370,-1.634,-4.094,2.556
28380,-7.376,12.094,9.464,28380,-1.83,-4.262,2.484
28390,-7.426,10.918,8.456,28390,-1.97,-4.368,2.384
28400,-7.716,9.822,7.546,28400,-2.072,-4.42,2.268
28410,-7.696,8.784,6.476,28410,-2.126,-4.442,2.152
28420,-7.302,7.89,5.358,28420,-2.108,-4.428,2.048
28430,-6.822,7.01,4.362,28430,-2.014,-4.386,1.954
28440,-6.408,6.096,3.468,28440,-1.908,-4.316,1.848
28450,-6.026,5.384,2.632,28450,-1.84,-4.22,1.734
28460,-5.712,4.982,1.928,28460,-1.826,-4.104,1.644
28470,-5.492,4.652,1.41,28470,-1.832,-3.972,1.552
28480,-5.204,4.602,1.07,28480,-1.822,-3.858,1.43
28490,-4.842,4.87,0.942,28490,-1.794,-3.76,1.31
28500,-4.648,5.344,0.988,28500,-1.736,-3.63,1.228
28510,-4.6,5.506,0.686,28510,-1.634,-3.472,1.154
28520,-4.356,5.302,0.244,28520,-1.494,-3.314,1.056
28530,-3.772,5.07,0.094,28530,-1.324,-3.162,0.976
28540,-3.276,4.828,0.406,28540,-1.17,-3.01,0.938
28550,-3.004,4.586,0.57,28550,-1.11,-2.882,0.902
28560,-2.716,4.406,0.61,28560,-1.134,-2.776,0.852
28570,-2.394,4.354,1.076,28570,-1.198,-2.648,0.808
28580,-2.17,4.406,1.806,28580,-1.296,-2.506,0.784
28590,-1.812,4.562,2.268,28590,-1.404,-2.338,0.766
28600,-1.144,4.806,2.44,28600,-1.474,-2.174,0.742
28610,-0.23,4.926,2.274,28610,-1.466,-2.044,0.696
28620,0.726,4.676,2.252,28620,-1.42,-1.914,0.634
28630,1.562,4.162,2.608,28630,-1.398,-1.756,0.538
28640,2.306,3.702,2.936,28640,-1.368,-1.588,0.43
28650,3.26,3.36,3.146,28650,-1.306,-1.406,0.372
28660,4.212,3.088,3.572,28660,-1.27,-1.238,0.368
28670,5.028,3.032,3.76,28670,-1.298,-1.102,0.37
28680,5.664,3.23,3.888,28680,-1.354,-0.978,0.392
28690,6.024,3.408,4.12,28690,-1.406,-0.866,0.44
28700,6.184,3.592,4.326,28700,-1.426,-0.756,0.484
28710,6.428,3.864,4.606,28710,-1.38,-0.648,0.474
28720,6.72,4.024,4.792,28720,-1.282,-0.648,0.56
28730,6.948,3.996,4.868,28730,-1.276,-0.636,0.624
28740,6.774,3.918,5.098,28740,-1.268,-0.558,0.562
28750,6.768,3.642,5.31,28750,-1.196,-0.444,0.564
28760,7.374,3.022,5.564,28760,-1.196,-0.384,0.626
28770,7.452,2.94,5.588,28770,-1.252,-0.388,0.698
28780,7.524,3.486,5.394,28780,-1.364,-0.4,0.76
28790,7.064,4.292,5.392,28790,-1.474,-0.388,0.78
28800,6.472,5.042,5.508,28800,-1.508,-0.348,0.77
28810,6.42,5.258,5.748,28810,-1.416,-0.286,0.742
28820,6.906,5.118,5.994,28820,-1.276,-0.23,0.708
28830,7.5,4.916,5.83,28830,-1.152,-0.202,0.678
28840,7.778,4.914,5.566,28840,-1.022,-0.182,0.672
28850,7.534,5.146,5.508,28850,-0.9,-0.126,0.69
28860,7.036,5.322,5.6,28860,-0.84,-0.06,0.698
28870,6.656,5.348,5.602,28870,-0.866,-0.01,0.672
28880,6.572,5.338,5.666,28880,-0.954,0.03,0.62
28890,6.516,5.424,6.136,28890,-1.074,0.054,0.566
28900,6.39,5.544,6.84,28900,-1.186,0.058,0.494
28910,6.344,5.43,7.338,28910,-1.254,0.054,0.386
28920,6.356,5.066,7.658,28920,-1.266,0.066,0.282
28930,6.438,4.512,7.822,28930,-1.244,0.106,0.19
28940,6.674,3.862,7.842,28940,-1.21,0.126,0.098
28950,7.14,3.226,7.76,28950,-1.14,0.11,0.024
28960,7.508,2.618,7.838,28960,-1.046,0.086,-0.002
28970,7.504,2.096,7.952,28970,-0.954,0.07,-0.002
28980,7.244,1.776,7.716,28980,-0.91,0.05,-0.014
28990,7.086,1.63,7.5,28990,-0.908,-0.006,-0.03
29000,6.93,1.588,7.296,29000,-0.886,-0.054,-0.01
29010,6.728,1.518,7.112,29010,-0.878,-0.106,0.008
29020,6.248,1.514,7.208,29020,-0.888,-0.166,0.012
29030,6.044,1.57,6.954,29030,-0.894,-0.208,0.018
29040,5.778,1.626,6.47,29040,-0.89,-0.236,0.006
29050,5.478,1.612,5.896,29050,-0.852,-0.25,-0.028
29060,5.45,1.66,5.464,29060,-0.76,-0.246,-0.054
29070,5.38,1.66,5.19,29070,-0.634,-0.25,-0.078
29080,5.236,1.54,4.704,29080,-0.498,-0.268,-0.102
29090,5.056,1.322,4.224,29090,-0.368,-0.28,-0.134
29100,4.724,1.056,3.878,29100,-0.254,-0.284,-0.2
29110,4.308,0.848,3.482,29110,-0.168,-0.302,-0.284
29120,3.912,0.814,3.22,29120,-0.114,-0.33,-0.376
29130,3.278,0.954,3.118,29130,-0.068,-0.368,-0.486
29140,2.596,1.1,2.804,29140,-0.022,-0.416,-0.628
29150,2.12,1.108,2.468,29150,0.028,-0.458,-0.792
29160,1.758,0.95,2.22,29160,0.132,-0.512,-0.942
29170,1.436,0.712,1.944,29170,0.306,-0.554,-1.068
29180,1.214,0.29,1.6,29180,0.518,-0.556,-1.204
29190,1.134,-0.126,1.216,29190,0.772,-0.548,-1.346
29200,1.182,-0.466,0.634,29200,1.03,-0.584,-1.516
29210,1.248,-0.852,-0.112,29210,1.252,-0.644,-1.754
29220,1.108,-1.028,-0.504,29220,1.45,-0.694,-2.046
29230,0.76,-0.858,-0.434,29230,1.676,-0.746,-2.318
29240,0.372,-0.636,-0.434,29240,1.992,-0.8,-2.544
29250,0.182,-0.358,-0.72,29250,2.334,-0.854,-2.746
29260,0.15,0.046,-1.084,29260,2.688,-0.934,-2.944
29270,0.216,0.664,-1.418,29270,3.08,-0.948,-3.138
29280,0.306,1.346,-1.546,29280,3.478,-0.84,-3.32
29290,0.614,1.992,-1.646,29290,3.782,-0.648,-3.532
29300,1.404,2.796,-1.642,29300,3.976,-0.49,-3.828
29310,2.354,3.79,-1.982,29310,4.102,-0.458,-4.156
29320,3.006,4.878,-1.856,29320,4.2,-0.542,-4.486
29330,3.002,5.918,-1.408,29330,4.346,-0.67,-4.8
29340,2.598,6.956,-1.186,29340,4.524,-0.792,-5.086
29350,2.146,7.946,-0.846,29350,4.696,-0.828,-5.324
29360,1.948,8.992,-0.526,29360,4.9,-0.696,-5.446
29370,2.432,9.95,-0.624,29370,5.044,-0.556,-5.522
29380,3.18,10.694,-0.668,29380,5.238,-0.432,-5.45
29390,4.292,11.206,-0.208,29390,5.474,-0.22,-5.222
29400,4.804,11.394,0.49,29400,5.586,0.042,-5.038
29410,5.254,11.588,0.06,29410,5.478,0.422,-5.044
29420,6.288,11.928,0.37,29420,5.216,1.08,-5.24
29430,7.612,12.232,1.646,29430,4.89,1.87,-5.526
29440,9.316,12.572,3.256,29440,4.574,2.356,-5.706
29450,10.816,13.114,5.262,29450,4.298,2.464,-5.698
29460,10.054,13.572,6.82,29460,4.092,2.428,-5.646
29470,6.102,13.6,7.204,29470,3.874,2.358,-5.7
29480,1.854,13.514,7.278,29480,3.736,2.17,-5.738
29490,-0.614,13.86,6.584,29490,3.794,1.78,-5.564
29500,-2.112,14.51,5.7,29500,4.002,1.322,-5.286
29510,-3.61,15.322,5.042,29510,4.096,0.874,-5.062
29520,-5.01,16.01,3.446,29520,3.928,0.362,-4.918
29530,-6.356,16.788,1.918,29530,3.656,-0.16,-4.678
29540,-7.618,16.952,2.508,29540,3.242,-0.714,-4.232
29550,-8.966,16.386,3.464,29550,2.56,-1.398,-3.786
29560,-10.106,16.986,4.27,29560,1.7,-2.098,-3.488
29570,-10.662,18.652,4.644,29570,0.712,-2.644,-3.376
29580,-11.082,19.788,3.668,29580,0.578,-2.728,-3.418
29590,-11.186,19.776,2.12,29590,1.334,-2.322,-3.468
29600,-10.224,17.546,-1.794,29600,1.5,-2.206,-3.612
29610,-8.976,13.986,-6.546,29610,1.072,-2.55,-3.854
29620,-9.468,11.224,-5.414,29620,0.486,-2.54,-3.958
29630,-11.552,7.838,-2.214,29630,-0.418,-2.064,-3.956
29640,-11.446,5.424,-6.748,29640,-1.554,-1.708,-4.024
29650,-8.698,5.862,-10.048,29650,-3.212,-1.772,-4.386
29660,-6.688,7.37,-10.1,29660,-4.882,-1.868,-4.678
29670,-7.732,10.37,-6.422,29670,-6.054,-1.88,-4.52
29680,-10.338,12.626,-3.634,29680,-6.752,-1.818,-4.28
29690,-10.682,12.932,-5.71,29690,-6.886,-1.544,-4.03
29700,-9.61,12.486,-5.82,29700,-6.442,-1.058,-3.542
29710,-8.802,10.61,-5.152,29710,-5.618,-0.416,-2.912
29720,-7.524,7.668,-5.556,29720,-4.614,0.222,-2.276
29730,-5.968,5.174,-4.916,29730,-3.624,0.698,-1.71
29740,-5.028,3.568,-3.73,29740,-2.852,0.986,-1.262
29750,-4.928,2.614,-2.634,29750,-2.316,1.048,-0.93
29760,-5.76,2.566,-1.164,29760,-2.022,0.926,-0.722
29770,-7.01,3.274,0.14,29770,-1.884,0.706,-0.632
29780,-8.408,4.234,0.748,29780,-1.816,0.472,-0.608
29790,-9.792,4.782,1.91,29790,-1.758,0.32,-0.606
29800,-10.598,4.76,2.748,29800,-1.706,0.27,-0.61
29810,-10.588,4.368,2.846,29810,-1.654,0.274,-0.598
29820,-9.998,3.93,2.812,29820,-1.6,0.288,-0.568
29830,-9.368,3.484,2.86,29830,-1.558,0.286,-0.53
29840,-9.046,3.1,2.856,29840,-1.544,0.27,-0.494
29850,-8.946,2.988,2.51,29850,-1.604,0.248,-0.512
29860,-9.046,3.11,2.024,29860,-1.73,0.2,-0.534
29870,-9.258,3.178,1.68,29870,-1.91,0.148,-0.528
29880,-9.646,3.512,1.914,29880,-2.08,0.118,-0.502
29890,-9.818,3.862,1.698,29890,-2.194,0.094,-0.464
29900,-9.886,3.99,1.618,29900,-2.218,0.078,-0.43
29910,-9.846,3.986,1.46,29910,-2.136,0.074,-0.394
29920,-9.814,3.75,1.224,29920,-1.986,0.08,-0.334
29930,-9.846,3.142,1.01,29930,-1.822,0.086,-0.25
29940,-9.736,2.516,0.746,29940,-1.676,0.102,-0.178
29950,-9.578,2.012,0.548,29950,-1.59,0.132,-0.14
29960,-9.548,1.776,0.566,29960,-1.572,0.156,-0.122
29970,-9.638,1.834,0.714,29970,-1.612,0.14,-0.102
29980,-9.686,2.034,0.732,29980,-1.702,0.098,-0.102
29990,-9.772,2.39,0.716,29990,-1.79,0.052,-0.102
30000,-9.968,2.798,0.832,30000,-1.86,0.01,-0.084
30010,-10.218,3.028,1.096,30010,-1.876,-0.016,-0.054
30020,-10.244,3.06,1.272,30020,-1.808,-0.018,-0.012
30030,-9.99,2.808,1.394,30030,-1.656,-0.002,0.036
30040,-9.774,2.376,1.806,30040,-1.442,0,0.08
30050,-9.536,1.892,2.062,30050,-1.234,-0.02,0.114
30060,-9.222,1.416,1.89,30060,-1.09,-0.068,0.136
30070,-9.162,1.126,1.876,30070,-1.002,-0.108,0.138
30080,-9.306,1.03,2.004,30080,-1,-0.112,0.12
30090,-9.336,1.21,2.182,30090,-1.062,-0.096,0.082
30100,-9.102,1.648,2.284,30100,-1.184,-0.082,0.042
30110,-8.734,2.17,2.372,30110,-1.38,-0.066,0.026
30120,-8.53,2.676,2.602,30120,-1.594,-0.062,0.024
30130,-8.578,3.152,2.874,30130,-1.76,-0.076,0.022
30140,-8.566,3.358,2.918,30140,-1.852,-0.11,-0.002
30150,-8.56,3.368,2.644,30150,-1.956,-0.1,-0.086
30160,-8.644,3.204,2.412,30160,-2.082,-0.042,-0.122
30170,-8.734,3.068,2.29,30170,-2.026,-0.016,-0.106
30180,-8.94,2.806,2.922,30180,-1.83,-0.03,-0.08
30190,-8.368,2.342,2.302,30190,-1.624,-0.048,-0.052
30200,-8.032,2.072,1.986,30200,-1.436,-0.026,-0.048
30210,-8.232,1.91,2.39,30210,-1.334,0.002,-0.056
30220,-8.398,1.57,2.584,30220,-1.328,0.02,-0.058
30230,-8.552,1.712,2.538,30230,-1.39,0.006,-0.074
30240,-8.792,2.174,2.428,30240,-1.492,-0.038,-0.134
30250,-9.29,2.63,2.558,30250,-1.542,-0.096,-0.176
30260,-9.722,2.866,2.322,30260,-1.5,-0.14,-0.126
30270,-10.06,2.734,2.078,30270,-1.41,-0.174,-0.036
30280,-10.314,2.5,2.274,30280,-1.35,-0.188,0.024
30290,-10.114,2.34,2.11,30290,-1.334,-0.19,0.046
30300,-9.802,2.462,2.214,30300,-1.362,-0.172,0.06
30310,-9.578,2.8,2.77,30310,-1.412,-0.148,0.106
30320,-9.294,3.1,3.174,30320,-1.462,-0.144,0.162
30330,-8.87,3.326,3.454,30330,-1.504,-0.17,0.202
30340,-8.45,3.334,3.648,30340,-1.498,-0.206,0.246
30350,-8.248,3.196,3.818,30350,-1.466,-0.24,0.296
30360,-8.168,2.876,3.726,30360,-1.498,-0.274,0.312
30370,-8.15,2.694,3.948,30370,-1.59,-0.29,0.28
30380,-8.11,2.788,3.894,30380,-1.714,-0.296,0.234
30390,-8.086,2.972,3.804,30390,-1.844,-0.294,0.188
30400,-8.086,3.09,3.998,30400,-1.974,-0.3,0.134
30410,-8.068,3.122,4.246,30410,-2.096,-0.34,0.09
30420,-8.144,3.114,4.112,30420,-2.232,-0.412,0.05
30430,-8.41,3.06,4.124,30430,-2.346,-0.466,0.006
30440,-8.854,3.092,4.224,30440,-2.424,-0.482,-0.032
30450,-9.308,3.128,4.094,30450,-2.402,-0.492,-0.03
30460,-9.596,3.104,3.814,30460,-2.272,-0.53,0.01
30470,-9.846,3.006,3.852,30470,-2.074,-0.576,0.072
30480,-10.12,2.616,3.926,30480,-1.844,-0.63,0.156
30490,-10.292,1.844,3.622,30490,-1.672,-0.702,0.238
30500,-10.362,1.078,3.508,30500,-1.586,-0.772,0.31
30510,-10.466,0.828,3.522,30510,-1.586,-0.796,0.354
30520,-10.538,0.944,3.578,30520,-1.614,-0.768,0.38
30530,-10.648,1.356,3.808,30530,-1.624,-0.754,0.416
30540,-10.598,1.684,3.748,30540,-1.624,-0.808,0.45
30550,-10.37,1.716,3.556,30550,-1.628,-0.87,0.47
30560,-10.286,1.452,3.59,30560,-1.638,-0.866,0.494
30570,-10.382,0.93,3.528,30570,-1.656,-0.824,0.498
30580,-10.206,0.374,3.154,30580,-1.702,-0.78,0.458
30590,-9.796,0.2,3.33,30590,-1.748,-0.75,0.436
30600,-9.624,0.334,3.478,30600,-1.762,-0.746,0.448
30610,-9.646,0.22,3.35,30610,-1.756,-0.756,0.456
30620,-9.716,-0.014,3.336,30620,-1.72,-0.77,0.46
30630,-9.912,-0.216,3.384,30630,-1.672,-0.776,0.432
30640,-10.022,-0.508,3.176,30640,-1.646,-0.774,0.38
30650,-9.99,-0.712,3.304,30650,-1.596,-0.762,0.348
30660,-10.018,-0.9,3.124,30660,-1.514,-0.754,0.336
30670,-10.04,-1.13,2.736,30670,-1.4,-0.768,0.336
30680,-10.142,-1.202,2.754,30680,-1.28,-0.794,0.354
30690,-10.222,-1.344,2.612,30690,-1.184,-0.824,0.378
30700,-10.216,-1.562,2.534,30700,-1.12,-0.852,0.384
30710,-10.022,-1.58,2.622,30710,-1.076,-0.866,0.366
30720,-9.674,-1.432,2.93,30720,-1.082,-0.842,0.324
30730,-9.292,-1.322,3.256,30730,-1.128,-0.808,0.286
30740,-9.026,-1.216,3.356,30740,-1.198,-0.762,0.252
30750,-8.814,-1.132,3.048,30750,-1.268,-0.706,0.222
30760,-9.012,-0.82,3.184,30760,-1.28,-0.674,0.254
30770,-9.616,-0.434,3.094,30770,-1.23,-0.676,0.316
30780,-10.192,-0.432,2.698,30780,-1.086,-0.674,0.354
30790,-10.588,-0.708,2.582,30790,-0.882,-0.648,0.378
30800,-10.658,-1.31,2.558,30800,-0.714,-0.602,0.384
30810,-10.204,-1.98,2.528,30810,-0.646,-0.526,0.368
30820,-9.564,-2.218,2.618,30820,-0.646,-0.448,0.344
30830,-9.256,-1.918,3.06,30830,-0.636,-0.394,0.346
30840,-9.246,-1.564,3.082,30840,-0.598,-0.36,0.394
30850,-9.53,-1.398,3.178,30850,-0.54,-0.344,0.448
30860,-9.916,-1.344,3.262,30860,-0.476,-0.324,0.476
30870,-9.964,-1.466,3.21,30870,-0.396,-0.306,0.492
30880,-9.59,-1.706,3.252,30880,-0.326,-0.3,0.508
30890,-9.046,-1.86,3.446,30890,-0.304,-0.3,0.518
30900,-8.51,-1.926,3.694,30900,-0.322,-0.294,0.514
30910,-8.168,-1.884,3.866,30910,-0.356,-0.282,0.48
30920,-7.998,-1.742,3.986,30920,-0.394,-0.266,0.422
30930,-7.886,-1.688,4.094,30930,-0.45,-0.254,0.366
30940,-7.856,-1.694,4.128,30940,-0.502,-0.25,0.336
30950,-7.898,-1.616,4.018,30950,-0.51,-0.256,0.33
30960,-8.062,-1.514,3.934,30960,-0.482,-0.264,0.33
30970,-8.226,-1.558,3.896,30970,-0.45,-0.266,0.32
30980,-8.284,-1.702,3.912,30980,-0.418,-0.262,0.298
30990,-8.214,-1.794,4.048,30990,-0.366,-0.274,0.298
31000,-8.054,-1.766,4.11,31000,-0.28,-0.346,0.358
31010,-8.03,-1.64,4.076,31010,-0.12,-0.454,0.49
31020,-8.284,-1.484,3.992,31020,0.09,-0.576,0.706
31030,-8.866,-1.348,4.106,31030,0.31,-0.692,0.964
31040,-9.426,-1.37,3.932,31040,0.548,-0.794,1.202
31050,-9.782,-1.474,3.614,31050,0.824,-0.882,1.478
31060,-10.14,-1.324,3.86,31060,1.15,-0.964,1.762
31070,-10.646,-1.2,3.778,31070,1.476,-1.014,1.99
31080,-11.052,-1.418,3.04,31080,1.722,-1.008,2.192
31090,-11.628,-1.842,2.084,31090,1.87,-0.944,2.358
31100,-12.286,-2.186,0.866,31100,1.902,-0.786,2.438
31110,-12.534,-2.008,0.058,31110,1.918,-0.53,2.436
31120,-12.2,-1.428,-0.378,31120,2.032,-0.24,2.422
31130,-11.098,-1.148,-0.822,31130,2.19,-0.014,2.404
31140,-9.796,-1.128,-0.698,31140,2.344,0.134,2.352
31150,-9.058,-0.844,-0.28,31150,2.474,0.252,2.266
31160,-8.94,-0.724,-0.23,31160,2.556,0.396,2.162
31170,-8.896,-0.726,-0.074,31170,2.612,0.566,2.032
31180,-8.66,-0.398,0.058,31180,2.618,0.702,1.858
31190,-8.15,0.286,0.184,31190,2.558,0.768,1.634
31200,-7.644,1.092,0.42,31200,2.488,0.816,1.398
31210,-7.32,1.844,0.848,31210,2.444,0.886,1.192
31220,-7.162,2.456,1.394,31220,2.416,0.974,1.008
31230,-6.764,3.058,1.636,31230,2.34,1.056,0.838
31240,-6.272,3.756,1.698,31240,2.216,1.088,0.672
31250,-5.904,4.474,1.848,31250,2.068,1.104,0.526
31260,-5.812,5.038,2.242,31260,1.93,1.146,0.426
31270,-5.946,5.462,2.46,31270,1.838,1.204,0.372
31280,-6.068,5.992,2.624,31280,1.806,1.23,0.388
31290,-6.294,6.51,2.992,31290,1.812,1.218,0.46
31300,-6.51,6.846,3.026,31300,1.834,1.184,0.548
31310,-6.708,7.044,3.146,31310,1.806,1.11,0.614
31320,-7.086,7.24,3.582,31320,1.732,1.022,0.66
31330,-7.422,7.452,3.866,31330,1.632,0.958,0.748
31340,-7.664,7.612,4.13,31340,1.47,0.91,0.868
31350,-7.92,7.86,4.538,31350,1.246,0.866,0.926
31360,-7.978,8.326,4.786,31360,0.992,0.818,0.944
31370,-7.97,8.78,5.008,31370,0.796,0.752,0.998
31380,-7.956,8.824,5.188,31380,0.694,0.674,1.068
31390,-7.708,8.268,5.268,31390,0.596,0.598,1.086
31400,-7.428,7.514,5.438,31400,0.456,0.496,1.054
31410,-7.336,7.052,5.502,31410,0.294,0.346,1.018
31420,-7.354,6.766,5.576,31420,0.18,0.196,1.026
31430,-7.402,6.4,5.796,31430,0.092,0.08,1.038
31440,-7.458,5.87,5.912,31440,0.028,-0.028,1.016
31450,-7.29,5.488,5.702,31450,0.012,-0.118,0.988
31460,-6.876,5.262,5.342,31460,0.022,-0.18,0.982
31470,-6.638,5.042,5.308,31470,0.04,-0.214,0.98
31480,-6.524,4.836,5.248,31480,0.078,-0.244,0.972
31490,-6.33,4.612,4.978,31490,0.086,-0.288,0.944
31500,-6.202,4.546,4.644,31500,0.01,-0.314,0.91
31510,-6.226,4.558,4.26,31510,-0.122,-0.282,0.892
31520,-6.256,4.476,3.838,31520,-0.22,-0.23,0.854
31530,-6.242,4.418,3.668,31530,-0.298,-0.158,0.766
31540,-6.148,4.728,3.986,31540,-0.408,-0.14,0.632
31550,-6.226,5.144,3.87,31550,-0.538,-0.222,0.5
31560,-6.548,5.44,3.392,31560,-0.61,-0.376,0.44
31570,-7.354,5.594,3.074,31570,-0.626,-0.514,0.45
31580,-8.578,5.864,2.966,31580,-0.562,-0.654,0.462
31590,-9.586,6.266,2.582,31590,-0.438,-0.802,0.478
31600,-10.084,6.654,2.296,31600,-0.296,-0.936,0.516
31610,-10.634,7.102,2.458,31610,-0.164,-1.11,0.558
31620,-11.282,7.66,2.852,31620,-0.106,-1.316,0.6
31630,-11.916,8.154,3.718,31630,-0.132,-1.47,0.588
31640,-12.748,8.644,4.238,31640,-0.122,-1.548,0.58
31650,-13.312,9.492,4.464,31650,-0.152,-1.616,0.53
31660,-13.318,9.982,4.556,31660,-0.224,-1.668,0.442
31670,-12.996,10.33,4.278,31670,-0.348,-1.718,0.348
31680,-12.98,10.864,4.672,31680,-0.512,-1.768,0.254
31690,-13.02,11.676,4.946,31690,-0.628,-1.828,0.222
31700,-13.196,12.474,5.672,31700,-0.686,-1.886,0.266
31710,-13.296,12.932,6.352,31710,-0.778,-1.922,0.356
31720,-12.976,13.136,6.87,31720,-0.924,-1.978,0.458
31730,-12.152,13.19,7.46,31730,-1.094,-2.044,0.56
31740,-10.916,12.84,8.464,31740,-1.302,-2.088,0.674
31750,-9.774,12.206,9.882,31750,-1.546,-2.12,0.762
31760,-8.472,11.748,10.82,31760,-1.766,-2.156,0.836
31770,-6.808,11.492,11.488,31770,-1.944,-2.222,0.916
31780,-5.25,11.074,12.028,31780,-2.112,-2.346,0.946
31790,-3.914,10.392,12.238,31790,-2.238,-2.51,0.932
31800,-3.054,9.718,12.662,31800,-2.338,-2.696,0.93
31810,-2.74,9.052,12.678,31810,-2.476,-2.874,0.942
31820,-2.724,8.65,12.206,31820,-2.648,-3.032,0.94
31830,-2.718,8.608,11.298,31830,-2.806,-3.154,0.926
31840,-2.796,8.684,10.306,31840,-2.906,-3.21,0.914
31850,-2.99,8.848,9.222,31850,-2.966,-3.196,0.91
31860,-2.938,9.102,7.922,31860,-2.98,-3.154,0.918
31870,-2.806,9.27,6.44,31870,-2.922,-3.104,0.918
31880,-2.6,9.244,5.176,31880,-2.84,-3.052,0.908
31890,-2.596,9.228,4.468,31890,-2.77,-2.97,0.904
31900,-2.726,9.344,3.89,31900,-2.726,-2.894,0.854
31910,-2.76,9.5,3.014,31910,-2.694,-2.864,0.77
31920,-2.648,9.596,2.29,31920,-2.624,-2.83,0.698
31930,-2.898,9.602,2.568,31930,-2.502,-2.814,0.648
