time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
31940,-3.286,9.732,2.244,31940,-2.356,-2.818,0.608
31950,-3.184,9.8,1.448,31950,-2.192,-2.818,0.578
31960,-3.034,9.608,1.072,31960,-2.022,-2.802,0.564
31970,-2.946,9.298,1.21,31970,-1.872,-2.81,0.532
31980,-2.74,8.858,1.024,31980,-1.756,-2.814,0.484
31990,-2.464,8.302,0.748,31990,-1.658,-2.792,0.454
32000,-2.242,7.622,0.508,32000,-1.584,-2.754,0.398
32010,-1.848,6.776,0.13,32010,-1.536,-2.692,0.278
32020,-1.254,6.014,-0.136,32020,-1.52,-2.618,0.17
32030,-0.806,5.376,0.1,32030,-1.49,-2.522,0.092
32040,-0.48,4.864,0.546,32040,-1.41,-2.398,0.034
32050,-0.098,4.454,0.636,32050,-1.314,-2.254,0
32060,0.434,3.94,0.296,32060,-1.244,-2.102,-0.04
32070,1.022,3.416,0.254,32070,-1.174,-1.946,-0.09
32080,1.594,2.894,0.452,32080,-1.074,-1.79,-0.14
32090,2.03,2.326,0.72,32090,-0.964,-1.632,-0.158
32100,2.45,1.74,0.834,32100,-0.89,-1.474,-0.174
32110,2.924,1.276,0.762,32110,-0.846,-1.348,-0.218
32120,3.482,1.12,0.75,32120,-0.768,-1.228,-0.262
32130,3.98,1.074,1.034,32130,-0.638,-1.068,-0.26
32140,4.322,1.15,1.604,32140,-0.458,-0.918,-0.21
32150,4.768,1.288,2.026,32150,-0.328,-0.78,-0.154
32160,5.396,1.344,2.204,32160,-0.314,-0.61,-0.12
32170,6.04,1.408,2.438,32170,-0.34,-0.442,-0.12
32180,6.652,1.376,2.584,32180,-0.4,-0.328,-0.146
32190,7.422,1.242,3.184,32190,-0.47,-0.26,-0.152
32200,7.926,1.412,4.168,32200,-0.346,-0.206,-0.05
32210,8.188,1.632,4.42,32210,-0.138,-0.182,0.076
32220,8.376,1.592,4.668,32220,0.082,-0.186,0.166
32230,8.902,1.648,5.048,32230,0.302,-0.192,0.254
32240,9.07,1.33,5.686,32240,0.512,-0.166,0.38
32250,8.998,0.764,6.622,32250,0.666,-0.124,0.516
32260,9.136,0.338,7.438,32260,0.726,-0.104,0.6
32270,9.39,0.226,7.726,32270,0.718,-0.094,0.64
32280,9.532,0.414,8.242,32280,0.67,-0.076,0.658
32290,9.402,0.622,9.056,32290,0.63,-0.054,0.674
32300,9.214,0.718,9.616,32300,0.616,-0.028,0.68
32310,9.154,0.804,10.054,32310,0.622,-0.004,0.688
32320,9.038,0.802,10.132,32320,0.624,-0.014,0.698
32330,8.842,0.638,9.942,32330,0.632,-0.058,0.708
32340,8.544,0.494,9.796,32340,0.66,-0.122,0.73
32350,7.994,0.49,9.938,32350,0.688,-0.188,0.74
32360,7.312,0.57,10.17,32360,0.7,-0.238,0.74
32370,6.76,0.684,10.1,32370,0.692,-0.28,0.746
32380,6.31,0.746,9.804,32380,0.656,-0.312,0.738
32390,6.038,0.736,9.432,32390,0.616,-0.346,0.72
32400,5.814,0.778,9.02,32400,0.578,-0.372,0.706
32410,5.53,0.834,8.788,32410,0.556,-0.382,0.706
32420,5.208,0.85,8.402,32420,0.54,-0.366,0.724
32430,5.016,0.836,7.874,32430,0.52,-0.34,0.74
32440,4.912,0.832,7.336,32440,0.496,-0.334,0.738
32450,4.848,0.894,6.968,32450,0.502,-0.316,0.728
32460,4.72,0.98,6.86,32460,0.516,-0.286,0.738
32470,4.526,0.99,6.812,32470,0.552,-0.248,0.746
32480,4.428,0.94,6.638,32480,0.576,-0.196,0.738
32490,4.476,0.798,6.51,32490,0.566,-0.164,0.696
32500,4.552,0.672,6.228,32500,0.508,-0.132,0.642
32510,4.742,0.65,6.092,32510,0.426,-0.082,0.6
32520,4.836,0.774,6.356,32520,0.354,-0.058,0.564
32530,4.886,0.988,6.622,32530,0.316,-0.044,0.536
32540,4.974,1.128,6.9,32540,0.318,-0.012,0.508
32550,4.944,1.062,7.1,32550,0.348,0.014,0.486
32560,5.044,0.868,7.138,32560,0.394,0.052,0.468
32570,5.304,0.57,7.35,32570,0.44,0.092,0.436
32580,5.628,0.276,7.548,32580,0.478,0.108,0.398
32590,6.016,0.11,7.626,32590,0.516,0.106,0.364
32600,6.338,0.046,7.804,32600,0.558,0.09,0.34
32610,6.524,0.106,7.998,32610,0.576,0.058,0.312
32620,6.67,0.212,7.998,32620,0.57,0.028,0.276
32630,6.79,0.434,8.108,32630,0.56,0.004,0.248
32640,6.776,0.75,8.262,32640,0.546,-0.018,0.22
32650,6.72,1.054,8.442,32650,0.528,-0.05,0.2
32660,6.664,1.27,8.458,32660,0.526,-0.08,0.198
32670,6.474,1.476,8.432,32670,0.53,-0.098,0.204
32680,6.16,1.688,8.364,32680,0.546,-0.106,0.206
32690,5.88,1.854,8.072,32690,0.584,-0.094,0.206
32700,5.638,1.91,7.782,32700,0.64,-0.06,0.204
32710,5.43,1.908,7.636,32710,0.704,-0.02,0.208
32720,5.26,1.938,7.418,32720,0.754,0.01,0.216
32730,5.052,2.014,7.12,32730,0.758,0.036,0.212
32740,4.82,2.084,6.744,32740,0.732,0.058,0.192
32750,4.584,2.248,6.48,32750,0.698,0.084,0.176
32760,4.316,2.398,6.428,32760,0.664,0.112,0.16
32770,4.102,2.508,6.4,32770,0.638,0.15,0.134
32780,4.042,2.548,6.3,32780,0.628,0.188,0.098
32790,4.066,2.568,6.32,32790,0.642,0.224,0.066
32800,4.066,2.508,6.428,32800,0.66,0.242,0.03
32810,4.062,2.362,6.432,32810,0.678,0.248,-0.01
32820,4,2.23,6.362,32820,0.686,0.244,-0.062
32830,3.87,2.182,6.346,32830,0.68,0.238,-0.138
32840,3.798,2.22,6.384,32840,0.654,0.242,-0.234
32850,3.83,2.352,6.522,32850,0.614,0.26,-0.332
32860,3.938,2.458,6.818,32860,0.576,0.284,-0.418
32870,4.15,2.572,7.078,32870,0.534,0.296,-0.484
32880,4.39,2.708,7.28,32880,0.51,0.286,-0.53
32890,4.554,2.858,7.426,32890,0.502,0.27,-0.574
32900,4.572,2.96,7.58,32900,0.498,0.236,-0.62
32910,4.54,3.076,7.874,32910,0.506,0.192,-0.666
32920,4.562,3.202,8.21,32920,0.52,0.16,-0.712
32930,4.626,3.306,8.466,32930,0.52,0.144,-0.76
32940,4.756,3.422,8.582,32940,0.49,0.138,-0.81
32950,4.976,3.61,8.702,32950,0.452,0.142,-0.848
32960,5.258,3.904,8.904,32960,0.426,0.144,-0.862
32970,5.516,4.228,9.056,32970,0.42,0.13,-0.842
32980,5.72,4.47,9.108,32980,0.44,0.112,-0.806
32990,5.772,4.658,9.086,32990,0.464,0.094,-0.772
33000,5.792,4.762,8.904,33000,0.496,0.076,-0.73
33010,5.864,4.85,8.74,33010,0.518,0.05,-0.686
33020,5.906,4.922,8.638,33020,0.514,0.012,-0.644
33030,5.928,5.044,8.502,33030,0.484,-0.012,-0.592
33040,5.894,5.2,8.362,33040,0.428,-0.012,-0.53
33050,5.874,5.372,8.23,33050,0.37,-0.006,-0.476
33060,5.956,5.602,8.022,33060,0.334,-0.016,-0.416
33070,6.13,5.808,7.844,33070,0.33,-0.02,-0.348
33080,6.104,5.82,7.826,33080,0.35,-0.016,-0.27
33090,5.958,5.644,7.81,33090,0.384,-0.012,-0.188
33100,5.904,5.438,7.658,33100,0.39,-0.014,-0.12
33110,5.876,5.268,7.384,33110,0.368,-0.03,-0.068
33120,5.802,5.184,7.098,33120,0.342,-0.046,-0.024
33130,5.614,5.22,7.042,33130,0.28,-0.05,0.004
33140,5.372,5.23,6.896,33140,0.198,-0.058,0.012
33150,5.23,5.256,6.67,33150,0.136,-0.062,0.012
33160,5.158,5.274,6.578,33160,0.148,-0.056,0.026
33170,5.072,5.256,6.532,33170,0.212,-0.04,0.042
33180,5.008,5.144,6.38,33180,0.272,-0.028,0.04
33190,4.964,4.934,6.206,33190,0.278,-0.022,0.032
33200,4.93,4.66,6.186,33200,0.216,-0.018,0.024
33210,4.77,4.52,6.166,33210,0.108,-0.03,0.022
33220,4.658,4.632,6.306,33220,0.012,-0.044,0.028
33230,4.58,4.95,6.446,33230,-0.05,-0.03,0.038
33240,4.568,5.272,6.584,33240,-0.078,-0.002,0.052
33250,4.674,5.454,6.58,33250,-0.074,0.022,0.072
33260,4.896,5.362,6.59,33260,-0.046,0.028,0.096
33270,5.084,5.23,6.728,33270,-0.016,0.016,0.11
33280,5.106,5.058,6.812,33280,-0.014,0,0.114
33290,4.952,4.946,6.856,33290,-0.062,-0.02,0.102
33300,4.782,4.9,6.832,33300,-0.144,-0.044,0.078
33310,4.674,4.946,6.9,33310,-0.224,-0.068,0.054
33320,4.648,5.132,7.084,33320,-0.244,-0.084,0.03
33330,4.63,5.278,7.276,33330,-0.206,-0.102,0.008
33340,4.67,5.134,7.412,33340,-0.134,-0.11,-0.022
33350,4.74,4.798,7.494,33350,-0.044,-0.1,-0.038
33360,4.79,4.458,7.572,33360,0.042,-0.082,-0.034
33370,4.924,4.178,7.638,33370,0.084,-0.076,-0.034
33380,5.164,4.016,7.714,33380,0.058,-0.076,-0.06
33390,5.376,3.994,7.874,33390,0.01,-0.086,-0.094
33400,5.358,4.156,8.138,33400,-0.052,-0.102,-0.126
33410,5.274,4.448,8.248,33410,-0.132,-0.118,-0.166
33420,5.168,4.72,8.378,33420,-0.218,-0.144,-0.212
33430,4.986,4.974,8.556,33430,-0.296,-0.196,-0.25
33440,4.796,5.126,8.728,33440,-0.36,-0.258,-0.28
33450,4.55,5.084,8.756,33450,-0.4,-0.312,-0.304
33460,4.328,5.044,8.78,33460,-0.428,-0.372,-0.322
33470,4.058,5.018,8.914,33470,-0.442,-0.446,-0.33
33480,3.82,4.956,8.888,33480,-0.448,-0.504,-0.344
33490,3.592,4.824,8.7,33490,-0.48,-0.53,-0.374
33500,3.434,4.6,8.376,33500,-0.552,-0.518,-0.416
33510,3.504,4.43,8.096,33510,-0.652,-0.504,-0.48
33520,3.82,4.38,7.936,33520,-0.746,-0.494,-0.556
33530,4.252,4.38,8.054,33530,-0.8,-0.472,-0.62
33540,4.522,4.222,8.232,33540,-0.834,-0.446,-0.674
33550,4.642,3.954,8.156,33550,-0.862,-0.436,-0.73
33560,4.786,3.656,8.046,33560,-0.862,-0.44,-0.778
33570,4.836,3.35,8.042,33570,-0.84,-0.436,-0.82
33580,4.714,3.05,8.152,33580,-0.83,-0.422,-0.862
33590,4.582,2.794,8.146,33590,-0.83,-0.414,-0.902
33600,4.502,2.68,8.044,33600,-0.828,-0.412,-0.926
33610,4.464,2.582,8.068,33610,-0.844,-0.412,-0.942
33620,4.434,2.6,8.102,33620,-0.868,-0.422,-0.97
33630,4.408,2.728,8.104,33630,-0.866,-0.434,-0.996
33640,4.35,2.824,8.044,33640,-0.834,-0.442,-1
33650,4.298,2.872,8.074,33650,-0.8,-0.448,-1.002
33660,4.218,2.934,7.994,33660,-0.78,-0.446,-1.02
33670,4.226,3.02,7.76,33670,-0.752,-0.444,-1.024
33680,4.162,3.078,7.546,33680,-0.736,-0.446,-1.01
33690,4.138,3.176,7.452,33690,-0.762,-0.46,-0.998
33700,4.138,3.408,7.302,33700,-0.808,-0.46,-0.998
33710,4.088,3.726,6.992,33710,-0.872,-0.438,-1.006
33720,4.14,3.846,6.812,33720,-0.94,-0.39,-1.036
33730,4.496,3.858,6.67,33730,-0.988,-0.322,-1.068
33740,4.968,3.926,6.67,33740,-1.004,-0.27,-1.096
33750,5.286,4.198,6.57,33750,-0.982,-0.252,-1.126
33760,5.48,4.516,6.262,33760,-0.986,-0.25,-1.156
33770,5.608,4.744,6.178,33770,-1.016,-0.236,-1.174
33780,5.668,4.982,6.252,33780,-1.062,-0.218,-1.16
33790,5.874,5.262,6.538,33790,-1.112,-0.198,-1.136
33800,6.218,5.582,6.922,33800,-1.174,-0.192,-1.16
33810,6.62,6.014,7.032,33810,-1.23,-0.206,-1.23
33820,7.046,6.444,7.014,33820,-1.274,-0.22,-1.29
33830,7.114,6.786,7.09,33830,-1.306,-0.204,-1.312
33840,6.838,7.102,7.002,33840,-1.282,-0.17,-1.324
33850,6.596,7.59,6.53,33850,-1.132,-0.134,-1.302
33860,6.584,7.906,6.288,33860,-0.89,-0.114,-1.22
33870,6.586,7.818,6.094,33870,-0.646,-0.106,-1.098
33880,6.69,7.434,5.906,33880,-0.486,-0.122,-0.982
33890,6.846,6.968,5.746,33890,-0.468,-0.176,-0.884
33900,7.014,6.642,5.94,33900,-0.568,-0.248,-0.798
33910,7.09,6.758,6.318,33910,-0.728,-0.314,-0.712
33920,7.09,7.23,6.476,33920,-0.86,-0.362,-0.626
33930,7.114,7.796,6.586,33930,-0.908,-0.404,-0.522
33940,7.168,8.068,6.524,33940,-0.842,-0.44,-0.384
33950,7.194,7.89,6.244,33950,-0.674,-0.462,-0.232
33960,7.054,7.312,5.832,33960,-0.488,-0.482,-0.098
33970,6.944,6.442,5.406,33970,-0.354,-0.504,0.006
33980,6.772,5.634,5.054,33980,-0.32,-0.526,0.102
33990,6.456,5.164,4.87,33990,-0.376,-0.534,0.186
34000,6.046,5.196,4.836,34000,-0.48,-0.526,0.246
34010,5.644,5.45,4.834,34010,-0.588,-0.518,0.274
34020,5.38,5.614,4.774,34020,-0.664,-0.514,0.288
34030,5.128,5.498,4.628,34030,-0.698,-0.506,0.312
34040,4.79,5.218,4.394,34040,-0.666,-0.492,0.356
34050,4.508,4.924,4.282,34050,-0.59,-0.48,0.41
34060,4.34,4.672,4.148,34060,-0.5,-0.464,0.444
34070,4.234,4.452,3.96,34070,-0.432,-0.46,0.442
34080,4.192,4.15,3.808,34080,-0.388,-0.468,0.412
34090,4.168,3.85,3.822,34090,-0.356,-0.484,0.37
34100,4.134,3.648,3.95,34100,-0.33,-0.518,0.308
34110,4.18,3.568,4.024,34110,-0.3,-0.54,0.238
34120,4.434,3.694,4.206,34120,-0.234,-0.538,0.2
34130,4.844,4.01,4.568,34130,-0.12,-0.524,0.204
34140,5.396,4.412,4.956,34140,-0.01,-0.51,0.212
34150,6.092,4.822,5.146,34150,0.058,-0.52,0.214
34160,6.822,5.058,5.232,34160,0.098,-0.568,0.248
34170,7.494,5.17,5.732,34170,0.142,-0.636,0.324
34180,8.038,5.576,6.368,34180,0.192,-0.708,0.412
34190,8.52,6.408,6.768,34190,0.25,-0.806,0.48
34200,8.936,7.332,6.892,34200,0.336,-0.938,0.56
34210,9.216,8.032,6.94,34210,0.43,-1.1,0.652
34220,9.336,8.466,7.152,34220,0.552,-1.276,0.742
34230,9.492,8.82,7.114,34230,0.726,-1.422,0.846
34240,9.818,8.766,7.242,34240,0.93,-1.53,0.988
34250,10.202,8.4,7.284,34250,1.082,-1.638,1.148
34260,10.592,8.122,7.098,34260,1.128,-1.716,1.276
34270,10.776,8.084,6.898,34270,1.118,-1.776,1.4
34280,10.812,8.092,6.706,34280,1.126,-1.846,1.586
34290,10.816,8.02,6.618,34290,1.178,-1.896,1.808
34300,10.612,7.988,6.578,34300,1.246,-1.904,2.012
34310,10.4,7.88,6.226,34310,1.306,-1.882,2.132
34320,10.378,7.66,5.794,34320,1.306,-1.902,2.226
34330,10.458,7.362,5.632,34330,1.216,-2.048,2.348
34340,9.872,7.036,5.77,34340,1.144,-2.29,2.494
34350,8.69,6.542,5.802,34350,1.192,-2.448,2.698
34360,8.408,5.528,5.658,34360,1.28,-2.346,2.828
34370,10.168,4.068,5.416,34370,1.402,-2.18,2.852
34380,13.734,2.508,5.424,34380,1.67,-2.256,2.97
34390,16.89,1.43,5.868,34390,1.986,-2.444,3.236
34400,17.38,1.058,5.838,34400,2.198,-2.572,3.452
34410,15.482,1.334,5.014,34410,2.212,-2.68,3.48
34420,13.712,1.812,4.03,34420,2.128,-2.816,3.382
34430,13.146,2.39,3.458,34430,2.134,-2.978,3.27
34440,13.096,3.012,3.31,34440,2.222,-3.136,3.232
34450,13.332,3.358,2.844,34450,2.416,-3.304,3.3
34460,13.74,3.72,1.952,34460,2.722,-3.518,3.444
34470,14.048,3.972,1.278,34470,3.07,-3.706,3.632
34480,13.888,4.288,0.62,34480,3.354,-3.824,3.778
34490,13.306,4.632,-0.438,34490,3.524,-3.922,3.808
34500,13.014,4.988,-1.698,34500,3.59,-4.034,3.728
34510,12.644,5.454,-2.822,34510,3.662,-4.114,3.612
34520,11.694,5.912,-3.768,34520,3.822,-4.152,3.48
34530,10.592,6.158,-4.664,34530,4.108,-4.176,3.36
34540,9.932,6.112,-5.702,34540,4.438,-4.16,3.292
34550,9.38,5.672,-6.978,34550,4.718,-4.108,3.244
34560,8.952,5.302,-8.546,34560,4.93,-4.02,3.184
34570,9.214,5.224,-9.806,34570,5.116,-3.906,3.128
34580,9.864,5.186,-10.628,34580,5.232,-3.776,3.05
34590,10.544,5.008,-11.542,34590,5.276,-3.586,2.974
34600,11.048,4.772,-12.618,34600,5.234,-3.258,2.922
34610,11.35,4.288,-13.618,34610,5.012,-2.81,2.702
34620,11.544,3.816,-14.848,34620,4.398,-2.238,2.196
34630,11.69,3.532,-16.326,34630,3.348,-1.58,1.368
34640,10.582,3.41,-17.898,34640,2.218,-0.952,0.136
34650,7.902,2.962,-19.756,34650,1.212,-0.374,-1.928
34660,4.37,1.412,-21.26,34660,1.016,0.418,-4.468
34670,0.65,-1.642,-24.062,34670,2.622,2.768,-6.6
34680,-2.71,-9.074,-29.878,34680,4.864,6.704,-8.562
34690,-3.192,-20.034,-36.136,34690,6.118,10.07,-10.124
34700,1.312,-30.356,-39.214,34700,6.256,12.172,-10.248
34710,1.424,-35.814,-39.214,34710,4.238,14.036,-11.474
34720,-14.244,-33.6,-39.14,34720,0.8,16,-13.618
34730,-36.232,-18.936,-39.214,34730,-1.816,17.806,-14
34740,-38.784,1.164,-35.988,34740,-2.666,17.112,-13.104
34750,-38.55,15.886,-19.126,34750,-4.972,15.284,-11.862
34760,-38.686,27.32,-0.198,34760,-7.986,12.19,-11.04
34770,-38.784,35.144,17.474,34770,-9.648,6.576,-8.482
34780,-38.782,38.618,32.85,34780,-7.094,4.886,-5.756
34790,-38.454,24.552,12.664,34790,-2.44,5.674,-4.304
34800,-38.746,-4.222,16.222,34800,0.436,8.37,-3.072
34810,-37.388,-25.718,9.814,34810,2.798,11.456,-1.704
34820,-18.92,-32.812,-14.638,34820,5.02,11.366,-1.182
34830,-5.134,-30.192,-15.846,34830,6.412,8.802,-0.942
34840,-14.59,-23.15,5.026,34840,6.052,6.164,-0.526
34850,-32.516,-22.176,-3.504,34850,4.256,5.316,-0.638
34860,-38.784,-17.208,-4.942,34860,1.592,5.326,-1.136
34870,-38.784,-4.986,-2.58,34870,-1.42,5.49,-1.554
34880,-38.616,10.916,11.25,34880,-3.712,5.402,-1.51
34890,-38.106,22.266,17.786,34890,-4.254,4.908,-0.958
34900,-36.578,27.374,21.246,34900,-3.028,4.352,-0.196
34910,-37.648,23.002,23.156,34910,-0.926,4.13,0.582
34920,-38.054,9.826,21.554,34920,0.866,4.252,1.278
34930,-37.186,-2.782,19.722,34930,1.588,4.038,1.51
34940,-35.386,-10.06,19.442,34940,1.32,3.48,1.282
34950,-32.888,-9.082,19.642,34950,0.656,3.026,1.024
34960,-32.538,-0.18,20.332,34960,0,2.7,0.892
34970,-32.554,8.022,20.898,34970,-0.354,2.444,0.884
34980,-30.292,12.036,21.256,34980,-0.368,2.206,0.964
34990,-26.55,12.932,19.368,34990,-0.122,2.032,1.046
35000,-22.952,11.888,18.196,35000,0.24,1.926,1.086
35010,-20.08,9.708,16.108,35010,0.58,1.844,1.056
35020,-17.786,7.264,13.164,35020,0.828,1.736,0.996
35030,-15.978,5.91,10.878,35030,0.974,1.552,0.924
35040,-14.158,5.522,8.192,35040,1.09,1.42,0.812
35050,-12.328,5.196,6.19,35050,1.13,1.378,0.64
35060,-10.792,4.592,4.944,35060,0.972,1.376,0.406
35070,-9.254,4.37,4.048,35070,0.65,1.44,0.198
35080,-8.044,4.678,3.382,35080,0.258,1.486,0.042
35090,-7.342,5.222,3,35090,-0.136,1.442,-0.086
35100,-6.86,5.65,2.614,35100,-0.49,1.264,-0.274
35110,-6.968,5.776,2.558,35110,-0.742,1.076,-0.54
35120,-7.5,5.618,3.094,35120,-0.784,1.028,-0.78
35130,-8.046,4.922,3.142,35130,-0.63,1.112,-0.924
35140,-7.796,3.742,2.684,35140,-0.398,1.254,-0.97
35150,-6.834,2.952,2.694,35150,-0.22,1.438,-0.966
35160,-5.936,2.73,3.002,35160,-0.16,1.538,-0.954
35170,-5.534,3.004,3.178,35170,-0.208,1.412,-0.94
35180,-5.8,3.894,3.626,35180,-0.342,1.152,-0.882
35190,-6.744,5.218,4.47,35190,-0.654,0.852,-0.818
35200,-8.014,6.278,4.728,35200,-1.074,0.62,-0.876
35210,-8.79,7.57,5.542,35210,-1.09,0.486,-0.856
35220,-9.128,8.5,6.812,35220,-0.506,0.352,-0.52
35230,-8.866,7.466,6.846,35230,0.288,0.132,-0.112
35240,-7.998,5.2,5.534,35240,0.824,-0.132,0.032
35250,-7.546,3.678,4.22,35250,1.328,-0.244,0.172
35260,-8.066,2.676,3.694,35260,1.912,-0.328,0.666
35270,-8.44,0.57,2.382,35270,2.156,-0.46,1.096
35280,-8.126,-0.682,2.242,35280,2.154,-0.568,1.212
35290,-7.76,1.072,2.464,35290,2.06,-0.602,1.272
35300,-7.512,2.836,0.802,35300,2.002,-0.644,1.428
35310,-7.042,3.354,-1.034,35310,1.954,-0.802,1.586
35320,-6.68,3.87,-1.04,35320,1.316,-1.014,1.406
35330,-7.724,5.57,2.284,35330,0.66,-1.062,0.66
35340,-10.836,8.132,6.4,35340,0.326,-0.854,0.116
35350,-12.02,6.978,4.142,35350,0.688,-0.31,0.32
35360,-9.16,0.538,-3.476,35360,1.706,0.234,0.73
35370,-5.8,-6.08,-8.506,35370,2.638,0.426,0.872
35380,-3.498,-9.074,-8.364,35380,3.11,0.448,0.88
35390,-3.866,-8.956,-5.97,35390,3.208,0.462,0.93
35400,-6.242,-8.184,-4.694,35400,3.042,0.392,0.992
35410,-8.03,-6.722,-5.416,35410,2.706,0.156,1.004
35420,-9.308,-4.042,-5.57,35420,2.34,-0.16,0.938
35430,-11.262,-1.094,-4.552,35430,2.04,-0.426,0.84
35440,-13.552,1.158,-3.962,35440,1.834,-0.614,0.76
35450,-15.138,2.716,-4.262,35450,1.72,-0.72,0.712
35460,-15.778,3.806,-4.478,35460,1.692,-0.68,0.698
35470,-15.742,4.576,-3.97,35470,1.768,-0.526,0.754
35480,-15.036,4.812,-3.48,35480,1.902,-0.37,0.798
35490,-13.956,4.742,-3.164,35490,2.05,-0.262,0.742
35500,-13.19,4.898,-2.51,35500,2.214,-0.226,0.648
35510,-13.088,5.332,-1.496,35510,2.35,-0.18,0.564
35520,-13.564,5.768,-0.24,35520,2.446,-0.094,0.51
35530,-13.982,6.24,0.64,35530,2.58,-0.084,0.554
35540,-14.06,6.98,1.386,35540,2.84,-0.244,0.726
35550,-13.99,7.55,2.154,35550,3.2,-0.552,0.934
35560,-14.406,7.912,3.568,35560,3.52,-0.932,1.074
35570,-15.312,8.292,5.338,35570,3.66,-1.296,1.138
35580,-16.036,8.49,6.816,35580,3.486,-1.584,1.14
35590,-16.056,8.432,7.416,35590,2.952,-1.814,1.034
35600,-15.442,8.758,8.322,35600,2.216,-2.044,0.846
35610,-14.206,9.566,9.438,35610,1.54,-2.208,0.664
35620,-12.72,10.106,9.924,35620,1.1,-2.354,0.502
35630,-11.294,9.816,9.372,35630,0.93,-2.536,0.382
35640,-9.974,8.67,8.742,35640,0.976,-2.696,0.38
35650,-9.108,6.816,7.704,35650,1.144,-2.8,0.524
35660,-8.702,5.022,6.524,35660,1.242,-2.91,0.746
35670,-8.376,3.976,5.746,35670,1.172,-3.062,0.958
35680,-8.118,3.98,5.092,35680,1.012,-3.21,1.16
35690,-8.096,5.05,4.522,35690,0.814,-3.34,1.33
35700,-8.45,6.448,4.374,35700,0.524,-3.474,1.436
35710,-9.014,7.782,4.422,35710,0.166,-3.65,1.514
35720,-9.544,8.79,4.186,35720,-0.122,-3.846,1.632
35730,-10.044,8.97,3.768,35730,-0.256,-3.986,1.768
35740,-10.578,8.848,3.642,35740,-0.31,-4.14,1.798
35750,-10.672,9.018,3.196,35750,-0.344,-4.314,1.696
35760,-10.54,9.118,2.968,35760,-0.332,-4.424,1.568
35770,-10.71,8.444,3.362,35770,-0.314,-4.542,1.482
35780,-10.776,7.19,3.044,35780,-0.33,-4.656,1.448
35790,-10.62,6.124,2.918,35790,-0.368,-4.734,1.394
35800,-10.752,5.414,2.21,35800,-0.468,-4.74,1.286
35810,-10.696,5.07,1.308,35810,-0.644,-4.694,1.136
35820,-10.332,5.19,0.764,35820,-0.84,-4.628,0.968
35830,-9.688,5.396,0.84,35830,-1.014,-4.556,0.792
35840,-9.014,5.198,1.17,35840,-1.176,-4.526,0.576
35850,-8.528,4.81,1.27,35850,-1.266,-4.528,0.352
35860,-8.34,4.426,1.392,35860,-1.284,-4.492,0.164
35870,-8.456,3.9,1.508,35870,-1.266,-4.414,-0.012
35880,-8.29,3.638,1.318,35880,-1.276,-4.324,-0.19
35890,-7.606,3.702,1.29,35890,-1.362,-4.232,-0.352
35900,-6.984,3.944,1.952,35900,-1.496,-4.13,-0.47
35910,-6.542,4.356,2.364,35910,-1.618,-3.984,-0.548
35920,-6.16,4.984,2.44,35920,-1.748,-3.768,-0.634
35930,-5.77,5.924,2.604,35930,-1.884,-3.554,-0.706
35940,-5.098,7.054,2.866,35940,-1.96,-3.338,-0.71
