time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
35950,-4.236,7.8,3.484,35950,-2.014,-3.148,-0.708
35960,-3.434,8.346,3.774,35960,-2.038,-3.016,-0.754
35970,-2.624,9.18,3.834,35970,-1.952,-2.86,-0.714
35980,-2.268,10.122,4.526,35980,-1.822,-2.726,-0.66
35990,-2.394,11.348,4.624,35990,-1.78,-2.698,-0.702
36000,-1.96,12.984,3.954,36000,-1.824,-2.684,-0.74
36010,-1.728,14.474,3.766,36010,-1.914,-2.684,-0.71
36020,-1.714,15.492,3.838,36020,-1.886,-2.588,-0.64
36030,-0.95,16.184,4.004,36030,-1.856,-2.514,-0.582
36040,0.134,16.88,4.072,36040,-1.91,-2.498,-0.52
36050,1.304,17.562,3.664,36050,-1.918,-2.468,-0.386
36060,1.77,17.674,3.368,36060,-1.896,-2.398,-0.224
36070,2.02,17.132,3.398,36070,-1.904,-2.286,-0.134
36080,2.796,16.464,3.336,36080,-1.92,-2.202,-0.15
36090,3.794,15.85,3.12,36090,-1.84,-2.158,-0.156
36100,4.582,15.238,3.142,36100,-1.636,-2.088,-0.108
36110,5.006,14.668,2.9,36110,-1.324,-2,-0.044
36120,5.456,14.176,2.194,36120,-0.93,-1.89,0.09
36130,6.134,13.3,1.792,36130,-0.568,-1.748,0.326
36140,6.818,12.164,1.824,36140,-0.442,-1.578,0.508
36150,7.464,11.068,1.812,36150,-0.576,-1.444,0.59
36160,8.194,10.184,2.254,36160,-0.846,-1.334,0.708
36170,8.6,9.742,3.288,36170,-1.12,-1.22,0.874
36180,8.636,9.91,4.158,36180,-1.348,-1.148,0.992
36190,8.746,10.384,4.224,36190,-1.43,-1.144,1.074
36200,8.832,10.466,3.89,36200,-1.35,-1.162,1.172
36210,8.452,9.772,3.902,36210,-1.184,-1.19,1.286
36220,7.96,8.664,3.752,36220,-1.002,-1.248,1.39
36230,7.74,7.652,3.286,36230,-0.83,-1.32,1.466
36240,7.582,6.822,3.052,36240,-0.66,-1.376,1.536
36250,7.376,6.056,2.988,36250,-0.5,-1.442,1.61
36260,7.288,5.464,2.97,36260,-0.338,-1.48,1.708
36270,7.202,5.244,2.83,36270,-0.184,-1.516,1.806
36280,6.96,5.272,2.692,36280,-0.054,-1.572,1.892
36290,6.73,5.596,2.514,36290,0.066,-1.646,1.99
36300,6.416,5.926,2.366,36300,0.112,-1.74,2.056
36310,6.088,6.156,2.356,36310,0.08,-1.866,2.074
36320,6.018,6.328,2.352,36320,0.076,-1.964,2.078
36330,6.076,6.228,2.518,36330,0.136,-2,2.14
36340,6.178,5.852,3.028,36340,0.282,-1.992,2.212
36350,6.542,5.548,3.086,36350,0.478,-1.992,2.256
36360,7.3,5.546,3.376,36360,0.682,-2.032,2.306
36370,7.986,5.752,3.47,36370,0.894,-2.094,2.37
36380,8.13,5.892,3.512,36380,1.086,-2.144,2.474
36390,8.206,5.82,3.568,36390,1.178,-2.17,2.564
36400,8.512,5.558,3.906,36400,1.192,-2.242,2.624
36410,8.978,5.302,4.072,36410,1.09,-2.322,2.722
36420,9.47,5.19,4.318,36420,0.904,-2.452,2.808
36430,9.772,5.714,4.686,36430,0.812,-2.642,2.898
36440,10.282,6.51,5.196,36440,0.942,-2.796,3.052
36450,10.926,6.714,6.008,36450,1.258,-2.948,3.242
36460,11.914,6.302,6.246,36460,1.684,-3.102,3.428
36470,13.37,5.686,5.684,36470,2.076,-3.26,3.586
36480,14.596,4.994,5.116,36480,2.24,-3.452,3.688
36490,15.42,4.328,4.626,36490,2.28,-3.734,3.788
36500,15.75,3.87,4.35,36500,2.366,-4.01,3.952
36510,15.708,3.59,4.428,36510,2.516,-4.23,4.14
36520,15.492,3.538,3.882,36520,2.634,-4.45,4.324
36530,15.794,3.838,2.578,36530,2.706,-4.712,4.476
36540,16.144,4.186,1.176,36540,2.842,-4.996,4.622
36550,16.138,4.284,-0.156,36550,3.022,-5.224,4.786
36560,16.188,3.702,-1.532,36560,3.24,-5.414,4.862
36570,16.546,2.508,-3.014,36570,3.488,-5.576,4.85
36580,17.528,1.04,-4.552,36580,3.768,-5.686,4.83
36590,18.352,-0.46,-6.212,36590,4.026,-5.704,4.776
36600,18.802,-1.576,-8.156,36600,4.174,-5.634,4.608
36610,19.08,-2.304,-10.246,36610,4.246,-5.508,4.318
36620,18.998,-2.84,-12.382,36620,4.336,-5.324,3.906
36630,18.274,-3.11,-14.394,36630,4.26,-4.928,3.208
36640,17.036,-3.118,-16.052,36640,3.776,-4.104,2.098
36650,15.49,-2.644,-17.97,36650,2.986,-2.682,0.624
36660,12.912,-1.964,-20.668,36660,2.378,-1.158,-1.39
36670,9.066,-1.914,-25.146,36670,2.836,-0.642,-4.21
36680,5.004,-3.112,-30.112,36680,4.812,0.598,-6.62
36690,-0.952,-6.512,-36.146,36690,6.538,5.4,-8.144
36700,-12.946,-13.84,-39.214,36700,7.508,10.382,-9.874
36710,-15.262,-24.742,-39.214,36710,8.338,12.804,-10.064
36720,-0.036,-31.72,-39.14,36720,7.094,13.71,-11.63
36730,-14.292,-32.92,-39.214,36730,3.49,15.094,-15.29
36740,-38.784,-24.47,-39.214,36740,-1.09,15.978,-16.63
36750,-38.784,0.242,-38.444,36750,-4.822,16.498,-15.896
36760,-38.308,17.31,-24.378,36760,-7.82,17.894,-13.224
36770,-38.776,27.082,-2.79,36770,-9.356,17.972,-12.09
36780,-38.784,37.282,16.998,36780,-9.624,11.006,-9.518
36790,-38.776,38.618,36.968,36790,-7.942,5.184,-4.976
36800,-38.782,29.918,18.388,36800,-4.456,4.66,-3.002
36810,-38.784,-3.86,-11.076,36810,-1.454,7.488,-3.086
36820,-38.708,-22.574,17.178,36820,0.656,10.368,-2.33
36830,-26.244,-23.5,-6.59,36830,3.624,10.864,-1.304
36840,-10.466,-23.134,-8.744,36840,6.13,8.122,-1.042
36850,-9.604,-23.254,2.388,36850,6.404,3.956,-0.34
36860,-27.692,-23.336,4.752,36860,4.758,3.304,-0.132
36870,-38.784,-25.498,-3.864,36870,2.372,5.304,-0.24
36880,-38.784,-16.624,-7.84,36880,0.2,6.292,-0.396
36890,-33.188,1.916,7.634,36890,-1.306,5.28,-0.378
36900,-20.764,15.09,22.586,36900,-1.956,4.152,0.24
36910,-21.112,21.076,24.422,36910,-2.116,3.806,1.102
36920,-30.426,19.61,21.23,36920,-1.988,3.72,1.728
36930,-31.866,12.616,18.258,36930,-1.46,3.696,2.006
36940,-26.818,6.806,17.644,36940,-0.59,3.624,2.19
36950,-23.054,4.282,18.768,36950,0.178,3.282,2.406
36960,-21.732,2.406,19.512,36960,0.904,2.594,2.718
36970,-21.668,0.896,20.098,36970,1.464,1.8,3.032
36980,-22.506,-0.498,21.822,36980,1.828,1.234,3.342
36990,-23.124,0.478,22.75,36990,2,0.888,3.624
37000,-21.066,1.71,19.71,37000,1.884,0.716,3.692
37010,-17.71,2.752,17.824,37010,1.41,0.85,3.5
37020,-14.63,4.43,16.41,37020,0.776,1.116,3.16
37030,-12.25,5.94,13.582,37030,0.166,1.28,2.79
37040,-10.47,6.816,12.504,37040,-0.5,1.292,2.354
37050,-9.606,7.618,12.222,37050,-1.168,1.33,1.888
37060,-9.8,8.936,12.47,37060,-1.576,1.376,1.626
37070,-10.966,9.726,12.89,37070,-1.614,1.276,1.708
37080,-12.218,9.692,12.034,37080,-1.424,0.954,1.948
37090,-13.082,9.084,9.618,37090,-1.08,0.53,2.098
37100,-14.42,8.34,8.394,37100,-0.702,0.194,2.05
37110,-16.148,7.294,7.284,37110,-0.498,-0.014,1.798
37120,-17.082,6.236,4.85,37120,-0.534,-0.014,1.432
37130,-17.16,6.368,3.862,37130,-0.68,0.14,1.068
37140,-15.882,6.998,4.448,37140,-0.796,0.27,0.746
37150,-13.66,7.024,5.578,37150,-0.868,0.3,0.506
37160,-11.878,6.694,6.26,37160,-0.89,0.264,0.408
37170,-11.486,6.394,5.728,37170,-0.822,0.152,0.438
37180,-12.14,6.05,4.482,37180,-0.674,-0.012,0.52
37190,-12.942,5.628,3.324,37190,-0.418,-0.172,0.602
37200,-13.452,5.372,2.466,37200,-0.124,-0.314,0.624
37210,-13.378,4.998,1.736,37210,0.142,-0.482,0.548
37220,-12.426,4.236,1.388,37220,0.42,-0.634,0.412
37230,-11.118,3.158,1.758,37230,0.688,-0.764,0.258
37240,-10.054,2.298,2.22,37240,0.984,-0.896,0.12
37250,-9,1.972,2.312,37250,1.502,-1.008,0.136
37260,-8.118,1.544,2.34,37260,2.09,-1.094,0.342
37270,-7.422,1.058,1.898,37270,2.376,-1.198,0.432
37280,-6.646,1.028,0.852,37280,2.404,-1.308,0.46
37290,-5.656,0.83,-0.17,37290,2.26,-1.33,0.518
37300,-5.464,0.496,-0.06,37300,1.976,-1.432,0.486
37310,-5.232,1.2,-0.438,37310,1.624,-1.596,0.356
37320,-4.582,2.274,-0.768,37320,1.312,-1.756,0.24
37330,-4.718,2.736,-0.902,37330,1.172,-1.91,0.146
37340,-5.2,2.916,-0.876,37340,1.146,-1.986,0.03
37350,-5.238,2.858,-0.498,37350,1.092,-2.008,-0.144
37360,-5.256,3.174,0.086,37360,0.966,-1.98,-0.37
37370,-5.274,3.924,0.44,37370,0.906,-1.938,-0.596
37380,-5.18,4.432,0.104,37380,1.018,-1.89,-0.716
37390,-4.642,3.818,-1.112,37390,1.318,-1.692,-0.712
37400,-4.074,2.558,-2.736,37400,1.67,-1.466,-0.716
37410,-3.62,1.812,-4.528,37410,1.922,-1.426,-0.828
37420,-3.312,2.154,-4.968,37420,2.108,-1.49,-0.994
37430,-3.988,3.292,-3.814,37430,2.338,-1.526,-1.098
37440,-5.376,4.488,-2.974,37440,2.62,-1.51,-1.118
37450,-6.164,5.294,-2.864,37450,2.892,-1.462,-1.14
37460,-6.232,6.196,-3.04,37460,3.096,-1.436,-1.24
37470,-6.098,7.296,-2.796,37470,3.28,-1.408,-1.428
37480,-6.352,8.654,-1.994,37480,3.432,-1.294,-1.638
37490,-7.082,10.16,-0.98,37490,3.462,-1.092,-1.75
37500,-7.998,11.654,-0.39,37500,3.408,-0.866,-1.662
37510,-8.542,13.072,-0.85,37510,3.492,-0.768,-1.408
37520,-8.716,14.034,-2.188,37520,3.516,-0.838,-1.186
37530,-9.148,15.088,-1.73,37530,3.316,-0.884,-1.094
37540,-10.612,17.008,1.448,37540,2.992,-0.888,-1.042
37550,-12.012,17.572,4.246,37550,2.568,-0.834,-1.034
37560,-12.202,16.684,6.64,37560,2.194,-0.7,-1.086
37570,-11.256,15.782,8.704,37570,1.966,-0.512,-1.212
37580,-9.506,14.9,10.048,37580,1.768,-0.388,-1.45
37590,-7.604,14.03,10.656,37590,1.478,-0.416,-1.676
37600,-6.252,13.38,10.878,37600,1.182,-0.568,-1.706
37610,-5.984,12.954,11.102,37610,1.014,-0.76,-1.524
37620,-6.61,12.936,11.288,37620,0.944,-1.03,-1.274
37630,-7.538,13.208,11.26,37630,0.926,-1.388,-1.05
37640,-8.502,13.584,10.834,37640,0.894,-1.756,-0.86
37650,-9.532,13.556,10.15,37650,0.764,-2.058,-0.712
37660,-10.262,13.324,9.488,37660,0.506,-2.292,-0.608
37670,-10.144,13.126,8.634,37670,0.182,-2.504,-0.538
37680,-9.318,12.932,8.156,37680,-0.148,-2.728,-0.474
37690,-8.362,12.62,7.956,37690,-0.488,-2.966,-0.416
37700,-7.722,12.276,7.564,37700,-0.756,-3.208,-0.376
37710,-7.344,11.836,6.798,37710,-0.924,-3.41,-0.366
37720,-7.04,10.954,6.22,37720,-0.99,-3.52,-0.37
37730,-6.802,9.99,5.838,37730,-0.97,-3.542,-0.36
37740,-6.332,8.952,5.132,37740,-0.91,-3.56,-0.324
37750,-5.706,7.866,4.408,37750,-0.83,-3.598,-0.284
37760,-5.346,6.89,4.04,37760,-0.78,-3.644,-0.246
37770,-5.416,6.174,3.45,37770,-0.8,-3.708,-0.232
37780,-5.666,5.878,2.752,37780,-0.83,-3.786,-0.23
37790,-5.894,5.894,2.168,37790,-0.846,-3.834,-0.23
37800,-6.142,6.032,1.974,37800,-0.852,-3.856,-0.242
37810,-6.316,6.34,1.716,37810,-0.844,-3.9,-0.282
37820,-6.292,6.39,1.212,37820,-0.792,-3.962,-0.342
37830,-6.22,6.252,0.826,37830,-0.644,-3.992,-0.412
37840,-6.248,5.998,0.548,37840,-0.466,-3.99,-0.492
37850,-6.204,5.722,0.292,37850,-0.338,-3.906,-0.578
37860,-6.034,5.602,0.086,37860,-0.204,-3.8,-0.638
37870,-5.766,5.438,-0.344,37870,-0.06,-3.77,-0.64
37880,-5.434,4.85,-0.464,37880,0.004,-3.72,-0.624
37890,-5.66,4.728,0.092,37890,0,-3.618,-0.614
37900,-5.832,5.122,-0.066,37900,-0.068,-3.466,-0.616
37910,-5.502,5.594,-0.206,37910,-0.166,-3.294,-0.638
37920,-4.85,5.758,-0.04,37920,-0.25,-3.102,-0.686
37930,-4.016,5.614,0.476,37930,-0.282,-2.89,-0.75
37940,-3.234,5.31,1.082,37940,-0.272,-2.692,-0.836
37950,-2.638,4.956,1.51,37950,-0.222,-2.51,-0.922
37960,-2.2,4.644,1.946,37960,-0.128,-2.336,-0.976
37970,-2.042,4.456,2.15,37970,-0.008,-2.142,-1.008
37980,-1.908,4.352,2.248,37980,0.092,-1.938,-1.042
37990,-1.616,4.236,2.426,37990,0.126,-1.752,-1.096
38000,-1.348,4.094,2.752,38000,0.104,-1.61,-1.186
38010,-1.34,4.032,3.148,38010,0.03,-1.506,-1.292
38020,-1.586,4.23,3.728,38020,-0.082,-1.444,-1.402
38030,-2.2,4.966,4.646,38030,-0.182,-1.44,-1.514
38040,-2.834,6.088,5.37,38040,-0.16,-1.374,-1.608
38050,-3.298,7.198,5.948,38050,-0.05,-1.282,-1.664
38060,-3.55,8.214,6.386,38060,0.1,-1.248,-1.7
38070,-3.178,9.206,6.31,38070,0.252,-1.242,-1.722
38080,-2.698,9.928,6.738,38080,0.288,-1.248,-1.706
38090,-2.32,10.44,7.284,38090,0.182,-1.274,-1.64
38100,-2.026,10.842,7.684,38100,-0.01,-1.326,-1.518
38110,-1.912,11.612,8.298,38110,-0.25,-1.356,-1.384
38120,-1.792,12.918,8.954,38120,-0.538,-1.376,-1.3
38130,-1.51,14.2,9.074,38130,-0.826,-1.406,-1.28
38140,-0.952,15.122,8.988,38140,-0.992,-1.462,-1.26
38150,-0.128,15.432,8.972,38150,-0.992,-1.526,-1.204
38160,0.834,14.866,8.846,38160,-0.892,-1.578,-1.13
38170,1.752,13.74,8.362,38170,-0.768,-1.61,-1.032
38180,2.56,12.518,7.812,38180,-0.666,-1.626,-0.922
38190,3.056,11.48,7.246,38190,-0.64,-1.658,-0.824
38200,3.326,10.89,6.572,38200,-0.682,-1.678,-0.736
38210,3.31,10.614,6.146,38210,-0.752,-1.67,-0.644
38220,3.044,10.518,5.984,38220,-0.82,-1.652,-0.534
38230,2.888,10.6,5.888,38230,-0.858,-1.616,-0.424
38240,2.996,10.642,5.712,38240,-0.838,-1.564,-0.32
38250,3.296,10.588,5.388,38250,-0.746,-1.504,-0.198
38260,3.774,10.234,5.034,38260,-0.642,-1.438,-0.068
38270,4.282,9.626,4.764,38270,-0.57,-1.39,0.054
38280,4.716,8.902,4.446,38280,-0.534,-1.368,0.186
38290,4.984,8.298,4.446,38290,-0.508,-1.358,0.336
38300,4.988,8.054,4.51,38300,-0.462,-1.322,0.5
38310,4.902,8.156,4.534,38310,-0.412,-1.262,0.67
38320,4.964,8.356,4.482,38320,-0.386,-1.208,0.838
38330,5.212,8.516,4.262,38330,-0.342,-1.162,0.986
38340,5.572,8.534,4.148,38340,-0.266,-1.124,1.13
38350,5.906,8.324,4.32,38350,-0.17,-1.068,1.284
38360,6.19,7.868,4.35,38360,-0.03,-0.996,1.444
38370,6.36,7.574,4.296,38370,0.124,-0.936,1.63
38380,6.586,7.422,4.184,38380,0.206,-0.886,1.784
38390,6.67,7.366,4.126,38390,0.136,-0.84,1.858
38400,6.718,7.368,4.258,38400,0.006,-0.81,1.898
38410,6.65,7.632,4.448,38410,-0.088,-0.774,1.988
38420,6.544,8.206,5.166,38420,-0.14,-0.758,2.09
38430,6.412,8.864,5.558,38430,-0.164,-0.79,2.178
38440,6.494,9.232,5.828,38440,-0.118,-0.838,2.296
38450,6.362,9.256,6.198,38450,0.01,-0.866,2.434
38460,6.27,8.856,6.5,38460,0.142,-0.89,2.556
38470,6.52,8.274,6.818,38470,0.216,-0.922,2.644
38480,6.784,8.048,7.042,38480,0.266,-0.964,2.728
38490,6.964,8.096,7.212,38490,0.264,-1.03,2.812
38500,7.106,8.248,7.262,38500,0.192,-1.114,2.874
38510,7.236,8.472,7.308,38510,0.104,-1.214,2.922
38520,7.312,8.802,7.476,38520,0.044,-1.324,2.996
38530,7.446,9.078,7.656,38530,0.074,-1.41,3.098
38540,7.534,9.258,7.582,38540,0.204,-1.492,3.216
38550,7.828,9.25,7.492,38550,0.38,-1.578,3.346
38560,8.432,9.11,7.224,38560,0.532,-1.704,3.45
38570,9.022,8.86,7.042,38570,0.654,-1.878,3.53
38580,9.522,8.574,7.13,38580,0.776,-2.07,3.604
38590,9.762,8.244,7.342,38590,0.892,-2.236,3.684
38600,9.938,8.088,7.344,38600,1.036,-2.376,3.744
38610,10.174,8.362,6.81,38610,1.248,-2.53,3.792
38620,10.502,8.644,6.482,38620,1.54,-2.756,3.9
38630,10.7,8.63,6.008,38630,1.854,-2.958,4.08
38640,10.538,8.352,5.808,38640,2.162,-3.096,4.248
38650,10.354,8.202,5.514,38650,2.336,-3.258,4.368
38660,10.772,8.042,4.888,38660,2.35,-3.408,4.478
38670,11.134,8.158,4.744,38670,2.322,-3.542,4.602
38680,10.864,8.832,4.964,38680,2.32,-3.698,4.726
38690,10.734,9.586,5.018,38690,2.366,-3.834,4.846
38700,10.62,9.932,4.958,38700,2.434,-3.92,4.952
38710,10.482,9.842,4.788,38710,2.554,-4.012,5.06
38720,10.772,9.35,4.192,38720,2.71,-4.1,5.22
38730,11.346,8.5,3.344,38730,2.834,-4.174,5.37
38740,11.8,7.596,2.57,38740,2.924,-4.246,5.424
38750,12.328,7.02,1.866,38750,2.964,-4.338,5.398
38760,12.742,6.408,1.34,38760,2.966,-4.454,5.338
38770,12.734,5.612,0.866,38770,2.95,-4.542,5.252
38780,12.474,4.784,0.196,38780,2.99,-4.578,5.174
38790,12.298,3.948,-1.08,38790,3.084,-4.594,5.118
38800,12.48,3.068,-2.582,38800,3.166,-4.636,5.038
38810,12.692,2.268,-4.306,38810,3.2,-4.67,4.892
38820,12.69,1.546,-6.352,38820,3.25,-4.67,4.652
38830,12.562,0.872,-8.478,38830,3.442,-4.606,4.314
38840,12.436,0.148,-10.664,38840,3.704,-4.4,3.794
38850,12.188,-0.658,-12.938,38850,3.794,-3.958,2.93
38860,11.984,-1.396,-15.504,38860,3.504,-3.186,1.536
38870,11.436,-2.438,-18.288,38870,2.762,-2.066,-0.69
38880,9.956,-4.25,-21.536,38880,2.304,-1.224,-3.628
38890,7.658,-7.626,-25.1,38890,3.59,-0.032,-5.83
38900,3.978,-13.842,-29.398,38900,5.306,3.268,-7.58
38910,-2.96,-23.188,-34.694,38910,6.398,7.298,-9.684
38920,-2.864,-33.6,-39.214,38920,7.898,8.886,-9.924
38930,7.872,-37.578,-39.214,38930,7.544,10.644,-11.376
38940,-2.594,-39.226,-39.134,38940,4.128,12.84,-14.596
38950,-34.728,-25.382,-39.21,38950,-0.958,15.204,-16.604
38960,-38.784,0.508,-38.3,38960,-4.416,17.516,-15.586
38970,-38.572,13.254,-28.042,38970,-7.022,19.022,-11.708
38980,-38.692,28.75,-9.644,38980,-7.452,17.372,-11.644
38990,-38.784,38.618,11.022,38990,-7.922,9.61,-8.584
39000,-38.782,38.618,28.812,39000,-7.222,5.936,-4.23
39010,-38.782,32.496,3.5,39010,-5.574,5.33,-4.53
39020,-38.784,-0.422,-14.248,39020,-6.342,8.332,-4.736
39030,-38.502,-22.254,-6.776,39030,-5.216,14.284,-2.944
39040,-24.748,-30.996,-24.992,39040,-2.5,14.194,-0.99
39050,-5.206,-31.066,-29.008,39050,-0.134,8.458,0.14
39060,-5.23,-22.338,0.122,39060,1.776,4.292,0.708
39070,-30.094,-27.388,-5.422,39070,2.792,5.944,0.994
39080,-38.784,-32.084,-22.082,39080,2.836,8.518,1.07
39090,-38.784,-25.58,-15.816,39090,1.914,8.53,1.102
39100,-33.684,-10.95,9.162,39100,0.402,6.488,0.948
39110,-26.73,-0.02,15.428,39110,-1.318,4.488,0.91
39120,-34.318,8.188,13.964,39120,-2.672,3.994,1.212
39130,-38.784,14.95,11.458,39130,-3.178,3.772,1.532
39140,-38.784,16.162,13.18,39140,-2.76,3.194,1.9
39150,-34.954,11.348,20.358,39150,-1.584,2.488,2.326
39160,-30.178,3.664,25.04,39160,0.002,2,2.7
39170,-28.32,-3.718,26.384,39170,1.736,2.286,2.994
39180,-26.806,-8.932,26.696,39180,3.214,2.954,3.164
39190,-23.6,-11.882,23.932,39190,3.99,3.146,3.388
39200,-20.234,-12.398,20.51,39200,4.04,2.736,3.706
39210,-20.346,-9.42,17.092,39210,3.522,1.954,3.764
39220,-23.296,-4.23,11.972,39220,2.742,1.122,3.424
39230,-26.17,1.656,9.216,39230,1.668,0.706,2.746
39240,-27.564,6.852,8.402,39240,0.224,0.876,1.852
39250,-26.972,11.416,9.518,39250,-1.3,1.36,1.038
39260,-24.406,15.426,11.09,39260,-2.488,1.674,0.58
39270,-21.082,17.906,11.012,39270,-2.954,1.48,0.506
39280,-18.566,18.312,9.37,39280,-2.608,0.83,0.628
39290,-17.974,16.12,7.954,39290,-1.472,0.052,0.88
39300,-19.308,11.488,7.11,39300,0.224,-0.542,1.26
39310,-20.728,5.7,5.086,39310,1.938,-0.792,1.68
39320,-20.764,0.708,3.542,39320,3.252,-0.708,2.002
39330,-19.228,-1.928,3.678,39330,3.92,-0.44,2.146
39340,-16.142,-2.044,3.69,39340,3.892,-0.148,2.146
39350,-13.126,0.466,3.774,39350,3.286,0.044,2.054
39360,-11.564,4.376,3.404,39360,2.236,0.04,1.836
39370,-11.436,8.166,2.812,39370,0.982,-0.11,1.522
39380,-12.06,11.068,2.71,39380,-0.102,-0.228,1.27
39390,-12.634,12.234,2.966,39390,-0.828,-0.222,1.12
39400,-12.176,11.254,3.126,39400,-1.218,-0.18,0.99
39410,-10.49,8.96,3.5,39410,-1.276,-0.186,0.878
39420,-8.51,6.412,4.466,39420,-1.042,-0.21,0.862
39430,-7.082,4.016,5.368,39430,-0.604,-0.292,0.96
39440,-6.122,1.968,5.422,39440,-0.086,-0.482,1.088
39450,-5.432,0.45,5.382,39450,0.452,-0.724,1.194
39460,-5.18,-0.588,5.15,39460,1.004,-1.022,1.302
39470,-5.312,-1.622,4.266,39470,1.52,-1.372,1.408
39480,-5.632,-2.356,3.522,39480,1.868,-1.73,1.418
39490,-5.96,-2.442,2.846,39490,1.962,-2.052,1.308
39500,-6.108,-1.716,1.992,39500,1.82,-2.272,1.128
39510,-6.006,-0.542,1.278,39510,1.512,-2.374,0.938
39520,-5.7,0.556,0.978,39520,1.132,-2.48,0.772
39530,-5.106,1.564,0.798,39530,0.736,-2.65,0.646
39540,-4.72,2.53,0.326,39540,0.36,-2.856,0.512
39550,-5.152,3.408,0.31,39550,0.048,-3.064,0.32
39560,-6.148,4.072,0.556,39560,-0.124,-3.284,0.12
39570,-7.254,4.342,0.688,39570,-0.072,-3.468,0.024
39580,-8.224,4.36,0.182,39580,0.206,-3.532,0.012
39590,-8.696,4.062,-1.126,39590,0.65,-3.46,0.016
39600,-8.398,3.478,-3.046,39600,1.17,-3.336,0.03
39610,-7.864,2.716,-4.276,39610,1.656,-3.238,0.064
39620,-7.776,2.376,-4.44,39620,1.998,-3.178,0.078
39630,-8.136,3.148,-4.366,39630,2.194,-3.146,0.028
39640,-8.704,4.506,-4.436,39640,2.258,-3.136,-0.092
39650,-9.212,5.67,-4.534,39650,2.166,-3.144,-0.328
39660,-9.608,6.766,-4.18,39660,2.034,-3.12,-0.63
39670,-9.782,7.858,-3.388,39670,1.984,-2.988,-0.97
39680,-9.916,8.86,-1.818,39680,1.98,-2.722,-1.324
39690,-9.698,10.148,-0.798,39690,1.98,-2.412,-1.666
39700,-9.006,11.738,-0.794,39700,2.042,-2.134,-1.948
39710,-8.052,12.794,-0.634,39710,2.106,-1.888,-2.106
39720,-7.514,13.556,0.774,39720,2.094,-1.694,-2.096
39730,-7.422,14.572,3.038,39730,2.056,-1.564,-1.9
39740,-7.374,15.25,5.078,39740,2.002,-1.438,-1.59
39750,-7.188,15.176,6.62,39750,1.918,-1.324,-1.294
39760,-6.604,14.752,7.544,39760,1.76,-1.242,-1.12
39770,-5.6,14.262,8.252,39770,1.568,-1.178,-1.114
39780,-4.662,13.84,9.542,39780,1.396,-1.128,-1.256
39790,-3.89,13.07,10.756,39790,1.188,-1.138,-1.518
39800,-3.23,12.24,11.498,39800,0.888,-1.218,-1.748
39810,-2.882,11.874,11.998,39810,0.55,-1.37,-1.81
39820,-3.058,11.712,12.074,39820,0.264,-1.634,-1.732
39830,-3.458,11.618,11.626,39830,0.088,-1.916,-1.608
39840,-3.98,11.566,11.556,39840,0.03,-2.15,-1.492
39850,-4.762,11.26,11.378,39850,-0.006,-2.342,-1.38
