time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
39860,-5.258,10.64,10.578,39860,-0.106,-2.488,-1.274
39870,-5.348,10.154,9.92,39870,-0.256,-2.596,-1.166
39880,-5.198,9.984,9.288,39880,-0.428,-2.682,-1.056
39890,-4.918,10.226,8.698,39890,-0.572,-2.786,-0.972
39900,-4.618,10.352,7.844,39900,-0.714,-2.948,-0.946
39910,-4.384,9.992,7.072,39910,-0.874,-3.134,-0.956
39920,-4.628,9.568,6.84,39920,-0.994,-3.282,-0.964
39930,-5.126,9.154,6.458,39930,-1.07,-3.384,-0.944
39940,-5.28,8.658,5.694,39940,-1.088,-3.43,-0.884
39950,-5.126,8.394,4.82,39950,-1.046,-3.464,-0.802
39960,-4.94,7.982,3.724,39960,-1.01,-3.502,-0.724
39970,-4.792,7.54,2.99,39970,-1.006,-3.516,-0.646
39980,-4.786,7.482,2.448,39980,-1.006,-3.508,-0.556
39990,-4.758,7.518,1.876,39990,-1.002,-3.486,-0.476
40000,-4.498,7.454,1.52,40000,-0.974,-3.43,-0.424
40010,-4.15,7.356,1.388,40010,-0.93,-3.362,-0.42
40020,-3.82,7.11,1.242,40020,-0.884,-3.288,-0.466
40030,-3.46,6.718,1.214,40030,-0.808,-3.202,-0.524
40040,-3.256,6.292,1.228,40040,-0.712,-3.13,-0.57
40050,-3.084,5.968,1.074,40050,-0.648,-3.072,-0.604
40060,-2.892,5.758,0.98,40060,-0.658,-3.006,-0.592
40070,-2.794,5.592,0.916,40070,-0.752,-2.89,-0.542
40080,-2.692,5.334,1.022,40080,-0.848,-2.722,-0.494
40090,-2.424,5.108,1.174,40090,-0.912,-2.502,-0.492
40100,-1.974,5.196,1.526,40100,-0.954,-2.272,-0.586
40110,-1.656,5.698,2.08,40110,-0.972,-2.132,-0.79
40120,-1.62,6.268,2.528,40120,-0.902,-2.06,-1.012
40130,-2.176,6.554,3.314,40130,-0.75,-2.018,-1.2
40140,-3.33,6.644,3.856,40140,-0.552,-1.976,-1.364
40150,-3.986,6.976,3.776,40150,-0.322,-1.886,-1.486
40160,-3.876,7.506,3.802,40160,-0.098,-1.762,-1.548
40170,-3.256,8.028,4.412,40170,0.022,-1.65,-1.546
40180,-2.512,8.77,5.522,40180,0.02,-1.56,-1.472
40190,-1.816,9.608,7.028,40190,-0.098,-1.482,-1.352
40200,-1.234,10.588,8.402,40200,-0.3,-1.432,-1.216
40210,-0.736,11.906,9.374,40210,-0.51,-1.404,-1.112
40220,-0.11,13.33,10.052,40220,-0.688,-1.384,-1.07
40230,0.75,14.342,10.608,40230,-0.868,-1.388,-1.092
40240,1.598,14.61,10.662,40240,-0.998,-1.462,-1.118
40250,2.298,14.272,10.496,40250,-1.016,-1.55,-1.088
40260,2.798,13.512,10.38,40260,-0.982,-1.62,-1.014
40270,3.12,12.504,10.05,40270,-0.966,-1.668,-0.936
40280,3.536,11.402,9.386,40280,-0.982,-1.688,-0.85
40290,3.958,10.348,8.728,40290,-1.02,-1.686,-0.722
40300,4.238,9.78,8.212,40300,-1.066,-1.638,-0.558
40310,4.508,9.66,7.72,40310,-1.096,-1.568,-0.412
40320,4.862,9.574,7.086,40320,-1.078,-1.506,-0.282
40330,5.36,9.292,6.482,40330,-1.018,-1.46,-0.18
40340,5.656,8.718,5.728,40340,-0.968,-1.434,-0.1
40350,5.78,8.146,5.274,40350,-0.998,-1.44,-0.038
40360,5.692,7.678,4.882,40360,-1.098,-1.498,-0.016
40370,5.484,7.234,4.594,40370,-1.172,-1.56,0.046
40380,5.346,6.838,4.5,40380,-1.118,-1.55,0.164
40390,5.132,6.586,4.444,40390,-0.94,-1.512,0.288
40400,5.302,6.61,4.16,40400,-0.704,-1.534,0.442
40410,5.82,6.672,3.602,40410,-0.452,-1.574,0.594
40420,5.934,6.686,3.086,40420,-0.2,-1.578,0.732
40430,5.836,6.56,2.984,40430,-0.01,-1.584,0.85
40440,5.874,6.354,3.088,40440,0.03,-1.598,0.912
40450,6.07,6.238,3.158,40450,-0.058,-1.658,0.922
40460,6.202,6.098,3.524,40460,-0.166,-1.674,0.966
40470,6.244,5.97,3.83,40470,-0.22,-1.644,1.076
40480,6.268,6.098,3.85,40480,-0.17,-1.598,1.25
40490,6.756,6.758,3.858,40490,-0.01,-1.574,1.428
40500,7.3,7.238,3.58,40500,0.19,-1.6,1.606
40510,7.654,7.372,3.416,40510,0.4,-1.624,1.756
40520,7.676,7.18,3.274,40520,0.544,-1.614,1.87
40530,7.782,6.974,3.57,40530,0.614,-1.568,1.952
40540,8.104,6.848,3.568,40540,0.632,-1.534,2.038
40550,8.602,6.688,3.838,40550,0.622,-1.512,2.16
40560,9.172,6.822,4.284,40560,0.64,-1.492,2.314
40570,9.602,7.516,4.592,40570,0.746,-1.476,2.53
40580,9.94,8.228,5.002,40580,0.94,-1.466,2.76
40590,10.154,8.678,5.23,40590,1.176,-1.492,2.968
40600,10.392,8.888,5.156,40600,1.318,-1.516,3.146
40610,10.588,8.966,5.15,40610,1.33,-1.522,3.248
40620,10.69,9.036,5.254,40620,1.212,-1.576,3.3
40630,10.9,9.102,5.502,40630,1.062,-1.64,3.386
40640,10.854,9.22,5.972,40640,1.006,-1.684,3.56
40650,10.61,9.53,6.55,40650,1.022,-1.746,3.762
40660,10.574,9.936,6.702,40660,1.084,-1.83,3.932
40670,10.734,10.226,6.538,40670,1.124,-1.966,4.088
40680,10.788,10.342,6.164,40680,1.058,-2.116,4.174
40690,10.746,10.286,5.83,40690,0.922,-2.306,4.168
40700,10.714,10.078,5.868,40700,0.83,-2.514,4.168
40710,10.64,9.44,5.888,40710,0.834,-2.716,4.234
40720,10.472,8.814,5.606,40720,1.03,-2.892,4.35
40730,10.218,8.546,5.164,40730,1.418,-3.034,4.522
40740,10.15,8.35,4.58,40740,1.896,-3.122,4.676
40750,10.39,7.952,3.474,40750,2.216,-3.184,4.754
40760,10.772,7.454,2.018,40760,2.29,-3.244,4.728
40770,10.926,6.922,0.696,40770,2.264,-3.376,4.674
40780,10.778,6.582,-0.114,40780,2.312,-3.45,4.67
40790,10.318,6.526,-0.722,40790,2.426,-3.442,4.676
40800,9.732,6.856,-1.428,40800,2.568,-3.462,4.66
40810,9.604,7.116,-2.622,40810,2.746,-3.46,4.624
40820,9.494,7.324,-3.312,40820,2.91,-3.472,4.556
40830,8.848,7.356,-3.802,40830,2.894,-3.512,4.418
40840,8.276,6.63,-4.336,40840,2.9,-3.602,4.19
40850,7.898,4.89,-4.602,40850,3.144,-3.646,4.054
40860,8.014,2.912,-4.576,40860,3.436,-3.606,4.072
40870,8.274,1.87,-4.834,40870,3.568,-3.608,4
40880,8.498,1.426,-5.864,40880,3.634,-3.664,3.808
40890,8.934,1.83,-7.03,40890,3.752,-3.66,3.602
40900,8.638,1.828,-7.4,40900,3.93,-3.622,3.386
40910,8.116,0.95,-7.744,40910,4.074,-3.55,3.174
40920,8.45,-0.208,-8.842,40920,4.022,-3.284,2.914
40930,9.578,-1.364,-10.414,40930,3.862,-2.95,2.484
40940,10.814,-2.442,-12.342,40940,3.32,-2.72,1.488
40950,11.442,-3.412,-14.046,40950,2.064,-2.614,-0.712
40960,10.53,-4.808,-15.932,40960,0.838,-2.044,-3.772
40970,7.728,-8.162,-18.23,40970,1.26,0.116,-5.942
40980,2.518,-16.108,-20.698,40980,3.292,4.144,-7.712
40990,0.488,-27.928,-26.138,40990,4.61,7.92,-10.468
41000,10.182,-37.22,-33.476,41000,5.814,9.384,-10.606
41010,17.952,-37.49,-39.214,41010,5.316,10.54,-10.636
41020,4.24,-38.778,-39.214,41020,2.522,13.428,-12.786
41030,-23.36,-27.17,-39.11,41030,-0.796,16.144,-14.384
41040,-38.784,-0.81,-36.826,41040,-3.662,17.748,-12.794
41050,-38.784,14.886,-21.104,41050,-5.872,18.524,-9.222
41060,-38.458,30.226,-5.59,41060,-5.934,18.722,-10.21
41070,-38.784,37.842,15.628,41070,-6.55,12.086,-9.182
41080,-38.784,38.618,34.596,41080,-4.402,7.482,-2.612
41090,-38.778,32.478,16.97,41090,-2.03,6.638,-2.74
41100,-38.784,-5.634,-14.722,41100,-2.198,8.852,-4.226
41110,-38.784,-26.83,-2.098,41110,0.588,13.602,-2.156
41120,-30.32,-30.516,-24.528,41120,3.664,15.158,-0.858
41130,-16.776,-39.226,-12.376,41130,4.326,10.572,0.02
41140,-10.942,-38.86,-10.428,41140,3.3,6.32,-0.262
41150,-32.646,-39.226,-12.44,41150,1.764,6.878,-0.678
41160,-38.784,-32.704,-23.638,41160,0.496,8.568,-0.71
41170,-38.646,-14.752,-16.43,41170,-0.49,7.796,-0.502
41180,-38.598,-1.342,1.628,41180,-1.246,5.882,-0.014
41190,-38.784,4.308,11.012,41190,-1.716,5.112,0.404
41200,-38.784,7.468,9.896,41200,-1.902,5.26,0.554
41210,-38.78,7.48,8.814,41210,-1.856,5.172,0.672
41220,-38.784,5.296,12.342,41220,-1.61,4.622,0.796
41230,-38.328,2.736,15.488,41230,-1.218,4.238,0.878
41240,-36.59,0.004,15.232,41240,-0.74,3.938,0.942
41250,-35.534,-2.858,14.56,41250,-0.118,3.45,1.064
41260,-34.11,-3.768,16.718,41260,0.602,2.844,1.422
41270,-32.528,-2.638,19.402,41270,1.278,2.17,1.73
41280,-31.288,-1.884,19.112,41280,1.742,1.632,1.878
41290,-30.06,-1.568,18.196,41290,1.936,1.352,2.012
41300,-28.568,-0.504,16.828,41300,1.91,1.208,2.086
41310,-25.464,0.938,14.41,41310,1.656,1.196,1.922
41320,-21.44,2.276,12.71,41320,1.05,1.428,1.578
41330,-18.41,3.598,12.164,41330,0.088,1.854,1.204
41340,-16.35,5.07,11.052,41340,-0.95,2.226,0.92
41350,-14.328,7.164,10.108,41350,-1.848,2.394,0.758
41360,-12.71,8.862,8.49,41360,-2.47,2.526,0.708
41370,-12.446,9.306,6.564,41370,-2.748,2.51,0.756
41380,-13.116,8.602,4.67,41380,-2.656,2.152,0.808
41390,-13.412,6.732,2.964,41390,-2.262,1.57,0.828
41400,-13.89,4.088,2.522,41400,-1.616,1.134,0.816
41410,-14.594,0.69,2.302,41410,-0.884,1.058,0.77
41420,-14.746,-3.068,2.292,41420,-0.366,1.228,0.706
41430,-13.582,-5.946,2.704,41430,-0.316,1.472,0.566
41440,-11.504,-6.366,3.464,41440,-0.482,1.56,0.428
41450,-9.322,-3.87,4.014,41450,-0.606,1.172,0.408
41460,-8.302,-0.458,4.254,41460,-0.624,0.186,0.482
41470,-8.896,2.098,4.304,41470,-0.418,-1.082,0.602
41480,-10.892,3.462,4.856,41480,0.17,-2.242,0.83
41490,-13.24,3.106,4.758,41490,1.032,-3.114,1.124
41500,-14.138,1.068,3.524,41500,1.9,-3.62,1.358
41510,-12.766,-0.972,2.316,41510,2.616,-3.784,1.508
41520,-10.22,-2.09,1.654,41520,3.12,-3.62,1.638
41530,-7.186,-1.972,0.372,41530,3.348,-3.296,1.818
41540,-4.422,-0.628,-1.318,41540,3.25,-3.032,1.968
41550,-2.578,1.5,-2.448,41550,2.912,-2.916,1.966
41560,-1.722,3.79,-3.044,41560,2.516,-2.916,1.856
41570,-2.044,5.592,-3.238,41570,2.184,-3.076,1.742
41580,-3.196,6.51,-3.882,41580,1.952,-3.346,1.668
41590,-4.5,6.84,-4.478,41590,1.872,-3.582,1.61
41600,-5.604,6.866,-4.392,41600,2.028,-3.652,1.588
41610,-6.104,6.43,-4.168,41610,2.358,-3.594,1.608
41620,-5.854,5.284,-4.224,41620,2.774,-3.486,1.592
41630,-5.01,3.938,-4.07,41630,3.244,-3.33,1.496
41640,-4.042,2.994,-3.742,41640,3.668,-3.16,1.324
41650,-3.476,2.706,-3.532,41650,4.016,-2.996,1.126
41660,-3.376,3.076,-3.608,41660,4.216,-2.854,0.936
41670,-3.678,3.93,-3.72,41670,4.272,-2.778,0.786
41680,-4.266,5.23,-3.774,41680,4.2,-2.762,0.716
41690,-4.992,6.652,-3.768,41690,3.998,-2.78,0.704
41700,-5.752,8.174,-3.282,41700,3.75,-2.776,0.724
41710,-6.236,9.664,-2.59,41710,3.516,-2.668,0.75
41720,-6.264,10.71,-1.872,41720,3.37,-2.41,0.732
41730,-5.802,11.144,-0.864,41730,3.276,-1.976,0.652
41740,-4.788,10.83,0.3,41740,3.088,-1.4,0.514
41750,-3.482,10.34,1.152,41750,2.88,-0.718,0.41
41760,-2.334,10.004,2.99,41760,2.814,-0.174,0.348
41770,-1.574,9.56,4.182,41770,2.798,0.206,0.394
41780,-1.33,9.3,5.4,41780,2.65,0.392,0.466
41790,-2.22,9.662,6.22,41790,2.262,0.41,0.48
41800,-3.494,10.508,6.964,41800,1.864,0.318,0.504
41810,-5.38,11.27,7.654,41810,1.638,0.016,0.694
41820,-7.258,11.288,7.88,41820,1.478,-0.524,0.932
41830,-8.82,11.1,8.226,41830,1.252,-1.14,1.004
41840,-10.29,11.05,8.87,41840,1.036,-1.68,0.904
41850,-11.638,10.892,9.132,41850,0.852,-2.044,0.776
41860,-12.092,10.16,8.854,41860,0.696,-2.17,0.65
41870,-11.616,9.384,8.702,41870,0.564,-2.084,0.496
41880,-10.206,8.668,8.53,41880,0.438,-1.894,0.31
41890,-8.512,8.242,8.422,41890,0.304,-1.748,0.166
41900,-7.288,8.114,8.058,41900,0.106,-1.754,0.126
41910,-6.99,8.124,7.552,41910,-0.18,-1.9,0.15
41920,-7.586,8.424,6.78,41920,-0.49,-2.1,0.178
41930,-8.606,9.128,5.936,41930,-0.764,-2.266,0.186
41940,-9.534,9.546,4.93,41940,-1.008,-2.334,0.162
41950,-9.934,9.69,4.242,41950,-1.192,-2.33,0.12
41960,-9.824,9.76,3.94,41960,-1.312,-2.354,0.072
41970,-9.24,9.542,3.544,41970,-1.356,-2.416,0.056
41980,-8.712,9.21,3.51,41980,-1.322,-2.498,0.104
41990,-8.7,8.822,3.47,41990,-1.284,-2.62,0.162
42000,-8.946,8.344,3.16,42000,-1.29,-2.778,0.172
42010,-9.252,7.938,2.898,42010,-1.352,-2.896,0.154
42020,-9.684,7.582,2.892,42020,-1.46,-2.972,0.138
42030,-9.902,7.28,2.786,42030,-1.588,-3.014,0.122
42040,-9.57,7.258,2.758,42040,-1.674,-3.022,0.112
42050,-8.912,7.328,2.904,42050,-1.702,-2.994,0.112
42060,-8.244,7.35,3.178,42060,-1.69,-2.926,0.1
42070,-7.586,7.136,3.232,42070,-1.656,-2.864,0.058
42080,-7.072,6.628,3.068,42080,-1.674,-2.86,-0.01
42090,-6.884,5.914,3.312,42090,-1.716,-2.908,-0.086
42100,-7.33,5.552,3.824,42100,-1.724,-2.966,-0.15
42110,-8.052,5.748,3.518,42110,-1.678,-3.002,-0.254
42120,-8.478,6.212,2.83,42120,-1.61,-3.002,-0.444
42130,-8.614,6.372,2.162,42130,-1.518,-2.956,-0.66
42140,-8.712,6.38,2.166,42140,-1.382,-2.874,-0.85
42150,-8.678,6.44,2.388,42150,-1.214,-2.828,-0.994
42160,-8.402,6.62,2.284,42160,-1.09,-2.818,-1.094
42170,-8.238,7.162,2.524,42170,-1.004,-2.772,-1.164
42180,-8.35,8.37,3.084,42180,-0.976,-2.712,-1.198
42190,-8.268,9.644,3.438,42190,-1.086,-2.65,-1.216
42200,-7.974,10.938,3.99,42200,-1.28,-2.52,-1.254
42210,-7.506,12.466,4.406,42210,-1.46,-2.398,-1.366
42220,-6.778,13.95,4.69,42220,-1.582,-2.354,-1.536
42230,-6.156,15.464,5.466,42230,-1.576,-2.374,-1.668
42240,-5.754,16.49,5.878,42240,-1.454,-2.428,-1.684
42250,-5.326,16.5,5.952,42250,-1.33,-2.47,-1.626
42260,-4.632,15.832,5.474,42260,-1.3,-2.468,-1.58
42270,-3.72,14.864,5.068,42270,-1.39,-2.452,-1.594
42280,-2.692,13.816,4.904,42280,-1.53,-2.428,-1.632
42290,-1.716,13.478,5.098,42290,-1.636,-2.426,-1.604
42300,-0.976,13.966,5.294,42300,-1.676,-2.46,-1.54
42310,-0.456,14.346,5.214,42310,-1.628,-2.498,-1.468
42320,-0.128,13.956,4.886,42320,-1.558,-2.516,-1.372
42330,-0.044,13.094,4.452,42330,-1.528,-2.476,-1.248
42340,0.134,12.332,4.06,42340,-1.51,-2.4,-1.134
42350,0.676,11.614,3.366,42350,-1.52,-2.31,-1.054
42360,1.454,11.008,2.792,42360,-1.552,-2.242,-1
42370,2.066,10.54,2.382,42370,-1.586,-2.192,-0.938
42380,2.442,9.95,2.284,42380,-1.612,-2.132,-0.87
42390,2.554,9.282,2.366,42390,-1.62,-2.05,-0.812
42400,2.674,8.71,2.298,42400,-1.578,-1.946,-0.74
42410,2.946,8.326,2.122,42410,-1.478,-1.838,-0.652
42420,3.18,8.146,2.072,42420,-1.374,-1.75,-0.576
42430,3.422,8.072,2.016,42430,-1.306,-1.716,-0.518
42440,3.544,7.826,2.086,42440,-1.232,-1.712,-0.43
42450,3.426,7.46,2.496,42450,-1.122,-1.694,-0.318
42460,3.242,7.252,2.754,42460,-0.984,-1.654,-0.224
42470,3.262,7.056,3.026,42470,-0.834,-1.622,-0.12
42480,3.482,6.816,3.288,42480,-0.692,-1.606,-0.01
42490,3.612,6.674,3.612,42490,-0.558,-1.572,0.072
42500,3.548,6.726,3.986,42500,-0.416,-1.558,0.164
42510,3.518,6.892,4.186,42510,-0.264,-1.532,0.324
42520,3.616,6.96,4.594,42520,-0.108,-1.462,0.48
42530,3.796,6.996,4.78,42530,-0.018,-1.422,0.588
42540,4.378,6.908,4.908,42540,-0.01,-1.408,0.65
42550,4.828,6.716,5.212,42550,-0.036,-1.342,0.662
42560,4.898,6.66,5.57,42560,-0.042,-1.356,0.778
42570,4.984,6.598,5.894,42570,-0.186,-1.364,0.894
42580,5.23,6.726,6.068,42580,-0.434,-1.378,0.872
42590,5.526,6.742,5.894,42590,-0.514,-1.346,0.95
42600,6.068,6.706,6.068,42600,-0.46,-1.324,1.104
42610,5.916,6.348,6.522,42610,-0.312,-1.332,1.24
42620,6.684,5.94,6.266,42620,-0.086,-1.364,1.368
42630,7.142,5.624,6.198,42630,0.138,-1.416,1.512
42640,7.164,5.254,6.204,42640,0.31,-1.49,1.666
42650,7.274,4.988,6.166,42650,0.378,-1.554,1.788
42660,7.48,4.8,6.352,42660,0.354,-1.618,1.868
42670,7.81,4.686,6.702,42670,0.352,-1.708,1.95
42680,8.156,4.582,7.23,42680,0.404,-1.792,2.058
42690,8.428,4.452,7.622,42690,0.494,-1.87,2.196
42700,8.716,4.482,7.626,42700,0.616,-1.972,2.362
42710,9.108,4.728,7.354,42710,0.75,-2.072,2.556
42720,9.36,5.162,7.202,42720,0.824,-2.17,2.764
42730,9.58,5.656,7.2,42730,0.82,-2.31,2.926
42740,9.928,5.996,7.154,42740,0.796,-2.508,3.006
42750,10.324,6.038,7.768,42750,0.73,-2.726,2.998
42760,10.296,5.548,8.474,42760,0.676,-2.996,3.054
42770,10.114,4.646,8.794,42770,0.738,-3.206,3.248
42780,9.846,3.926,9.162,42780,0.914,-3.326,3.506
42790,9.89,3.82,9.17,42790,1.16,-3.442,3.744
42800,10.854,4.202,8.25,42800,1.372,-3.606,3.96
42810,12.082,4.51,7.532,42810,1.494,-3.778,4.128
42820,12.794,4.94,7.294,42820,1.476,-3.982,4.234
42830,13.246,5.212,7.29,42830,1.408,-4.21,4.228
42840,13.558,4.916,7.47,42840,1.488,-4.458,4.294
42850,13.658,4.254,7.69,42850,1.684,-4.494,4.462
42860,13.506,3.59,7.462,42860,1.946,-4.496,4.676
42870,13.738,3.228,6.44,42870,2.144,-4.54,4.892
42880,14.824,3.162,5.352,42880,2.19,-4.574,5.052
42890,15.082,3.276,4.222,42890,2.138,-4.62,5.166
42900,15.05,3.322,3.306,42900,2.024,-4.694,5.226
42910,15.038,2.998,2.902,42910,1.898,-4.838,5.15
42920,14.942,2.35,2.498,42920,1.9,-5.046,4.998
42930,14.766,1.288,1.986,42930,2.1,-5.228,4.886
42940,14.408,-0.252,1.316,42940,2.362,-5.378,4.708
42950,14.048,-2.018,0.35,42950,2.598,-5.52,4.476
42960,14.108,-3.516,-1.126,42960,2.768,-5.62,4.246
42970,13.9,-4.614,-2.45,42970,2.898,-5.68,4.008
42980,13.258,-5.116,-3.324,42980,2.992,-5.688,3.822
42990,12.556,-5.268,-4.542,42990,3.044,-5.57,3.666
43000,11.74,-5.424,-5.594,43000,3.078,-5.442,3.466
43010,11.06,-5.426,-6.622,43010,3.074,-5.354,3.176
43020,10.278,-5.456,-7.834,43020,2.94,-5.202,2.742
43030,8.706,-5.468,-9.02,43030,2.732,-5.028,2.082
43040,6.864,-5.316,-10.75,43040,2.748,-4.9,1.23
43050,5.426,-5.454,-12.828,43050,2.912,-4.862,0.108
43060,4.286,-6.456,-15.046,43060,3.08,-4.89,-1.476
43070,3.566,-8.152,-17.836,43070,3.242,-4.478,-3.57
43080,2.236,-10.616,-20.684,43080,3.082,-2.834,-6.312
43090,-0.666,-14.474,-24.22,43090,3.814,-0.012,-9.424
43100,-2.92,-20.62,-29.45,43100,6.082,3.432,-12.41
43110,-2.602,-28.374,-33.328,43110,7.214,7.45,-13.456
43120,-1.75,-31.104,-34.272,43120,5.142,10.752,-12.18
43130,-11.426,-31.458,-39.214,43130,2.386,12.518,-13.33
43140,-31.192,-32.986,-39.214,43140,-0.984,14.212,-15.69
43150,-38.784,-17.32,-39.002,43150,-4.588,15.406,-15.524
43160,-38.784,8.23,-31.356,43160,-7.87,17.902,-13.164
43170,-38.598,25.402,-15.712,43170,-10.022,18.752,-11.4
43180,-38.784,34.714,5.904,43180,-12.048,16.386,-12.016
43190,-38.784,38.618,34.702,43190,-13.77,11.794,-12.214
43200,-38.78,38.534,39.226,43200,-15.288,9.388,-9.472
43210,-36.244,23.538,11.058,43210,-10.088,8.97,-2.854
43220,-28.228,-7.972,-33.394,43220,-1.318,10.62,0.042
43230,-30.268,-34.522,-33.938,43230,2.794,12.064,0.128
43240,-20.478,-39.226,-26.134,43240,5.4,10.194,-0.034
43250,-13.208,-39.226,-37.7,43250,7.644,7.22,-0.698
43260,-24.13,-38.176,-20.066,43260,8.986,6.568,-1.29
43270,-36.572,-31.386,-12.646,43270,8.206,7.98,-1.028
43280,-38.784,-25.348,-7.126,43280,5.828,8.472,-0.642
43290,-33.92,-17.382,-7.112,43290,2.55,6.588,-0.982
43300,-26.334,-3.24,3.584,43300,0.126,5.038,-1.564
43310,-29.058,15.092,8.712,43310,-1.138,4.552,-1.562
43320,-38.424,27.178,13.436,43320,-1.726,4.274,-0.848
43330,-38.784,27.188,18.73,43330,-1.948,3.97,-0.12
43340,-34.298,19.786,22.454,43340,-1.908,3.804,0.418
43350,-29.414,13.618,21.146,43350,-1.532,3.87,1.004
43360,-27.764,10.496,19.134,43360,-0.658,3.902,1.698
43370,-26.484,7.9,17.996,43370,0.79,3.59,2.268
43380,-25.424,4.264,17.76,43380,2.662,3.22,2.752
43390,-25.408,0.568,18.664,43390,4.308,3.11,3.208
43400,-25.986,-2.494,18.698,43400,4.998,2.986,3.422
43410,-25.362,-4.086,16.698,43410,4.592,2.842,3.076
43420,-23.262,-1.424,13.866,43420,3.218,2.934,2.274
43430,-21.494,5.848,10.91,43430,1.078,3.074,1.476
43440,-20.192,13.64,8.28,43440,-1.294,2.924,0.786
43450,-19.588,20.562,7.392,43450,-2.906,2.684,0.386
43460,-20.048,26.048,8.626,43460,-3.262,2.46,0.45
43470,-20.996,26.7,9.286,43470,-2.614,2.138,0.802
43480,-20.89,20.818,8.894,43480,-1.31,1.792,1.3
43490,-20.492,12.788,9.064,43490,0.306,1.556,1.98
43500,-20.412,5.88,8.056,43500,1.818,1.334,2.698
43510,-19.718,0.572,6.038,43510,2.886,1.082,3.126
43520,-18.438,-2.682,4.546,43520,3.302,0.862,3.18
43530,-17.662,-3.318,3.836,43530,3.074,0.626,2.998
43540,-17.048,-1.192,2.6,43540,2.39,0.354,2.71
43550,-16.244,2.226,1.448,43550,1.45,0.12,2.368
43560,-15.652,5.382,1.202,43560,0.454,-0.042,2.016
43570,-14.936,7.762,1.302,43570,-0.422,-0.038,1.716
43580,-14.102,9.392,2.526,43580,-1.116,0.082,1.51
43590,-13.022,10.16,4.028,43590,-1.552,0.18,1.41
43600,-11.554,10.036,5.21,43600,-1.614,0.184,1.414
43610,-10.1,8.948,5.79,43610,-1.446,0.06,1.448
43620,-9.172,7.238,5.476,43620,-1.256,-0.198,1.464
43630,-8.892,5.806,4.968,43630,-1.098,-0.52,1.526
43640,-9.138,4.768,4.488,43640,-1.032,-0.826,1.624
43650,-9.754,4.184,4.906,43650,-1.078,-1.062,1.672
43660,-10.084,4.264,5.746,43660,-1.18,-1.234,1.59
43670,-9.892,4.56,6.796,43670,-1.318,-1.318,1.422
43680,-9.388,4.65,7.578,43680,-1.458,-1.358,1.262
43690,-8.63,4.518,7.538,43690,-1.464,-1.416,1.164
43700,-7.888,4.276,6.992,43700,-1.28,-1.57,1.154
43710,-7.454,3.924,6.352,43710,-1.106,-1.816,1.208
43720,-7.63,3.618,5.734,43720,-0.972,-2.072,1.266
43730,-8.478,3.74,5.192,43730,-0.782,-2.36,1.312
43740,-9.296,3.56,4.238,43740,-0.784,-2.648,1.294
43750,-10.078,3.27,4.428,43750,-0.956,-2.9,1.232
43760,-11.042,4.078,4.562,43760,-1.066,-3.162,1.154
43770,-11.576,4.888,4.084,43770,-1.246,-3.352,1.002
