time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
43780,-12.456,5.474,4.516,43780,-1.57,-3.484,0.716
43790,-13.774,7.35,5.32,43790,-1.722,-3.648,0.36
43800,-14.23,9.396,5.43,43800,-1.69,-3.74,0.05
43810,-14.198,10.202,6.186,43810,-1.514,-3.756,-0.128
43820,-14.244,10.852,7.074,43820,-1.246,-3.822,-0.166
43830,-13.57,11.248,7.782,43830,-1.048,-3.916,-0.164
43840,-12.628,10.626,8.14,43840,-0.9,-4.02,-0.202
43850,-12.322,9.998,8.618,43850,-0.912,-4.064,-0.216
43860,-12.092,10.294,9.466,43860,-1.158,-3.996,-0.194
43870,-11.456,11.198,10.232,43870,-1.606,-3.982,-0.266
43880,-10.342,11.958,10.824,43880,-2.072,-3.996,-0.484
43890,-9.318,12.7,11.6,43890,-2.448,-3.994,-0.67
43900,-8.8,13.528,12.05,43900,-2.638,-4.008,-0.766
43910,-8.306,13.584,12.304,43910,-2.624,-3.992,-0.854
43920,-7.324,13.01,11.952,43920,-2.518,-3.95,-0.886
43930,-6.368,11.836,11.484,43930,-2.538,-3.94,-0.87
43940,-5.656,10.482,10.91,43940,-2.662,-3.9,-0.922
43950,-4.904,9.916,10.172,43950,-2.796,-3.878,-1.012
43960,-4.188,10.194,9.57,43960,-2.92,-3.9,-1.108
43970,-3.56,10.33,8.892,43970,-3.006,-3.682,-1.25
43980,-2.924,10.066,8.194,43980,-3.04,-3.534,-1.366
43990,-2.35,9.386,7.178,43990,-3.076,-3.45,-1.468
44000,-1.682,8.164,5.95,44000,-3.078,-3.316,-1.596
44010,-0.886,7.148,4.974,44010,-3.062,-3.094,-1.756
44020,-0.344,6.69,4.212,44020,-3.05,-2.878,-1.914
44030,0.142,6.154,3.002,44030,-3.006,-2.71,-2.05
44040,0.834,5.642,2.108,44040,-2.908,-2.552,-2.176
44050,1.362,5.34,1.864,44050,-2.756,-2.348,-2.312
44060,1.604,5.036,1.476,44060,-2.578,-2.194,-2.404
44070,1.802,4.69,0.556,44070,-2.408,-2.106,-2.436
44080,1.976,4.52,-0.13,44080,-2.254,-1.95,-2.604
44090,2.06,4.374,-0.508,44090,-2.066,-1.906,-2.674
44100,2.242,4.23,-0.646,44100,-1.932,-1.854,-2.684
44110,2.032,4.058,-1.072,44110,-1.89,-1.79,-2.824
44120,2.056,3.838,-1.194,44120,-1.738,-1.646,-2.884
44130,2.52,3.84,-1.284,44130,-1.53,-1.554,-2.794
44140,2.172,4.046,-1.182,44140,-1.388,-1.536,-2.746
44150,2.218,4.674,-1.524,44150,-1.274,-1.506,-2.736
44160,2.098,5.608,-1.282,44160,-1.158,-1.408,-2.706
44170,1.812,5.78,-1.18,44170,-1.086,-1.294,-2.662
44180,2.068,5.514,-0.99,44180,-1.042,-1.18,-2.628
44190,2.674,5.148,-0.398,44190,-1.018,-1.054,-2.558
44200,3.254,5.02,0.008,44200,-0.976,-0.906,-2.426
44210,3.652,5.126,0.188,44210,-0.918,-0.784,-2.234
44220,4.268,5.272,0.72,44220,-0.874,-0.67,-2.046
44230,5.078,5.248,1.352,44230,-0.842,-0.528,-1.938
44240,5.854,5.01,1.968,44240,-0.81,-0.412,-1.88
44250,6.406,4.768,2.366,44250,-0.796,-0.314,-1.852
44260,6.88,4.37,2.812,44260,-0.788,-0.258,-1.802
44270,7.442,3.964,3.464,44270,-0.796,-0.234,-1.72
44280,7.854,3.668,4.3,44280,-0.79,-0.21,-1.618
44290,8.142,3.274,4.998,44290,-0.806,-0.196,-1.478
44300,8.576,2.856,5.894,44300,-0.856,-0.152,-1.344
44310,9.14,2.58,6.63,44310,-0.89,-0.094,-1.226
44320,9.796,2.408,7.216,44320,-0.902,-0.036,-1.128
44330,10.484,2.306,7.664,44330,-0.892,-0.004,-1.04
44340,11.1,2.328,8.216,44340,-0.856,-0.008,-0.952
44350,11.356,2.388,8.612,44350,-0.81,-0.05,-0.858
44360,11.236,2.356,8.818,44360,-0.776,-0.122,-0.74
44370,10.764,2.358,8.964,44370,-0.744,-0.17,-0.592
44380,10.134,2.446,8.984,44380,-0.73,-0.186,-0.468
44390,9.626,2.608,9.006,44390,-0.766,-0.224,-0.376
44400,9.492,2.824,8.814,44400,-0.872,-0.25,-0.294
44410,9.342,3.006,8.81,44410,-1.038,-0.26,-0.264
44420,9.056,3.154,8.772,44420,-1.178,-0.284,-0.28
44430,8.836,3.378,8.648,44430,-1.218,-0.314,-0.306
44440,8.49,3.568,8.408,44440,-1.162,-0.34,-0.336
44450,8.044,3.554,7.768,44450,-1.05,-0.366,-0.364
44460,7.696,3.412,6.864,44460,-0.86,-0.388,-0.378
44470,7.578,3.238,6.17,44470,-0.596,-0.38,-0.366
44480,7.624,2.846,5.814,44480,-0.29,-0.35,-0.318
44490,7.82,2.338,5.446,44490,-0.024,-0.292,-0.238
44500,7.994,1.788,5.252,44500,0.084,-0.238,-0.188
44510,7.924,1.436,4.962,44510,0.03,-0.21,-0.216
44520,7.732,1.522,4.874,44520,-0.092,-0.222,-0.292
44530,7.368,1.846,5.088,44530,-0.218,-0.222,-0.384
44540,6.826,2.248,5.496,44540,-0.322,-0.206,-0.486
44550,6.31,2.59,5.752,44550,-0.366,-0.2,-0.568
44560,6.082,2.77,5.826,44560,-0.32,-0.196,-0.614
44570,5.968,2.782,5.736,44570,-0.22,-0.19,-0.632
44580,5.908,2.74,5.672,44580,-0.106,-0.224,-0.65
44590,5.894,2.616,5.518,44590,-0.018,-0.278,-0.658
44600,5.918,2.436,5.626,44600,0.038,-0.308,-0.646
44610,5.818,2.406,5.836,44610,0.072,-0.35,-0.644
44620,5.912,2.492,5.956,44620,0.076,-0.388,-0.644
44630,6.256,2.576,6.062,44630,0.1,-0.402,-0.63
44640,6.528,2.714,6.258,44640,0.134,-0.434,-0.596
44650,6.89,2.804,6.402,44650,0.172,-0.502,-0.546
44660,7.246,2.854,6.328,44660,0.234,-0.588,-0.462
44670,7.392,3.07,6.342,44670,0.272,-0.678,-0.348
44680,7.374,3.374,6.2,44680,0.264,-0.768,-0.266
44690,7.596,3.668,6.082,44690,0.268,-0.868,-0.218
44700,8.024,3.966,6.234,44700,0.264,-0.964,-0.2
44710,8.558,4.054,6.566,44710,0.266,-1.066,-0.206
44720,9.158,3.92,6.766,44720,0.33,-1.178,-0.168
44730,9.582,3.808,6.906,44730,0.484,-1.268,-0.034
44740,9.882,3.802,6.996,44740,0.696,-1.346,0.14
44750,10.106,3.938,6.688,44750,0.86,-1.462,0.298
44760,10.422,4.15,6.186,44760,0.948,-1.594,0.436
44770,10.436,4.462,5.928,44770,0.956,-1.716,0.554
44780,10.1,4.778,6.044,44780,0.888,-1.83,0.658
44790,9.872,5.08,6.356,44790,0.818,-1.94,0.768
44800,9.816,5.122,6.736,44800,0.772,-2.042,0.902
44810,9.888,4.902,7.13,44810,0.758,-2.126,1.078
44820,10.092,4.74,7.078,44820,0.76,-2.186,1.272
44830,10.404,4.77,7.016,44830,0.768,-2.256,1.414
44840,10.658,4.886,6.902,44840,0.732,-2.36,1.506
44850,10.846,4.874,6.776,44850,0.724,-2.488,1.586
44860,10.718,4.68,6.768,44860,0.8,-2.636,1.71
44870,10.532,4.18,6.802,44870,0.888,-2.742,1.88
44880,10.808,3.404,6.734,44880,0.998,-2.746,2.022
44890,11.852,2.712,6.31,44890,1.134,-2.742,2.154
44900,13.366,2.326,6.246,44900,1.266,-2.794,2.312
44910,14.702,1.85,6.364,44910,1.372,-2.882,2.572
44920,15.476,1.538,6.548,44920,1.404,-2.956,2.848
44930,15.428,1.64,6.634,44930,1.384,-3.03,3.054
44940,15.114,1.834,6.526,44940,1.356,-3.076,3.198
44950,15.13,1.752,6.458,44950,1.352,-3.142,3.306
44960,15.47,1.53,6.374,44960,1.392,-3.282,3.398
44970,15.816,1.208,5.982,44970,1.488,-3.466,3.492
44980,15.956,0.816,5.508,44980,1.648,-3.624,3.576
44990,15.858,0.628,4.898,44990,1.87,-3.77,3.65
45000,15.82,0.572,4.076,45000,2.088,-3.946,3.72
45010,15.886,0.574,3.144,45010,2.184,-4.096,3.714
45020,15.7,0.578,2.25,45020,2.232,-4.23,3.688
45030,15.222,0.502,1.324,45030,2.312,-4.358,3.698
45040,14.734,0.246,0.736,45040,2.424,-4.474,3.738
45050,14.174,0.124,-0.028,45050,2.566,-4.586,3.792
45060,13.672,0.38,-1.324,45060,2.718,-4.692,3.8
45070,13.336,0.724,-2.79,45070,2.872,-4.83,3.746
45080,13.374,0.914,-4.452,45080,3.014,-4.964,3.66
45090,13.676,0.894,-6.104,45090,3.23,-5.132,3.59
45100,14.016,0.832,-7.734,45100,3.568,-5.308,3.566
45110,14.45,0.27,-9.42,45110,3.952,-5.394,3.538
45120,14.696,-0.966,-11.474,45120,4.344,-5.324,3.488
45130,15.058,-2.292,-13.926,45130,4.672,-5.12,3.446
45140,15.866,-3.336,-16.016,45140,4.66,-4.864,3.138
45150,16.466,-4.182,-17.638,45150,4.28,-4.51,2.294
45160,16.844,-4.18,-19.004,45160,3.658,-3.99,1.034
45170,16.308,-4.042,-19.78,45170,2.784,-3.37,-0.736
45180,14.176,-4.406,-20.922,45180,1.686,-3.176,-3.634
45190,10.942,-5.568,-23.488,45190,2.29,-3.26,-7.244
45200,6.678,-8.54,-28.222,45200,5.226,0.828,-9.976
45210,-2.396,-14.446,-34.354,45210,8.266,6.75,-10.904
45220,-16.982,-22.144,-38.95,45220,8.292,10.55,-10.364
45230,-7.008,-33.474,-39.214,45230,6.9,11.46,-10.68
45240,-3.416,-39.226,-39.154,45240,5.246,11.666,-14.18
45250,-26.224,-31.984,-39.2,45250,1.808,13.91,-17.002
45260,-38.784,-4.646,-39.214,45260,-1.76,16.702,-17.144
45270,-38.784,12.494,-34.312,45270,-4.988,19.118,-14.992
45280,-38.554,21.834,-16.478,45280,-7.736,19.954,-12.536
45290,-38.78,35.696,0.544,45290,-8.716,18.352,-13.854
45300,-38.784,38.618,20.64,45300,-8.848,11.634,-9.212
45310,-38.78,38.564,24.942,45310,-7.292,10.198,-2.816
45320,-38.784,34.082,-1.83,45320,-6.87,8.096,-3.83
45330,-38.784,0.56,-15.012,45330,-7.402,6.872,-4.674
45340,-38.082,-5.152,-2.554,45340,-5.09,8.052,-2.078
45350,-26.94,-6.596,-24.276,45350,-1.61,9.83,0.358
45360,-21.744,-18.452,-10.44,45360,0.634,8.704,2.002
45370,-12.874,-27.06,-11.014,45370,1.674,6.536,2.7
45380,-17.078,-35.576,-13.3,45380,1.464,5.108,2.486
45390,-30.566,-36.952,-10.104,45390,0.49,4.66,2.634
45400,-38.784,-20.76,-2.39,45400,-0.37,4.844,2.728
45410,-37.812,-5.052,2.254,45410,-0.904,5.492,2.566
45420,-30.712,0.84,11.03,45420,-1.428,6.144,2.288
45430,-24.692,2.836,12.996,45430,-2.222,6.306,2.236
45440,-21.574,3.408,11.208,45440,-2.91,6.212,2.362
45450,-22.912,4.58,9.846,45450,-3.162,5.636,2.41
45460,-27.164,5.244,8.722,45460,-2.864,4.574,2.538
45470,-31.05,4.902,7.774,45470,-1.976,3.558,2.922
45480,-35.586,3.86,8.08,45480,-0.616,2.748,3.386
45490,-38.698,0.872,8.43,45490,0.958,2.056,3.712
45500,-38.784,-3.166,10.31,45500,2.382,1.36,3.814
45510,-37.682,-6.682,11.528,45510,3.618,0.94,3.72
45520,-34.958,-8.176,12.586,45520,4.458,0.932,3.402
45530,-31.986,-8.198,14.114,45530,4.728,1.112,3.024
45540,-27.518,-6.72,13.368,45540,4.47,1.31,2.624
45550,-23.198,-2.874,11.186,45550,3.642,1.312,2.128
45560,-20.66,2.512,8.898,45560,2.232,1.066,1.39
45570,-20.034,7.704,7.088,45570,0.65,0.83,0.558
45580,-21.202,12.728,7.35,45580,-0.638,0.694,-0.036
45590,-23.28,17.138,9.08,45590,-1.252,0.42,-0.214
45600,-24.028,19.544,9.434,45600,-1.054,-0.014,0.082
45610,-22.986,18.252,8.62,45610,-0.258,-0.54,0.676
45620,-21.816,13.334,8.302,45620,0.846,-0.964,1.284
45630,-20.21,7.564,7.57,45630,1.874,-1.186,1.706
45640,-18.05,2.862,6.77,45640,2.58,-1.276,1.9
45650,-15.298,-0.074,5.764,45650,2.83,-1.326,1.918
45660,-12.742,-1.15,5.74,45660,2.634,-1.436,1.834
45670,-11.146,-0.018,7.248,45670,2.146,-1.622,1.694
45680,-10.308,2.68,8.998,45680,1.574,-1.898,1.558
45690,-10.146,5.298,9.788,45690,1.056,-2.264,1.478
45700,-10.268,6.848,9.09,45700,0.584,-2.694,1.44
45710,-10.502,7.088,7.77,45710,0.064,-3.106,1.32
45720,-10.776,6.674,6.484,45720,-0.464,-3.358,0.998
45730,-10.776,5.9,5.16,45730,-0.788,-3.44,0.61
45740,-10.332,5.156,4.8,45740,-0.848,-3.438,0.318
45750,-9.358,4.77,4.322,45750,-0.77,-3.448,0.198
45760,-8.33,4.458,3.906,45760,-0.58,-3.512,0.238
45770,-7.768,4.188,3.64,45770,-0.296,-3.718,0.404
45780,-7.854,4.084,3.468,45780,-0.12,-3.992,0.61
45790,-8.436,4.26,2.904,45790,-0.108,-4.238,0.762
45800,-9.178,4.23,1.014,45800,-0.028,-4.51,0.824
45810,-9.684,3.726,-0.672,45810,0.024,-4.694,0.652
45820,-10.636,4.434,-0.046,45820,-0.096,-4.754,0.27
45830,-11.074,6.386,0.04,45830,-0.328,-4.816,-0.074
45840,-10.246,7.85,-0.732,45840,-0.48,-4.852,-0.232
45850,-9.216,8.28,-1.088,45850,-0.518,-4.866,-0.242
45860,-8.748,8.572,-0.852,45860,-0.45,-4.82,-0.248
45870,-8.528,9.33,-0.584,45870,-0.386,-4.742,-0.338
45880,-8.504,10.248,-0.27,45880,-0.416,-4.654,-0.482
45890,-8.398,11.212,-0.206,45890,-0.484,-4.532,-0.624
45900,-7.982,12.172,-0.564,45900,-0.532,-4.392,-0.77
45910,-7.306,13.11,-0.494,45910,-0.546,-4.188,-0.904
45920,-6.346,13.646,0.378,45920,-0.492,-4.022,-0.934
45930,-5.03,13.288,1.79,45930,-0.348,-3.878,-0.818
45940,-3.332,12.154,2.994,45940,-0.176,-3.64,-0.67
45950,-1.624,10.914,3.988,45950,-0.02,-3.374,-0.562
45960,0.156,9.7,4.62,45960,0.02,-3.096,-0.51
45970,1.702,8.664,5.692,45970,-0.06,-2.78,-0.522
45980,2.886,8.254,7.326,45980,-0.196,-2.426,-0.582
45990,3.94,8.054,8.684,45990,-0.28,-2.096,-0.722
46000,5.076,7.866,9.804,46000,-0.294,-1.84,-0.918
46010,5.884,7.594,10.41,46010,-0.252,-1.736,-1.08
46020,6.124,7.382,10.476,46020,-0.108,-1.69,-1.154
46030,5.906,7.106,10.252,46030,0.118,-1.608,-1.19
46040,5.438,6.646,10.022,46040,0.23,-1.618,-0.994
46050,5.206,6.176,9.506,46050,0.138,-1.502,-0.938
46060,4.8,6.064,9.058,46060,-0.026,-1.412,-1.024
46070,5.15,5.644,8.628,46070,-0.298,-1.36,-1.016
46080,4.934,5.668,8.508,46080,-0.62,-1.322,-0.93
46090,4.264,6.67,8.044,46090,-0.884,-1.298,-0.858
46100,4.126,7.932,7.55,46100,-0.99,-1.278,-0.834
46110,4.182,8.754,6.914,46110,-0.92,-1.286,-0.78
46120,4.314,8.704,6.288,46120,-0.722,-1.282,-0.698
46130,4.476,7.746,5.734,46130,-0.482,-1.294,-0.624
46140,4.594,6.398,5.462,46140,-0.32,-1.358,-0.558
46150,4.686,5.18,5.344,46150,-0.298,-1.446,-0.532
46160,4.514,4.406,5.082,46160,-0.442,-1.488,-0.586
46170,4.148,4.148,5.016,46170,-0.71,-1.558,-0.634
46180,3.83,4.414,4.848,46180,-1.022,-1.61,-0.66
46190,3.336,4.98,4.848,46190,-1.292,-1.618,-0.682
46200,2.794,5.578,5.09,46200,-1.526,-1.662,-0.686
46210,2.278,5.912,5.504,46210,-1.686,-1.702,-0.656
46220,1.856,6.024,6.054,46220,-1.726,-1.668,-0.628
46230,1.554,6.018,5.576,46230,-1.652,-1.58,-0.638
46240,1.752,5.804,4.782,46240,-1.488,-1.456,-0.688
46250,2.334,5.286,4.336,46250,-1.28,-1.332,-0.746
46260,2.87,4.67,4.07,46260,-1.06,-1.284,-0.762
46270,3.11,4.048,3.796,46270,-0.818,-1.3,-0.702
46280,2.974,3.466,3.844,46280,-0.626,-1.334,-0.582
46290,2.558,3.322,3.918,46290,-0.546,-1.334,-0.504
46300,2.108,3.538,3.86,46300,-0.566,-1.29,-0.516
46310,1.83,3.8,3.762,46310,-0.66,-1.202,-0.568
46320,1.726,4.036,3.964,46320,-0.786,-1.074,-0.612
46330,1.614,4.37,4.376,46330,-0.908,-0.918,-0.628
46340,1.612,4.698,4.938,46340,-1.046,-0.74,-0.628
46350,1.734,4.75,5.436,46350,-1.224,-0.598,-0.646
46360,1.968,4.622,5.68,46360,-1.368,-0.508,-0.666
46370,2.252,4.394,5.974,46370,-1.444,-0.416,-0.664
46380,2.384,4.066,6.348,46380,-1.48,-0.312,-0.68
46390,2.514,3.684,6.33,46390,-1.49,-0.22,-0.732
46400,2.884,3.334,6.198,46400,-1.454,-0.106,-0.8
46410,3.208,3.104,6.334,46410,-1.396,-0.002,-0.872
46420,3.408,3.09,6.398,46420,-1.378,0.038,-0.964
46430,3.554,3.22,6.468,46430,-1.39,0.006,-1.076
46440,3.444,3.356,6.914,46440,-1.388,-0.07,-1.18
46450,3.04,3.398,7.46,46450,-1.38,-0.14,-1.268
46460,2.728,3.616,8.176,46460,-1.342,-0.19,-1.346
46470,2.9,4.022,8.866,46470,-1.24,-0.26,-1.432
46480,3.58,4.526,9.57,46480,-1.076,-0.402,-1.512
46490,4.366,5.006,10.152,46490,-0.892,-0.552,-1.56
46500,4.944,5.338,10.478,46500,-0.72,-0.61,-1.612
46510,5.33,5.508,10.592,46510,-0.578,-0.656,-1.618
46520,6.05,5.662,10.47,46520,-0.486,-0.672,-1.558
46530,6.888,5.904,10.446,46530,-0.468,-0.644,-1.48
46540,7.628,6.084,9.99,46540,-0.508,-0.614,-1.448
46550,8.128,6.256,9.668,46550,-0.64,-0.614,-1.444
46560,8.424,6.346,9.77,46560,-0.822,-0.614,-1.458
46570,8.548,6.468,9.478,46570,-0.948,-0.612,-1.454
46580,8.642,6.554,9.57,46580,-1.002,-0.586,-1.396
46590,8.946,6.604,9.408,46590,-1.012,-0.548,-1.286
46600,9.336,6.516,8.778,46600,-1.008,-0.534,-1.122
46610,9.67,6.176,7.924,46610,-0.982,-0.516,-0.954
46620,9.726,5.924,7.308,46620,-0.966,-0.518,-0.824
46630,9.738,5.718,7.002,46630,-1.006,-0.56,-0.758
46640,9.55,5.292,6.616,46640,-1.078,-0.606,-0.724
46650,9.066,4.738,6.268,46650,-1.11,-0.632,-0.662
46660,8.388,4.446,6.108,46660,-1.09,-0.67,-0.556
46670,7.9,4.45,5.848,46670,-1.03,-0.688,-0.388
46680,7.744,4.382,5.456,46680,-0.958,-0.634,-0.236
46690,7.762,4.36,4.678,46690,-0.906,-0.608,-0.152
46700,8.09,4.44,3.912,46700,-0.826,-0.674,-0.068
46710,8.412,4.508,3.816,46710,-0.7,-0.778,0.066
46720,8.154,4.348,4.016,46720,-0.594,-0.834,0.198
46730,7.562,4.054,4.174,46730,-0.514,-0.852,0.284
46740,7.16,3.844,3.876,46740,-0.444,-0.826,0.378
46750,7.214,3.726,3.782,46750,-0.382,-0.76,0.48
46760,7.314,3.618,3.438,46760,-0.296,-0.724,0.562
46770,7.63,3.602,3.128,46770,-0.176,-0.738,0.638
46780,7.832,3.634,3.186,46780,-0.054,-0.73,0.714
46790,7.722,3.568,3.384,46790,0.012,-0.692,0.79
46800,7.624,3.456,3.586,46800,0.002,-0.682,0.814
46810,7.776,3.31,3.812,46810,-0.052,-0.706,0.802
46820,8.076,3.196,4.388,46820,-0.096,-0.75,0.826
46830,8.118,3.118,4.93,46830,-0.118,-0.78,0.906
46840,8.078,3.256,5.414,46840,-0.134,-0.792,0.96
46850,8.314,3.644,5.694,46850,-0.096,-0.804,0.982
46860,8.904,4.1,5.894,46860,0.006,-0.836,1.046
46870,9.538,4.082,6.262,46870,0.1,-0.876,1.15
46880,10.1,3.78,6.548,46880,0.126,-1.004,1.198
46890,10.69,3.744,6.778,46890,0.136,-1.216,1.254
46900,11.068,3.978,7.43,46900,0.182,-1.432,1.396
46910,10.976,4.162,8.124,46910,0.266,-1.628,1.572
46920,10.938,4.338,8.334,46920,0.338,-1.804,1.734
46930,11.364,4.574,8.456,46930,0.394,-1.968,1.872
46940,11.87,4.784,8.486,46940,0.416,-2.154,1.998
46950,12.354,4.786,8.558,46950,0.442,-2.354,2.15
46960,12.648,4.694,8.53,46960,0.5,-2.512,2.338
46970,12.668,4.594,8.304,46970,0.624,-2.678,2.536
46980,12.688,4.582,7.736,46980,0.79,-2.856,2.718
46990,12.826,4.462,7.128,46990,0.924,-3.028,2.866
47000,12.884,4.274,6.548,47000,1.006,-3.156,3.016
47010,12.94,4.162,5.908,47010,1.088,-3.272,3.146
47020,12.984,3.878,5.532,47020,1.174,-3.44,3.236
47030,13.432,3.234,5.55,47030,1.23,-3.648,3.304
47040,13.748,2.522,5.66,47040,1.31,-3.858,3.436
47050,13.552,1.976,5.396,47050,1.426,-4.022,3.646
47060,13.28,1.75,5.044,47060,1.538,-4.178,3.806
47070,13.3,1.74,4.152,47070,1.684,-4.298,3.898
47080,13.686,1.644,3.308,47080,1.84,-4.358,3.98
47090,14.042,1.366,2.984,47090,1.994,-4.448,4.056
47100,14.438,1,2.708,47100,2.142,-4.522,4.102
47110,14.866,0.458,2.34,47110,2.248,-4.552,4.124
47120,15.302,-0.258,2.092,47120,2.31,-4.548,4.138
47130,15.882,-0.908,1.738,47130,2.338,-4.516,4.098
47140,16.402,-1.282,1.234,47140,2.358,-4.538,4.042
47150,16.788,-1.276,0.666,47150,2.418,-4.594,3.982
47160,16.64,-1.188,0.096,47160,2.542,-4.7,3.878
47170,15.96,-1.298,-0.644,47170,2.744,-4.844,3.71
47180,15.324,-1.63,-1.494,47180,2.96,-4.976,3.504
47190,14.788,-2.044,-2.424,47190,3.178,-5.08,3.324
47200,14.228,-2.232,-3.762,47200,3.418,-5.124,3.236
47210,13.678,-2.044,-5.158,47210,3.648,-5.112,3.226
47220,13.126,-1.516,-6.51,47220,3.854,-5.072,3.21
47230,12.444,-0.798,-8.318,47230,3.96,-4.93,3.018
47240,11.64,-0.19,-10.244,47240,3.848,-4.75,2.402
47250,10.594,0.034,-12.358,47250,3.482,-4.63,1.288
47260,9.188,-0.446,-14.73,47260,3.02,-4.58,-0.456
47270,6.458,-1.5,-17.982,47270,2.948,-4.236,-2.672
47280,2.67,-3.494,-23.092,47280,3.84,-2.036,-4.598
47290,-3.382,-7.798,-30.172,47290,5.786,1.34,-6.306
47300,-9.228,-15.358,-38.288,47300,7.968,4.318,-8.732
47310,-2.868,-25.028,-39.214,47310,8.186,6.538,-10.822
47320,4.168,-33.694,-39.126,47320,6.976,8.462,-11.584
47330,-0.16,-36.74,-39.178,47330,6.46,9.294,-12.866
47340,-15.65,-32.136,-39.214,47340,4.452,10.498,-15.272
47350,-33.512,-15.706,-39.214,47350,0.078,12.73,-17.094
47360,-38.784,6.85,-38.338,47360,-3.504,16.35,-16.698
47370,-38.784,17.092,-24.134,47370,-5.702,18.852,-13.452
47380,-38.65,31.152,-6.864,47380,-6.842,18.856,-11.738
47390,-38.784,38.618,11.044,47390,-8.042,15.43,-12.768
47400,-38.784,38.618,27.95,47400,-8.864,11.352,-6.372
47410,-38.78,38.436,22.032,47410,-5.916,10.012,-4.254
47420,-38.784,26.942,-4.352,47420,-5.422,7.526,-6.254
47430,-36.316,-7.18,-6.182,47430,-3.614,8.698,-4.806
47440,-29.898,-17.688,-23.68,47440,3.364,10.434,-1.51
47450,-17.292,-33.054,-33.464,47450,6.374,9.18,0.272
47460,-13.184,-39.226,-3.632,47460,5.164,7.304,1.052
47470,-18.888,-39.226,-4.988,47470,2.402,6.188,0.09
47480,-32.044,-37.35,-15.738,47480,-0.346,6.408,-0.89
47490,-32.654,-14.062,-14.878,47490,-1.986,5.982,-1.02
47500,-34.282,12.046,0.72,47500,-2.374,4.422,0.134
47510,-33.252,20.908,11.314,47510,-2.27,3.234,1.352
47520,-36.254,17.052,14.018,47520,-2.33,3.072,1.842
47530,-38.784,6.65,13.842,47530,-2.514,3.62,1.812
47540,-35.73,0.876,15.4,47540,-2.654,4.236,1.734
47550,-27.48,-0.374,17.712,47550,-2.336,4.514,1.906
47560,-22.478,-1.632,17.252,47560,-1.586,4.052,2.35
47570,-23.132,-2.81,15.54,47570,-0.242,3.084,3.05
47580,-26.624,-3.834,13.066,47580,1.6,2.402,3.784
47590,-31.872,-6.3,12.014,47590,3.022,2.086,4.226
47600,-34.47,-9.882,10.532,47600,3.482,1.836,3.962
47610,-33.042,-11.116,10.518,47610,3.278,1.546,3.048
47620,-30.214,-7.2,11.812,47620,2.51,1.316,2.134
47630,-27.308,0.42,10.904,47630,1.326,1.19,1.464
47640,-25.774,8.082,8.146,47640,0.29,1.132,0.986
47650,-24.448,12.9,4.914,47650,-0.202,1.238,0.834
47660,-23.952,15.686,4.136,47660,-0.022,1.484,0.992
47670,-23.784,15.722,3.626,47670,0.724,1.666,1.302
47680,-22.908,12.128,4.068,47680,1.624,1.472,1.612
