time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
47690,-22.072,7.702,5.942,47690,2.41,1.11,1.876
47700,-20.462,4.67,5.922,47700,2.76,0.846,2.012
47710,-18.57,2.87,4.944,47710,2.632,0.62,1.858
47720,-17.886,3.696,6.426,47720,2.282,0.41,1.496
47730,-16.964,6.192,7.974,47730,1.846,0.278,1.086
47740,-15.908,8.248,8.602,47740,1.382,0.284,0.758
47750,-15.286,9.68,8.608,47750,0.94,0.394,0.624
47760,-14.538,10.374,7.958,47760,0.476,0.554,0.634
47770,-13.344,10.434,7.226,47770,0.026,0.678,0.64
47780,-11.612,9.788,6.222,47780,-0.328,0.726,0.604
47790,-9.91,8.522,5.728,47790,-0.614,0.718,0.518
47800,-8.65,7.218,5.806,47800,-0.808,0.614,0.404
47810,-7.702,5.88,5.848,47810,-0.788,0.388,0.288
47820,-7.124,4.288,6.27,47820,-0.544,0.104,0.19
47830,-6.822,2.462,6.708,47830,-0.118,-0.116,0.07
47840,-6.504,0.772,6.352,47840,0.388,-0.34,-0.02
47850,-6.078,-0.564,5.244,47850,0.91,-0.624,-0.012
47860,-5.806,-1.348,4.262,47860,1.428,-0.982,0.09
47870,-5.896,-1.446,3.54,47870,1.89,-1.398,0.288
47880,-6.31,-1.136,2.5,47880,2.286,-1.868,0.524
47890,-7.128,-0.61,1.408,47890,2.27,-2.244,0.62
47900,-7.934,-0.014,0.198,47900,1.854,-2.474,0.454
47910,-8.148,0.292,-1.816,47910,1.556,-2.63,0.298
47920,-7.618,-0.632,-3.776,47920,1.426,-2.778,0.366
47930,-7.24,-1.16,-4.38,47930,1.144,-3.026,0.442
47940,-6.866,0.256,-4.706,47940,0.732,-3.194,0.314
47950,-6.454,2.406,-4.882,47950,0.322,-3.274,-0.012
47960,-6.802,4.428,-4.52,47960,0.018,-3.32,-0.31
47970,-7.792,6.392,-3.806,47970,-0.108,-3.214,-0.47
47980,-8.97,7.962,-3.996,47980,0.026,-2.974,-0.62
47990,-9.402,8.592,-5.672,47990,0.39,-2.73,-0.694
48000,-8.698,7.802,-7.586,48000,0.9,-2.504,-0.59
48010,-7.95,6.088,-9.118,48010,1.472,-2.308,-0.388
48020,-7.854,5.05,-9.626,48020,1.974,-2.182,-0.184
48030,-8.086,5.594,-8.678,48030,2.37,-2.108,-0.014
48040,-8.746,6.676,-7.268,48040,2.614,-2.122,0.056
48050,-9.764,7.278,-6.144,48050,2.776,-2.228,-0.05
48060,-10.762,8.194,-5.37,48060,2.868,-2.294,-0.274
48070,-11.278,9.722,-4.26,48070,2.902,-2.274,-0.532
48080,-11.326,11.24,-3.152,48080,2.824,-2.19,-0.732
48090,-10.532,12.938,-2.062,48090,2.582,-2.038,-0.806
48100,-9.702,14.89,-0.572,48100,2.264,-1.926,-0.642
48110,-9.208,16.44,1.52,48110,1.878,-1.906,-0.292
48120,-8.898,17.304,3.87,48120,1.442,-1.958,0.006
48130,-8.662,17.588,6.238,48130,1.066,-2.05,0.172
48140,-8.466,17.028,8.426,48140,0.86,-2.086,0.222
48150,-8.306,15.852,10.306,48150,0.794,-2.046,0.202
48160,-7.766,14.612,11.638,48160,0.744,-1.972,0.088
48170,-6.814,13.684,12.654,48170,0.62,-1.99,-0.112
48180,-5.824,12.912,12.974,48180,0.466,-2.124,-0.236
48190,-5.256,12.25,13.314,48190,0.376,-2.26,-0.18
48200,-5.36,11.916,13.472,48200,0.278,-2.434,0.052
48210,-5.55,11.89,12.562,48210,0,-2.712,0.276
48220,-5.756,12.104,11.4,48220,-0.366,-2.952,0.346
48230,-6.67,12.908,11.24,48230,-0.748,-3.088,0.354
48240,-7.83,13.55,11.11,48240,-1.156,-3.168,0.366
48250,-8.53,14.098,10.702,48250,-1.436,-3.248,0.416
48260,-8.146,14.278,9.954,48260,-1.502,-3.358,0.498
48270,-7.106,13.548,9.176,48270,-1.49,-3.466,0.576
48280,-6.112,12.312,8.716,48280,-1.538,-3.562,0.614
48290,-5.288,11.04,7.816,48290,-1.684,-3.658,0.598
48300,-4.764,9.962,7.052,48300,-1.938,-3.73,0.538
48310,-4.642,9.316,6.84,48310,-2.222,-3.754,0.472
48320,-4.58,9.264,6.5,48320,-2.444,-3.772,0.434
48330,-4.278,9.554,5.648,48330,-2.508,-3.806,0.39
48340,-4.006,9.544,4.892,48340,-2.454,-3.83,0.37
48350,-4.046,8.854,4.406,48350,-2.408,-3.848,0.364
48360,-4.228,7.974,3.762,48360,-2.388,-3.808,0.348
48370,-3.966,7.374,2.86,48370,-2.34,-3.72,0.322
48380,-3.348,6.94,2.408,48380,-2.278,-3.606,0.282
48390,-2.716,6.568,2.066,48390,-2.228,-3.466,0.192
48400,-2.128,6.304,1.582,48400,-2.194,-3.382,0.082
48410,-1.69,6.044,1.33,48410,-2.206,-3.338,-0.01
48420,-1.572,5.79,1.41,48420,-2.222,-3.27,-0.098
48430,-1.69,5.486,1.404,48430,-2.21,-3.172,-0.182
48440,-1.73,5.018,1.358,48440,-2.214,-3.044,-0.272
48450,-1.682,4.608,1.642,48450,-2.256,-2.898,-0.372
48460,-1.478,4.318,1.99,48460,-2.294,-2.784,-0.442
48470,-1.082,4.144,2.196,48470,-2.258,-2.682,-0.476
48480,-0.664,4.126,2.232,48480,-2.144,-2.558,-0.492
48490,-0.288,4.076,1.95,48490,-2.008,-2.422,-0.512
48500,0.084,3.834,1.496,48500,-1.924,-2.33,-0.536
48510,0.518,3.476,1.314,48510,-1.814,-2.206,-0.578
48520,0.852,3.046,1.54,48520,-1.69,-1.984,-0.614
48530,1.156,2.65,2.06,48530,-1.662,-1.706,-0.652
48540,1.728,2.482,2.434,48540,-1.712,-1.45,-0.736
48550,2.402,2.56,2.688,48550,-1.842,-1.274,-0.85
48560,2.888,2.742,3.176,48560,-2.004,-1.178,-0.976
48570,2.984,3.12,3.744,48570,-2.086,-1.11,-1.094
48580,2.784,3.71,4.182,48580,-2.02,-0.99,-1.152
48590,2.654,4.124,4.246,48590,-1.888,-0.834,-1.174
48600,2.832,4.468,3.78,48600,-1.762,-0.74,-1.246
48610,3.264,4.914,3.498,48610,-1.598,-0.726,-1.364
48620,3.622,5.078,3.804,48620,-1.376,-0.73,-1.47
48630,3.714,4.782,4.4,48630,-1.146,-0.704,-1.524
48640,3.922,4.406,4.824,48640,-0.93,-0.652,-1.54
48650,4.352,4.28,4.982,48650,-0.706,-0.608,-1.504
48660,5.05,4.358,5.206,48660,-0.482,-0.56,-1.438
48670,5.874,4.618,5.636,48670,-0.318,-0.5,-1.384
48680,6.798,4.978,6.004,48680,-0.248,-0.454,-1.34
48690,7.75,5.32,6.434,48690,-0.238,-0.372,-1.292
48700,8.596,5.484,6.798,48700,-0.27,-0.252,-1.264
48710,9.39,5.734,7.03,48710,-0.376,-0.158,-1.242
48720,10.112,6.132,7.684,48720,-0.544,-0.102,-1.188
48730,10.52,6.482,8.314,48730,-0.65,-0.138,-1.082
48740,10.574,6.852,8.776,48740,-0.662,-0.208,-0.906
48750,10.44,6.998,9.42,48750,-0.634,-0.262,-0.702
48760,10.032,6.912,9.56,48760,-0.584,-0.284,-0.51
48770,9.72,6.482,9.45,48770,-0.534,-0.306,-0.336
48780,9.562,5.746,9.326,48780,-0.544,-0.346,-0.228
48790,9.304,5.126,9.206,48790,-0.648,-0.414,-0.184
48800,8.904,4.71,9.156,48800,-0.792,-0.486,-0.172
48810,8.262,4.312,8.974,48810,-0.952,-0.572,-0.144
48820,7.64,4.082,8.7,48820,-1.088,-0.616,-0.116
48830,7.274,4.154,8.18,48830,-1.112,-0.634,-0.076
48840,7.272,4.218,7.228,48840,-1.008,-0.642,0.014
48850,7.636,4.034,6.432,48850,-0.83,-0.64,0.102
48860,8.054,3.666,5.518,48860,-0.6,-0.706,0.164
48870,8.462,3.274,4.738,48870,-0.336,-0.806,0.278
48880,8.558,2.852,4.428,48880,-0.118,-0.892,0.398
48890,8.202,2.362,4.434,48890,0.036,-0.982,0.48
48900,8.042,2.084,4.492,48900,0.138,-1.064,0.548
48910,8.026,1.994,4.43,48910,0.24,-1.114,0.642
48920,7.988,2.076,4.296,48920,0.332,-1.082,0.76
48930,8.074,2.408,4.188,48930,0.352,-0.986,0.88
48940,8.43,2.958,3.67,48940,0.346,-0.886,0.99
48950,8.864,3.7,3.3,48950,0.334,-0.828,1.08
48960,9.136,4.23,3.526,48960,0.318,-0.85,1.138
48970,9.098,4.434,3.946,48970,0.348,-0.9,1.18
48980,8.764,4.374,4.506,48980,0.428,-0.916,1.23
48990,8.37,4.178,5.068,48990,0.482,-0.886,1.296
49000,8.272,4.06,5.29,49000,0.482,-0.87,1.356
49010,8.526,4.07,5.234,49010,0.432,-0.86,1.4
49020,9.008,4.132,5.286,49020,0.388,-0.836,1.45
49030,9.392,4.256,5.48,49030,0.432,-0.836,1.54
49040,9.724,4.428,5.808,49040,0.572,-0.878,1.678
49050,10.052,4.52,6.18,49050,0.684,-0.948,1.832
49060,10.254,4.45,6.308,49060,0.722,-1.048,1.95
49070,10.356,4.556,6.368,49070,0.65,-1.166,2.026
49080,10.288,4.654,6.644,49080,0.508,-1.29,2.048
49090,10.19,4.806,7.12,49090,0.414,-1.406,2.058
49100,10.198,5.026,7.604,49100,0.374,-1.51,2.126
49110,10.342,4.922,7.848,49110,0.358,-1.684,2.238
49120,10.476,4.746,7.446,49120,0.412,-1.864,2.33
49130,10.602,4.564,7.12,49130,0.548,-2.034,2.424
49140,10.738,4.05,6.704,49140,0.706,-2.228,2.53
49150,10.994,3.392,6.278,49150,0.834,-2.446,2.628
49160,11.46,2.82,6.116,49160,0.922,-2.638,2.724
49170,12.074,2.456,6.008,49170,1.002,-2.79,2.818
49180,12.768,2.288,5.996,49180,1.14,-2.972,2.966
49190,13.648,2.178,6.11,49190,1.3,-3.158,3.186
49200,14.35,2.056,6.204,49200,1.42,-3.338,3.392
49210,14.694,2.014,5.786,49210,1.554,-3.544,3.514
49220,14.944,2.01,5.49,49220,1.746,-3.778,3.634
49230,15.226,1.726,5.444,49230,1.912,-4.044,3.752
49240,15.39,1.15,5.312,49240,1.958,-4.296,3.792
49250,15.586,0.692,5.03,49250,1.952,-4.53,3.852
49260,15.748,0.452,4.318,49260,1.998,-4.648,3.954
49270,15.73,0.444,3.416,49270,2.134,-4.676,4.082
49280,16.094,0.63,2.88,49280,2.338,-4.732,4.188
49290,16.582,0.672,1.666,49290,2.536,-4.836,4.212
49300,16.716,0.434,0.594,49300,2.692,-4.946,4.14
49310,16.258,0.036,-0.432,49310,2.834,-4.99,3.996
49320,15.674,-0.404,-1.324,49320,3.006,-5.022,3.854
49330,15.082,-0.956,-2.278,49330,3.212,-5.022,3.78
49340,14.268,-1.332,-3.622,49340,3.444,-4.998,3.694
49350,13.264,-1.406,-5.084,49350,3.754,-4.934,3.552
49360,12.556,-1.25,-6.934,49360,4.08,-4.794,3.43
49370,12.032,-0.924,-8.87,49370,4.318,-4.658,3.25
49380,11.43,-0.352,-10.978,49380,4.484,-4.62,2.882
49390,10.86,0.528,-13.128,49390,4.592,-4.576,2.374
49400,9.84,1.33,-15.32,49400,4.562,-4.38,1.74
49410,7.974,1.844,-17.994,49410,4.424,-3.786,0.784
49420,5.584,2.33,-21.586,49420,3.842,-2.612,-0.736
49430,2.716,2.642,-25.896,49430,3.646,-1.156,-2.304
49440,-0.64,1.652,-30.498,49440,4.2,0.638,-4.464
49450,-2.668,-3.326,-34.42,49450,5.128,2.654,-7.398
49460,-2.958,-10.568,-33.418,49460,7.424,4.496,-9.534
49470,-2.074,-20.474,-34.274,49470,8.268,6.416,-10.928
49480,-1.776,-29.738,-35.014,49480,7.098,7.642,-11.764
49490,-8.132,-31.556,-38.904,49490,5.734,8.316,-13.644
49500,-22.306,-26.028,-39.214,49500,2.376,10.096,-16.27
49510,-36.078,-8.016,-38.398,49510,-2.954,12.69,-16.798
49520,-38.784,10.772,-28.562,49520,-6.79,15.576,-15.02
49530,-38.722,19.732,-12.308,49530,-7.932,16.746,-12.482
49540,-38.702,32.838,7.262,49540,-8.118,14.484,-12.48
49550,-38.784,38.618,24.408,49550,-9.284,11.096,-8.27
49560,-38.784,38.618,27.23,49560,-7.842,11.27,-2.706
49570,-38.782,34.206,12.86,49570,-2.488,11.1,-2.098
49580,-35.37,11.454,13.712,49580,-0.782,9.37,-3.548
49590,-17.194,-1.716,-3.154,49590,2.352,10.406,-3.34
49600,-13.578,-15.918,-25.39,49600,8.246,10.912,0.22
49610,-11.418,-33.074,-32.56,49610,10.568,8.568,3.156
49620,-20.38,-38.012,-3.582,49620,10.5,4.59,3.83
49630,-29.258,-38.336,-9.226,49630,9.822,3.234,3.072
49640,-38.784,-30.4,-16.168,49640,7.786,4.034,2.116
49650,-38.784,-8.54,-16.02,49650,4.2,4.282,0.584
49660,-33.966,12.372,-1.004,49660,0.822,3.408,-1.196
49670,-24.542,27.032,9.286,49670,-1.342,2.75,-2.08
49680,-27.042,38.288,17.21,49680,-2.17,2.818,-1.798
49690,-34.444,38.618,20.214,49690,-2.034,2.76,-1.15
49700,-33.476,35.866,22.55,49700,-1.382,2.416,-0.462
49710,-28.078,25.212,27.512,49710,-0.692,2.052,0.096
49720,-26.962,15.906,29.036,49720,-0.38,1.8,0.31
49730,-28.088,10.136,27.216,49730,-0.548,1.568,0.198
49740,-28.422,7.104,25.068,49740,-1,1.388,-0.086
49750,-27.394,7.186,22.936,49750,-1.55,1.25,-0.386
49760,-26.588,9.372,20.654,49760,-2.042,1.09,-0.592
49770,-26.568,11.818,18.05,49770,-2.426,1.008,-0.63
49780,-25.306,12.962,15.086,49780,-2.642,1.126,-0.428
49790,-23.2,13.172,13.12,49790,-2.612,1.244,-0.028
49800,-21.276,12.84,12.044,49800,-2.248,1.218,0.414
49810,-19.582,11.758,10.946,49810,-1.628,1.094,0.876
49820,-18.586,9.516,9.528,49820,-0.898,0.994,1.38
49830,-19.046,6.578,8.022,49830,-0.156,0.936,1.884
49840,-19.824,3.678,6.22,49840,0.502,0.776,2.298
49850,-20.438,1.492,4.452,49850,0.996,0.484,2.588
49860,-20.522,0.086,2.856,49860,1.368,0.216,2.802
49870,-20.432,-0.516,1.698,49870,1.61,0.098,2.984
49880,-20.404,-0.258,1.052,49880,1.622,0.014,3.026
49890,-20.078,0.78,0.896,49890,1.422,-0.06,2.874
49900,-19.192,2.018,0.872,49900,1.082,-0.05,2.636
49910,-18.526,3.116,0.858,49910,0.696,-0.04,2.39
49920,-18.376,4.324,0.978,49920,0.444,0.03,2.162
49930,-17.668,5.268,0.69,49930,0.448,0.118,2.012
49940,-16.64,5.412,0.84,49940,0.612,0.126,1.946
49950,-15.604,5.096,1.55,49950,0.818,0.168,1.848
49960,-14.216,4.576,1.398,49960,1.014,0.194,1.688
49970,-13.076,4.24,1.036,49970,1.13,0.136,1.496
49980,-12.21,4.336,1.406,49980,1.092,0.09,1.282
49990,-10.974,4.604,1.96,49990,0.872,0.042,1.026
50000,-9.574,4.968,2.666,50000,0.564,0.062,0.744
50010,-8.326,5.712,3.764,50010,0.182,0.108,0.556
50020,-7.16,6.748,4.622,50020,-0.35,0.056,0.462
50030,-6.278,7.542,5.242,50030,-0.924,-0.088,0.352
50040,-5.708,8.522,5.586,50040,-1.208,-0.396,0.238
50050,-5.45,8.802,5.988,50050,-1.096,-0.816,0.216
50060,-5.54,7.84,6.556,50060,-0.676,-1.196,0.298
50070,-5.732,5.904,6.488,50070,-0.104,-1.444,0.37
50080,-5.368,3.674,5.56,50080,0.486,-1.658,0.382
50090,-4.502,1.88,4.726,50090,0.774,-1.824,0.322
50100,-3.664,0.868,4.422,50100,0.76,-1.976,0.21
50110,-3.042,0.502,3.742,50110,0.72,-2.1,0.148
50120,-2.778,0.514,3.124,50120,0.696,-2.206,0.19
50130,-2.76,1.296,3.006,50130,0.608,-2.35,0.232
50140,-2.866,2.762,2.858,50140,0.408,-2.494,0.17
50150,-3.088,4.132,2.478,50150,0.208,-2.628,0.044
50160,-3.362,4.922,1.782,50160,0.074,-2.748,-0.03
50170,-3.502,5.214,1.088,50170,0,-2.794,-0.078
50180,-3.628,5.322,0.448,50180,-0.012,-2.776,-0.184
50190,-3.724,5.658,0.174,50190,0.022,-2.73,-0.318
50200,-3.828,6.188,0.178,50200,0.14,-2.676,-0.456
50210,-3.946,6.51,-0.568,50210,0.256,-2.586,-0.634
50220,-4.164,6.876,-1.206,50220,0.272,-2.45,-0.788
50230,-4.404,7.426,-1.43,50230,0.374,-2.42,-0.822
50240,-4.236,7.138,-2.178,50240,0.628,-2.406,-0.72
50250,-4.37,6.82,-2.206,50250,0.896,-2.322,-0.568
50260,-4.604,7.072,-2.25,50260,1.026,-2.236,-0.566
50270,-4.854,7.798,-2.382,50270,0.922,-2.186,-0.79
50280,-5.31,8.646,-1.504,50280,0.72,-2.126,-1.058
50290,-5.788,9.586,-0.204,50290,0.544,-2.044,-1.196
50300,-5.784,10.204,0.656,50300,0.442,-1.918,-1.24
50310,-5.072,10.258,1.194,50310,0.456,-1.768,-1.314
50320,-3.942,10.016,1.76,50320,0.574,-1.638,-1.484
50330,-2.974,9.64,2.834,50330,0.676,-1.51,-1.718
50340,-2.496,9.3,3.952,50340,0.756,-1.394,-1.928
50350,-2.364,9.128,4.626,50350,0.85,-1.296,-2.012
50360,-2.364,9.176,5.212,50360,1.012,-1.196,-1.922
50370,-2.552,9.592,5.678,50370,1.192,-1.156,-1.704
50380,-2.822,10.138,5.916,50380,1.3,-1.184,-1.502
50390,-3.244,10.826,6.406,50390,1.306,-1.23,-1.356
50400,-3.838,11.546,7.196,50400,1.184,-1.31,-1.212
50410,-4.43,12.15,7.914,50410,0.906,-1.456,-1.048
50420,-4.72,12.958,8.576,50420,0.476,-1.632,-0.934
50430,-4.692,13.774,9.376,50430,0.014,-1.794,-0.922
50440,-4.49,14.218,9.85,50440,-0.404,-1.968,-0.968
50450,-4.276,13.946,10.156,50450,-0.73,-2.138,-1.004
50460,-4.036,13.238,10.552,50460,-0.904,-2.288,-1
50470,-3.63,12.138,10.56,50470,-0.926,-2.384,-0.946
50480,-2.982,10.666,10.048,50480,-0.846,-2.468,-0.88
50490,-2.426,9.32,9.194,50490,-0.778,-2.542,-0.852
50500,-2.056,8.272,8.51,50500,-0.8,-2.624,-0.882
50510,-1.92,7.394,7.796,50510,-0.908,-2.714,-0.942
50520,-1.976,6.868,7.214,50520,-1.098,-2.77,-1.008
50530,-2.258,6.93,6.898,50530,-1.35,-2.8,-1.048
50540,-2.624,7.59,6.282,50540,-1.548,-2.842,-1.042
50550,-2.918,8.424,5.424,50550,-1.604,-2.872,-0.998
50560,-3.194,9.024,4.792,50560,-1.566,-2.872,-0.94
50570,-3.49,9.284,4.29,50570,-1.466,-2.848,-0.87
50580,-3.622,9.268,3.84,50580,-1.376,-2.832,-0.81
50590,-3.512,8.83,3.494,50590,-1.352,-2.82,-0.79
50600,-3.228,8.314,3.396,50600,-1.346,-2.79,-0.836
50610,-2.85,7.974,3.128,50610,-1.324,-2.76,-0.914
50620,-2.45,7.81,3.01,50620,-1.28,-2.736,-0.964
50630,-2.158,7.62,3.298,50630,-1.216,-2.69,-0.976
50640,-1.884,7.252,3.302,50640,-1.138,-2.646,-0.976
50650,-1.546,6.856,3,50650,-1.024,-2.596,-0.968
50660,-1.344,6.506,3.092,50660,-0.894,-2.514,-0.954
50670,-1.268,6.214,3.442,50670,-0.824,-2.41,-0.958
50680,-1.1,5.972,3.578,50680,-0.794,-2.288,-0.966
50690,-0.804,5.838,3.792,50690,-0.774,-2.138,-0.936
50700,-0.546,5.816,4.368,50700,-0.824,-1.958,-0.91
50710,-0.27,5.944,4.85,50710,-0.952,-1.79,-0.94
50720,0.044,6.044,5.04,50720,-1.064,-1.654,-0.992
50730,0.186,6.046,5.364,50730,-1.114,-1.524,-1.048
50740,0.078,6.02,5.916,50740,-1.1,-1.398,-1.112
50750,-0.046,5.936,6.216,50750,-1.03,-1.284,-1.156
50760,-0.138,5.686,6.426,50760,-0.95,-1.21,-1.188
50770,-0.156,5.226,6.81,50770,-0.836,-1.178,-1.182
50780,-0.08,4.84,7.064,50780,-0.68,-1.136,-1.11
50790,-0.012,4.702,7.122,50790,-0.572,-1.068,-1.094
50800,0.044,4.72,7.046,50800,-0.54,-1.062,-1.146
50810,0.348,5.038,7.12,50810,-0.54,-1.06,-1.224
50820,0.366,5.766,7.892,50820,-0.578,-1.056,-1.28
50830,0.128,6.59,8.45,50830,-0.64,-1.084,-1.318
50840,0.036,7.18,8.62,50840,-0.686,-1.126,-1.352
50850,0.096,7.758,8.824,50850,-0.674,-1.178,-1.37
50860,0.22,8.37,8.86,50860,-0.588,-1.23,-1.328
50870,0.47,8.712,8.698,50870,-0.468,-1.25,-1.25
50880,0.992,8.894,8.484,50880,-0.398,-1.25,-1.176
50890,1.758,9.018,8.23,50890,-0.42,-1.268,-1.13
50900,2.454,8.934,8.1,50900,-0.494,-1.284,-1.102
50910,2.89,8.794,8.16,50910,-0.606,-1.282,-1.086
50920,3.236,8.83,8.25,50920,-0.726,-1.278,-1.08
50930,3.714,8.992,8.104,50930,-0.802,-1.284,-1.054
50940,4.174,9.14,8.078,50940,-0.814,-1.278,-0.988
50950,4.47,9.098,8.018,50950,-0.784,-1.28,-0.888
50960,4.75,8.83,7.696,50960,-0.696,-1.296,-0.772
50970,5.184,8.438,7.466,50970,-0.582,-1.304,-0.64
50980,5.692,8.052,7.354,50980,-0.542,-1.304,-0.518
50990,6.084,7.654,7.162,50990,-0.61,-1.306,-0.442
51000,6.38,7.194,7.188,51000,-0.748,-1.344,-0.386
51010,6.526,6.696,7.332,51010,-0.876,-1.388,-0.316
51020,6.588,6.474,7.564,51020,-0.922,-1.434,-0.226
51030,6.602,6.532,7.452,51030,-0.898,-1.464,-0.138
51040,6.82,6.676,7.008,51040,-0.792,-1.466,-0.038
51050,7.16,6.586,6.424,51050,-0.58,-1.502,0.124
51060,7.256,6.352,6.046,51060,-0.312,-1.53,0.32
51070,7.358,5.98,5.576,51070,-0.07,-1.554,0.52
51080,7.662,5.698,5.31,51080,0.088,-1.57,0.722
51090,7.928,5.49,5.22,51090,0.134,-1.588,0.91
51100,8.1,5.3,5.236,51100,0.036,-1.622,1.046
51110,8.232,5.37,5.536,51110,-0.106,-1.68,1.132
51120,8.364,5.614,5.808,51120,-0.19,-1.732,1.254
51130,8.332,5.928,6.118,51130,-0.164,-1.738,1.41
51140,8.186,6.188,6.05,51140,-0.094,-1.754,1.55
51150,8.278,6.264,5.792,51150,-0.014,-1.816,1.672
51160,8.414,6.014,5.34,51160,0.084,-1.888,1.816
51170,8.356,5.676,5.232,51170,0.158,-1.91,1.974
51180,8.17,5.43,5.236,51180,0.142,-1.902,2.112
51190,8.25,5.262,5.174,51190,0.068,-1.916,2.198
51200,8.504,5.042,5.054,51200,-0.02,-1.968,2.266
51210,8.79,4.91,5.176,51210,-0.044,-2.046,2.364
51220,8.976,5.176,5.186,51220,0.048,-2.132,2.482
51230,9.066,5.426,5.224,51230,0.224,-2.23,2.608
51240,9.34,5.318,5.228,51240,0.508,-2.336,2.742
51250,9.68,5,4.838,51250,0.888,-2.47,2.928
51260,9.95,4.818,4.722,51260,1.152,-2.596,3.128
51270,10.144,4.698,4.434,51270,1.168,-2.68,3.214
51280,10.452,4.594,3.984,51280,1.062,-2.782,3.222
51290,10.932,4.564,3.902,51290,0.896,-2.888,3.312
51300,11.274,4.496,4.27,51300,0.814,-2.962,3.438
51310,11.312,4.896,4.41,51310,0.924,-3.01,3.606
51320,11.716,5.748,4.77,51320,1.17,-3.096,3.828
51330,12.178,6.052,4.676,51330,1.43,-3.274,4.074
51340,12.46,5.61,4.078,51340,1.638,-3.406,4.248
51350,12.674,4.982,3.644,51350,1.702,-3.488,4.31
51360,13.076,4.554,3.35,51360,1.606,-3.608,4.314
51370,13.586,4.448,3.004,51370,1.464,-3.712,4.302
51380,14.052,3.766,2.768,51380,1.346,-3.77,4.334
51390,14.456,3.262,2.572,51390,1.354,-3.83,4.39
51400,14.692,3.234,1.908,51400,1.462,-3.926,4.438
51410,14.944,3.214,1.43,51410,1.584,-4.114,4.412
51420,14.762,2.718,0.59,51420,1.77,-4.318,4.326
51430,14.188,1.812,-0.488,51430,2.026,-4.506,4.252
51440,13.358,0.798,-1.362,51440,2.378,-4.71,4.222
51450,12.634,-0.07,-2.406,51450,2.782,-4.858,4.166
51460,12.188,-0.926,-3.074,51460,3.106,-4.934,4.03
51470,12.122,-1.828,-3.822,51470,3.282,-5,3.892
51480,12.396,-2.494,-4.522,51480,3.362,-5.028,3.764
51490,12.58,-2.63,-4.746,51490,3.436,-4.96,3.576
51500,12.674,-2.394,-4.856,51500,3.534,-4.884,3.384
51510,12.894,-2.154,-4.994,51510,3.606,-4.834,3.214
51520,12.782,-2.216,-5.382,51520,3.664,-4.674,3.048
51530,12.14,-2.402,-6.17,51530,3.678,-4.392,2.806
51540,11.346,-2.806,-7.208,51540,3.634,-4.138,2.48
51550,10.916,-3.08,-8.374,51550,3.58,-3.946,2.116
51560,10.028,-3.21,-9.456,51560,3.52,-3.732,1.654
51570,8.032,-3.392,-10.93,51570,3.5,-3.456,0.986
51580,5.606,-4.058,-13.012,51580,3.486,-3.134,-0.09
51590,3.454,-5.674,-15.21,51590,3.27,-2.736,-1.814
51600,1.782,-8.818,-17.442,51600,2.748,-2.012,-4.002
51610,0.166,-13.642,-19.668,51610,2.916,-0.982,-6.73
51620,-1.988,-20.174,-22.95,51620,3.878,0.86,-10.316
