time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
51630,-4.146,-27.184,-25.216,51630,5.886,4.186,-12.796
51640,-6.19,-33.916,-28.866,51640,6.09,8.524,-13.09
51650,-12.338,-38.804,-37.81,51650,3.262,10.372,-13.552
51660,-22.09,-39.18,-39.214,51660,0.51,11.542,-15.544
51670,-28.938,-33.074,-39.136,51670,-2.12,13.772,-16.36
51680,-37.688,-11.534,-33.282,51680,-4.614,15.834,-16.424
51690,-38.784,5.488,-22.33,51690,-7.87,18.488,-15.068
51700,-38.674,15.778,-12.4,51700,-9.62,19.66,-14.84
51710,-38.74,32.424,8.862,51710,-9.922,14.924,-15.948
51720,-38.784,38.618,28.304,51720,-11.62,12.086,-11.486
51730,-38.782,37.034,25.374,51730,-9.378,14.154,-5.168
51740,-38.782,15.548,-9.432,51740,-4.266,14.652,-3.07
51750,-38.06,-13.16,-8.68,51750,-1.742,12.958,-4.414
51760,-24.142,-31.64,-15.342,51760,-0.958,10.642,-3.95
51770,-11.766,-38.08,-39.214,51770,0.89,9.13,-2.002
51780,-26.382,-33.686,-34.652,51780,4.482,8.6,0.092
51790,-38.608,-25.488,-26,51790,7.666,8.84,1.334
51800,-38.784,-28.022,-15.11,51800,8.586,8.364,1.808
51810,-38.498,-36.746,-12.476,51810,8.096,6.646,2.05
51820,-37.496,-30.542,-8.372,51820,6.864,4.65,1.808
51830,-38.476,-9.508,-5.018,51830,4.916,3.568,0.928
51840,-38.784,8.782,-2.322,51840,3.048,3.372,-0.112
51850,-38.774,20.99,0.222,51850,2.13,3.274,-0.714
51860,-38.774,28.126,7.024,51860,2.154,3.174,-0.4
51870,-38.784,30.17,14.94,51870,2.608,3.026,0.424
51880,-38.784,25.548,19.682,51880,3.12,2.948,0.994
51890,-37.422,17.858,21.366,51890,3.322,2.806,1.094
51900,-33.638,11.494,20.954,51900,3.046,2.57,0.916
51910,-30.466,9.718,20.01,51910,2.548,2.41,0.64
51920,-28.074,11.972,18.394,51920,2.112,2.204,0.422
51930,-26.964,15.436,17.984,51930,1.866,2.042,0.382
51940,-25.65,17.934,17.752,51940,1.71,1.946,0.396
51950,-23.206,17.732,16.848,51950,1.54,1.772,0.378
51960,-20.556,16.076,15.806,51960,1.168,1.548,0.324
51970,-17.722,14.674,13.98,51970,0.594,1.368,0.238
51980,-15.292,14.16,11.626,51980,0.042,1.154,0.192
51990,-14.534,14.73,10.41,51990,-0.344,0.976,0.214
52000,-14.18,15.034,9.53,52000,-0.526,0.824,0.338
52010,-13.552,14.18,8.86,52010,-0.518,0.64,0.604
52020,-12.578,12.418,8.454,52020,-0.422,0.48,0.95
52030,-10.94,10.164,7.348,52030,-0.326,0.344,1.256
52040,-9.582,8.242,6.744,52040,-0.344,0.204,1.474
52050,-8.74,7.288,6.996,52050,-0.516,0.084,1.644
52060,-7.866,7.17,6.952,52060,-0.808,-0.048,1.794
52070,-7.044,7.618,6.784,52070,-1.166,-0.182,1.894
52080,-6.438,8.224,6.606,52080,-1.478,-0.274,1.934
52090,-6.136,8.758,6.676,52090,-1.626,-0.336,1.988
52100,-5.858,8.782,6.658,52100,-1.586,-0.38,2.072
52110,-5.554,8.006,6.294,52110,-1.426,-0.448,2.126
52120,-5.526,6.688,5.494,52120,-1.224,-0.668,2.116
52130,-6.146,5.504,4.532,52130,-1.12,-1.088,2.028
52140,-7.57,4.802,3.452,52140,-1.184,-1.45,1.892
52150,-9.708,4.814,2.078,52150,-1.356,-1.446,1.774
52160,-12.638,5.546,0.946,52160,-1.568,-1.306,1.698
52170,-15.728,6.804,0.204,52170,-1.76,-1.184,1.552
52180,-17.364,8.16,-0.772,52180,-1.828,-1.188,1.392
52190,-17.766,9.11,-1.374,52190,-1.644,-1.28,1.314
52200,-17.756,8.874,-1.424,52200,-1.242,-1.34,1.318
52210,-16.66,7.494,-1.332,52210,-0.82,-1.31,1.348
52220,-15.026,5.968,-1.48,52220,-0.504,-1.236,1.366
52230,-13.994,4.886,-1.904,52230,-0.304,-1.16,1.362
52240,-13.822,4.346,-2.392,52240,-0.19,-1.078,1.316
52250,-13.822,4.182,-2.932,52250,-0.094,-1.018,1.224
52260,-13.508,4.324,-3.304,52260,0.034,-0.938,1.112
52270,-12.972,4.636,-3.198,52270,0.162,-0.912,0.992
52280,-12.036,4.752,-3.006,52280,0.268,-0.914,0.882
52290,-10.838,4.612,-2.8,52290,0.342,-0.938,0.824
52300,-10.01,4.384,-2.346,52300,0.358,-0.9,0.71
52310,-9.322,3.972,-2.23,52310,0.312,-0.856,0.612
52320,-8.394,3.678,-2.038,52320,0.166,-0.85,0.558
52330,-7.594,3.52,-1.356,52330,0.008,-0.844,0.524
52340,-6.62,3.78,-0.926,52340,-0.072,-0.848,0.512
52350,-5.806,4.18,-0.45,52350,-0.022,-0.852,0.526
52360,-5.126,4.172,0.172,52360,0.116,-0.854,0.556
52370,-4.638,3.898,0.75,52370,0.24,-0.878,0.584
52380,-4.352,3.464,1.06,52380,0.274,-0.954,0.61
52390,-4.35,3.068,1.232,52390,0.244,-1.038,0.624
52400,-4.6,2.8,1.148,52400,0.228,-1.146,0.62
52410,-4.974,2.852,0.778,52410,0.252,-1.254,0.582
52420,-5.322,3.186,0.572,52420,0.294,-1.31,0.508
52430,-5.568,3.64,0.398,52430,0.384,-1.278,0.416
52440,-5.69,3.814,0.248,52440,0.52,-1.166,0.33
52450,-5.518,3.714,0.36,52450,0.586,-1.058,0.24
52460,-5.226,3.776,0.65,52460,0.556,-1.024,0.154
52470,-5.15,4.184,0.58,52470,0.498,-1.09,0.094
52480,-5.464,4.638,0.3,52480,0.468,-1.164,0.042
52490,-6.094,5.078,-0.044,52490,0.518,-1.188,-0.002
52500,-6.452,5.518,-0.688,52500,0.648,-1.21,-0.084
52510,-6.682,5.964,-0.884,52510,0.83,-1.258,-0.236
52520,-6.924,6.598,-0.5,52520,1.018,-1.31,-0.422
52530,-7.208,7.246,-0.016,52530,1.146,-1.348,-0.584
52540,-7.614,7.708,0.154,52540,1.214,-1.374,-0.662
52550,-8.122,8.202,0.418,52550,1.224,-1.41,-0.666
52560,-8.612,8.882,1,52560,1.204,-1.414,-0.702
52570,-8.506,9.468,1.512,52570,1.26,-1.356,-0.686
52580,-7.978,9.846,2.164,52580,1.376,-1.28,-0.574
52590,-7.52,10.264,3.534,52590,1.368,-1.234,-0.52
52600,-6.918,10.786,5.048,52600,1.188,-1.244,-0.588
52610,-6.288,11.538,6.354,52610,0.972,-1.346,-0.708
52620,-5.982,11.668,7.234,52620,0.806,-1.482,-0.806
52630,-6.262,11.476,8.068,52630,0.612,-1.618,-0.876
52640,-6.86,11.952,8.558,52640,0.378,-1.758,-0.884
52650,-7.228,12.856,8.6,52650,0.17,-1.908,-0.806
52660,-7.312,13.366,8.89,52660,-0.014,-2.056,-0.718
52670,-7.338,13.35,9.614,52670,-0.102,-2.178,-0.702
52680,-7.196,13.118,10.48,52680,-0.184,-2.35,-0.708
52690,-6.968,12.52,11.35,52690,-0.286,-2.558,-0.666
52700,-6.762,11.732,11.484,52700,-0.422,-2.788,-0.594
52710,-6.562,10.822,10.836,52710,-0.616,-2.99,-0.628
52720,-6.612,10.414,10.324,52720,-0.796,-3.152,-0.758
52730,-6.432,10.524,9.144,52730,-0.96,-3.304,-0.856
52740,-6.25,10.44,8.464,52740,-1.092,-3.412,-0.9
52750,-6.216,9.794,8.028,52750,-1.176,-3.502,-0.95
52760,-5.844,8.954,7.21,52760,-1.28,-3.588,-1.014
52770,-5.434,8.292,6.538,52770,-1.43,-3.654,-1.066
52780,-5.374,7.798,5.898,52780,-1.58,-3.716,-1.126
52790,-5.46,7.472,5.304,52790,-1.604,-3.736,-1.176
52800,-5.502,7.24,4.728,52800,-1.502,-3.702,-1.194
52810,-5.486,6.79,4.162,52810,-1.376,-3.672,-1.242
52820,-5.354,6.422,3.568,52820,-1.244,-3.676,-1.286
52830,-5.042,6.278,2.844,52830,-1.052,-3.668,-1.294
52840,-4.742,5.826,2.104,52840,-0.822,-3.628,-1.266
52850,-4.416,5.292,1.436,52850,-0.656,-3.556,-1.25
52860,-4.054,5.22,1.092,52860,-0.596,-3.486,-1.264
52870,-3.802,5.436,0.97,52870,-0.56,-3.4,-1.27
52880,-3.75,5.678,1.234,52880,-0.518,-3.268,-1.26
52890,-3.642,5.854,1.326,52890,-0.564,-3.142,-1.246
52900,-3.402,5.904,1.032,52900,-0.694,-3.036,-1.238
52910,-3.234,5.944,1.002,52910,-0.78,-2.888,-1.25
52920,-3.104,6.062,1.272,52920,-0.804,-2.704,-1.268
52930,-2.918,6.408,1.558,52930,-0.788,-2.54,-1.258
52940,-2.588,6.686,1.798,52940,-0.696,-2.41,-1.196
52950,-2.048,6.626,2.098,52950,-0.516,-2.286,-1.068
52960,-1.386,6.208,2.28,52960,-0.318,-2.146,-0.926
52970,-0.754,5.754,2.372,52970,-0.178,-2.032,-0.834
52980,-0.142,5.458,2.58,52980,-0.142,-1.898,-0.806
52990,0.35,5.344,3.168,52990,-0.268,-1.754,-0.84
53000,0.648,5.426,3.774,53000,-0.494,-1.658,-0.918
53010,0.888,5.776,4.276,53010,-0.664,-1.614,-0.95
53020,1.024,6.316,5.014,53020,-0.73,-1.522,-0.878
53030,1.02,7.06,5.642,53030,-0.778,-1.366,-0.752
53040,1.118,7.764,5.504,53040,-0.858,-1.246,-0.662
53050,1.404,8.128,5.512,53050,-0.916,-1.164,-0.608
53060,1.692,8.298,6.238,53060,-0.924,-1.068,-0.552
53070,1.95,8.394,6.744,53070,-0.94,-0.974,-0.516
53080,2.354,8.28,6.75,53080,-0.986,-0.95,-0.506
53090,2.856,8.272,7.064,53090,-1.018,-0.916,-0.518
53100,3.152,8.454,7.364,53100,-1.128,-0.93,-0.56
53110,3.198,8.612,7.18,53110,-1.294,-1.032,-0.636
53120,3.232,8.678,7.288,53120,-1.338,-1.168,-0.708
53130,3.134,9.02,7.612,53130,-1.23,-1.234,-0.68
53140,3.048,9.646,7.656,53140,-1.064,-1.23,-0.588
53150,3.18,10.226,7.316,53150,-0.912,-1.204,-0.532
53160,3.69,10.53,6.816,53160,-0.804,-1.236,-0.514
53170,4.318,10.714,6.794,53170,-0.68,-1.248,-0.516
53180,4.704,10.67,7.192,53180,-0.546,-1.202,-0.542
53190,4.992,10.39,7.156,53190,-0.466,-1.176,-0.574
53200,5.514,10.052,6.79,53200,-0.48,-1.196,-0.608
53210,5.982,9.92,6.59,53210,-0.53,-1.218,-0.656
53220,6.342,9.972,6.46,53220,-0.536,-1.194,-0.656
53230,6.736,10.126,6.446,53230,-0.486,-1.128,-0.524
53240,7.136,10.306,6.552,53240,-0.398,-1.024,-0.298
53250,7.506,10.454,6.354,53250,-0.302,-0.938,-0.056
53260,8.004,10.452,6.208,53260,-0.26,-0.892,0.168
53270,8.508,10.33,6.374,53270,-0.304,-0.884,0.38
53280,8.724,10.046,6.5,53280,-0.38,-0.878,0.582
53290,8.766,9.686,6.816,53290,-0.474,-0.868,0.758
53300,8.674,9.16,6.688,53300,-0.582,-0.882,0.896
53310,8.566,8.68,6.626,53310,-0.618,-0.958,1.028
53320,8.456,8.274,6.538,53320,-0.558,-1.042,1.172
53330,8.176,7.854,6.382,53330,-0.45,-1.14,1.328
53340,7.804,7.44,5.836,53340,-0.318,-1.246,1.486
53350,7.502,7.076,5.27,53350,-0.136,-1.304,1.616
53360,7.31,6.766,4.704,53360,0.046,-1.334,1.742
53370,7.336,6.67,4.488,53370,0.184,-1.392,1.904
53380,7.374,6.642,4.372,53380,0.214,-1.468,2.04
53390,7.274,6.602,4.372,53390,0.152,-1.544,2.09
53400,7.196,6.55,4.562,53400,0.056,-1.594,2.124
53410,7.114,6.53,4.968,53410,-0.044,-1.604,2.192
53420,7.13,6.8,5.22,53420,-0.052,-1.586,2.282
53430,7.454,7.572,5.382,53430,0.092,-1.56,2.4
53440,7.94,8.278,5.504,53440,0.304,-1.534,2.514
53450,8.384,8.45,5.406,53450,0.518,-1.546,2.622
53460,8.808,8.45,5.17,53460,0.712,-1.622,2.73
53470,9.128,8.536,5.24,53470,0.808,-1.74,2.82
53480,9.316,8.62,5.622,53480,0.826,-1.864,2.858
53490,9.466,8.554,6.012,53490,0.784,-2.026,2.882
53500,9.736,8.35,6.538,53500,0.736,-2.224,2.936
53510,9.936,8.522,7.014,53510,0.786,-2.366,3.014
53520,10.07,9.228,7.24,53520,0.968,-2.524,3.126
53530,10.226,9.92,7.276,53530,1.2,-2.716,3.27
53540,10.414,10.122,7.118,53540,1.402,-2.896,3.432
53550,10.406,10.002,6.834,53550,1.496,-3.078,3.58
53560,10.344,9.81,6.556,53560,1.502,-3.264,3.706
53570,10.4,9.338,6.5,53570,1.494,-3.444,3.87
53580,10.646,8.652,6.68,53580,1.59,-3.642,4.072
53590,11.018,8.206,6.584,53590,1.776,-3.84,4.316
53600,11.484,7.934,5.916,53600,2,-4.024,4.574
53610,11.92,7.348,5.046,53610,2.238,-4.222,4.774
53620,12.32,6.51,4.14,53620,2.402,-4.394,4.93
53630,12.676,5.648,3.168,53630,2.404,-4.558,5.028
53640,12.674,5.088,1.786,53640,2.39,-4.706,5.038
53650,12.386,4.878,0.532,53650,2.422,-4.842,4.972
53660,11.976,4.354,-0.2,53660,2.592,-4.984,4.898
53670,11.578,3.378,-1.116,53670,2.932,-5.002,4.854
53680,11.208,2.088,-1.936,53680,3.32,-4.95,4.79
53690,11.094,0.932,-3.056,53690,3.646,-4.958,4.674
53700,11.216,0.236,-4.816,53700,3.868,-4.954,4.47
53710,11.042,-0.206,-6.554,53710,4.052,-4.92,4.192
53720,10.492,-0.554,-8.428,53720,4.27,-4.794,3.932
53730,10.088,-1.042,-10.374,53730,4.5,-4.51,3.766
53740,9.878,-1.294,-12.49,53740,4.616,-4.136,3.608
53750,9.954,-0.838,-14.858,53750,4.58,-3.72,3.262
53760,10.058,0.074,-17.168,53760,4.448,-3.37,2.694
53770,9.908,0.698,-18.456,53770,4.386,-2.982,1.874
53780,9.214,0.482,-19.36,53780,4.028,-2.502,0.57
53790,7.37,-0.374,-20.972,53790,3.324,-1.868,-1.2
53800,5.098,-2.076,-23.896,53800,2.914,-0.71,-4.108
53810,2.022,-5.682,-28.186,53810,3.42,1.838,-7.79
53820,-2.458,-10.798,-28.344,53820,5.622,4.956,-10.354
53830,-6.13,-18.742,-29.56,53830,6.064,8.352,-10.574
53840,-2.782,-30.232,-36.168,53840,5.1,10.19,-10.32
53850,-6.414,-38.898,-39.214,53850,4.618,10.332,-12.372
53860,-20.592,-36.734,-39.214,53860,1.732,11.996,-14.532
53870,-34.258,-10.69,-38.898,53870,-2.182,14.674,-14.756
53880,-38.784,7.798,-29.174,53880,-4.06,16.824,-14.022
53890,-38.784,12.634,-8.278,53890,-5.06,17.47,-12.72
53900,-38.662,28.584,11.166,53900,-5.846,16.462,-13.722
53910,-38.784,38.618,23.2,53910,-7.198,12.82,-10.858
53920,-38.784,38.618,26.81,53920,-5.756,12.988,-4.392
53930,-38.782,32.474,18.504,53930,-4.85,10.364,-7.42
53940,-32.39,0.354,4.278,53940,-7.632,7.832,-9.116
53950,-27.746,-4.424,-7.178,53950,-5.674,9.434,-5.304
53960,-33.652,-5.068,-28.788,53960,-0.202,11.154,-0.104
53970,-29.758,-21.34,-8.856,53970,2.84,9.732,3.046
53980,-14.11,-31.246,0.252,53980,3.434,6.342,2.762
53990,-19.458,-39.226,-1.298,53990,2.598,4.814,1.98
54000,-32.574,-33.412,-10.228,54000,1.236,4.614,1.33
54010,-38.784,-9.418,-5.584,54010,0.078,4.512,0.796
54020,-38.158,4.698,4.992,54020,-0.742,4.004,0.626
54030,-32.042,7.732,12.136,54030,-1.14,3.7,0.734
54040,-30.134,8.8,16.142,54040,-1.096,3.688,0.942
54050,-29.672,6.596,13.566,54050,-0.508,3.576,1.094
54060,-27.694,3.274,11.61,54060,0.366,3.164,1.474
54070,-26.784,0.694,12.184,54070,1.078,2.636,2.032
54080,-29.046,-1.68,13.478,54080,1.496,2.168,2.404
54090,-32.486,-2.48,15.094,54090,1.756,2.008,2.518
54100,-33.536,-0.992,16.202,54100,1.776,1.89,2.368
54110,-31.202,1.212,16.984,54110,1.694,1.702,2.144
54120,-28.412,3.87,18.308,54120,1.584,1.58,1.898
54130,-26.444,5.822,18.53,54130,1.498,1.438,1.646
54140,-24.96,6.948,18.078,54140,1.456,1.332,1.424
54150,-23.178,7.326,16.822,54150,1.468,1.096,1.22
54160,-21.054,6.652,14.262,54160,1.528,0.916,1.13
54170,-20.072,6.1,12.656,54170,1.562,0.888,1.166
54180,-20.012,5.364,9.72,54180,1.592,0.79,1.24
54190,-20.014,5.02,7.09,54190,1.624,0.626,1.284
54200,-18.534,4.702,4.78,54200,1.658,0.458,1.284
54210,-16.424,4.382,2.518,54210,1.718,0.34,1.246
54220,-14.93,4.422,1.458,54220,1.764,0.27,1.16
54230,-13.84,4.764,1.344,54230,1.732,0.142,1.066
54240,-13.132,5.272,1.608,54240,1.676,0.004,1.02
54250,-12.566,5.712,1.71,54250,1.684,-0.046,1.038
54260,-12.084,5.884,1.562,54260,1.714,-0.02,1.074
54270,-11.486,5.902,1.556,54270,1.634,0.058,1.07
54280,-10.52,5.868,1.878,54280,1.39,0.178,0.998
54290,-9.3,5.802,2.312,54290,1.064,0.268,0.838
54300,-8.18,5.844,3.02,54300,0.786,0.226,0.686
54310,-7.312,6.046,3.664,54310,0.556,0.2,0.574
54320,-6.576,6.164,3.802,54320,0.46,0.122,0.52
54330,-6.148,6.326,3.754,54330,0.496,0.028,0.546
54340,-5.88,6.346,4.358,54340,0.664,-0.044,0.654
54350,-5.802,5.71,4.558,54350,0.918,-0.142,0.778
54360,-5.594,4.614,4.374,54360,1.172,-0.306,0.858
54370,-5.444,3.514,4.106,54370,1.376,-0.516,0.888
54380,-5.534,2.778,3.772,54380,1.514,-0.738,0.88
54390,-5.608,2.326,3.1,54390,1.566,-0.96,0.878
54400,-5.402,2.044,2.444,54400,1.522,-1.084,0.886
54410,-4.982,2.114,1.672,54410,1.4,-1.114,0.86
54420,-4.362,2.37,0.796,54420,1.182,-1.26,0.812
54430,-3.924,2.91,1.052,54430,0.916,-1.568,0.756
54440,-4.166,3.712,1.748,54440,0.67,-1.872,0.718
54450,-4.958,4.11,1.564,54450,0.566,-2.102,0.752
54460,-6.05,4.078,1.268,54460,0.648,-2.112,0.778
54470,-7.34,4.48,1.452,54470,0.87,-1.83,0.726
54480,-8.264,5.1,1.252,54480,1.044,-1.454,0.534
54490,-8.346,5.518,0.466,54490,1.06,-1.276,0.28
54500,-7.604,5.594,-0.634,54500,1.034,-1.276,0.152
54510,-6.622,4.802,-2.03,54510,1.088,-1.382,0.18
54520,-6.428,3.606,-3.232,54520,1.222,-1.546,0.256
54530,-7.358,3.45,-3.718,54530,1.382,-1.578,0.314
54540,-8.952,4.35,-4.064,54540,1.492,-1.46,0.276
54550,-10.76,5.548,-4.5,54550,1.458,-1.362,0.158
54560,-12.294,6.798,-4.316,54560,1.366,-1.332,0.07
54570,-13.152,7.792,-3.98,54570,1.29,-1.292,0.026
54580,-13.278,8.46,-3.636,54580,1.264,-1.248,-0.004
54590,-12.946,8.922,-2.918,54590,1.284,-1.232,0.014
54600,-12.328,9.302,-1.654,54600,1.28,-1.254,0.104
54610,-11.448,9.536,-0.476,54610,1.224,-1.288,0.222
54620,-10.412,9.616,0.456,54620,1.192,-1.282,0.284
54630,-9.336,9.438,1.33,54630,1.18,-1.296,0.258
54640,-8.406,9.328,2.592,54640,1.106,-1.348,0.162
54650,-7.694,9.25,3.816,54650,0.992,-1.406,-0.014
54660,-7.162,8.892,4.262,54660,0.896,-1.458,-0.248
54670,-7.1,8.462,4.516,54670,0.762,-1.482,-0.496
54680,-7.634,8.516,4.844,54680,0.594,-1.49,-0.724
54690,-8.038,9.18,4.676,54690,0.51,-1.496,-0.874
54700,-7.92,9.76,4.502,54700,0.512,-1.476,-0.918
54710,-7.55,9.926,4.752,54710,0.572,-1.446,-0.872
54720,-6.992,9.754,4.868,54720,0.668,-1.414,-0.792
54730,-6.272,9.336,4.782,54730,0.73,-1.378,-0.752
54740,-5.674,8.778,4.634,54740,0.71,-1.358,-0.784
54750,-5.33,8.312,4.406,54750,0.62,-1.364,-0.878
54760,-5.096,8.04,4.008,54760,0.51,-1.36,-0.99
54770,-4.936,7.926,3.502,54770,0.398,-1.328,-1.052
54780,-4.81,8.03,2.93,54780,0.306,-1.286,-1.066
54790,-4.596,8.188,2.39,54790,0.27,-1.258,-1.066
54800,-4.18,8.08,1.95,54800,0.312,-1.224,-1.082
54810,-3.696,7.682,1.576,54810,0.418,-1.168,-1.112
54820,-3.294,7.056,1.176,54820,0.564,-1.112,-1.13
54830,-2.974,6.238,0.88,54830,0.712,-1.04,-1.158
54840,-2.63,5.508,0.618,54840,0.824,-0.94,-1.228
54850,-2.226,5.032,0.406,54850,0.874,-0.85,-1.342
54860,-1.838,4.69,0.222,54860,0.866,-0.75,-1.49
54870,-1.582,4.536,0.186,54870,0.852,-0.644,-1.64
54880,-1.474,4.512,0.138,54880,0.906,-0.556,-1.768
54890,-1.446,4.592,0.196,54890,1.022,-0.464,-1.874
54900,-1.536,4.75,0.202,54900,1.032,-0.36,-2.026
54910,-1.698,5.016,0.01,54910,0.95,-0.254,-2.184
54920,-1.866,5.194,-0.142,54920,1.04,-0.158,-2.282
54930,-1.974,4.832,-0.412,54930,1.29,-0.048,-2.314
54940,-2.342,4.374,-0.47,54940,1.476,0.07,-2.332
54950,-2.94,4.386,-0.526,54950,1.55,0.134,-2.388
54960,-3.35,4.71,-0.846,54960,1.602,0.17,-2.478
54970,-3.774,4.892,-1.118,54970,1.676,0.246,-2.564
54980,-4.516,4.952,-1.33,54980,1.752,0.34,-2.636
54990,-5.304,5.108,-1.404,54990,1.848,0.42,-2.694
55000,-5.854,5.398,-1.434,55000,2.044,0.472,-2.668
55010,-6.208,5.608,-1.666,55010,2.374,0.518,-2.502
55020,-6.558,5.49,-1.99,55020,2.784,0.58,-2.22
55030,-6.828,5.07,-2.438,55030,3.144,0.666,-1.934
55040,-7.02,4.478,-2.764,55040,3.348,0.746,-1.746
55050,-7.294,4.086,-2.632,55050,3.358,0.802,-1.674
55060,-7.738,3.98,-2.072,55060,3.236,0.84,-1.708
55070,-8.116,4.254,-1.496,55070,3.03,0.894,-1.812
55080,-8.376,4.894,-1,55080,2.762,0.958,-1.962
55090,-8.56,5.79,-0.586,55090,2.482,1.05,-2.148
55100,-8.81,6.622,-0.106,55100,2.252,1.168,-2.36
55110,-9.214,7.102,0.554,55110,2.122,1.256,-2.552
55120,-9.618,7.204,1.188,55120,2.11,1.262,-2.652
55130,-9.93,6.828,1.418,55130,2.18,1.186,-2.622
55140,-10.236,5.972,1.338,55140,2.338,1.078,-2.432
55150,-10.668,4.756,1.204,55150,2.602,1.014,-2.134
55160,-11.4,3.528,1.242,55160,2.836,1,-1.852
55170,-12.18,2.762,1.268,55170,2.83,1,-1.656
55180,-12.718,2.59,1.264,55180,2.564,1.032,-1.53
55190,-12.878,2.86,1.53,55190,2.148,1.116,-1.44
55200,-12.676,3.402,2.376,55200,1.65,1.182,-1.384
55210,-12.246,4.064,3.632,55210,1.124,1.152,-1.38
55220,-11.848,4.824,4.55,55220,0.706,1.066,-1.394
55230,-11.848,5.518,4.884,55230,0.468,0.97,-1.364
55240,-12.544,5.976,5.002,55240,0.176,0.822,-1.374
55250,-13.994,6.08,5.044,55250,-0.138,0.638,-1.382
55260,-15.522,5.566,4.224,55260,-0.376,0.468,-1.326
55270,-16.86,4.714,2.894,55270,-0.466,0.352,-1.282
55280,-17.93,4.034,1.376,55280,-0.392,0.316,-1.26
55290,-18.358,3.688,0.034,55290,-0.228,0.312,-1.194
55300,-18.168,3.496,-0.826,55300,-0.026,0.302,-1.122
55310,-17.506,2.96,-1.234,55310,0.184,0.282,-1.08
55320,-16.536,2.174,-1.468,55320,0.338,0.206,-1.004
55330,-15.96,1.598,-1.832,55330,0.444,0.038,-0.846
55340,-15.968,1.364,-2.41,55340,0.528,-0.162,-0.73
55350,-16.036,1.426,-3.152,55350,0.544,-0.382,-0.774
55360,-15.778,1.798,-3.908,55360,0.51,-0.606,-0.888
55370,-15.21,2.108,-4.514,55370,0.456,-0.778,-0.942
55380,-14.314,1.868,-5.114,55380,0.342,-0.924,-0.982
55390,-13.302,1.628,-5.296,55390,0.13,-1,-1.084
55400,-12.372,2.1,-5.024,55400,-0.172,-1.028,-1.214
55410,-11.46,2.642,-4.822,55410,-0.498,-1.054,-1.334
55420,-10.61,2.832,-4.446,55420,-0.79,-1.088,-1.434
55430,-9.746,2.958,-4.082,55430,-1.02,-1.108,-1.506
55440,-8.962,3.154,-3.846,55440,-1.156,-1.09,-1.546
55450,-8.226,3.3,-3.644,55450,-1.216,-1.034,-1.558
55460,-7.502,3.238,-3.392,55460,-1.218,-0.92,-1.534
55470,-6.754,2.966,-3.118,55470,-1.204,-0.76,-1.49
55480,-6.028,2.588,-2.856,55480,-1.184,-0.606,-1.446
55490,-5.358,2.206,-2.614,55490,-1.148,-0.502,-1.398
55500,-4.932,2.004,-2.396,55500,-1.084,-0.444,-1.346
55510,-4.77,1.98,-2.376,55510,-0.992,-0.404,-1.288
55520,-4.846,2.044,-2.558,55520,-0.874,-0.378,-1.212
55530,-5.046,2.104,-2.826,55530,-0.726,-0.362,-1.11
