time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
55540,-5.25,2.026,-3.034,55540,-0.552,-0.354,-0.988
55550,-5.512,1.802,-3.288,55550,-0.38,-0.358,-0.876
55560,-5.794,1.558,-3.584,55560,-0.216,-0.366,-0.778
55570,-6.14,1.464,-3.886,55570,-0.068,-0.394,-0.666
55580,-6.486,1.38,-4.266,55580,0.024,-0.42,-0.53
55590,-6.784,1.182,-4.676,55590,0.068,-0.414,-0.416
55600,-7.064,1.12,-4.868,55600,0.116,-0.376,-0.352
55610,-7.186,1.268,-4.782,55610,0.21,-0.314,-0.286
55620,-7.18,1.43,-4.774,55620,0.372,-0.232,-0.168
55630,-7.222,1.484,-4.82,55630,0.584,-0.16,0.018
55640,-7.316,1.43,-4.826,55640,0.862,-0.108,0.264
55650,-7.438,1.212,-4.816,55650,1.166,-0.03,0.512
55660,-7.69,0.808,-4.842,55660,1.462,0.05,0.738
55670,-8.01,0.302,-5.098,55670,1.752,0.126,0.964
55680,-8.272,-0.066,-5.404,55680,2.02,0.202,1.194
55690,-8.67,-0.156,-5.5,55690,2.246,0.306,1.414
55700,-9.106,-0.014,-5.478,55700,2.446,0.44,1.642
55710,-9.39,0.07,-5.53,55710,2.6,0.56,1.868
55720,-9.588,0.022,-5.346,55720,2.728,0.648,2.072
55730,-9.81,-0.112,-5.092,55730,2.866,0.734,2.254
55740,-9.896,-0.404,-5.06,55740,2.954,0.81,2.38
55750,-9.85,-0.522,-4.874,55750,2.938,0.882,2.41
55760,-9.756,-0.226,-4.338,55760,2.832,0.958,2.366
55770,-9.598,0.146,-3.734,55770,2.628,1.004,2.286
55780,-9.57,0.642,-2.808,55780,2.326,1.008,2.166
55790,-9.582,1.312,-2.196,55790,1.93,0.988,2.004
55800,-9.584,2.03,-1.87,55800,1.44,0.97,1.792
55810,-9.758,2.752,-1.286,55810,0.876,0.982,1.544
55820,-10.012,3.454,-0.592,55820,0.25,0.974,1.276
55830,-10.168,4.194,0.06,55830,-0.448,0.94,0.99
55840,-10.19,5.104,0.648,55840,-1.164,0.864,0.664
55850,-10.216,5.986,1.046,55850,-1.856,0.788,0.36
55860,-10.216,6.454,1.246,55860,-2.5,0.728,0.108
55870,-10.132,6.572,1.434,55870,-3.062,0.664,-0.11
55880,-9.954,6.554,1.684,55880,-3.48,0.62,-0.28
55890,-9.662,6.414,1.816,55890,-3.726,0.592,-0.37
55900,-9.276,5.972,1.828,55900,-3.78,0.546,-0.368
55910,-8.954,5.182,1.908,55910,-3.656,0.484,-0.282
55920,-8.78,3.96,1.868,55920,-3.354,0.458,-0.134
55930,-8.642,2.388,1.442,55930,-2.976,0.46,0.014
55940,-8.532,0.75,0.858,55940,-2.636,0.462,0.098
55950,-8.594,-0.426,0.474,55950,-2.41,0.48,0.084
55960,-8.834,-1.046,0.002,55960,-2.32,0.498,-0.006
55970,-9.262,-1.154,-0.742,55970,-2.352,0.5,-0.156
55980,-9.778,-0.742,-1.518,55980,-2.448,0.476,-0.308
55990,-10.37,-0.064,-2.302,55990,-2.59,0.418,-0.44
56000,-11.068,0.542,-3.106,56000,-2.72,0.31,-0.554
56010,-11.768,0.964,-3.996,56010,-2.806,0.156,-0.65
56020,-12.518,1.308,-4.692,56020,-2.826,-0.008,-0.732
56030,-13.262,1.588,-5.182,56030,-2.738,-0.166,-0.776
56040,-13.834,1.738,-5.456,56040,-2.53,-0.322,-0.744
56050,-14.024,1.586,-5.61,56050,-2.238,-0.454,-0.604
56060,-13.744,1.242,-5.832,56060,-1.904,-0.49,-0.394
56070,-13.008,0.918,-6.012,56070,-1.574,-0.346,-0.222
56080,-11.934,0.702,-6.076,56080,-1.376,-0.124,-0.136
56090,-10.702,0.654,-5.684,56090,-1.356,0.042,-0.09
56100,-10.008,1.03,-4.818,56100,-1.482,0.108,-0.068
56110,-9.968,1.562,-4.2,56110,-1.67,0.076,-0.076
56120,-10.32,2.094,-4.024,56120,-1.852,0,-0.106
56130,-10.79,2.746,-3.902,56130,-1.96,-0.074,-0.114
56140,-11.194,3.3,-3.696,56140,-1.94,-0.122,-0.07
56150,-11.246,3.45,-3.384,56150,-1.798,-0.152,0.054
56160,-10.93,3.074,-2.914,56160,-1.586,-0.164,0.236
56170,-10.318,2.308,-2.546,56170,-1.356,-0.172,0.426
56180,-9.612,1.406,-2.146,56180,-1.128,-0.196,0.6
56190,-9.024,0.622,-1.686,56190,-0.928,-0.226,0.76
56200,-8.566,0.04,-1.384,56200,-0.796,-0.26,0.876
56210,-8.144,-0.31,-1.176,56210,-0.764,-0.274,0.906
56220,-7.794,-0.184,-0.848,56220,-0.804,-0.252,0.862
56230,-7.464,0.268,-0.586,56230,-0.868,-0.184,0.776
56240,-7.052,0.702,-0.398,56240,-0.91,-0.078,0.674
56250,-6.588,0.978,-0.174,56250,-0.904,0.044,0.588
56260,-6.178,1.074,-0.068,56260,-0.832,0.164,0.53
56270,-5.854,0.96,-0.042,56270,-0.724,0.268,0.486
56280,-5.776,0.638,-0.25,56280,-0.602,0.338,0.446
56290,-6.036,0.27,-0.724,56290,-0.5,0.382,0.394
56300,-6.656,-0.008,-1.166,56300,-0.454,0.41,0.312
56310,-7.542,-0.004,-1.666,56310,-0.466,0.412,0.2
56320,-8.57,0.308,-2.038,56320,-0.538,0.376,0.076
56330,-9.68,0.842,-2.228,56330,-0.658,0.298,-0.034
56340,-10.768,1.392,-2.48,56340,-0.762,0.202,-0.116
56350,-11.708,1.818,-2.87,56350,-0.792,0.118,-0.154
56360,-12.44,2.168,-3.186,56360,-0.744,0.06,-0.126
56370,-12.91,2.366,-3.284,56370,-0.632,0.006,-0.086
56380,-13.082,2.312,-3.204,56380,-0.494,-0.02,-0.052
56390,-12.968,2.124,-2.946,56390,-0.368,0.008,0.006
56400,-12.568,1.776,-2.706,56400,-0.3,0.062,0.066
56410,-11.868,1.46,-2.402,56410,-0.302,0.1,0.068
56420,-11.148,1.504,-1.936,56420,-0.346,0.128,0.022
56430,-10.596,1.792,-1.46,56430,-0.41,0.154,-0.03
56440,-10.222,2.084,-1.048,56440,-0.49,0.17,-0.062
56450,-9.936,2.378,-0.64,56450,-0.56,0.166,-0.072
56460,-9.708,2.612,-0.246,56460,-0.59,0.148,-0.06
56470,-9.554,2.718,0.118,56470,-0.556,0.124,-0.028
56480,-9.42,2.64,0.376,56480,-0.466,0.096,0.02
56490,-9.282,2.37,0.478,56490,-0.364,0.064,0.088
56500,-9.122,2.036,0.414,56500,-0.278,0.038,0.154
56510,-8.93,1.728,0.25,56510,-0.224,0.028,0.192
56520,-8.752,1.482,0.122,56520,-0.214,0.03,0.178
56530,-8.622,1.396,0.026,56530,-0.25,0.036,0.112
56540,-8.558,1.58,0.03,56540,-0.324,0.034,0.024
56550,-8.656,1.822,-0.116,56550,-0.41,0.006,-0.062
56560,-8.808,1.996,-0.312,56560,-0.48,-0.046,-0.14
56570,-9.094,2.166,-0.422,56570,-0.51,-0.106,-0.204
56580,-9.436,2.296,-0.674,56580,-0.494,-0.146,-0.252
56590,-9.68,2.202,-1.088,56590,-0.45,-0.158,-0.286
56600,-9.768,1.956,-1.442,56600,-0.408,-0.156,-0.318
56610,-9.826,1.738,-1.602,56610,-0.384,-0.122,-0.356
56620,-9.81,1.622,-1.724,56620,-0.386,-0.074,-0.404
56630,-9.694,1.546,-1.896,56630,-0.412,-0.038,-0.456
56640,-9.632,1.66,-1.836,56640,-0.444,-0.016,-0.506
56650,-9.706,1.89,-1.724,56650,-0.46,-0.012,-0.534
56660,-9.834,2.076,-1.752,56660,-0.454,-0.024,-0.54
56670,-9.966,2.11,-1.888,56670,-0.416,-0.05,-0.524
56680,-10.06,2.062,-1.892,56680,-0.348,-0.068,-0.482
56690,-10.06,2.002,-1.86,56690,-0.246,-0.058,-0.428
56700,-9.942,1.834,-1.698,56700,-0.152,-0.032,-0.392
56710,-9.746,1.758,-1.324,56710,-0.096,0.002,-0.376
56720,-9.424,1.726,-1.066,56720,-0.086,0.038,-0.376
56730,-9.068,1.716,-0.876,56730,-0.112,0.056,-0.398
56740,-8.788,1.776,-0.69,56740,-0.168,0.054,-0.432
56750,-8.59,1.97,-0.546,56750,-0.232,0.046,-0.48
56760,-8.498,2.152,-0.474,56760,-0.284,0.05,-0.542
56770,-8.492,2.302,-0.402,56770,-0.31,0.068,-0.6
56780,-8.474,2.388,-0.426,56780,-0.32,0.056,-0.634
56790,-8.54,2.432,-0.438,56790,-0.326,0.006,-0.658
56800,-8.752,2.482,-0.46,56800,-0.3,-0.038,-0.662
56810,-9.018,2.428,-0.582,56810,-0.256,-0.072,-0.648
56820,-9.332,2.28,-0.638,56820,-0.198,-0.102,-0.634
56830,-9.514,2.076,-0.754,56830,-0.138,-0.12,-0.616
56840,-9.584,2.026,-0.89,56840,-0.082,-0.13,-0.582
56850,-9.62,2.066,-1.04,56850,-0.026,-0.124,-0.532
56860,-9.63,2.006,-1.186,56860,0.026,-0.118,-0.472
56870,-9.692,2.02,-1.142,56870,0.082,-0.122,-0.396
56880,-9.778,2.096,-1.142,56880,0.132,-0.134,-0.3
56890,-9.84,2.032,-1.29,56890,0.168,-0.144,-0.202
56900,-9.906,1.95,-1.396,56900,0.176,-0.144,-0.128
56910,-9.938,2.022,-1.366,56910,0.168,-0.122,-0.086
56920,-9.822,2.092,-1.284,56920,0.152,-0.068,-0.062
56930,-9.606,2.05,-1.174,56930,0.122,-0.01,-0.042
56940,-9.33,2.004,-1.024,56940,0.098,0.03,-0.02
56950,-9.148,2.024,-0.894,56950,0.086,0.06,-0.002
56960,-9.212,2.1,-0.738,56960,0.084,0.066,0.014
56970,-9.338,2.008,-0.752,56970,0.082,0.058,0.026
56980,-9.47,1.834,-0.98,56980,0.086,0.054,0.028
56990,-9.692,1.71,-1.086,56990,0.092,0.06,0.028
57000,-9.91,1.632,-1.058,57000,0.108,0.068,0.026
57010,-10.004,1.576,-1.018,57010,0.134,0.078,0.028
57020,-9.992,1.522,-0.98,57020,0.16,0.084,0.036
57030,-9.92,1.442,-0.912,57030,0.182,0.082,0.05
57040,-9.862,1.398,-0.822,57040,0.198,0.076,0.07
57050,-9.802,1.366,-0.748,57050,0.208,0.068,0.088
57060,-9.786,1.396,-0.67,57060,0.222,0.058,0.098
57070,-9.772,1.448,-0.592,57070,0.24,0.054,0.116
57080,-9.724,1.478,-0.494,57080,0.252,0.06,0.132
57090,-9.602,1.462,-0.474,57090,0.252,0.072,0.144
57100,-9.368,1.464,-0.474,57100,0.236,0.082,0.152
57110,-9.194,1.484,-0.412,57110,0.22,0.088,0.154
57120,-9.082,1.546,-0.416,57120,0.22,0.09,0.156
57130,-9.006,1.598,-0.444,57130,0.226,0.092,0.166
57140,-8.958,1.58,-0.436,57140,0.236,0.092,0.188
57150,-8.94,1.534,-0.498,57150,0.25,0.086,0.208
57160,-8.846,1.448,-0.588,57160,0.282,0.094,0.214
57170,-8.774,1.406,-0.502,57170,0.334,0.12,0.21
57180,-8.712,1.4,-0.392,57180,0.388,0.144,0.216
57190,-8.644,1.332,-0.38,57190,0.42,0.144,0.236
57200,-8.614,1.246,-0.5,57200,0.428,0.126,0.25
57210,-8.686,1.21,-0.694,57210,0.436,0.122,0.246
57220,-8.854,1.29,-0.838,57220,0.426,0.128,0.218
57230,-9.006,1.374,-0.908,57230,0.414,0.138,0.186
57240,-9.018,1.518,-0.95,57240,0.42,0.158,0.172
57250,-9.032,1.604,-0.926,57250,0.44,0.172,0.178
57260,-9.084,1.658,-0.88,57260,0.466,0.16,0.198
57270,-9.108,1.67,-0.9,57270,0.492,0.132,0.22
57280,-9.216,1.604,-0.996,57280,0.524,0.106,0.25
57290,-9.378,1.512,-1.034,57290,0.552,0.088,0.274
57300,-9.538,1.44,-1.048,57300,0.554,0.088,0.278
57310,-9.608,1.518,-1.044,57310,0.542,0.102,0.268
57320,-9.554,1.658,-1.03,57320,0.526,0.122,0.254
57330,-9.51,1.744,-0.876,57330,0.528,0.144,0.248
57340,-9.42,1.75,-0.77,57340,0.542,0.16,0.254
57350,-9.382,1.736,-0.75,57350,0.546,0.162,0.264
57360,-9.428,1.672,-0.808,57360,0.546,0.162,0.272
57370,-9.506,1.552,-0.908,57370,0.55,0.16,0.258
57380,-9.668,1.46,-0.886,57380,0.548,0.148,0.234
57390,-9.846,1.504,-0.804,57390,0.546,0.146,0.21
57400,-9.954,1.552,-0.846,57400,0.566,0.16,0.172
57410,-10.05,1.494,-0.872,57410,0.6,0.18,0.124
57420,-10.078,1.488,-0.822,57420,0.624,0.204,0.064
57430,-10.164,1.424,-0.884,57430,0.622,0.242,-0.022
57440,-10.258,1.308,-0.866,57440,0.596,0.284,-0.118
57450,-10.374,1.31,-0.942,57450,0.54,0.31,-0.22
57460,-10.614,1.452,-1.006,57460,0.462,0.316,-0.328
57470,-10.92,1.728,-1.054,57470,0.388,0.318,-0.422
57480,-11.268,2.006,-1.17,57480,0.316,0.328,-0.502
57490,-11.54,2.19,-1.346,57490,0.238,0.35,-0.582
57500,-11.66,2.35,-1.58,57500,0.148,0.382,-0.676
57510,-11.708,2.484,-1.644,57510,0.044,0.402,-0.778
57520,-11.808,2.62,-1.54,57520,-0.058,0.41,-0.862
57530,-11.954,2.72,-1.412,57530,-0.16,0.4,-0.924
57540,-12.162,2.808,-1.398,57540,-0.254,0.356,-0.968
57550,-12.428,2.96,-1.442,57550,-0.318,0.298,-0.98
57560,-12.782,3.166,-1.392,57560,-0.346,0.236,-0.962
57570,-13.132,3.216,-1.418,57570,-0.356,0.196,-0.928
57580,-13.126,3.062,-1.646,57580,-0.378,0.184,-0.882
57590,-12.868,2.94,-1.714,57590,-0.438,0.172,-0.816
57600,-12.478,2.894,-1.518,57600,-0.532,0.134,-0.73
57610,-11.958,2.904,-1.306,57610,-0.64,0.072,-0.644
57620,-11.374,2.96,-1.054,57620,-0.746,0.012,-0.556
57630,-10.8,3.076,-0.748,57630,-0.83,-0.036,-0.458
57640,-10.138,3.082,-0.424,57640,-0.866,-0.078,-0.356
57650,-9.346,2.904,-0.128,57650,-0.824,-0.092,-0.24
57660,-8.486,2.478,0.026,57660,-0.708,-0.054,-0.118
57670,-7.642,1.862,-0.006,57670,-0.566,0.02,-0.02
57680,-6.902,1.268,-0.066,57680,-0.46,0.132,0.02
57690,-6.342,0.818,-0.054,57690,-0.418,0.266,-0.008
57700,-6.048,0.572,-0.12,57700,-0.456,0.382,-0.094
57710,-5.97,0.482,-0.344,57710,-0.576,0.428,-0.206
57720,-6.234,0.656,-0.724,57720,-0.726,0.408,-0.31
57730,-6.896,1.078,-1.1,57730,-0.858,0.354,-0.408
57740,-7.83,1.554,-1.566,57740,-0.922,0.296,-0.498
57750,-8.7,1.928,-2.06,57750,-0.912,0.238,-0.564
57760,-9.53,2.048,-2.52,57760,-0.828,0.172,-0.582
57770,-10.212,1.974,-2.994,57770,-0.682,0.09,-0.544
57780,-10.794,1.758,-3.464,57780,-0.484,0.002,-0.48
57790,-11.21,1.546,-4.03,57790,-0.274,-0.086,-0.408
57800,-11.49,1.448,-4.6,57800,-0.098,-0.174,-0.328
57810,-11.656,1.424,-5.17,57810,0.002,-0.256,-0.244
57820,-11.764,1.438,-5.624,57820,0.014,-0.34,-0.176
57830,-11.75,1.612,-5.786,57830,-0.058,-0.4,-0.126
57840,-11.558,1.916,-5.83,57840,-0.18,-0.412,-0.08
57850,-11.128,2.23,-5.758,57850,-0.332,-0.382,-0.024
57860,-10.606,2.528,-5.33,57860,-0.496,-0.304,0.03
57870,-10.044,2.782,-4.676,57870,-0.658,-0.212,0.056
57880,-9.386,2.96,-4.106,57880,-0.8,-0.122,0.05
57890,-8.72,2.928,-3.596,57890,-0.916,-0.058,0.054
57900,-8.284,2.654,-3.184,57900,-1.008,-0.038,0.082
57910,-8.102,2.238,-2.778,57910,-1.068,-0.042,0.112
57920,-8.084,1.63,-2.544,57920,-1.098,-0.058,0.122
57930,-8.05,0.948,-2.32,57930,-1.102,-0.062,0.098
57940,-8.022,0.3,-2.112,57940,-1.088,-0.056,0.066
57950,-7.852,-0.222,-2.044,57950,-1.052,-0.044,0.072
57960,-7.612,-0.68,-2.02,57960,-0.932,-0.042,0.174
57970,-7.38,-0.996,-1.902,57970,-0.748,-0.024,0.26
57980,-7.21,-1.412,-1.996,57980,-0.616,-0.004,0.242
57990,-6.972,-1.784,-2.31,57990,-0.598,-0.036,0.132
58000,-7.006,-1.554,-2.294,58000,-0.654,-0.054,-0.016
58010,-7.312,-1.006,-2.6,58010,-0.694,-0.06,-0.106
58020,-7.502,-0.608,-3.136,58020,-0.686,-0.068,-0.1
58030,-7.748,-0.414,-3.192,58030,-0.654,-0.05,-0.054
58040,-8.04,-0.264,-3.228,58040,-0.606,-0.034,-0.046
58050,-8.292,-0.116,-3.288,58050,-0.564,-0.044,-0.086
58060,-8.542,0.016,-3.346,58060,-0.534,-0.082,-0.132
58070,-8.936,0.116,-3.58,58070,-0.502,-0.152,-0.144
58080,-9.456,0.298,-3.878,58080,-0.454,-0.25,-0.128
58090,-9.95,0.556,-4.148,58090,-0.39,-0.336,-0.108
58100,-10.416,0.832,-4.324,58100,-0.318,-0.384,-0.09
58110,-10.728,0.952,-4.534,58110,-0.252,-0.388,-0.07
58120,-10.8,0.902,-4.568,58120,-0.202,-0.366,-0.05
58130,-10.69,0.854,-4.362,58130,-0.162,-0.318,-0.03
58140,-10.404,0.866,-4.136,58140,-0.138,-0.262,-0.004
58150,-10.104,0.926,-3.87,58150,-0.126,-0.216,0.036
58160,-9.79,0.958,-3.592,58160,-0.106,-0.186,0.088
58170,-9.518,0.892,-3.44,58170,-0.07,-0.154,0.128
58180,-9.418,0.772,-3.114,58180,-0.03,-0.12,0.14
58190,-9.41,0.798,-2.644,58190,-0.006,-0.078,0.13
58200,-9.402,0.844,-2.306,58200,0.006,-0.032,0.116
58210,-9.324,0.822,-2.074,58210,0.018,-0.006,0.11
58220,-9.272,0.754,-1.788,58220,0.026,-0.01,0.114
58230,-9.23,0.668,-1.652,58230,0.032,-0.02,0.124
58240,-9.264,0.572,-1.582,58240,0.034,-0.014,0.116
58250,-9.342,0.552,-1.412,58250,0.02,-0.006,0.082
58260,-9.364,0.642,-1.368,58260,-0.006,-0.002,0.04
58270,-9.304,0.762,-1.484,58270,-0.04,-0.002,0.022
58280,-9.25,0.876,-1.632,58280,-0.082,-0.004,0.022
58290,-9.308,0.9,-1.768,58290,-0.148,-0.01,0
58300,-9.39,0.932,-1.852,58300,-0.234,-0.02,-0.054
58310,-9.55,1.114,-1.934,58310,-0.3,-0.028,-0.11
58320,-9.772,1.222,-2.012,58320,-0.334,-0.04,-0.144
58330,-10.016,1.256,-2.01,58330,-0.324,-0.05,-0.152
58340,-10.174,1.23,-2.11,58340,-0.26,-0.054,-0.132
58350,-10.26,1.004,-2.208,58350,-0.168,-0.062,-0.078
58360,-10.326,0.59,-2.22,58360,-0.078,-0.088,-0.008
58370,-10.404,0.246,-2.266,58370,0.01,-0.138,0.072
58380,-10.498,0.048,-2.354,58380,0.08,-0.2,0.148
58390,-10.568,-0.032,-2.45,58390,0.126,-0.22,0.192
58400,-10.47,-0.04,-2.478,58400,0.164,-0.174,0.192
58410,-10.156,-0.064,-2.414,58410,0.188,-0.106,0.18
58420,-9.598,-0.096,-2.236,58420,0.18,-0.046,0.182
58430,-9.012,-0.136,-2.024,58430,0.138,-0.034,0.184
58440,-8.656,-0.088,-1.832,58440,0.094,-0.042,0.168
58450,-8.522,0.004,-1.686,58450,0.056,-0.058,0.144
58460,-8.518,0.084,-1.698,58460,0.028,-0.072,0.12
58470,-8.6,0.092,-1.722,58470,0.012,-0.058,0.092
58480,-8.564,0.092,-1.736,58480,0.002,-0.016,0.062
58490,-8.526,0.094,-1.82,58490,0.012,0.042,0.036
58500,-8.498,0.11,-1.938,58500,0.038,0.096,0.02
58510,-8.558,0.092,-2.062,58510,0.078,0.12,0.028
58520,-8.836,0,-2.194,58520,0.156,0.1,0.072
58530,-9.336,-0.14,-2.47,58530,0.272,0.042,0.16
58540,-9.942,-0.32,-2.844,58540,0.374,-0.022,0.282
58550,-10.568,-0.524,-3.318,58550,0.466,-0.096,0.388
58560,-11.024,-0.668,-3.76,58560,0.548,-0.12,0.452
58570,-11.292,-0.73,-3.822,58570,0.606,-0.078,0.478
58580,-11.392,-0.694,-3.788,58580,0.638,0.01,0.492
58590,-11.26,-0.64,-3.502,58590,0.646,0.09,0.506
58600,-10.966,-0.648,-3.32,58600,0.62,0.11,0.518
58610,-10.698,-0.644,-3.074,58610,0.548,0.068,0.532
58620,-10.71,-0.634,-2.846,58620,0.454,0.004,0.524
58630,-10.932,-0.646,-2.69,58630,0.354,-0.026,0.48
58640,-11.174,-0.572,-2.498,58640,0.258,-0.022,0.402
58650,-11.19,-0.488,-2.312,58650,0.182,0,0.32
58660,-10.844,-0.438,-2.044,58660,0.126,0.02,0.27
58670,-10.34,-0.488,-1.696,58670,0.09,0.042,0.24
58680,-9.938,-0.666,-1.284,58680,0.076,0.044,0.196
58690,-9.7,-0.834,-0.878,58690,0.076,0.012,0.15
58700,-9.518,-0.914,-0.562,58700,0.078,-0.028,0.108
58710,-9.46,-0.948,-0.474,58710,0.08,-0.084,0.074
58720,-9.446,-0.968,-0.48,58720,0.062,-0.112,0.044
58730,-9.374,-0.914,-0.422,58730,0.006,-0.108,-0.01
58740,-9.322,-0.74,-0.366,58740,-0.066,-0.084,-0.09
58750,-9.128,-0.426,-0.374,58750,-0.132,-0.042,-0.16
58760,-8.86,-0.104,-0.442,58760,-0.186,0.004,-0.202
58770,-8.7,0.106,-0.466,58770,-0.236,0.032,-0.216
58780,-8.678,0.292,-0.51,58780,-0.274,0.02,-0.212
58790,-8.754,0.4,-0.658,58790,-0.29,-0.012,-0.19
58800,-8.948,0.478,-0.872,58800,-0.286,-0.046,-0.166
58810,-9.238,0.48,-1.054,58810,-0.248,-0.062,-0.156
58820,-9.462,0.482,-1.27,58820,-0.152,-0.044,-0.136
58830,-9.518,0.414,-1.448,58830,-0.034,-0.018,-0.092
58840,-9.572,0.222,-1.616,58840,0.044,-0.028,-0.05
58850,-9.614,0.082,-1.824,58850,0.076,-0.092,-0.028
58860,-9.8,0.07,-2.086,58860,0.1,-0.172,-0.026
58870,-10.054,-0.026,-2.352,58870,0.098,-0.282,-0.056
58880,-10.368,-0.204,-2.586,58880,0.122,-0.398,-0.058
58890,-10.46,-0.322,-2.898,58890,0.204,-0.446,-0.004
58900,-10.314,-0.682,-3.584,58900,0.27,-0.486,0
58910,-10.282,-0.786,-3.37,58910,0.214,-0.542,-0.082
58920,-10.544,-0.164,-2.434,58920,0.12,-0.594,-0.132
58930,-10.806,0.294,-2.118,58930,0.102,-0.656,-0.094
58940,-10.756,-0.092,-2.238,58940,0.118,-0.706,-0.04
58950,-10.428,-0.542,-2.296,58950,0.106,-0.71,-0.002
58960,-10.03,-0.514,-2.474,58960,0.088,-0.73,0.056
58970,-9.766,-0.334,-2.356,58970,0.168,-0.754,0.218
58980,-9.528,-0.168,-1.928,58980,0.432,-0.75,0.516
58990,-9.288,-0.124,-1.786,58990,0.754,-0.802,0.858
59000,-9.398,0.082,-1.382,59000,1.004,-0.898,1.176
59010,-9.692,0.374,-1.29,59010,1.214,-0.946,1.474
59020,-9.968,0.408,-1.24,59020,1.402,-0.908,1.758
59030,-10,0.48,-0.896,59030,1.49,-0.862,1.966
59040,-9.766,1.046,-0.4,59040,1.426,-0.882,2.072
59050,-9.408,2.084,0.086,59050,1.27,-0.95,2.108
59060,-9.252,3.206,0.278,59060,1.084,-1.048,2.126
59070,-9.524,4.182,0.324,59070,0.924,-1.138,2.172
59080,-10.082,4.974,0.22,59080,0.818,-1.21,2.23
59090,-10.768,5.398,0.134,59090,0.73,-1.28,2.274
59100,-11.314,5.566,0.414,59100,0.654,-1.344,2.28
59110,-11.512,5.612,0.578,59110,0.648,-1.44,2.278
59120,-11.394,5.56,0.656,59120,0.686,-1.562,2.298
59130,-11.264,5.534,0.842,59130,0.724,-1.638,2.382
59140,-11.18,5.316,0.702,59140,0.796,-1.702,2.492
59150,-11.364,4.95,0.658,59150,0.826,-1.776,2.554
59160,-11.504,4.824,1.102,59160,0.786,-1.806,2.592
59170,-11.37,5.1,1.402,59170,0.72,-1.796,2.66
59180,-11.138,5.442,1.874,59180,0.61,-1.758,2.712
59190,-10.81,5.844,2.564,59190,0.464,-1.716,2.746
59200,-10.29,6.35,2.784,59200,0.35,-1.666,2.776
59210,-10.232,6.65,2.64,59210,0.256,-1.628,2.806
59220,-10.652,6.732,2.488,59220,0.104,-1.622,2.828
59230,-10.782,6.87,2.506,59230,-0.092,-1.644,2.816
59240,-10.672,7.002,2.694,59240,-0.254,-1.684,2.754
59250,-10.648,7.102,2.874,59250,-0.354,-1.73,2.678
59260,-10.714,7.492,3.028,59260,-0.426,-1.81,2.636
59270,-10.788,7.994,3.19,59270,-0.51,-1.886,2.638
59280,-10.744,8.204,3.38,59280,-0.614,-1.936,2.652
59290,-10.504,8.062,3.572,59290,-0.706,-1.984,2.648
59300,-10.276,7.868,3.9,59300,-0.784,-2.03,2.608
59310,-10.042,7.992,4.28,59310,-0.888,-2.074,2.57
59320,-9.898,8.49,4.404,59320,-0.984,-2.118,2.548
59330,-9.884,8.86,4.38,59330,-1.048,-2.16,2.548
59340,-9.726,9.072,4.366,59340,-1.094,-2.182,2.574
59350,-9.472,9.11,4.374,59350,-1.14,-2.184,2.59
59360,-9.082,8.862,4.224,59360,-1.214,-2.182,2.552
59370,-8.628,8.536,4.096,59370,-1.33,-2.18,2.49
59380,-8.356,8.536,4.144,59380,-1.454,-2.182,2.42
59390,-8.136,8.69,4.208,59390,-1.554,-2.188,2.328
59400,-7.792,8.914,4.078,59400,-1.626,-2.19,2.24
59410,-7.506,9.176,4.068,59410,-1.694,-2.182,2.164
59420,-7.354,9.254,4.206,59420,-1.734,-2.18,2.114
59430,-7.006,8.872,4.154,59430,-1.79,-2.186,2.056
