time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
59440,-6.642,8.366,4.316,59440,-1.862,-2.196,1.98
59450,-6.238,8.178,4.22,59450,-1.936,-2.198,1.892
59460,-5.718,8.248,4.05,59460,-2.032,-2.182,1.786
59470,-5.284,8.344,4.088,59470,-2.106,-2.172,1.688
59480,-4.914,8.4,4.17,59480,-2.14,-2.164,1.616
59490,-4.52,8.262,4.312,59490,-2.122,-2.156,1.552
59500,-4.09,7.914,4.364,59500,-2.056,-2.136,1.492
59510,-3.628,7.612,4.396,59510,-1.994,-2.1,1.422
59520,-3.208,7.36,4.308,59520,-1.964,-2.056,1.342
59530,-2.778,7.102,3.982,59530,-1.986,-2.004,1.256
59540,-2.382,6.818,3.926,59540,-2.068,-1.936,1.132
59550,-2.074,6.554,4.022,59550,-2.156,-1.894,0.974
59560,-1.764,6.414,4.098,59560,-2.154,-1.886,0.838
59570,-1.566,6.39,4.256,59570,-2.054,-1.87,0.75
59580,-1.43,6.268,4.338,59580,-1.888,-1.828,0.714
59590,-1.17,5.862,3.904,59590,-1.698,-1.782,0.728
59600,-0.826,5.22,3.484,59600,-1.552,-1.732,0.744
59610,-0.586,4.682,3.406,59610,-1.48,-1.69,0.722
59620,-0.39,4.244,3.53,59620,-1.438,-1.676,0.646
59630,-0.228,3.896,3.778,59630,-1.426,-1.644,0.56
59640,-0.128,3.798,3.936,59640,-1.464,-1.592,0.49
59650,0.002,4.04,3.688,59650,-1.524,-1.526,0.412
59660,0.298,4.35,3.544,59660,-1.554,-1.456,0.31
59670,0.706,4.448,3.592,59670,-1.53,-1.416,0.202
59680,1.044,4.198,3.67,59680,-1.426,-1.342,0.092
59690,1.29,3.908,3.888,59690,-1.102,-1.312,0.044
59700,1.584,3.708,3.886,59700,-0.844,-1.274,0.128
59710,2.048,3.356,3.778,59710,-0.848,-1.18,0.118
59720,2.416,2.886,3.494,59720,-0.816,-1.12,0.002
59730,3.05,1.988,3.566,59730,-0.746,-1.088,-0.054
59740,3.31,1.272,4.776,59740,-0.774,-1.04,-0.058
59750,3.09,1.704,4.918,59750,-0.922,-1.014,-0.086
59760,3.2,3.032,4.828,59760,-1.008,-0.922,-0.172
59770,3.534,4.26,5.232,59770,-1.032,-0.844,-0.228
59780,3.82,4.81,5.728,59780,-1.148,-0.818,-0.164
59790,4.02,4.81,5.976,59790,-1.218,-0.75,-0.176
59800,4.146,4.516,6.192,59800,-1.194,-0.702,-0.236
59810,4.738,3.594,6.768,59810,-1.142,-0.662,-0.206
59820,4.874,2.872,7.02,59820,-1.12,-0.654,-0.152
59830,4.616,2.94,7.058,59830,-1.116,-0.666,-0.116
59840,4.768,3.294,7.302,59840,-1.078,-0.66,-0.098
59850,4.76,3.59,7.632,59850,-1.016,-0.648,-0.07
59860,4.73,3.502,7.782,59860,-0.958,-0.616,-0.04
59870,4.814,3.25,7.726,59870,-0.944,-0.576,-0.014
59880,4.956,2.952,7.588,59880,-0.942,-0.568,0.012
59890,5.048,2.85,7.728,59890,-0.944,-0.596,0.052
59900,5.026,2.956,8.276,59900,-0.944,-0.622,0.088
59910,4.818,3.12,8.4,59910,-0.928,-0.626,0.118
59920,4.71,3.114,8.188,59920,-0.884,-0.614,0.168
59930,4.734,2.952,7.88,59930,-0.828,-0.568,0.216
59940,4.83,2.844,7.734,59940,-0.764,-0.496,0.24
59950,4.98,2.836,7.608,59950,-0.704,-0.444,0.218
59960,5.054,2.856,7.782,59960,-0.666,-0.464,0.224
59970,5,2.804,8.146,59970,-0.614,-0.452,0.268
59980,4.624,2.854,8.472,59980,-0.548,-0.42,0.316
59990,4.27,2.91,8.412,59990,-0.496,-0.37,0.356
60000,4.348,2.774,8.092,60000,-0.484,-0.286,0.36
60010,4.562,2.618,7.858,60010,-0.484,-0.174,0.352
60020,4.88,2.488,7.708,60020,-0.5,-0.078,0.326
60030,5.148,2.454,7.634,60030,-0.566,0.002,0.286
60040,5.268,2.48,7.672,60040,-0.674,0.052,0.248
60050,5.05,2.512,7.576,60050,-0.754,0.06,0.222
60060,4.672,2.608,7.618,60060,-0.77,0.094,0.218
60070,4.27,2.71,8.03,60070,-0.714,0.154,0.234
60080,3.948,2.594,7.928,60080,-0.586,0.2,0.262
60090,3.854,2.276,7.58,60090,-0.396,0.186,0.284
60100,3.766,1.898,7.742,60100,-0.18,0.174,0.34
60110,3.526,1.46,8.126,60110,-0.018,0.208,0.392
60120,3.176,1.1,8.074,60120,0.018,0.25,0.398
60130,3.062,0.95,7.76,60130,-0.066,0.278,0.37
60140,3.01,1.23,7.89,60140,-0.18,0.318,0.316
60150,2.85,1.674,8.356,60150,-0.264,0.378,0.27
60160,2.784,2.084,8.776,60160,-0.33,0.418,0.248
60170,2.766,2.296,8.692,60170,-0.4,0.37,0.202
60180,2.73,2.216,8.454,60180,-0.408,0.326,0.136
60190,2.552,2.01,8.866,60190,-0.354,0.32,0.088
60200,2.342,1.474,8.93,60200,-0.288,0.314,0.07
60210,2.356,0.954,8.68,60210,-0.23,0.278,0.052
60220,2.606,0.598,8.456,60220,-0.19,0.23,-0.008
60230,2.79,0.464,8.684,60230,-0.158,0.196,-0.072
60240,2.832,0.364,8.848,60240,-0.13,0.194,-0.122
60250,2.888,0.23,8.964,60250,-0.174,0.22,-0.206
60260,3.1,0.292,9.082,60260,-0.284,0.204,-0.3
60270,3.384,0.634,8.942,60270,-0.36,0.246,-0.34
60280,3.464,0.924,9.026,60280,-0.356,0.382,-0.34
60290,3.414,1.138,9.094,60290,-0.358,0.43,-0.366
60300,3.652,1.428,9.112,60300,-0.366,0.42,-0.396
60310,3.908,1.688,9.456,60310,-0.346,0.444,-0.4
60320,3.808,1.558,9.654,60320,-0.314,0.472,-0.394
60330,3.84,1.104,9.62,60330,-0.294,0.506,-0.41
60340,4.112,0.906,9.75,60340,-0.294,0.512,-0.46
60350,4.352,1.048,10.048,60350,-0.326,0.482,-0.51
60360,4.442,1.378,10.538,60360,-0.384,0.45,-0.546
60370,4.406,1.706,10.946,60370,-0.43,0.428,-0.57
60380,4.398,1.908,10.932,60380,-0.468,0.398,-0.604
60390,4.458,1.884,10.684,60390,-0.51,0.37,-0.656
60400,4.452,1.962,10.724,60400,-0.508,0.318,-0.718
60410,4.258,2.182,10.732,60410,-0.462,0.25,-0.748
60420,4.046,2.258,10.884,60420,-0.404,0.202,-0.742
60430,3.758,2.164,11.106,60430,-0.354,0.166,-0.732
60440,3.584,1.988,10.934,60440,-0.334,0.14,-0.746
60450,3.63,1.782,10.664,60450,-0.376,0.098,-0.806
60460,3.67,1.804,10.446,60460,-0.448,0.062,-0.874
60470,3.682,2.06,10.36,60470,-0.506,0.046,-0.922
60480,3.696,2.46,10.156,60480,-0.532,0.02,-0.95
60490,3.798,2.626,9.914,60490,-0.526,-0.024,-0.966
60500,3.934,2.548,9.754,60500,-0.496,-0.064,-0.972
60510,4.018,2.418,9.562,60510,-0.444,-0.142,-0.954
60520,4.076,2.224,9.282,60520,-0.382,-0.21,-0.876
60530,4.12,2.038,9.14,60530,-0.336,-0.246,-0.79
60540,4.076,2.024,8.982,60540,-0.336,-0.278,-0.722
60550,4.284,2.106,8.524,60550,-0.396,-0.312,-0.698
60560,4.476,2.266,8.278,60560,-0.498,-0.354,-0.694
60570,4.512,2.544,8.14,60570,-0.586,-0.38,-0.696
60580,4.44,2.838,7.898,60580,-0.638,-0.4,-0.702
60590,4.422,2.91,7.706,60590,-0.648,-0.424,-0.684
60600,4.508,2.73,7.624,60600,-0.62,-0.452,-0.64
60610,4.51,2.412,7.422,60610,-0.572,-0.466,-0.612
60620,4.456,2.126,7.264,60620,-0.516,-0.482,-0.584
60630,4.382,1.872,6.976,60630,-0.482,-0.518,-0.556
60640,4.314,1.742,6.666,60640,-0.5,-0.502,-0.568
60650,4.23,1.81,6.462,60650,-0.566,-0.496,-0.564
60660,4.236,1.644,6.1,60660,-0.564,-0.49,-0.53
60670,4.208,1.406,5.944,60670,-0.51,-0.438,-0.52
60680,4.036,1.798,6.17,60680,-0.482,-0.438,-0.524
60690,4.132,2.096,5.824,60690,-0.478,-0.452,-0.52
60700,4.186,1.984,5.888,60700,-0.47,-0.454,-0.532
60710,4.158,1.716,6.16,60710,-0.432,-0.476,-0.564
60720,4.204,1.496,6.488,60720,-0.376,-0.49,-0.554
60730,4.24,1.402,7.118,60730,-0.334,-0.476,-0.534
60740,4.11,1.422,7.412,60740,-0.364,-0.464,-0.55
60750,4.138,1.348,7.366,60750,-0.478,-0.436,-0.568
60760,4.192,1.332,7.738,60760,-0.61,-0.394,-0.574
60770,4.096,1.498,8.28,60770,-0.736,-0.338,-0.572
60780,4.238,1.672,8.85,60780,-0.852,-0.292,-0.566
60790,4.504,1.756,9.268,60790,-0.92,-0.274,-0.562
60800,4.778,1.75,9.484,60800,-0.926,-0.246,-0.552
60810,4.98,1.758,9.792,60810,-0.894,-0.238,-0.524
60820,5.176,1.71,9.982,60820,-0.832,-0.268,-0.468
60830,5.412,1.358,10.042,60830,-0.748,-0.288,-0.408
60840,5.546,0.964,10.098,60840,-0.692,-0.304,-0.352
60850,5.62,0.664,9.92,60850,-0.682,-0.328,-0.306
60860,5.708,0.598,9.714,60860,-0.708,-0.358,-0.284
60870,5.8,0.652,9.722,60870,-0.728,-0.394,-0.272
60880,5.886,0.69,9.73,60880,-0.732,-0.422,-0.26
60890,5.94,0.652,9.652,60890,-0.73,-0.462,-0.232
60900,5.978,0.684,9.324,60900,-0.72,-0.5,-0.186
60910,6.002,0.69,8.976,60910,-0.688,-0.528,-0.126
60920,5.972,0.61,8.678,60920,-0.622,-0.546,-0.05
60930,6.016,0.57,8.312,60930,-0.53,-0.56,0.016
60940,6.13,0.506,7.91,60940,-0.43,-0.568,0.07
60950,6.27,0.356,7.478,60950,-0.328,-0.564,0.12
60960,6.272,0.268,7.106,60960,-0.238,-0.556,0.17
60970,6.246,0.25,6.712,60970,-0.16,-0.544,0.216
60980,6.19,0.18,6.398,60980,-0.1,-0.53,0.256
60990,6.114,0.144,6.19,60990,-0.03,-0.502,0.296
61000,6.028,0.106,5.93,61000,0.05,-0.466,0.336
61010,5.962,0.026,5.772,61010,0.14,-0.408,0.372
61020,5.986,-0.106,5.788,61020,0.208,-0.336,0.382
61030,6.058,-0.288,5.818,61030,0.25,-0.268,0.384
61040,6.186,-0.39,5.85,61040,0.284,-0.176,0.394
61050,6.25,-0.482,5.924,61050,0.318,-0.086,0.398
61060,6.244,-0.526,5.98,61060,0.348,-0.012,0.392
61070,6.238,-0.54,6.178,61070,0.374,0.048,0.386
61080,6.148,-0.614,6.434,61080,0.408,0.098,0.376
61090,6.02,-0.76,6.644,61090,0.438,0.124,0.366
61100,5.986,-0.852,6.934,61100,0.466,0.126,0.356
61110,5.93,-0.91,7.214,61110,0.492,0.138,0.342
61120,5.898,-0.964,7.552,61120,0.51,0.162,0.32
61130,5.86,-0.942,7.874,61130,0.498,0.178,0.29
61140,5.846,-0.86,8.226,61140,0.462,0.17,0.25
61150,5.782,-0.772,8.576,61150,0.42,0.128,0.214
61160,5.608,-0.688,8.96,61160,0.388,0.094,0.198
61170,5.328,-0.682,9.364,61170,0.348,0.072,0.17
61180,5.032,-0.66,9.626,61180,0.284,0.01,0.112
61190,4.848,-0.654,9.732,61190,0.2,-0.058,0.046
61200,4.682,-0.594,9.884,61200,0.122,-0.124,0.014
61210,4.394,-0.52,9.848,61210,0.102,-0.192,0.014
61220,4.106,-0.416,9.652,61220,0.148,-0.246,0.038
61230,3.908,-0.342,9.372,61230,0.22,-0.282,0.042
61240,3.802,-0.422,8.734,61240,0.248,-0.314,-0.008
61250,3.832,-0.542,8.236,61250,0.22,-0.338,-0.102
61260,3.882,-0.76,8.138,61260,0.204,-0.324,-0.19
61270,3.884,-1.042,8.274,61270,0.24,-0.232,-0.274
61280,3.992,-1.29,8.39,61280,0.272,-0.118,-0.386
61290,4.372,-1.498,8.238,61290,0.272,-0.04,-0.502
61300,4.758,-1.686,8.064,61300,0.266,0.06,-0.622
61310,4.73,-1.612,7.956,61310,0.254,0.19,-0.742
61320,4.49,-1.388,7.698,61320,0.252,0.288,-0.834
61330,4.392,-1.058,7.598,61330,0.28,0.366,-0.91
61340,4.188,-0.648,7.792,61340,0.358,0.432,-0.99
61350,3.926,-0.37,7.722,61350,0.482,0.496,-1.038
61360,3.616,-0.166,7.514,61360,0.616,0.586,-1.068
61370,3.288,0.008,7.51,61370,0.714,0.682,-1.09
61380,3.122,0.088,7.638,61380,0.744,0.754,-1.1
61390,3.016,0.246,8.102,61390,0.724,0.814,-1.08
61400,2.854,0.634,8.596,61400,0.69,0.878,-1.002
61410,2.658,1.236,9.152,61410,0.62,0.92,-0.9
61420,2.442,1.772,9.616,61420,0.494,0.918,-0.82
61430,2.224,2.164,9.992,61430,0.266,0.878,-0.816
61440,1.952,2.438,10.338,61440,-0.074,0.764,-0.906
61450,1.776,2.612,10.51,61450,-0.418,0.614,-1.01
61460,1.718,2.78,11.06,61460,-0.662,0.452,-1.064
61470,1.754,3.064,11.57,61470,-0.774,0.258,-1.078
61480,2.31,3.062,11.776,61480,-0.744,0.04,-1.036
61490,3.18,2.806,11.83,61490,-0.554,-0.166,-0.922
61500,3.85,2.338,11.6,61500,-0.248,-0.312,-0.784
61510,4.32,1.862,11.226,61510,-0.01,-0.412,-0.662
61520,4.646,1.516,10.602,61520,0.026,-0.486,-0.594
61530,4.652,1.372,9.526,61530,-0.08,-0.528,-0.626
61540,4.358,1.636,8.63,61540,-0.2,-0.534,-0.722
61550,4.116,2.264,8.412,61550,-0.292,-0.502,-0.81
61560,4.23,2.958,8.352,61560,-0.344,-0.466,-0.85
61570,4.576,3.682,7.874,61570,-0.298,-0.43,-0.828
61580,4.874,4.18,7.342,61580,-0.196,-0.388,-0.75
61590,5.034,4.096,6.998,61590,-0.112,-0.35,-0.646
61600,5.122,3.818,6.732,61600,-0.066,-0.336,-0.56
61610,5.35,3.768,6.872,61610,-0.026,-0.344,-0.486
61620,5.778,3.86,7.276,61620,-0.004,-0.304,-0.442
61630,6.294,3.936,7.54,61630,-0.042,-0.276,-0.42
61640,6.89,3.978,7.424,61640,-0.088,-0.264,-0.398
61650,7.428,4.076,7.494,61650,-0.11,-0.25,-0.352
61660,7.792,4.166,7.824,61660,-0.12,-0.258,-0.29
61670,7.936,4.264,8.066,61670,-0.1,-0.284,-0.208
61680,8.062,4.418,8.342,61680,-0.05,-0.306,-0.094
61690,7.974,4.582,8.52,61690,0.004,-0.336,0.012
61700,7.788,4.78,8.558,61700,0.038,-0.372,0.108
61710,7.728,4.892,8.67,61710,0.02,-0.422,0.212
61720,7.576,4.88,8.8,61720,0,-0.508,0.316
61730,7.242,4.974,9.08,61730,0.006,-0.598,0.416
61740,6.936,5.164,9.324,61740,0.03,-0.684,0.516
61750,6.652,5.232,9.334,61750,0.058,-0.768,0.614
61760,6.512,5.138,9.05,61760,0.072,-0.85,0.71
61770,6.428,5.016,8.66,61770,0.054,-0.932,0.794
61780,6.216,4.902,8.32,61780,0.04,-1.002,0.854
61790,5.95,4.834,7.864,61790,0.042,-1.054,0.91
61800,5.774,4.762,7.502,61800,0.046,-1.088,0.97
61810,5.658,4.648,7.048,61810,0.03,-1.116,1.008
61820,5.53,4.438,6.568,61820,0.008,-1.14,1.018
61830,5.48,4.196,6.286,61830,0.008,-1.18,1.012
61840,5.502,3.878,6.008,61840,0.038,-1.23,1.022
61850,5.62,3.568,5.838,61850,0.112,-1.27,1.022
61860,5.778,3.314,5.496,61860,0.2,-1.33,1.018
61870,6.026,3.124,5.074,61870,0.276,-1.422,1.042
61880,6.312,3.014,4.714,61880,0.402,-1.506,1.084
61890,6.5,2.966,4.492,61890,0.556,-1.572,1.134
61900,6.804,2.618,4.372,61900,0.636,-1.662,1.17
61910,7.428,2.376,4.27,61910,0.632,-1.774,1.204
61920,8.066,2.63,4.312,61920,0.61,-1.864,1.252
61930,8.572,3.064,4.454,61930,0.66,-1.938,1.298
61940,9.118,3.424,4.702,61940,0.858,-2.04,1.396
61950,9.908,3.702,5.21,61950,1.152,-2.138,1.544
61960,10.418,3.678,5.526,61960,1.428,-2.244,1.71
61970,10.538,3.508,5.49,61970,1.604,-2.37,1.884
61980,10.764,3.58,5.262,61980,1.688,-2.472,2.068
61990,11.212,4.022,5.45,61990,1.64,-2.584,2.242
62000,11.576,4.544,5.622,62000,1.498,-2.704,2.346
62010,11.886,4.842,5.684,62010,1.368,-2.826,2.464
62020,12.318,5.1,6.124,62020,1.396,-2.954,2.628
62030,12.656,5.338,6.404,62030,1.574,-3.126,2.792
62040,13.006,4.996,6.398,62040,1.798,-3.342,2.932
62050,13.332,4.084,5.96,62050,2.014,-3.556,3.022
62060,13.354,3.098,5.134,62060,2.182,-3.742,3.114
62070,13.416,2.34,4.488,62070,2.29,-3.888,3.226
62080,13.53,2.032,3.756,62080,2.362,-4.024,3.306
62090,13.694,1.978,2.98,62090,2.458,-4.146,3.386
62100,14.006,1.788,2.156,62100,2.572,-4.23,3.512
62110,14.31,1.416,1.46,62110,2.69,-4.286,3.606
62120,14.71,1.148,0.558,62120,2.8,-4.308,3.624
62130,15.534,0.814,-0.084,62130,2.96,-4.36,3.656
62140,16.448,0.234,-0.864,62140,3.224,-4.422,3.716
62150,16.908,-0.444,-1.658,62150,3.464,-4.458,3.694
62160,16.976,-1.078,-2.504,62160,3.584,-4.52,3.54
62170,17.134,-1.592,-3.874,62170,3.668,-4.602,3.424
62180,17.298,-1.732,-5.03,62180,3.824,-4.594,3.358
62190,16.684,-1.41,-5.874,62190,4.064,-4.526,3.268
62200,16.022,-0.82,-6.82,62200,4.272,-4.512,3.19
62210,15.58,-0.338,-7.762,62210,4.38,-4.484,3.13
62220,14.692,0.204,-8.396,62220,4.432,-4.382,3.096
62230,13.576,0.662,-8.934,62230,4.472,-4.264,3.058
62240,12.92,0.712,-9.728,62240,4.514,-4.052,3.032
62250,12.914,0.87,-10.618,62250,4.524,-3.744,2.948
62260,12.882,1.6,-11.864,62260,4.364,-3.464,2.652
62270,12.694,2.516,-13.084,62270,4.112,-3.288,2.084
62280,12.17,2.826,-14.254,62280,3.944,-3.106,1.11
62290,10.676,2.068,-15.014,62290,3.556,-3.016,-0.644
62300,8.2,-0.23,-16.094,62300,2.664,-2.644,-3.19
62310,4.708,-4.106,-18.234,62310,2.784,-0.818,-6.514
62320,-1.246,-10.626,-22.614,62320,5.736,3.052,-9.448
62330,-4.716,-21.46,-27.264,62330,7.05,7.092,-10.642
62340,-1.104,-33.42,-31.64,62340,2.898,10.238,-10.6
62350,-2.194,-37.754,-39.214,62350,1.13,11.3,-11.228
62360,-15.568,-36.236,-39.214,62360,1.678,11.934,-12.396
62370,-30.256,-22.634,-36.924,62370,-0.068,13.43,-12.794
62380,-38.784,0.848,-32.712,62380,-1.912,14.64,-13.88
62390,-38.784,10.604,-23.164,62390,-3.626,15.476,-14.596
62400,-38.63,18.026,-4.568,62400,-6.222,16.942,-14.474
62410,-38.78,30.03,15.272,62410,-6.506,16.194,-14.36
62420,-38.784,34.78,30.482,62420,-8.346,5.698,-16.492
62430,-38.782,29.57,32.758,62430,-9.89,6.458,-10.308
62440,-32.654,9.712,1.028,62440,-1.644,12.912,-0.796
62450,-29.054,-18.85,-32.538,62450,4.146,13.61,0.234
62460,-27.038,-36.542,15.748,62460,3.786,8.902,-1.744
62470,5.224,-38.254,-14.656,62470,3.846,5.77,-2.324
62480,-16.866,-33.97,-24.248,62480,4.27,5.614,-1.454
62490,-34.87,-22.43,-13.396,62490,3.84,6.86,-0.952
62500,-38.784,-6.326,-0.342,62500,2.172,7.808,-0.606
62510,-28.942,-13.598,5.2,62510,0.336,6.038,-1.238
62520,-15.412,-16.982,6.694,62520,-1.064,4.022,-1.514
62530,-19.176,-1.58,11.152,62530,-1.78,3.154,-1.344
62540,-33.978,9.12,8.492,62540,-2.328,3.378,-0.958
62550,-38.784,13.36,10.226,62550,-2.352,3.45,-0.46
62560,-37.74,11.254,12.784,62560,-1.872,3.282,0.068
62570,-33.87,7.628,16.842,62570,-1.088,3.29,0.526
62580,-34.56,5.802,16.67,62580,-0.142,3.502,1.104
62590,-35.012,3.424,15.446,62590,0.802,3.548,1.654
62600,-32.818,0.884,16.94,62600,1.462,3.428,1.956
62610,-30.48,-1.188,19.368,62610,1.642,3.26,1.976
62620,-28.526,-1.514,19.59,62620,1.584,3.03,1.686
62630,-28.25,1.43,18.658,62630,1.474,2.844,1.236
62640,-28.652,5.658,16.492,62640,1.328,2.852,0.93
62650,-27.972,7.962,12.752,62650,1.17,2.798,0.886
62660,-26.034,8.404,9.84,62660,0.992,2.614,0.84
62670,-23.522,7.838,8.28,62670,0.85,2.338,0.704
62680,-21.074,6.912,7.084,62680,0.752,2.236,0.592
62690,-19.172,5.54,6.718,62690,0.65,2.234,0.482
62700,-17.616,4.574,6.318,62700,0.542,2.132,0.364
62710,-15.936,4.41,6.038,62710,0.548,2.032,0.338
62720,-13.768,3.734,5.014,62720,0.748,1.858,0.41
62730,-12.238,2.718,4.112,62730,1.012,1.636,0.55
62740,-11.752,2.228,4.02,62740,1.22,1.436,0.778
62750,-11.778,2.066,3.576,62750,1.302,1.226,1.002
62760,-12.09,2.138,3.696,62760,1.26,1.07,1.116
62770,-12.238,2.836,4.198,62770,1.162,0.978,1.104
62780,-12.042,3.962,4.956,62780,1.03,0.888,1.034
62790,-11.404,4.782,6.01,62790,0.866,0.8,0.934
62800,-10.59,5.306,6.948,62800,0.706,0.756,0.824
62810,-9.48,5.508,7.11,62810,0.56,0.732,0.72
62820,-8.618,5.492,7.068,62820,0.414,0.634,0.608
62830,-8.638,5.434,7.448,62830,0.266,0.464,0.492
62840,-9.064,5.152,7.308,62840,0.18,0.322,0.384
62850,-9.308,4.368,6.23,62850,0.248,0.198,0.282
62860,-9.404,3.302,5.502,62860,0.454,0.074,0.202
62870,-9.184,2.208,5.356,62870,0.674,0.002,0.15
62880,-8.33,1.234,4.906,62880,0.86,-0.064,0.14
62890,-7.272,0.532,4.188,62890,1.018,-0.14,0.192
62900,-6.53,0.424,3.84,62900,1.112,-0.214,0.29
62910,-6.324,0.672,3.378,62910,1.1,-0.334,0.39
62920,-6.668,1.138,2.77,62920,0.99,-0.494,0.446
62930,-7.448,1.826,1.986,62930,0.834,-0.67,0.482
62940,-8.298,2.32,0.694,62940,0.71,-0.846,0.544
62950,-8.982,2.542,-0.8,62950,0.632,-0.944,0.63
62960,-9.444,2.768,-2.03,62960,0.604,-0.99,0.718
62970,-9.862,2.88,-2.922,62970,0.692,-1.07,0.812
62980,-10.3,2.716,-3.236,62980,0.94,-1.164,0.992
62990,-10.694,2.23,-3.504,62990,1.33,-1.2,1.258
63000,-10.978,1.562,-4.324,63000,1.758,-1.168,1.556
63010,-11.256,1.114,-5.35,63010,2.15,-1.166,1.846
63020,-11.482,0.994,-6.278,63020,2.432,-1.164,2.1
63030,-11.274,1,-7.266,63030,2.486,-1.088,2.274
63040,-10.806,1.242,-8.008,63040,2.404,-1.05,2.35
63050,-10.382,2.12,-7.83,63050,2.292,-1.052,2.34
63060,-9.838,3.498,-6.934,63060,2.068,-1.026,2.228
63070,-9.436,4.824,-6.076,63070,1.796,-1.018,1.986
63080,-9.596,5.856,-5.494,63080,1.618,-1.214,1.738
63090,-10.546,6.792,-4.572,63090,1.502,-1.434,1.526
63100,-11.568,7.496,-4.234,63100,1.456,-1.59,1.294
63110,-12.01,7.884,-4.882,63110,1.382,-1.768,1.022
63120,-12.044,8.32,-4.91,63120,1.312,-1.91,0.674
63130,-11.654,9.368,-4.382,63130,1.172,-1.934,0.174
63140,-11.208,11.012,-3.51,63140,0.964,-1.96,-0.432
63150,-11.122,13.216,-2.074,63150,1,-2.106,-0.82
63160,-11.45,15.064,0.48,63160,1.286,-2.216,-0.916
63170,-11.76,15.712,2.852,63170,1.662,-2.202,-0.746
63180,-11.106,15.066,3.652,63180,1.824,-2.192,-0.422
63190,-10.126,13.896,4.462,63190,1.718,-2.198,-0.112
63200,-8.912,12.56,5.626,63200,1.662,-2.208,0.182
63210,-7.532,11.496,6.452,63210,1.36,-2.312,0.318
63220,-6.482,11.4,7.504,63220,0.3,-2.308,0.072
63230,-5.636,12.832,8.294,63230,-0.718,-2.246,-0.416
63240,-4.83,13.432,8.572,63240,-1.074,-2.372,-0.818
63250,-4.13,12.782,10.196,63250,-1.31,-2.482,-1.082
63260,-4.054,14.098,11.368,63260,-1.462,-2.636,-1.15
63270,-4.298,15.946,10.6,63270,-1.29,-2.828,-0.958
63280,-4.918,15.704,10.486,63280,-1.14,-2.778,-0.658
63290,-5.672,14.198,9.674,63290,-1.082,-2.632,-0.352
63300,-5.942,12.136,7.578,63300,-0.912,-2.508,-0.034
63310,-5.302,9.696,6.468,63310,-0.746,-2.406,0.16
63320,-4.122,7.776,5.54,63320,-0.878,-2.372,0.146
63330,-3.124,7.23,4.496,63330,-1.098,-2.444,0.038
63340,-2.8,7.552,4.166,63340,-1.16,-2.578,0.044
63350,-3.554,8.266,5.02,63350,-1.188,-2.708,0.192
63360,-4.64,8.978,5.11,63360,-1.242,-2.85,0.394
63370,-5.396,9.408,4.518,63370,-1.262,-2.986,0.552
63380,-5.83,9.51,4.366,63380,-1.296,-3.094,0.618
63390,-5.844,9.354,4.124,63390,-1.418,-3.194,0.58
63400,-5.76,9.23,3.808,63400,-1.538,-3.324,0.49
63410,-5.614,9.196,3.564,63410,-1.618,-3.482,0.386
