time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
63420,-5.582,9.166,3.512,63420,-1.706,-3.578,0.286
63430,-5.67,8.918,3.306,63430,-1.712,-3.626,0.244
63440,-5.822,8.22,3.148,63440,-1.572,-3.658,0.254
63450,-5.926,7.27,3.422,63450,-1.366,-3.65,0.29
63460,-5.752,6.362,3.35,63460,-1.22,-3.606,0.334
63470,-5.614,5.692,2.86,63470,-1.176,-3.558,0.346
63480,-5.7,5.232,2.65,63480,-1.178,-3.482,0.278
63490,-5.718,5.1,2.676,63490,-1.198,-3.396,0.14
63500,-5.516,5.292,2.774,63500,-1.208,-3.304,-0.05
63510,-5.344,5.49,3.102,63510,-1.184,-3.182,-0.252
63520,-5.148,5.314,3.304,63520,-1.116,-3.044,-0.408
63530,-4.98,4.804,3.304,63530,-1,-2.914,-0.492
63540,-4.84,4.21,3.284,63540,-0.87,-2.768,-0.534
63550,-4.478,3.796,3.094,63550,-0.782,-2.624,-0.552
63560,-3.92,3.598,2.852,63560,-0.77,-2.502,-0.566
63570,-3.44,3.474,3.038,63570,-0.824,-2.406,-0.614
63580,-2.952,3.39,3.378,63580,-0.886,-2.318,-0.702
63590,-2.606,3.436,3.646,63590,-0.908,-2.21,-0.826
63600,-2.474,3.532,3.95,63600,-0.886,-2.078,-0.986
63610,-2.484,3.716,4.148,63610,-0.86,-1.942,-1.16
63620,-2.538,4.072,4.294,63620,-0.84,-1.828,-1.31
63630,-2.64,4.398,4.538,63630,-0.796,-1.718,-1.4
63640,-2.674,4.428,5.02,63640,-0.782,-1.616,-1.428
63650,-2.468,4.3,5.222,63650,-0.884,-1.538,-1.47
63660,-2.042,4.208,5.168,63660,-1.076,-1.51,-1.57
63670,-1.704,4.288,5.226,63670,-1.244,-1.536,-1.72
63680,-1.562,4.75,5.494,63680,-1.272,-1.52,-1.896
63690,-1.57,5.584,5.728,63690,-1.108,-1.422,-1.986
63700,-1.512,6.382,5.764,63700,-0.874,-1.36,-1.982
63710,-1.136,6.81,5.91,63710,-0.67,-1.354,-1.94
63720,-0.29,6.884,6.112,63720,-0.548,-1.364,-1.922
63730,0.614,6.962,6.226,63730,-0.58,-1.306,-1.946
63740,1.362,7.212,6.316,63740,-0.72,-1.322,-2.012
63750,1.828,7.744,6.69,63750,-0.872,-1.322,-2.112
63760,2.224,8.614,7.018,63760,-0.91,-1.316,-2.174
63770,2.462,9.762,6.896,63770,-0.8,-1.286,-2.138
63780,2.522,10.914,6.76,63780,-0.654,-1.236,-2.058
63790,2.638,11.688,6.336,63790,-0.582,-1.214,-1.984
63800,2.942,12.038,5.844,63800,-0.564,-1.204,-1.934
63810,3.41,11.902,5.9,63810,-0.574,-1.254,-1.908
63820,3.924,11.554,6.308,63820,-0.656,-1.312,-1.904
63830,4.388,11.384,6.646,63830,-0.816,-1.266,-1.868
63840,4.7,11.364,6.694,63840,-0.916,-1.286,-1.782
63850,5.03,11.362,6.714,63850,-0.87,-1.266,-1.636
63860,5.518,11.356,6.86,63860,-0.724,-1.238,-1.42
63870,5.976,11.33,6.542,63870,-0.602,-1.25,-1.182
63880,6.562,11.028,6.148,63880,-0.502,-1.266,-0.956
63890,7.136,10.576,5.854,63890,-0.454,-1.286,-0.744
63900,7.414,10.288,5.782,63900,-0.496,-1.268,-0.542
63910,7.544,10.164,5.726,63910,-0.536,-1.274,-0.346
63920,7.502,9.986,5.898,63920,-0.562,-1.292,-0.16
63930,7.31,9.756,6.202,63930,-0.554,-1.318,0.004
63940,7.23,9.61,5.976,63940,-0.506,-1.34,0.142
63950,7.234,9.276,5.73,63950,-0.44,-1.352,0.266
63960,7.282,8.59,5.562,63960,-0.378,-1.376,0.408
63970,7.242,7.794,5.5,63970,-0.27,-1.39,0.572
63980,7.082,7.252,5.234,63980,-0.102,-1.368,0.728
63990,6.98,7.024,5.072,63990,0.046,-1.328,0.856
64000,6.99,6.86,4.818,64000,0.132,-1.306,0.95
64010,7.096,6.632,4.496,64010,0.168,-1.294,1.018
64020,7.11,6.446,4.476,64020,0.19,-1.27,1.09
64030,6.952,6.3,4.636,64030,0.214,-1.218,1.192
64040,6.752,6.234,4.63,64040,0.23,-1.174,1.298
64050,6.544,6.204,4.368,64050,0.264,-1.136,1.378
64060,6.494,6.442,4.252,64060,0.366,-1.08,1.478
64070,6.506,6.674,4.434,64070,0.518,-1.054,1.602
64080,6.472,6.576,4.522,64080,0.644,-1.074,1.7
64090,6.576,6.428,4.63,64090,0.702,-1.11,1.77
64100,6.606,6.324,4.714,64100,0.744,-1.15,1.806
64110,6.47,6.388,4.804,64110,0.754,-1.208,1.828
64120,6.422,6.422,5.144,64120,0.71,-1.304,1.82
64130,6.424,6.422,5.46,64130,0.642,-1.432,1.82
64140,6.3,6.418,5.818,64140,0.62,-1.508,1.854
64150,6.104,6.542,6.14,64150,0.648,-1.588,1.922
64160,6.088,6.814,6.238,64160,0.764,-1.678,2.038
64170,6.438,7.024,6.25,64170,0.926,-1.748,2.168
64180,6.936,7.04,6.36,64180,1.022,-1.828,2.264
64190,7.57,6.906,6.336,64190,1.058,-1.954,2.322
64200,8.2,6.78,6.366,64200,1.128,-2.098,2.346
64210,8.608,6.714,6.62,64210,1.112,-2.272,2.354
64220,8.936,6.766,6.934,64220,1.024,-2.504,2.384
64230,9.222,6.652,6.912,64230,0.998,-2.736,2.48
64240,9.602,6.334,7.228,64240,1.044,-2.898,2.606
64250,10.324,6.122,7.634,64250,1.166,-3.044,2.734
64260,11.524,6.118,7.68,64260,1.388,-3.2,2.91
64270,12.902,6.17,7.97,64270,1.648,-3.37,3.19
64280,13.788,6.262,8.232,64280,1.778,-3.606,3.504
64290,14.204,6.464,7.994,64290,1.67,-3.888,3.722
64300,14.438,6.612,7.508,64300,1.524,-4.042,3.858
64310,14.678,6.794,7.324,64310,1.41,-4.192,3.998
64320,14.966,6.838,7.22,64320,1.332,-4.362,4.126
64330,15.316,6.81,6.382,64330,1.496,-4.57,4.242
64340,15.96,6.694,5.546,64340,1.79,-4.784,4.358
64350,16.298,6.28,5.218,64350,2.078,-4.982,4.444
64360,16.016,5.29,3.686,64360,2.372,-5.164,4.508
64370,15.908,4.266,2.172,64370,2.668,-5.336,4.572
64380,16.014,3.55,1.152,64380,2.962,-5.5,4.57
64390,15.978,2.836,-0.22,64390,3.214,-5.598,4.508
64400,15.924,1.948,-1.488,64400,3.446,-5.602,4.438
64410,15.794,1.264,-2.802,64410,3.638,-5.554,4.304
64420,15.75,1.112,-3.976,64420,3.742,-5.478,4.104
64430,15.778,1.406,-5.236,64430,3.81,-5.426,3.906
64440,15.534,1.8,-6.774,64440,3.962,-5.372,3.674
64450,15.03,2.044,-8.24,64450,4.25,-5.344,3.46
64460,14.552,1.956,-9.396,64460,4.622,-5.264,3.272
64470,13.958,1.664,-10.49,64470,5.018,-5.084,3.086
64480,13.526,1.28,-11.79,64480,5.422,-4.88,2.934
64490,13.612,0.724,-13.084,64490,5.76,-4.564,2.808
64500,13.758,0.336,-14.486,64500,5.966,-4.066,2.66
64510,13.852,0.318,-15.79,64510,5.924,-3.726,2.186
64520,13.876,0.506,-16.294,64520,5.69,-3.55,1.232
64530,13.19,0.432,-16.43,64530,4.928,-3.47,-0.374
64540,9.916,-0.38,-17.08,64540,2.842,-2.952,-3.446
64550,4.574,-3.486,-19.13,64550,2.106,-1.324,-7.462
64560,1.384,-11.588,-22.208,64560,5.528,1.804,-10.012
64570,2.22,-25.906,-22.174,64570,6.65,4.844,-11.352
64580,4.678,-37.902,-20.028,64580,3.17,7.158,-11.912
64590,1.394,-39.226,-34.818,64590,2.226,8.886,-12.994
64600,-12.248,-36.876,-39.214,64600,0.594,10.936,-14.056
64610,-31.732,-20.672,-37.954,64610,-4.352,13.972,-14.906
64620,-38.784,-2.218,-38.65,64620,-6.876,16.92,-14.986
64630,-38.784,7.418,-30.282,64630,-8.732,19.228,-12.45
64640,-38.624,23.32,-2.866,64640,-11.158,19.43,-12.502
64650,-38.784,36.842,15.814,64650,-11.564,14.804,-14.994
64660,-38.784,38.49,29.35,64660,-11.162,10.862,-10.768
64670,-38.568,35.454,30.152,64670,-11.812,11.39,-7.97
64680,-28.924,7.782,-13.732,64680,-12.198,8.868,-7.43
64690,-14.098,-36.256,-39.214,64690,-12.21,6.078,-7.554
64700,-15.56,-39.226,-37.842,64700,-7.776,3.314,-6.04
64710,-20.898,-34.926,-38.784,64710,-3.084,4.236,-0.3
64720,-19.202,-34.202,-32.79,64720,2.75,10.96,5.852
64730,-24.148,-37.98,-26.54,64730,4.002,11.152,4.656
64740,-20.46,-39.226,-15.96,64740,2.58,9.522,1.16
64750,-17.406,-39.226,6.974,64750,0.362,9.976,0.014
64760,-18.668,-31.678,3.238,64760,-1.634,7.126,-0.748
64770,-22.736,-6.354,2.348,64770,-2.29,3.226,-1.038
64780,-29.434,9.742,12.99,64780,-2.502,1.954,-0.494
64790,-38.784,12.316,9.118,64790,-2.764,2.22,0.014
64800,-38.784,6.738,6.3,64800,-2.972,2.416,0.028
64810,-35.206,0.252,15.14,64810,-3.042,2.51,-0.026
64820,-26.21,-1.45,20.58,64820,-2.91,2.252,-0.216
64830,-21.782,-2.624,20.874,64830,-2.444,1.682,-0.614
64840,-20.716,-6.342,20.462,64840,-1.506,1.808,-0.184
64850,-19.63,-10.12,18.146,64850,-0.1,2.444,0.794
64860,-19.356,-12.978,16.734,64860,1.416,3.224,1.644
64870,-18.262,-15.99,17.97,64870,2.612,4.002,2.33
64880,-16.702,-17.986,17.22,64880,3.428,4.524,2.568
64890,-15.702,-17.328,15.614,64890,3.76,5.048,2.458
64900,-14.584,-14.54,13.652,64900,3.59,5.286,2.248
64910,-14.826,-9.588,11.82,64910,2.914,4.742,1.996
64920,-15.968,-4.588,10.348,64920,1.9,3.494,1.626
64930,-18.452,-0.188,8.358,64930,0.82,2.074,1.184
64940,-23.422,3.834,6.5,64940,0.01,0.7,0.814
64950,-30.322,7.156,5.498,64950,-0.06,0.018,0.55
64960,-33.268,8.492,3.234,64960,0.134,0.026,0.678
64970,-31.414,7.458,2.64,64970,0.67,0.732,1.138
64980,-27.07,4.066,5.584,64980,1.834,1.58,1.476
64990,-21.95,-0.548,9.148,64990,3.134,2.206,1.84
65000,-16.93,-4.856,10.71,65000,4.008,2.496,2.354
65010,-14.128,-6.762,9.288,65010,4.226,2.41,2.636
65020,-13.27,-6.672,6.432,65020,3.968,2,2.562
65030,-13.732,-4.92,4.858,65030,3.314,1.38,2.364
65040,-15.238,-1.224,4.078,65040,2.476,0.774,2.288
65050,-16.318,2.382,3.142,65050,1.788,0.304,2.292
65060,-16.124,4.898,2.73,65060,1.118,-0.428,2.83
65070,-14.934,6.312,3.604,65070,0.9,-1.472,3.794
65080,-13.872,7.12,5.058,65080,1.506,-2.516,4.842
65090,-11.032,6.274,5.55,65090,2.216,-3.08,5.626
65100,-8.618,4.638,4.968,65100,2.154,-3.062,5.838
65110,-8.086,3.518,4,65110,1.766,-2.642,5.394
65120,-8.19,3.326,4.036,65120,1.812,-2.096,4.424
65130,-8.302,4.548,6.668,65130,2.084,-1.176,3.266
65140,-7.934,6.528,8.442,65140,2.206,-0.132,2.114
65150,-7.588,8.06,7.248,65150,2.166,0.592,1.098
65160,-7.15,8.652,5.978,65160,1.894,0.936,0.448
65170,-6.956,8.764,5.636,65170,1.37,0.88,0.266
65180,-7.174,8.534,5.528,65180,0.81,0.502,0.536
65190,-7.404,7.892,5.618,65190,0.442,-0.176,0.992
65200,-7.524,7.154,5.742,65200,0.002,-0.918,1.466
65210,-7.452,6.75,5.62,65210,-0.428,-1.56,2.004
65220,-7.318,6.69,4.86,65220,-0.546,-1.976,2.506
65230,-6.846,6.65,4.308,65230,-0.546,-2.098,2.836
65240,-6.202,6.424,4.138,65240,-0.496,-2.06,2.968
65250,-5.876,6.012,3.96,65250,-0.264,-1.948,2.842
65260,-6.052,5.508,4.336,65260,0.01,-1.762,2.494
65270,-6.602,5.39,4.7,65270,0.244,-1.548,2.092
65280,-7.362,5.54,4.736,65280,0.526,-1.392,1.794
65290,-7.914,5.56,4.69,65290,0.688,-1.374,1.64
65300,-8.104,5.484,4.628,65300,0.578,-1.44,1.632
65310,-8.014,5.738,4.338,65310,0.394,-1.59,1.72
65320,-7.786,6.204,4.172,65320,0.2,-1.796,1.81
65330,-7.52,6.702,4.332,65330,-0.024,-1.962,1.86
65340,-7.318,7.43,4.308,65340,-0.148,-2.006,1.87
65350,-7.244,8.228,4.176,65350,-0.03,-1.966,1.814
65360,-7.284,8.736,4.314,65360,0.136,-1.864,1.634
65370,-7.358,8.996,4.666,65370,0.21,-1.672,1.424
65380,-7.432,9.074,4.922,65380,0.364,-1.514,1.284
65390,-7.422,8.814,5.088,65390,0.472,-1.474,1.226
65400,-6.902,8.212,5.23,65400,0.376,-1.51,1.248
65410,-6.276,7.636,5.056,65410,0.354,-1.636,1.308
65420,-5.872,7.148,4.91,65420,0.36,-1.792,1.278
65430,-5.514,6.844,4.822,65430,0.142,-1.814,1.21
65440,-5.414,6.944,4.67,65440,-0.082,-1.828,1.066
65450,-5.366,7.43,4.43,65450,-0.318,-1.776,0.784
65460,-5.188,7.62,4.72,65460,-0.526,-1.728,0.398
65470,-5.31,7.732,4.914,65470,-0.542,-1.742,0.012
65480,-5.272,8.296,4.91,65480,-0.498,-1.684,-0.3
65490,-5.042,8.964,4.836,65490,-0.474,-1.604,-0.468
65500,-4.556,9.238,4.67,65500,-0.334,-1.542,-0.516
65510,-3.652,8.832,4.862,65510,-0.106,-1.448,-0.522
65520,-2.692,7.974,4.956,65520,0.092,-1.378,-0.506
65530,-1.818,7.208,4.836,65530,0.178,-1.378,-0.51
65540,-1.16,6.824,4.886,65540,0.186,-1.35,-0.53
65550,-0.614,6.834,5.078,65550,0.12,-1.366,-0.556
65560,-0.186,7.32,5.006,65560,0.028,-1.376,-0.604
65570,0.18,7.95,4.92,65570,-0.062,-1.344,-0.688
65580,0.498,8.276,5.008,65580,-0.124,-1.266,-0.77
65590,0.882,8.26,5.338,65590,-0.086,-1.108,-0.786
65600,1.38,8.028,5.554,65600,0.034,-0.922,-0.714
65610,1.93,7.616,5.49,65610,0.172,-0.736,-0.59
65620,2.516,7.218,5.518,65620,0.302,-0.588,-0.446
65630,2.958,7.026,5.736,65630,0.39,-0.53,-0.326
65640,3.146,7.164,6.08,65640,0.41,-0.548,-0.252
65650,2.972,7.47,6.272,65650,0.402,-0.622,-0.218
65660,2.436,7.764,6.324,65660,0.424,-0.712,-0.216
65670,1.79,8.062,6.55,65670,0.43,-0.776,-0.238
65680,1.236,8.378,6.952,65680,0.408,-0.796,-0.258
65690,0.828,8.614,7.248,65690,0.434,-0.826,-0.24
65700,0.65,8.62,7.17,65700,0.432,-0.864,-0.204
65710,0.658,8.372,6.86,65710,0.34,-0.888,-0.16
65720,0.742,8.18,6.622,65720,0.24,-0.93,-0.08
65730,0.876,8.218,6.652,65730,0.154,-0.98,0.036
65740,1.094,8.26,6.786,65740,0.06,-1.012,0.176
65750,1.27,8.248,6.812,65750,0.03,-1.052,0.312
65760,1.342,8.242,6.774,65760,0.088,-1.11,0.398
65770,1.27,8.134,6.724,65770,0.106,-1.146,0.42
65780,1.108,7.972,6.584,65780,0.02,-1.162,0.4
65790,0.83,7.904,6.312,65790,-0.128,-1.178,0.344
65800,0.61,7.912,6.136,65800,-0.368,-1.156,0.27
65810,0.56,7.888,6.142,65810,-0.624,-1.118,0.24
65820,0.628,8.008,6.196,65820,-0.75,-1.11,0.276
65830,0.84,8.326,6.408,65830,-0.744,-1.092,0.402
65840,1.108,8.516,6.428,65840,-0.668,-1.146,0.582
65850,1.224,8.432,6.012,65850,-0.516,-1.252,0.732
65860,1.16,8.15,5.888,65860,-0.408,-1.352,0.746
65870,0.776,7.962,6.142,65870,-0.442,-1.388,0.646
65880,0.28,8.056,6.456,65880,-0.528,-1.352,0.51
65890,-0.136,8.272,6.852,65890,-0.646,-1.278,0.38
65900,-0.218,8.534,7.166,65900,-0.842,-1.208,0.316
65910,-0.002,8.852,7.376,65910,-1.008,-1.196,0.354
65920,0.374,9.124,7.672,65920,-1.112,-1.268,0.434
65930,0.782,9.16,7.976,65930,-1.246,-1.374,0.47
65940,1.08,8.816,8.178,65940,-1.364,-1.462,0.48
65950,1.172,8.28,8.368,65950,-1.42,-1.538,0.494
65960,1.186,7.786,8.636,65960,-1.49,-1.568,0.486
65970,1.226,7.296,8.97,65970,-1.608,-1.59,0.428
65980,1.272,6.882,9.128,65980,-1.718,-1.65,0.31
65990,1.306,6.55,9.25,65990,-1.8,-1.762,0.156
66000,1.238,6.214,9.128,66000,-1.858,-1.886,0.062
66010,1.08,5.844,8.574,66010,-1.868,-2.03,0.098
66020,0.908,5.466,7.896,66020,-1.848,-2.17,0.184
66030,0.854,5.164,7.356,66030,-1.852,-2.292,0.236
66040,0.814,4.806,6.978,66040,-1.912,-2.402,0.182
66050,0.606,4.522,6.688,66050,-2.058,-2.418,0.038
66060,0.25,4.458,6.572,66060,-2.248,-2.328,-0.128
66070,-0.142,4.628,6.55,66070,-2.348,-2.156,-0.278
66080,-0.276,4.824,6.578,66080,-2.308,-1.994,-0.392
66090,-0.138,4.718,6.548,66090,-2.114,-1.942,-0.46
66100,0.028,4.444,6.42,66100,-1.83,-2.01,-0.5
66110,0.02,4.338,5.844,66110,-1.662,-2.132,-0.54
66120,-0.216,4.212,5.238,66120,-1.67,-2.208,-0.642
66130,-0.724,4.274,5.116,66130,-1.758,-2.14,-0.866
66140,-1.09,4.774,5.578,66140,-1.922,-1.938,-1.15
66150,-1.192,5.656,6.33,66150,-2.178,-1.662,-1.402
66160,-0.992,6.672,7.19,66160,-2.402,-1.424,-1.492
66170,-0.476,7.604,7.874,66170,-2.48,-1.332,-1.444
66180,0.234,8.238,8.358,66180,-2.46,-1.326,-1.438
66190,1.03,8.708,8.44,66190,-2.296,-1.302,-1.524
66200,1.702,8.96,8.14,66200,-2.126,-1.26,-1.672
66210,2.11,8.896,7.776,66210,-2.184,-1.2,-1.8
66220,2.748,8.58,7.422,66220,-2.444,-1.2,-1.88
66230,3.766,8.362,7.512,66230,-2.816,-1.242,-1.796
66240,5.18,8.644,7.918,66240,-2.96,-1.45,-1.656
66250,6.532,9.514,8.018,66250,-2.732,-1.594,-1.594
66260,7.828,10.464,7.348,66260,-2.268,-1.678,-1.644
66270,9.166,10.818,6.158,66270,-1.71,-1.59,-1.768
66280,10.836,10.556,5.43,66280,-1.244,-1.298,-1.962
66290,12.22,10.118,4.79,66290,-0.798,-1.116,-1.986
66300,13.496,10.016,4.044,66300,-0.304,-1.126,-1.57
66310,14.58,11.174,3.602,66310,0.176,-1.344,-0.712
66320,15.444,12.914,3.356,66320,0.486,-1.634,0.212
66330,15.944,14.576,3.604,66330,0.522,-1.936,0.87
66340,16.172,15.658,4.144,66340,0.37,-2.238,1.384
66350,16.17,16.342,4.8,66350,0.07,-2.56,1.974
66360,15.796,17.06,5.212,66360,-0.236,-2.852,2.616
66370,15.452,17.474,5.314,66370,-0.506,-3.044,3.072
66380,15.104,17.538,5.438,66380,-0.892,-3.098,3.23
66390,14.202,17.346,5.012,66390,-1.026,-3.074,3.312
66400,13.016,17.018,3.884,66400,-0.706,-3.304,3.294
66410,12.004,16.57,2.766,66410,-0.312,-3.534,3.288
66420,11.46,15.898,1.6,66420,0.148,-3.71,3.276
66430,11.142,15.168,0.542,66430,0.59,-3.81,3.306
66440,11.254,13.282,0.174,66440,0.63,-3.702,3.354
66450,11.194,11.03,-0.632,66450,0.578,-3.454,3.206
66460,11.04,9.656,-1.756,66460,1.024,-3.356,3.156
66470,11.062,9.142,-2.296,66470,1.518,-3.274,3.38
66480,10.662,9.784,-3.058,66480,1.898,-3.104,3.604
66490,10.322,10.732,-4.702,66490,1.964,-2.98,3.668
66500,10.4,11.31,-5.734,66500,1.706,-2.884,3.762
66510,9.828,11.37,-5.856,66510,1.478,-2.99,3.93
66520,8.672,10.624,-5.824,66520,1.742,-3.076,4.068
66530,7.7,9.474,-5.308,66530,2.162,-2.904,3.944
66540,6.962,9.052,-5.596,66540,2.26,-2.782,3.692
66550,6.628,10.216,-6.85,66550,2.348,-2.708,3.52
66560,5.904,10.97,-7.708,66560,2.4,-2.506,3.412
66570,4.38,10.89,-8.172,66570,2.492,-2.26,3.244
66580,3.358,11.242,-8.358,66580,2.92,-2.194,3.07
66590,3.112,11.708,-8.456,66590,3.224,-1.912,2.906
66600,2.148,11.73,-9.694,66600,3.414,-1.522,2.794
66610,0.518,11.458,-11.388,66610,3.564,-1.292,2.712
66620,0.282,10.964,-11.13,66620,3.604,-0.976,2.578
66630,-0.262,9.87,-12.256,66630,3.522,-0.59,2.318
66640,-1.996,9.718,-14.328,66640,3.254,-0.03,1.862
66650,-3.25,9.638,-15.196,66650,2.992,0.676,1.132
66660,-3.848,9.268,-15.546,66660,2.622,1.414,0.082
66670,-4.546,8.002,-15.554,66670,1.652,2.632,-1.266
66680,-4.46,5.608,-16.64,66680,0.056,4.726,-2.638
66690,-3.894,1.428,-19.542,66690,-0.396,6.988,-3.508
66700,-1.466,-5.038,-21.614,66700,-0.024,9.238,-4.198
66710,3.518,-12.646,-22.19,66710,-0.642,10.462,-4.674
66720,3.678,-16.172,-24.224,66720,0.318,9.368,-3.348
66730,-1.738,-13.984,-27.578,66730,3.394,6.956,-2.554
66740,-21.104,-15.31,-25.732,66740,4.05,6.914,-2.51
66750,-32.496,-8.978,-17.414,66750,0.948,9.178,-5.336
66760,-38.784,-3.368,-1.88,66760,-1.572,9.734,-9.246
66770,-38.784,4.368,24.736,66770,-3.778,11.512,-9.286
66780,-38.642,22.638,39.226,66780,-3.436,10.788,-7.664
66790,-38.784,37.676,39.226,66790,0.248,3.878,-0.452
66800,-38.75,27.834,35.88,66800,2.662,4.738,11.986
66810,-29.114,3.032,7.052,66810,9.452,18.072,7.542
66820,-21.044,-22.536,-0.79,66820,12.128,15.998,-3.028
66830,13.346,-39.226,5.938,66830,-0.242,18.032,-3.658
66840,14.36,-36.542,5.284,66840,2.384,13.182,-3.208
66850,-15.026,-19.944,-27.306,66850,5.864,2.182,-7.7
66860,-3.456,-16.734,21.008,66860,-1.266,-1.254,-8.872
66870,-12.952,-14.3,6.712,66870,-2.664,-3.088,-7.394
66880,-38.784,-10.636,-16.446,66880,-4.594,-2.15,-2.658
66890,-25.362,-1.168,3.95,66890,-5.164,-1.848,-0.31
66900,-28.928,5.48,11.334,66900,-3.33,0.662,-0.84
66910,-37.1,5.772,21.39,66910,-3.284,1.514,0.324
66920,-25.848,-5.432,19.216,66920,-2.09,0.898,0.03
66930,-17.006,-4.854,25.894,66930,-1.53,0.618,0.352
66940,-8.64,-5.988,30.136,66940,-1.142,0.672,0.404
66950,-17.506,-5.06,24.76,66950,-0.872,0.858,0.434
66960,-17.728,-5.368,27.792,66960,-0.526,1.084,0.394
66970,-14.078,-3.662,27.802,66970,0.044,1.188,0.484
66980,-10.428,-2.286,26.534,66980,0.632,1.284,0.65
66990,-9.28,-1.406,24.556,66990,0.99,1.396,0.764
67000,-10,-2.522,22.638,67000,1.082,1.296,0.66
67010,-10.07,-3.574,21.198,67010,0.746,1.208,0.428
67020,-8.916,-2.942,21.194,67020,0.298,1.082,0.304
67030,-8.83,-1.118,20.67,67030,0.12,1.032,0.226
67040,-9.556,0.562,20.79,67040,0.204,1.162,0.24
67050,-9.65,1.446,20.07,67050,0.516,1.3,0.27
67060,-9.95,0.86,19.18,67060,0.874,1.436,0.398
67070,-9.476,-0.644,18.95,67070,1.094,1.404,0.59
67080,-8.71,-1.634,17.7,67080,1.146,1.208,0.568
67090,-8.696,-2.394,16.528,67090,1.116,1.134,0.402
67100,-9.208,-2.498,15.486,67100,1.182,1.1,0.264
67110,-10.806,-1.41,15.204,67110,1.312,1.048,0.142
67120,-11.204,-0.538,15.822,67120,1.632,1.08,-0.078
67130,-10.454,-0.64,15.82,67130,2.04,0.958,0.168
67140,-10.06,-1.082,15.944,67140,1.71,0.756,0.654
67150,-10.13,-1.108,16.582,67150,1.74,0.768,0.936
67160,-8.522,-2.054,14.408,67160,1.6,0.738,0.864
67170,-8.86,-2.284,15.856,67170,1.264,0.666,0.92
67180,-9.814,-0.652,14.078,67180,1.204,0.628,0.974
67190,-10.702,1.102,13.38,67190,1.18,0.586,0.996
67200,-10.318,1.358,13.476,67200,1.146,0.51,1.106
67210,-10.598,0.678,12.554,67210,1.114,0.414,1.234
67220,-11.07,0.234,12.092,67220,1.2,0.314,1.288
67230,-10.55,0.136,12.402,67230,1.28,0.19,1.322
67240,-9.802,0.512,12.838,67240,1.232,0.07,1.342
67250,-9.638,0.566,12.402,67250,1.074,-0.042,1.318
67260,-9.938,0.474,11.874,67260,0.742,-0.03,1.308
67270,-9.966,0.756,11.246,67270,0.11,0.1,1.408
67280,-9.72,1.072,10.342,67280,-0.242,0.172,1.428
67290,-9.188,1.228,9.598,67290,-0.208,0.198,1.394
67300,-8.098,2.044,9.85,67300,-0.21,0.248,1.436
67310,-7.53,2.822,9.986,67310,-0.176,0.3,1.428
67320,-7.476,2.264,9.854,67320,0.034,0.304,1.33
67330,-7.4,1.958,10.49,67330,0.208,0.272,1.234
67340,-7.414,2.31,10.888,67340,0.178,0.236,1.134
67350,-7.402,2.144,10.582,67350,0.052,0.252,0.988
67360,-7.352,1.812,9.96,67360,0.038,0.32,0.784
