time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
71310,-35.504,-34.032,-3.454,71310,-3.722,6.466,1.31
71320,-23.622,-26.696,-0.702,71320,-2.842,5.206,1.82
71330,-27.1,-15.17,-1.816,71330,-2.36,4.578,2.23
71340,-36.248,-16.454,-2.336,71340,-2.392,3.556,2.126
71350,-38.52,-20.314,2.548,71350,-2.472,1.966,1.754
71360,-35.71,-18.402,7.992,71360,-2.486,0.386,1.586
71370,-36.302,-12.67,10.598,71370,-2.192,-0.812,1.698
71380,-38.272,-10.308,11.396,71380,-1.562,-1.324,1.868
71390,-37.45,-12.562,12.99,71390,-1.084,-0.954,2.05
71400,-34.066,-15.086,14.892,71400,-0.166,-0.568,2.172
71410,-29.946,-17.554,17.086,71410,0.916,-0.058,2.656
71420,-25.172,-19.418,20.292,71420,1.372,0.184,3.428
71430,-21.006,-19.442,19.41,71430,1.764,-0.058,3.564
71440,-19.658,-19.96,18.2,71440,1.966,-0.256,3.396
71450,-19.186,-18.168,18.26,71450,1.756,-0.842,3.114
71460,-19.52,-13.396,15.846,71460,1.23,-1.634,2.86
71470,-19.628,-8.538,14.52,71470,0.926,-2.184,2.986
71480,-19.51,-4.586,13.082,71480,1.312,-2.624,2.628
71490,-20.002,-1.532,13.114,71490,2.144,-2.986,2.258
71500,-18.814,-0.174,14.14,71500,3.058,-2.794,2.664
71510,-18.468,-0.452,13.314,71510,3.528,-2.302,3.036
71520,-18.542,-1.926,12.792,71520,3.866,-2.144,3.13
71530,-14.824,-3.664,14.468,71530,4.088,-2.134,3.11
71540,-12.188,-3.488,17.084,71540,3.854,-2.1,2.916
71550,-11.622,-1.32,16.826,71550,3.378,-2.18,2.602
71560,-11.21,1.546,16.156,71560,3.098,-2.302,2.266
71570,-11.218,3.822,16.95,71570,2.898,-2.394,1.964
71580,-11.27,5.296,16.834,71580,2.648,-2.44,1.816
71590,-10.732,5.796,15.612,71590,2.426,-2.488,1.778
71600,-9.932,5.138,14.76,71600,2.21,-2.532,1.744
71610,-8.842,3.968,14.308,71610,2.028,-2.536,1.66
71620,-7.67,3.088,13.318,71620,1.916,-2.562,1.576
71630,-6.756,2.78,12.522,71630,1.77,-2.626,1.536
71640,-5.892,2.766,12.048,71640,1.514,-2.652,1.53
71650,-4.98,2.59,11.32,71650,1.406,-2.682,1.49
71660,-4.452,2.084,10.432,71660,1.404,-2.742,1.424
71670,-4.326,1.72,10.464,71670,1.196,-2.778,1.516
71680,-3.992,1.928,10.606,71680,1.002,-2.832,1.7
71690,-3.456,2.168,10.114,71690,0.946,-2.96,1.7
71700,-3.472,2.03,10.204,71700,0.76,-3.19,1.594
71710,-4.294,2.038,10.612,71710,0.486,-3.34,1.494
71720,-5.256,2.746,9.992,71720,0.314,-3.428,1.226
71730,-5.772,3.754,9.364,71730,0.42,-3.434,0.852
71740,-5.826,4.788,9.718,71740,0.436,-3.482,0.778
71750,-5.384,5.984,10.29,71750,0.196,-3.544,0.93
71760,-4.55,6.846,10.196,71760,-0.038,-3.55,0.908
71770,-4.014,6.688,10.042,71770,-0.176,-3.528,0.836
71780,-4.194,6.444,10.702,71780,-0.204,-3.508,0.84
71790,-4.376,7.076,10.998,71790,-0.258,-3.49,0.85
71800,-3.542,7.884,10.578,71800,-0.288,-3.51,0.836
71810,-2.708,8.154,10.302,71810,-0.222,-3.416,0.658
71820,-2.384,7.644,10.136,71820,-0.298,-3.224,0.392
71830,-1.998,6.822,9.856,71830,-0.492,-3.08,0.168
71840,-1.598,6.366,9.534,71840,-0.656,-2.972,0.042
71850,-0.938,6.4,9.538,71850,-0.722,-2.942,0.018
71860,-0.18,6.65,9.366,71860,-0.744,-2.956,0.018
71870,0.614,6.822,8.932,71870,-0.856,-2.928,0.08
71880,1.248,6.506,8.632,71880,-1.026,-2.974,0.248
71890,1.438,5.854,8.53,71890,-1.138,-3.042,0.376
71900,1.592,4.992,8.29,71900,-1.236,-3.07,0.402
71910,1.69,4.67,7.846,71910,-1.408,-3.058,0.348
71920,1.774,5.358,7.434,71920,-1.592,-2.99,0.218
71930,1.828,6.31,7.176,71930,-1.644,-2.898,0.054
71940,1.83,6.494,6.854,71940,-1.544,-2.834,-0.018
71950,1.828,6.026,6.44,71950,-1.382,-2.826,0.07
71960,1.798,5.672,5.776,71960,-1.232,-2.874,0.176
71970,1.752,5.434,4.808,71970,-1.2,-2.846,0.112
71980,1.78,5.448,3.908,71980,-1.25,-2.744,-0.048
71990,1.822,5.878,3.32,71990,-1.284,-2.6,-0.12
72000,2.042,6.376,3.262,72000,-1.254,-2.448,-0.154
72010,2.264,6.284,3.412,72010,-1.162,-2.266,-0.23
72020,2.63,5.708,3.39,72020,-1.04,-2.134,-0.322
72030,2.952,5.17,3.014,72030,-0.932,-2.04,-0.372
72040,3.064,4.816,2.57,72040,-0.826,-1.952,-0.396
72050,3.014,4.56,2.234,72050,-0.806,-1.852,-0.442
72060,3.068,4.372,2.058,72060,-0.992,-1.654,-0.456
72070,3.26,4.144,2.012,72070,-1.204,-1.472,-0.4
72080,3.426,3.744,2.076,72080,-1.346,-1.438,-0.372
72090,3.726,3.48,2.102,72090,-1.522,-1.44,-0.414
72100,4.018,3.72,1.822,72100,-1.666,-1.44,-0.514
72110,4.034,4.156,1.598,72110,-1.65,-1.392,-0.604
72120,4.024,4.178,1.82,72120,-1.57,-1.224,-0.648
72130,4.14,3.968,1.854,72130,-1.536,-0.952,-0.716
72140,4.592,3.838,1.66,72140,-1.51,-0.592,-0.816
72150,5.324,3.59,1.862,72150,-1.338,-0.244,-0.964
72160,5.98,3.282,2.37,72160,-1.08,0.054,-1.144
72170,6.498,3.216,2.56,72170,-0.92,0.324,-1.322
72180,6.79,3.342,2.378,72180,-0.854,0.614,-1.438
72190,7.144,3.508,2.526,72190,-0.778,0.882,-1.444
72200,7.67,3.684,3.206,72200,-0.75,1.04,-1.366
72210,8.32,3.968,3.778,72210,-0.886,1.14,-1.23
72220,8.996,4.546,4.058,72220,-1.128,1.208,-1.04
72230,9.458,5.266,4.494,72230,-1.35,1.172,-0.866
72240,9.67,5.902,5.176,72240,-1.604,1.136,-0.744
72250,9.816,6.396,5.674,72250,-1.858,1.186,-0.692
72260,9.794,6.664,5.736,72260,-2.05,1.116,-0.79
72270,9.802,6.478,5.666,72270,-2.158,1.062,-1.146
72280,9.41,5.746,5.676,72280,-2.428,1.422,-1.96
72290,8.596,4.934,5.022,72290,-2.268,1.032,-3.504
72300,7.952,4.44,4.276,72300,-1.448,0.908,-5.846
72310,7.15,4.432,4.042,72310,-0.368,2.258,-7.75
72320,6.204,5.286,2.51,72320,0.45,2.246,-7.004
72330,9.158,8.634,3.568,72330,0.722,1.324,-4.2
72340,13.124,11.854,7.362,72340,0.816,0.94,-1.612
72350,14.414,12.692,7.358,72350,0.538,0.16,-0.356
72360,13.45,11.906,6.324,72360,-0.724,-0.322,-0.178
72370,11.852,10.962,6.764,72370,-2.072,-1.04,-0.786
72380,9.258,9.756,7.874,72380,-2.48,-1.716,-0.79
72390,7.454,9.058,11.078,72390,-2.008,-1.49,-0.218
72400,6.304,9.534,10.19,72400,-1.844,-1.23,-0.038
72410,7.354,9.73,6.416,72410,-1.97,-0.976,-0.196
72420,9.08,8.994,5.68,72420,-1.796,-0.836,-0.394
72430,8.698,8.256,5.88,72430,-1.582,-0.882,-0.426
72440,7.8,7.252,5.524,72440,-1.598,-0.97,-0.25
72450,6.89,6.134,4.362,72450,-1.622,-1.074,-0.02
72460,6.216,5.328,3.434,72460,-1.442,-1.172,0.106
72470,5.854,4.872,3.27,72470,-1.146,-1.172,0.108
72480,5.516,4.866,3.178,72480,-0.922,-1.09,0.048
72490,5.254,5.062,2.866,72490,-0.868,-0.986,-0.014
72500,5.23,5.17,2.732,72500,-0.91,-0.844,-0.034
72510,5.334,5.074,2.88,72510,-0.904,-0.774,0.01
72520,5.418,4.904,3.1,72520,-0.812,-0.796,0.048
72530,5.502,4.846,3.338,72530,-0.706,-0.844,-0.008
72540,5.578,4.932,3.186,72540,-0.67,-0.856,-0.084
72550,5.51,5.332,2.858,72550,-0.788,-0.872,-0.052
72560,5.462,5.764,2.922,72560,-0.996,-0.844,0.048
72570,5.57,6.13,3.388,72570,-1.118,-0.77,0.14
72580,6,6.35,3.954,72580,-1.066,-0.692,0.19
72590,6.426,6.432,4.634,72590,-0.874,-0.616,0.156
72600,6.568,6.318,5.126,72600,-0.68,-0.55,0.098
72610,6.508,6.14,5.274,72610,-0.606,-0.526,0.074
72620,6.442,5.952,5.51,72620,-0.614,-0.544,0.14
72630,6.554,5.654,5.842,72630,-0.622,-0.606,0.202
72640,6.8,5.462,6.14,72640,-0.608,-0.73,0.202
72650,7.132,5.348,6.276,72650,-0.604,-0.882,0.242
72660,7.318,5.54,6.256,72660,-0.6,-0.988,0.4
72670,7.406,6.044,6.15,72670,-0.594,-1.064,0.558
72680,7.674,6.252,6.212,72680,-0.526,-1.072,0.632
72690,8.17,5.962,6.656,72690,-0.392,-1.076,0.642
72700,8.392,5.454,6.906,72700,-0.304,-1.146,0.706
72710,8.396,4.994,7.09,72710,-0.262,-1.236,0.784
72720,8.222,4.674,7.1,72720,-0.306,-1.394,0.768
72730,8.236,4.658,6.566,72730,-0.46,-1.538,0.736
72740,8.462,4.998,5.76,72740,-0.654,-1.62,0.81
72750,8.514,5.642,5.03,72750,-0.728,-1.62,0.922
72760,8.626,6.304,4.574,72760,-0.564,-1.636,0.932
72770,9.076,6.464,4.336,72770,-0.296,-1.606,0.944
72780,9.456,6.21,4.084,72780,-0.094,-1.536,1.056
72790,9.434,5.766,3.646,72790,0.042,-1.53,1.116
72800,9.306,5.126,3.362,72800,0.164,-1.546,1.108
72810,9.354,4.398,3.378,72810,0.256,-1.596,1.096
72820,9.13,4.062,3.214,72820,0.362,-1.66,1.084
72830,8.854,4.4,2.908,72830,0.47,-1.722,1.024
72840,8.788,5.174,2.494,72840,0.584,-1.704,0.994
72850,8.912,5.934,2.244,72850,0.7,-1.732,1.006
72860,9.208,6.206,2.466,72860,0.83,-1.738,1.032
72870,9.582,6.13,2.912,72870,0.998,-1.736,1
72880,9.658,6.156,3.048,72880,1.12,-1.802,0.938
72890,9.654,5.992,3.458,72890,1.104,-1.9,0.942
72900,9.434,5.742,3.706,72900,1.17,-1.916,1.04
72910,9.026,5.85,3.65,72910,1.446,-1.962,1.1
72920,8.96,6.334,3.67,72920,1.71,-2.006,1.04
72930,9.152,6.864,3.712,72930,1.808,-2.064,1
72940,9.33,7.256,3.766,72940,1.748,-2.16,1.064
72950,9.47,7.458,4.154,72950,1.73,-2.312,1.082
72960,9.736,7.208,4.586,72960,1.804,-2.422,1.002
72970,10.166,6.848,4.726,72970,1.91,-2.482,1.04
72980,10.458,6.96,4.472,72980,2.074,-2.574,1.16
72990,10.386,7.246,4.162,72990,2.116,-2.724,1.232
73000,10.434,7.14,3.95,73000,2.128,-2.852,1.314
73010,10.286,6.888,3.514,73010,2.182,-2.986,1.414
73020,10.052,6.558,3.224,73020,2.278,-3.108,1.572
73030,10.202,6.056,2.98,73030,2.65,-3.224,1.788
73040,10.528,5.284,2.6,73040,3.062,-3.42,1.906
73050,10.988,4.546,1.924,73050,3.242,-3.526,2.046
73060,11.746,3.928,0.78,73060,3.236,-3.482,2.226
73070,12.54,3.256,-0.088,73070,3.262,-3.37,2.31
73080,13.712,2.224,-0.376,73080,3.362,-3.308,2.284
73090,14.514,1.304,-0.84,73090,3.352,-3.318,2.246
73100,14.012,0.706,-1.948,73100,3.248,-3.382,2.15
73110,12.598,0.338,-3,73110,3.154,-3.394,1.984
73120,11.128,-0.134,-3.768,73120,3.176,-3.326,1.812
73130,9.798,-0.662,-4.782,73130,3.332,-3.27,1.594
73140,8.904,-1.018,-5.632,73140,3.432,-3.132,1.4
73150,8.408,-1.096,-6.126,73150,3.53,-2.882,1.334
73160,7.84,-0.684,-7.048,73160,3.6,-2.636,1.336
73170,7.37,-0.276,-8.066,73170,3.66,-2.456,1.316
73180,6.862,0.046,-9.31,73180,3.636,-2.228,1.286
73190,5.908,0.772,-10.564,73190,3.512,-2,1.25
73200,4.552,1.586,-11.52,73200,3.424,-1.756,1.136
73210,3.228,1.926,-12.106,73210,3.33,-1.494,1.028
73220,2,1.85,-12.554,73220,3.42,-1.286,0.868
73230,0.404,1.97,-13.4,73230,3.68,-0.992,0.518
73240,-0.984,1.97,-14.462,73240,3.744,-0.616,-0.06
73250,-2.234,2.038,-15.652,73250,3.31,-0.352,-0.758
73260,-2.728,1.782,-16.6,73260,2.278,-0.018,-1.762
73270,-2.952,0.222,-17.796,73270,1.202,0.83,-3.098
73280,-3.498,-3.434,-19.268,73280,0.524,2.056,-4.506
73290,-2.922,-8.334,-20.892,73290,-0.622,3.498,-5.176
73300,-0.702,-13.182,-22.27,73300,-1.762,6.226,-6.26
73310,2.014,-17.34,-23.026,73310,-1.268,9.924,-7.588
73320,5.826,-19.01,-24.618,73320,-0.948,14.422,-8.332
73330,4.342,-14.846,-30.876,73330,-2.928,12.966,-4.63
73340,2.048,-15.58,-39.214,73340,-3.748,12.472,-1.462
73350,-2.602,-17.042,-39.214,73350,-2.254,9.354,1.49
73360,-32.31,-13.528,-35.764,73360,-0.466,11.048,2.554
73370,-38.784,7.016,-20.648,73370,0.374,13.772,-9.432
73380,-38.446,19.762,0.966,73380,-1.184,12.63,-18.192
73390,-38.614,18.762,35.814,73390,-9.312,10.998,-9.23
73400,-38.784,36.652,39.226,73400,-8.044,9.68,3.844
73410,-36.902,35.696,35.048,73410,8.704,17.018,3.312
73420,-15.196,-4.938,24.546,73420,-1.352,17.996,-2.914
73430,-3.268,-39.226,14.838,73430,-9.604,12.99,-7.36
73440,-5.068,-38.34,-32.33,73440,1.978,10.714,-9.442
73450,-9.318,-38.65,-10.236,73450,2.388,12.95,-7.36
73460,-10.564,-39.226,16.438,73460,-4.996,22.474,-1.252
73470,-21.018,-32.74,-13.422,73470,-5.36,16.066,2.514
73480,-18.312,-22.98,-3.848,73480,-2.64,2.646,-0.378
73490,-1.696,-18.276,5.104,73490,-2.952,-4.32,-2.256
73500,-22.186,-10.184,-1.85,73500,-2.948,-1.726,-1.936
73510,-38.784,-0.928,-27.748,73510,-2.33,1.502,-0.38
73520,-38.784,4.102,-11.278,73520,-1.816,1.316,0.058
73530,-36.748,-2.558,29.976,73530,-2.028,0.16,-0.31
73540,-30.226,-14.64,35.058,73540,-2.016,-0.712,-0.454
73550,-31.858,-16.424,25.648,73550,-1.472,-0.394,0.148
73560,-35.668,-13.004,23.406,73560,-0.206,0.372,0.93
73570,-32.966,-15.636,24.328,73570,1.522,0.68,1.544
73580,-23.398,-21.524,29.462,73580,2.098,0.194,1.83
73590,-17.034,-24.482,31.622,73590,1.564,-0.792,1.8
73600,-16.746,-23.326,29.002,73600,1.196,-1.71,1.486
73610,-20.464,-17.144,27.774,73610,0.828,-1.928,1.256
73620,-22.794,-8.604,27.238,73620,0.536,-1.678,1.296
73630,-21.44,-4.132,24.818,73630,0.608,-1.592,1.234
73640,-17.772,-4.108,24.532,73640,0.798,-1.782,1.104
73650,-13.834,-4.45,23.57,73650,1.092,-1.862,1.312
73660,-12.422,-4.11,20.346,73660,1.68,-2.056,1.434
73670,-13.064,-4.382,18.134,73670,1.988,-2.262,1.382
73680,-12.822,-4.228,17.606,73680,2.066,-2.2,1.47
73690,-11.244,-3.594,15.786,73690,2.366,-2.34,1.41
73700,-9.956,-3.006,15.156,73700,2.448,-2.286,1.312
73710,-8.666,-1.652,15.276,73710,2.276,-2.194,1.246
73720,-7.996,-0.51,13.24,73720,2.068,-2.164,1.092
73730,-7.258,0.264,12.748,73730,1.814,-2.192,0.94
73740,-6.986,1.226,12.278,73740,1.714,-2.024,0.756
73750,-6.93,2.112,11,73750,1.848,-1.984,0.536
73760,-7.01,2.944,10.448,73760,1.826,-2.014,0.24
73770,-6.674,3.258,9.894,73770,1.848,-1.968,0.252
73780,-5.93,2.158,8.372,73780,1.814,-2.116,0.428
73790,-6.082,1.508,7.952,73790,1.612,-2.18,0.568
73800,-5.302,1.33,7.3,73800,1.334,-2.26,0.662
73810,-4.256,1.418,6.232,73810,1.14,-2.258,0.63
73820,-3.684,2.474,5.67,73820,1.188,-2.184,0.562
73830,-3.918,3.676,4.996,73830,1.432,-2.014,0.536
73840,-4.506,4.014,4.938,73840,1.558,-1.846,0.604
73850,-4.838,3.36,4.552,73850,1.594,-1.666,0.724
73860,-4.632,2.066,3.834,73860,1.834,-1.608,0.54
73870,-4.482,0.9,3.876,73870,1.912,-1.358,0.478
73880,-4.178,0.794,4.254,73880,1.63,-1.324,0.674
73890,-4.494,1.828,4.06,73890,1.44,-1.272,0.616
73900,-4.12,2.268,2.684,73900,1.332,-1.124,0.526
73910,-4.368,2.06,2.956,73910,1.266,-0.964,0.494
73920,-4.928,2.624,3.478,73920,1.266,-0.728,0.358
73930,-4.584,2.984,2.952,73930,1.274,-0.446,0.144
73940,-4.52,3.114,2.794,73940,1.4,-0.126,-0.022
73950,-4.49,3.352,3.286,73950,1.522,0.11,-0.136
73960,-4.336,3.784,3.72,73960,1.536,0.398,-0.312
73970,-4.036,4.55,3.694,73970,1.812,0.762,-0.582
73980,-4.098,4.836,3.854,73980,2.556,1.02,-0.792
73990,-4.274,4.728,4.506,73990,3.614,1.198,-1.264
74000,-3.932,4.162,4.41,74000,3.674,1.144,-1.59
74010,-3.482,3.44,4.102,74010,2.872,1.112,-1.346
74020,-3.244,2.93,3.774,74020,2.33,1.012,-0.978
74030,-3.098,2.656,4.494,74030,1.938,0.726,-0.956
74040,-2.242,2.782,5.914,74040,1.348,0.438,-1.112
74050,-1.99,3.644,6.806,74050,0.882,0.188,-1.216
74060,-1.94,4.902,7.75,74060,0.598,-0.138,-1.326
74070,-1.186,5.782,9.216,74070,0.258,-0.578,-1.502
74080,-0.258,5.924,9.836,74080,-0.098,-1.11,-1.69
74090,0.088,5.546,9.556,74090,-0.29,-1.574,-1.784
74100,-0.344,5.132,9.522,74100,-0.366,-1.708,-1.698
74110,-1.072,4.944,10.296,74110,-0.232,-1.578,-1.53
74120,-1.012,5.396,11.742,74120,0.002,-1.414,-1.464
74130,0.62,6.412,13.524,74130,0.152,-1.242,-1.432
74140,2.502,7.228,14.918,74140,0.298,-1.094,-1.438
74150,3.074,7.592,15.64,74150,0.422,-1.056,-1.486
74160,2.942,7.698,15.586,74160,0.45,-1.078,-1.534
74170,2.592,7.996,14.932,74170,0.266,-1.142,-1.536
74180,2.352,8.268,14.28,74180,-0.02,-1.212,-1.492
74190,2.354,8.032,14.072,74190,-0.212,-1.274,-1.472
74200,2.504,7.438,14.05,74200,-0.316,-1.334,-1.512
74210,2.83,7.01,13.926,74210,-0.374,-1.438,-1.548
74220,2.998,6.788,13.476,74220,-0.364,-1.538,-1.522
74230,2.954,6.284,12.8,74230,-0.32,-1.642,-1.444
74240,2.676,5.42,11.758,74240,-0.352,-1.778,-1.306
74250,2.396,4.734,10.818,74250,-0.48,-1.944,-1.122
74260,2.362,4.352,10.332,74260,-0.556,-2.156,-0.874
74270,2.516,4.166,9.968,74270,-0.544,-2.418,-0.56
74280,2.474,4.112,9.378,74280,-0.548,-2.61,-0.258
74290,2.024,4.05,8.668,74290,-0.624,-2.692,-0.09
74300,1.466,4.172,8.11,74300,-0.774,-2.784,-0.076
74310,1.07,4.618,7.884,74310,-0.954,-2.888,-0.15
74320,0.39,5.168,7.856,74320,-1.1,-2.926,-0.214
74330,-0.484,5.574,7.77,74330,-1.114,-2.914,-0.286
74340,-1.062,5.97,7.672,74340,-1.04,-2.882,-0.452
74350,-1.24,6.094,7.572,74350,-0.954,-2.842,-0.578
74360,-1.496,5.876,7.418,74360,-0.882,-2.81,-0.534
74370,-1.594,5.436,7.36,74370,-0.818,-2.782,-0.422
74380,-1.34,4.804,7.586,74380,-0.784,-2.748,-0.396
74390,-1.098,4.312,7.842,74390,-0.742,-2.698,-0.44
74400,-1.176,4.046,8.036,74400,-0.702,-2.664,-0.48
74410,-1.414,3.914,8.204,74410,-0.778,-2.636,-0.508
74420,-1.57,3.826,8.102,74420,-0.908,-2.578,-0.586
74430,-1.584,3.714,7.698,74430,-1.026,-2.474,-0.76
74440,-1.41,3.528,7.472,74440,-1.14,-2.366,-0.948
74450,-1.118,3.474,7.124,74450,-1.21,-2.222,-1.062
74460,-0.994,3.532,6.626,74460,-1.148,-2.136,-1.122
74470,-0.684,3.486,6.356,74470,-1.004,-2.088,-1.112
74480,-0.02,3.408,6.372,74480,-0.902,-2.042,-0.988
74490,0.328,3.428,6.404,74490,-0.984,-2.008,-0.884
74500,0.304,3.622,6.45,74500,-1.284,-1.984,-0.87
74510,0.186,3.956,6.78,74510,-1.628,-1.934,-0.876
74520,0.038,4.486,7.534,74520,-1.962,-1.814,-1.024
74530,-0.204,5.346,8.25,74530,-2.164,-1.63,-1.274
74540,-0.156,6.24,8.4,74540,-2.02,-1.374,-1.51
74550,0.228,6.996,8.754,74550,-1.5,-1.096,-1.69
74560,1.012,6.98,8.974,74560,-1.034,-0.828,-1.834
74570,2.264,6.322,8.758,74570,-0.932,-0.694,-1.792
74580,3.366,5.836,8.102,74580,-0.99,-0.682,-1.686
74590,3.874,5.864,7.986,74590,-1.172,-1.012,-1.66
74600,3.936,6.35,8.074,74600,-1.618,-1.552,-1.568
74610,4.144,7.858,8.418,74610,-2.036,-2.034,-1.448
74620,3.9,9.78,9.048,74620,-2.126,-2.196,-1.324
74630,3.268,10.734,9.766,74630,-1.992,-1.936,-1.408
74640,2.966,11.066,9.666,74640,-1.954,-1.652,-1.708
74650,3.192,11.306,9.094,74650,-1.96,-1.55,-1.83
74660,3.488,11.23,8.884,74660,-1.866,-1.502,-1.756
74670,3.27,10.732,8.878,74670,-1.732,-1.392,-1.608
74680,3.99,9.784,8.358,74680,-1.526,-1.208,-1.468
74690,5.16,9.04,7.66,74690,-1.392,-1.012,-1.476
74700,5.746,8.344,7.246,74700,-1.328,-0.916,-1.488
74710,5.88,7.768,6.68,74710,-1.342,-0.958,-1.446
74720,5.402,7.558,6.356,74720,-1.45,-1.094,-1.348
74730,5.154,7.18,6.196,74730,-1.602,-1.232,-1.25
74740,5.33,6.872,5.994,74740,-1.652,-1.218,-1.184
74750,5.322,6.876,5.908,74750,-1.606,-1.068,-1.228
74760,4.984,7.144,5.66,74760,-1.572,-0.93,-1.35
74770,5.062,7.556,5.374,74770,-1.532,-0.878,-1.416
74780,5.412,7.654,5.28,74780,-1.424,-0.782,-1.354
74790,5.68,7.072,5.212,74790,-1.132,-0.582,-1.17
74800,6.28,6.524,4.764,74800,-0.934,-0.436,-1.124
74810,7.132,6.334,4.35,74810,-0.846,-0.372,-1.126
74820,7.734,6.228,4.046,74820,-0.864,-0.476,-1.034
74830,7.61,6.226,3.954,74830,-0.904,-0.664,-0.89
74840,7.266,6.392,4.048,74840,-1.028,-0.924,-0.764
74850,7.088,6.838,3.854,74850,-1.144,-1.162,-0.662
74860,7.204,7.31,3.816,74860,-1.04,-1.286,-0.534
74870,7.022,7.496,3.786,74870,-0.69,-1.23,-0.42
74880,6.906,7.362,3.664,74880,-0.328,-1.106,-0.426
74890,7.058,7.002,3.16,74890,-0.076,-1.064,-0.44
74900,7.246,6.68,2.718,74900,0.094,-1.092,-0.328
74910,7.054,6.398,2.86,74910,0.144,-1.122,-0.136
74920,6.954,6.03,3.04,74920,0.184,-1.106,0.066
74930,7.15,5.826,2.984,74930,0.282,-1.032,0.282
74940,7.24,5.924,3.028,74940,0.264,-0.9,0.272
74950,7.162,6.02,3.202,74950,0.294,-0.868,0.178
74960,7.312,5.864,3.33,74960,0.378,-0.904,0.144
74970,7.114,5.804,3.536,74970,0.452,-0.97,0.176
74980,6.698,5.742,3.348,74980,0.558,-1.076,0.226
74990,6.79,6.032,3.394,74990,0.698,-1.198,0.268
75000,7.288,6.298,3.568,75000,0.788,-1.28,0.3
75010,7.408,6.254,3.576,75010,0.904,-1.312,0.356
75020,7.194,5.948,3.598,75020,1.022,-1.288,0.41
75030,7.116,5.88,3.664,75030,1.21,-1.23,0.406
75040,7.374,6.082,3.82,75040,1.484,-1.214,0.376
75050,7.662,6.322,4.068,75050,1.768,-1.168,0.45
75060,7.866,6.574,4.284,75060,1.992,-1.05,0.664
75070,8.108,6.882,4.37,75070,2.008,-0.852,0.874
75080,8.546,7.32,4.526,75080,1.856,-0.696,1.152
75090,9.27,7.922,4.61,75090,1.552,-0.572,1.432
75100,9.964,8.772,5.242,75100,1.208,-0.556,1.632
75110,10.736,9.046,5.982,75110,0.95,-0.686,1.686
75120,11.602,9.018,6.694,75120,0.79,-0.996,1.538
75130,12.006,8.926,6.98,75130,0.748,-1.43,1.216
75140,11.84,8.784,6.962,75140,0.826,-1.994,0.872
75150,11.458,8.584,6.55,75150,1.066,-2.614,0.736
75160,11.048,8.648,5.79,75160,1.578,-2.854,0.954
75170,10.336,8.76,4.986,75170,2.104,-2.808,1.402
75180,10.268,8.732,3.992,75180,2.41,-2.786,1.84
75190,12.588,8.94,3.38,75190,2.648,-2.904,2.19
75200,14.576,8.656,3.418,75200,2.854,-3.308,2.318
75210,14.63,8.396,3.594,75210,3.108,-3.762,2.244
75220,13.36,8.27,3.598,75220,3.392,-4.258,2.232
75230,11.946,8.408,2.87,75230,3.396,-4.646,2.026
75240,11.49,8.448,1.818,75240,3.41,-4.62,1.268
75250,11.934,7.754,0.536,75250,3.922,-4.05,0.984
