time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
75260,12.516,7.166,0.204,75260,4.426,-4.072,1.046
75270,12.584,5.73,0.806,75270,4.694,-4.508,1.722
75280,13.81,5.876,0.306,75280,4.708,-4.864,2.522
75290,13.022,7.338,-1.526,75290,4.714,-5.076,2.558
75300,13.01,7.654,-3.182,75300,4.876,-5.142,2.184
75310,13.308,8.19,-3.556,75310,5.136,-5.288,1.984
75320,11.866,8.624,-4.07,75320,5.344,-5.356,1.76
75330,10.476,7.932,-5.408,75330,5.622,-5.352,1.526
75340,10.1,6.526,-7.484,75340,5.792,-5.27,1.31
75350,9.766,5.874,-9.08,75350,5.764,-5.08,1.136
75360,9.822,5.742,-10.478,75360,5.812,-4.84,0.938
75370,10.062,5.924,-11.676,75370,5.94,-4.498,0.642
75380,10.21,6.258,-13.028,75380,5.962,-4.016,0.404
75390,10.002,6.76,-14.994,75390,5.888,-3.37,0.184
75400,9.372,7.4,-16.524,75400,5.814,-2.638,0.024
75410,8.752,7.852,-17.508,75410,5.42,-1.76,0.062
75420,7.828,8.496,-18.396,75420,4.8,-1.284,0.304
75430,6.472,9.492,-19.78,75430,4.298,-1.446,0.302
75440,5.024,10.478,-20.934,75440,3.91,-2.764,-1.314
75450,2.544,10.854,-22.706,75450,2.992,-2.03,-5.35
75460,-3.186,11.894,-26.194,75460,2.998,1.296,-5.156
75470,-20.11,8.602,-32.644,75470,3.998,8.48,-4.65
75480,-24.506,3.378,-39.214,75480,4.964,12.15,-9.464
75490,2.414,-0.972,-39.214,75490,1.274,12.274,-7.85
75500,8.3,-2.302,-39.108,75500,0.9,14.384,-3.638
75510,-16.93,-11.152,-39.206,75510,1.396,16.836,-6.14
75520,-38.784,-30.23,-39.124,75520,-1.176,17.354,-5.192
75530,-38.594,-6.196,-30.214,75530,-2.81,19.676,-4.02
75540,-38.454,13.72,-9.786,75540,-5.654,25.224,-13.856
75550,-38.784,15.64,13.058,75550,-9.954,20.546,-23.752
75560,-38.784,11.982,38.808,75560,-15.338,10.828,-18.844
75570,-38.776,29.986,39.226,75570,-18.526,9.888,-6.98
75580,-36.066,33.074,18.778,75580,-14.692,15.218,-0.328
75590,-35.768,-5.818,-5.976,75590,-8.168,18.04,1.37
75600,-33.724,-39.226,-3.486,75600,-5.054,14.936,1.28
75610,-19.822,-39.226,-6.1,75610,-1.426,9.992,0.75
75620,-21.304,-38.644,-19.07,75620,1.294,10.322,1.746
75630,-31.914,-34.544,-25.574,75630,1.854,10.528,1.986
75640,-38.784,-37.948,-28.256,75640,1.306,9.05,1.454
75650,-36.992,-37.83,-5.8,75650,0.538,6.192,0.704
75660,-29.426,-30.036,2.408,75660,-0.062,2.932,-0.156
75670,-35.51,-13.606,4.456,75670,-0.274,1.262,-0.21
75680,-38.784,-1.752,4.004,75680,-0.516,0.826,0.484
75690,-38.784,0.76,5.466,75690,-0.452,0.498,1.09
75700,-38.648,-3.58,14.73,75700,-0.176,0.132,1.404
75710,-36.228,-8.61,23.736,75710,0.404,0.242,1.82
75720,-31.568,-9.288,26.744,75720,1.054,0.92,2.452
75730,-26.964,-9.116,28.348,75730,1.318,1.176,2.94
75740,-20.902,-11.206,31.22,75740,0.898,0.688,3.032
75750,-15.316,-12.18,33.716,75750,0.138,-0.034,2.74
75760,-12.36,-8.808,31.742,75760,-0.198,-0.542,2.514
75770,-14.91,-4.204,28.298,75770,-0.464,-0.71,2.49
75780,-20.156,-0.628,26.624,75780,-0.452,-0.702,2.578
75790,-20.14,0.498,24.196,75790,-0.17,-0.506,2.762
75800,-16.986,-0.704,23.648,75800,0.092,-0.362,2.922
75810,-15.276,-2.198,22.15,75810,0.054,-0.266,3.032
75820,-14.612,-2.462,20.964,75820,0.188,-0.314,3.098
75830,-13.35,-2.248,19.25,75830,0.398,-0.67,3.008
75840,-12.72,-1.806,19.676,75840,0.516,-0.9,2.99
75850,-12.338,-1.154,18.71,75850,0.65,-1.148,2.924
75860,-13.372,-0.742,16.812,75860,0.79,-1.292,2.736
75870,-14.246,0.054,17.23,75870,1.088,-1.28,2.58
75880,-13.58,1.352,16.614,75880,1.458,-1.268,2.45
75890,-13.138,2.536,16.26,75890,1.812,-1.14,2.406
75900,-12.884,3.094,15.32,75900,2.02,-1.074,2.32
75910,-12.906,3.486,13.702,75910,1.996,-1.02,2.184
75920,-12.372,3.858,12.406,75920,1.862,-1.018,2.026
75930,-11.594,4.33,11.834,75930,1.634,-1.174,1.766
75940,-11.29,4.834,12,75940,1.56,-1.232,1.51
75950,-10.026,4.768,11.194,75950,1.658,-1.198,1.31
75960,-9.018,4.01,10.744,75960,1.77,-1.182,1.19
75970,-7.704,2.936,10.688,75970,1.872,-1.21,1.19
75980,-6.298,1.742,10.704,75980,1.854,-1.304,1.344
75990,-5.018,0.988,10.878,75990,1.694,-1.512,1.572
76000,-3.938,0.844,11.006,76000,1.446,-1.78,1.732
76010,-3.356,0.722,10.92,76010,1.226,-1.964,1.788
76020,-3.246,0.578,10.464,76020,1.19,-1.944,1.708
76030,-3.588,0.622,9.798,76030,1.058,-1.962,1.6
76040,-3.812,0.712,9.3,76040,0.848,-2.118,1.514
76050,-3.882,0.602,8.724,76050,0.702,-2.182,1.346
76060,-3.848,0.55,8.584,76060,0.46,-2.224,1.3
76070,-3.978,0.632,7.746,76070,0.304,-2.284,1.296
76080,-4.666,0.656,6.814,76080,0.216,-2.288,1.25
76090,-5.044,0.714,6.656,76090,0.188,-2.266,1.214
76100,-5.004,0.648,6.044,76100,0.192,-2.264,1.162
76110,-5.044,0.638,5.708,76110,0.11,-2.196,1.054
76120,-5.218,0.814,5.36,76120,-0.066,-2.102,1.012
76130,-5.934,0.942,4.854,76130,-0.42,-2.136,1.032
76140,-6.594,1.376,5.048,76140,-0.736,-2.062,0.908
76150,-6.462,1.77,4.99,76150,-0.916,-1.914,0.588
76160,-6.904,2.42,4.764,76160,-1.076,-1.818,0.232
76170,-7.89,3.544,4.86,76170,-1.136,-1.786,-0.08
76180,-8.608,4.55,5.062,76180,-0.988,-1.78,-0.35
76190,-8.782,5.242,5.304,76190,-0.706,-1.75,-0.526
76200,-9.022,5.318,4.994,76200,-0.376,-1.682,-0.614
76210,-9.254,5.024,4.192,76210,-0.086,-1.538,-0.68
76220,-9.178,5.14,4.114,76220,0.05,-1.426,-0.798
76230,-8.526,5.674,4.722,76230,0.062,-1.326,-1.052
76240,-7.702,5.924,5.116,76240,0.052,-1.2,-1.266
76250,-7.288,5.982,5.5,76250,0.074,-1.152,-1.458
76260,-7.242,6.214,6.056,76260,0.126,-1.118,-1.61
76270,-6.424,6.362,6.28,76270,0.216,-1.066,-1.782
76280,-5.53,6.252,6.056,76280,0.258,-1.086,-1.94
76290,-4.962,6.028,5.95,76290,0.204,-1.218,-2.09
76300,-4.968,6.274,6.148,76300,0.232,-1.25,-2.296
76310,-4.556,7.13,6.238,76310,0.422,-1.05,-2.562
76320,-3.912,8.174,6.13,76320,0.608,-0.748,-2.884
76330,-3.198,9.196,6.724,76330,0.634,-0.51,-3.176
76340,-1.942,9.902,7.81,76340,0.546,-0.41,-3.202
76350,-0.148,9.982,8.602,76350,0.312,-0.43,-3.048
76360,0.988,10.036,9.264,76360,-0.118,-0.438,-2.776
76370,2.056,10.064,10.04,76370,-0.462,-0.652,-2.382
76380,3.158,9.568,10.78,76380,-0.572,-0.96,-1.988
76390,4.118,8.894,11.772,76390,-0.662,-1.234,-1.666
76400,4.488,8.658,12.234,76400,-0.68,-1.504,-1.444
76410,4.576,8.702,12.868,76410,-0.726,-1.686,-1.384
76420,4.504,8.584,14.002,76420,-0.9,-1.938,-1.374
76430,4.166,8.144,14.192,76430,-1.034,-2.144,-1.328
76440,3.572,7.688,14.26,76440,-1.212,-2.366,-1.28
76450,3.136,7.964,14.202,76450,-1.378,-2.51,-1.184
76460,3.336,8.698,13.998,76460,-1.406,-2.538,-1.048
76470,3.616,9.112,13.738,76470,-1.38,-2.542,-0.93
76480,3.866,8.69,13.442,76480,-1.3,-2.548,-0.79
76490,3.774,7.58,13.06,76490,-1.176,-2.64,-0.658
76500,3.022,6.28,12.492,76500,-1.022,-2.8,-0.632
76510,2.102,5.152,11.42,76510,-1.044,-2.932,-0.646
76520,1.062,4.846,10.254,76520,-1.164,-2.938,-0.682
76530,0.05,5.378,9.064,76530,-1.194,-2.884,-0.748
76540,-0.428,5.982,8.578,76540,-1.246,-2.942,-0.764
76550,-0.268,6.136,8.724,76550,-1.366,-3.036,-0.718
76560,0.028,5.892,8.53,76560,-1.47,-3.122,-0.682
76570,-0.126,5.218,7.986,76570,-1.536,-3.186,-0.64
76580,-0.436,4.642,7.576,76580,-1.622,-3.202,-0.604
76590,-0.854,4.766,7.066,76590,-1.778,-3.206,-0.58
76600,-1.038,4.962,6.616,76600,-1.976,-3.224,-0.556
76610,-1.028,4.866,6.838,76610,-1.964,-3.176,-0.76
76620,-0.798,4.962,7.03,76620,-1.718,-3.118,-1.37
76630,-0.588,5.392,6.714,76630,-1.736,-2.944,-1.008
76640,-0.696,5.992,6.866,76640,-2.13,-3.012,-0.282
76650,-0.848,6.37,6.828,76650,-1.886,-2.758,-0.35
76660,1.016,4.022,4.574,76660,-1.47,-2.566,-0.674
76670,0.8,2.116,6.022,76670,-1.618,-2.54,-0.774
76680,0.666,3.282,6.238,76680,-1.796,-2.444,-0.744
76690,1.428,4.63,4.674,76690,-1.91,-2.368,-0.846
76700,1.218,4.786,5.338,76700,-1.996,-2.198,-0.884
76710,1.432,4.332,4.91,76710,-1.904,-1.966,-0.82
76720,1.548,4.3,4.508,76720,-1.706,-1.778,-0.818
76730,2.08,4.324,4.866,76730,-1.596,-1.648,-0.83
76740,2.54,3.93,4.74,76740,-1.57,-1.538,-0.82
76750,2.348,3.282,4.422,76750,-1.516,-1.444,-0.786
76760,2.174,2.846,4.34,76760,-1.484,-1.364,-0.808
76770,2.23,3,4.298,76770,-1.504,-1.264,-0.87
76780,2.402,3.408,4.058,76780,-1.492,-1.178,-0.944
76790,2.594,3.644,3.93,76790,-1.416,-1.114,-1.074
76800,2.87,3.568,4.132,76800,-1.392,-1.036,-1.186
76810,2.926,3.192,4.14,76810,-1.418,-0.914,-1.216
76820,2.778,2.8,3.896,76820,-1.51,-0.718,-1.234
76830,2.934,2.604,3.962,76830,-1.742,-0.54,-1.25
76840,3.526,2.892,4.252,76840,-1.898,-0.394,-1.214
76850,4.288,3.38,4.744,76850,-1.934,-0.14,-1.28
76860,4.718,3.658,5.52,76860,-1.906,0.012,-1.414
76870,5.084,3.574,5.594,76870,-1.844,-0.03,-1.556
76880,5.244,3.368,5.636,76880,-1.648,0.03,-1.594
76890,5.892,4.022,5.968,76890,-1.596,0.154,-1.784
76900,6.338,5.352,5.416,76900,-1.59,0.212,-2.046
76910,6.842,5.566,4.67,76910,-1.58,0.24,-2.14
76920,7.176,6.47,5.308,76920,-1.51,0.288,-2.106
76930,7.496,7.47,5.734,76930,-1.314,0.354,-2.052
76940,8.436,7.212,5.974,76940,-1.096,0.428,-2.044
76950,9.44,6.594,6.262,76950,-0.936,0.394,-2.06
76960,10.204,6.302,6.102,76960,-0.914,0.288,-2.01
76970,10.416,6.596,6.004,76970,-0.998,0.184,-1.824
76980,10.24,7.19,5.856,76980,-1.082,0.02,-1.608
76990,10.15,7.884,5.642,76990,-1.186,-0.1,-1.464
77000,10.422,8.496,5.588,77000,-1.164,-0.172,-1.398
77010,10.626,9.154,5.746,77010,-0.972,-0.238,-1.366
77020,10.758,9.408,6.136,77020,-0.724,-0.276,-1.3
77030,10.92,9.11,6.032,77030,-0.474,-0.29,-1.156
77040,11.01,8.388,5.538,77040,-0.244,-0.308,-0.972
77050,11.02,7.714,5.05,77050,-0.124,-0.376,-0.804
77060,11.084,7.616,4.8,77060,-0.072,-0.462,-0.648
77070,11.138,7.88,4.77,77070,-0.06,-0.552,-0.452
77080,10.972,7.98,4.802,77080,-0.09,-0.672,-0.244
77090,10.582,7.936,4.52,77090,-0.182,-0.804,-0.094
77100,10.318,7.88,4.272,77100,-0.242,-0.92,0
77110,10.29,7.942,4.344,77110,-0.182,-0.958,0.124
77120,10.338,7.868,4.458,77120,-0.006,-1.02,0.222
77130,10.246,7.686,4.1,77130,0.184,-1.098,0.25
77140,10.016,7.354,3.19,77140,0.468,-1.132,0.288
77150,9.794,6.914,2.46,77150,0.826,-1.194,0.368
77160,9.574,6.336,2.102,77160,1.096,-1.22,0.476
77170,9.514,6.038,1.664,77170,1.224,-1.304,0.604
77180,9.47,6.11,1.134,77180,1.21,-1.366,0.758
77190,9.518,6.268,1.176,77190,1.23,-1.346,0.894
77200,9.604,6.584,1.478,77200,1.236,-1.324,0.952
77210,9.602,6.96,1.818,77210,1.228,-1.248,1.058
77220,9.45,7.386,1.928,77220,1.264,-1.182,1.25
77230,9.3,7.788,1.848,77230,1.412,-1.06,1.348
77240,9.58,7.88,2.04,77240,1.69,-0.906,1.286
77250,10.014,7.528,2.122,77250,2.016,-0.706,1.2
77260,10.234,7.052,2.32,77260,2.28,-0.534,1.176
77270,10.322,6.798,2.366,77270,2.394,-0.448,1.274
77280,10.524,6.64,2.244,77280,2.372,-0.396,1.498
77290,10.714,6.584,2.228,77290,2.288,-0.42,1.734
77300,11.044,6.872,2.372,77300,2.15,-0.474,1.9
77310,11.662,7.588,2.672,77310,1.986,-0.568,1.978
77320,12.07,8.23,2.876,77320,1.878,-0.728,1.992
77330,12.148,8.472,3.108,77330,1.886,-0.894,1.936
77340,11.866,8.362,3.124,77340,1.96,-1.05,1.828
77350,11.346,8.01,3.024,77350,2.002,-1.14,1.684
77360,10.894,7.636,2.916,77360,1.998,-1.118,1.526
77370,10.692,7.226,2.806,77370,1.754,-0.786,0.702
77380,10.476,6.718,2.578,77380,2.08,-1.452,-0.902
77390,9.736,6.49,2.078,77390,2.514,-1.666,-2.836
77400,7.676,5.904,1.466,77400,2.976,-1.324,-2.75
77410,5.634,4.594,-1.186,77410,4.198,-2.682,1.778
77420,8.196,7.43,-1.52,77420,4.206,-2.044,4.564
77430,16.484,11.764,-0.306,77430,3.84,-1.172,3.112
77440,26.812,12.492,-2.28,77440,3.856,-2.578,2.692
77450,25.26,15.724,1.284,77450,3.596,-3.724,2.606
77460,10.928,16.204,1.722,77460,3.24,-4.298,2.444
77470,6.882,10.38,-0.612,77470,3.652,-4.35,2.41
77480,6.632,8.036,-0.734,77480,4.518,-3.74,2.352
77490,7.912,7.878,-1.952,77490,5.088,-3.188,2.404
77500,10.658,8.77,-4.262,77500,5.322,-3.226,2.358
77510,12.734,10.138,-5.262,77510,5.336,-3.676,2.138
77520,12.71,10.57,-5.354,77520,5.356,-4.106,1.91
77530,10.218,10.374,-5.642,77530,5.574,-4.216,1.744
77540,7.562,10.23,-6.456,77540,6.074,-4.036,1.654
77550,6.828,10.396,-8.384,77550,6.616,-3.712,1.556
77560,7.686,10.898,-10.454,77560,6.688,-3.41,1.42
77570,8.824,11.276,-11.798,77570,6.496,-3.142,1.262
77580,9.222,11.14,-12.44,77580,6.664,-2.744,1.216
77590,8.664,10.472,-12.652,77590,6.794,-2.268,1.04
77600,7.698,10.276,-13.746,77600,6.704,-1.748,0.82
77610,7.224,10.214,-15.54,77610,6.344,-1.246,0.548
77620,6.454,10.264,-16.066,77620,5.7,-0.794,0.054
77630,5.596,10.028,-15.906,77630,4.742,-0.54,-0.834
77640,4.496,9.06,-15.996,77640,3.542,-0.62,-2.248
77650,2.77,7.016,-16.344,77650,1.466,0.098,-4.162
77660,0.834,3.334,-17.432,77660,-1.322,2.764,-5.672
77670,-1.084,-2.814,-19.65,77670,0.182,6.538,-6.046
77680,-0.774,-12.08,-21.778,77680,3.026,8.408,-8.414
77690,4.734,-20.934,-21.59,77690,-0.34,8.378,-10.546
77700,8.736,-20.562,-27.724,77700,-2.15,10.124,-8.818
77710,-4.854,-17.592,-38.764,77710,-2.898,12.536,-7.926
77720,-28.502,-27.836,-36.898,77720,-7.064,13.824,-5.51
77730,-38.784,-26.148,-19.33,77730,-8.716,12.998,0.616
77740,-38.784,-9.548,-5.598,77740,-8.494,13.154,0.456
77750,-38.582,3.084,8.426,77750,-7.408,18.508,-14.356
77760,-38.784,4.894,30.17,77760,-9.618,11.878,-15.904
77770,-38.784,15.77,39.226,77770,-15.484,12.584,-1.606
77780,-38.78,38.618,36.796,77780,-7.748,14.638,-0.168
77790,-31.524,26.674,33.338,77790,-4.65,18.082,-6.17
77800,5.352,-10.048,17.072,77800,-16.092,16.33,-9.118
77810,3.664,-13.214,-21.402,77810,-11.128,-2.874,-10.362
77820,-7.344,-27.152,-39.214,77820,-4.982,7.776,3.222
77830,-6.928,-39.226,-29.394,77830,-4.632,9.554,5.102
77840,-27.376,-32.1,-27.472,77840,-4.258,3.32,0.738
77850,-36.974,-35.624,7.306,77850,-1.272,2.632,-0.082
77860,-33.868,-37.87,8.71,77860,-0.856,2.48,1.148
77870,-28.162,-15.882,5.094,77870,-1.038,1.066,1.996
77880,-32.04,-6.732,12.98,77880,-0.144,0.714,2.43
77890,-35.796,-15.66,23.244,77890,1.472,1.038,2.368
77900,-31.262,-19.546,25.996,77900,2.92,1.414,2.39
77910,-22.386,-18.564,30.546,77910,3.248,1.33,2.65
77920,-15.772,-17.764,30.52,77920,2.754,0.834,2.718
77930,-12.546,-17.106,28.958,77930,2.308,0.29,2.696
77940,-12.714,-14.382,30.054,77940,1.988,0.102,2.516
77950,-13.192,-8.152,31.336,77950,1.834,0.142,2.174
77960,-11.092,-4.782,31.484,77960,2.008,0.35,2.092
77970,-8.008,-6.234,31.12,77970,1.906,0.568,1.93
77980,-6.08,-7.222,29.504,77980,1.522,0.566,1.672
77990,-4.414,-6.586,27.11,77990,1.05,0.386,1.592
78000,-4.94,-5.67,25.774,78000,0.73,-0.04,1.562
78010,-7.89,-4.154,23.74,78010,0.33,-0.192,1.522
78020,-9.95,-2.154,21.784,78020,0.226,-0.228,1.392
78030,-9.864,-0.572,19.538,78030,0.344,-0.392,1.274
78040,-7.86,-0.282,20.938,78040,0.544,-0.516,1.37
78050,-6.668,-0.276,20.722,78050,0.828,-0.732,1.482
78060,-8.406,-0.586,19.138,78060,1.176,-0.826,1.542
78070,-10.206,-1.066,18.856,78070,1.54,-0.858,1.572
78080,-10.358,-1.184,17.362,78080,1.796,-0.924,1.666
78090,-9.18,-0.672,16.7,78090,2.142,-1.128,1.834
78100,-8.01,0.172,15.694,78100,2.584,-1.464,1.994
78110,-7.518,1.114,14.68,78110,2.8,-1.752,2.238
78120,-7.726,1.456,12.862,78120,2.806,-1.898,2.562
78130,-8.462,1.194,11.024,78130,2.806,-2,2.708
78140,-8.43,1.224,10.462,78140,2.506,-2.086,2.762
78150,-7.336,1.976,10.438,78150,2.074,-2.208,2.714
78160,-6.67,3.258,9.742,78160,1.884,-2.39,2.55
78170,-6.702,4.258,9.416,78170,1.65,-2.466,2.468
78180,-6.854,5.352,9.172,78180,1.214,-2.47,2.388
78190,-6.736,6.22,7.98,78190,0.77,-2.498,2.18
78200,-6.052,5.998,7.762,78200,0.344,-2.484,1.932
78210,-4.752,5.532,8.396,78210,0.038,-2.338,1.986
78220,-3.538,5.612,7.9,78220,0.012,-2.318,1.886
78230,-3,6.02,7.59,78230,0.02,-2.236,1.774
78240,-2.574,5.758,6.586,78240,-0.106,-2.082,1.756
78250,-2.584,4.966,6.332,78250,-0.446,-1.656,1.928
78260,-1.774,4.414,6.506,78260,-0.684,-1.674,1.892
78270,-1.596,4.65,5.758,78270,-0.796,-1.692,1.748
78280,-1.558,5.038,6.08,78280,-0.776,-1.634,1.684
78290,-1.658,5.266,6.418,78290,-0.774,-1.63,1.368
78300,-1.5,5.418,5.812,78300,-0.704,-1.544,1.052
78310,-1.768,5.292,5.354,78310,-0.514,-1.39,0.762
78320,-2.33,5.096,4.896,78320,0.016,-1.22,0.528
78330,-1.826,4.856,4.282,78330,-0.072,-1.212,0.44
78340,-1.136,4.598,4.538,78340,-0.21,-1.118,0.402
78350,-0.592,3.338,3.536,78350,-0.202,-1.078,0.314
78360,-0.18,2.134,3.956,78360,-0.246,-1.144,0.12
78370,-0.52,2.076,3.84,78370,-0.304,-1.108,-0.022
78380,-0.694,3.872,4.052,78380,-0.408,-1.112,-0.112
78390,-0.904,4.522,4.616,78390,-0.474,-1.096,-0.238
78400,-1.134,4.554,4.65,78400,-0.476,-1.018,-0.27
78410,-1.41,4.952,4.854,78410,-0.284,-0.926,-0.312
78420,-1.046,4.87,5.224,78420,0.056,-0.874,-0.348
78430,-0.574,4.32,5.734,78430,0.154,-0.818,-0.384
78440,-0.902,3.814,5.452,78440,0.226,-0.718,-0.52
78450,-0.724,3.398,5.062,78450,0.364,-0.748,-0.64
78460,-1.042,3.82,5.836,78460,0.446,-0.768,-0.722
78470,-1.474,4.72,6.342,78470,0.192,-0.738,-0.874
78480,-1.972,4.55,6.426,78480,-0.068,-0.726,-0.876
78490,-2.126,3.734,6.536,78490,-0.188,-0.704,-0.918
78500,-2.694,4.794,7.884,78500,-0.244,-0.698,-1.028
78510,-2.322,5.934,8.548,78510,-0.134,-0.65,-1.182
78520,-1.788,5.314,8.48,78520,-0.002,-0.596,-1.378
78530,-1.704,4.908,8.644,78530,0.18,-0.5,-1.58
78540,-1.612,5.004,8.31,78540,0.352,-0.392,-1.78
78550,-1.476,4.738,8.382,78550,0.442,-0.294,-1.966
78560,-1.21,4.616,8.56,78560,0.438,-0.23,-2.096
78570,-1.13,4.902,9.038,78570,0.294,-0.204,-2.176
78580,-1.01,5.218,9.598,78580,0.136,-0.216,-2.236
78590,-0.834,5.504,10.29,78590,-0.01,-0.234,-2.246
78600,-0.79,5.788,11.268,78600,-0.274,-0.282,-2.222
78610,-0.728,6.08,12.052,78610,-0.502,-0.362,-2.168
78620,-0.414,5.904,12.81,78620,-0.648,-0.476,-2.108
78630,0.202,5.498,13.564,78630,-0.756,-0.582,-2.056
78640,1.052,5.158,14.036,78640,-0.696,-0.628,-2.046
78650,2.104,4.538,14.366,78650,-0.614,-0.702,-2.12
78660,2.902,3.668,14.574,78660,-0.626,-0.81,-2.15
78670,3.616,2.972,14.29,78670,-0.756,-0.944,-2.092
78680,4.168,2.812,14.384,78680,-1.164,-1.226,-1.982
78690,4.498,2.762,14.64,78690,-1.568,-1.584,-1.79
78700,4.81,2.378,14.942,78700,-1.654,-1.866,-1.576
78710,4.986,2.268,15.808,78710,-1.628,-2.062,-1.51
78720,5.038,2.766,16.426,78720,-1.734,-2.188,-1.492
78730,5.148,3.16,16.694,78730,-1.94,-2.31,-1.432
78740,5.346,3.612,17.266,78740,-2.216,-2.432,-1.328
78750,5.486,4.306,17.516,78750,-2.5,-2.5,-1.282
78760,5.808,4.98,16.988,78760,-2.606,-2.546,-1.2
78770,5.736,4.926,16.242,78770,-2.634,-2.582,-1.098
78780,5.112,4.436,15.292,78780,-2.622,-2.558,-1.076
78790,4.52,4.352,14.074,78790,-2.536,-2.566,-1.058
78800,4.47,4.272,13.088,78800,-2.546,-2.608,-1.03
78810,4.086,3.952,12.38,78810,-2.692,-2.634,-1.006
78820,3.704,3.542,11.414,78820,-2.824,-2.652,-1.004
78830,3.282,3.496,10.686,78830,-2.904,-2.64,-1.026
78840,2.976,4.136,10.512,78840,-2.972,-2.618,-1.032
78850,2.994,4.38,10.276,78850,-3.048,-2.584,-1.042
78860,2.858,4.028,9.824,78860,-3.076,-2.522,-1.046
78870,2.8,4.042,9.438,78870,-3.016,-2.454,-1.04
78880,2.718,4.29,9.208,78880,-2.874,-2.412,-1.03
78890,2.93,4.578,8.932,78890,-2.752,-2.386,-0.99
78900,2.964,4.66,8.656,78900,-2.658,-2.384,-0.93
78910,2.712,4.538,8.224,78910,-2.574,-2.336,-0.922
78920,2.286,4.908,7.964,78920,-2.468,-2.282,-0.95
78930,2.042,5.636,7.702,78930,-2.416,-2.232,-0.926
78940,1.974,6.192,7.464,78940,-2.336,-2.184,-0.892
78950,2.078,6.142,7.118,78950,-2.222,-2.13,-0.868
78960,2.418,6.032,6.908,78960,-2.124,-2.03,-0.852
78970,2.636,6.238,6.666,78970,-2.06,-1.934,-0.866
78980,2.702,6.19,6.316,78980,-2.042,-1.864,-0.854
78990,2.944,6.128,6.058,78990,-1.952,-1.766,-0.824
79000,3.21,6.014,5.77,79000,-2.016,-1.704,-0.776
79010,3.45,5.936,5.584,79010,-2.16,-1.62,-0.638
79020,4.122,5.62,4.648,79020,-2.196,-1.514,-0.536
79030,4.342,5.528,4.658,79030,-2.074,-1.392,-0.47
79040,4.892,5.5,4.412,79040,-1.902,-1.26,-0.48
79050,5.174,5.472,4.14,79050,-1.784,-1.12,-0.5
79060,5.53,5.244,3.724,79060,-1.656,-0.994,-0.486
79070,5.754,5.108,3.414,79070,-1.516,-0.91,-0.508
79080,5.99,4.974,3.176,79080,-1.344,-0.806,-0.528
79090,6.526,4.8,2.882,79090,-1.188,-0.694,-0.57
79100,7.082,4.282,2.608,79100,-1.07,-0.644,-0.64
79110,7.508,3.864,2.268,79110,-1.046,-0.618,-0.708
79120,7.786,3.724,2.104,79120,-1.166,-0.556,-0.73
79130,8.012,3.462,2.158,79130,-1.276,-0.562,-0.72
79140,8.226,3.512,2.116,79140,-1.266,-0.564,-0.736
79150,8.414,3.876,2.148,79150,-1.13,-0.534,-0.742
79160,8.722,3.756,2.202,79160,-0.94,-0.512,-0.73
