time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
79170,9.102,3.282,2.046,79170,-0.77,-0.496,-0.714
79180,9.566,3.068,1.84,79180,-0.64,-0.494,-0.7
79190,9.948,3.056,1.782,79190,-0.542,-0.53,-0.686
79200,10.136,3.122,1.74,79200,-0.494,-0.582,-0.674
79210,10.116,3.34,1.754,79210,-0.402,-0.678,-0.662
79220,10.074,3.528,1.748,79220,-0.282,-0.812,-0.628
79230,9.926,3.526,1.834,79230,-0.248,-0.92,-0.616
79240,9.768,3.446,1.876,79240,-0.156,-0.976,-0.562
79250,9.818,3.362,1.74,79250,0.042,-1.038,-0.502
79260,9.7,3.602,1.964,79260,0.218,-1.102,-0.47
79270,9.79,3.744,2.036,79270,0.388,-1.164,-0.446
79280,9.888,3.644,1.828,79280,0.572,-1.24,-0.428
79290,9.862,3.764,1.922,79290,0.682,-1.33,-0.384
79300,9.9,3.896,1.914,79300,0.648,-1.41,-0.304
79310,10.02,3.774,1.934,79310,0.614,-1.494,-0.194
79320,10.042,3.67,2,79320,0.668,-1.586,-0.102
79330,10.17,4.038,2.23,79330,0.832,-1.654,-0.052
79340,10.532,4.382,2.474,79340,1.094,-1.77,-0.044
79350,10.764,4.046,2.668,79350,1.294,-1.912,-0.028
79360,11.074,3.696,2.636,79360,1.382,-2.096,-0.016
79370,11.288,3.592,2.552,79370,1.538,-2.302,0.016
79380,11.844,3.646,2.512,79380,1.71,-2.488,0.028
79390,12.6,3.48,2.746,79390,1.84,-2.73,-0.002
79400,13.362,3.14,2.664,79400,2.008,-3.006,0.016
79410,13.946,2.862,2.316,79410,2.182,-3.256,0.052
79420,14.388,2.874,2.182,79420,2.342,-3.498,0.05
79430,14.81,3.062,2.05,79430,2.52,-3.748,-0.01
79440,15.042,3.306,1.888,79440,2.702,-4.022,-0.082
79450,15.006,3.344,1.482,79450,2.726,-4.344,-0.078
79460,14.898,3.224,1.118,79460,2.712,-4.636,-0.084
79470,14.774,3.204,0.45,79470,2.896,-4.904,-0.124
79480,15.208,3.336,-0.502,79480,3.136,-5.156,-0.16
79490,15.764,3.59,-1.574,79490,3.364,-5.394,-0.26
79500,15.966,3.858,-2.7,79500,3.618,-5.614,-0.36
79510,15.912,3.614,-3.916,79510,3.884,-5.818,-0.47
79520,15.116,3.36,-5.088,79520,4.1,-5.992,-0.658
79530,14.526,3.432,-6.48,79530,4.204,-6.14,-0.83
79540,14.068,3.622,-7.91,79540,4.268,-6.212,-0.91
79550,13.494,4.07,-9.2,79550,4.464,-6.218,-0.98
79560,12.952,4.916,-10.49,79560,4.752,-6.236,-1.13
79570,12.662,5.634,-11.474,79570,5.004,-6.244,-1.274
79580,12.268,5.776,-12.646,79580,5.114,-6.184,-1.456
79590,11.18,5.65,-13.738,79590,5.182,-6.074,-1.708
79600,9.85,5.496,-14.764,79600,5.198,-5.942,-1.968
79610,8.512,5.914,-15.232,79610,5.178,-5.764,-2.228
79620,7.33,6.78,-15.352,79620,5.302,-5.518,-2.482
79630,6.324,7.218,-15.56,79630,5.474,-5.222,-2.718
79640,5.548,7.502,-15.626,79640,5.426,-4.878,-2.844
79650,4.686,7.756,-15.426,79650,5.064,-4.492,-2.874
79660,3.282,8.108,-15.534,79660,4.498,-4.008,-2.9
79670,1.838,8.418,-15.378,79670,3.968,-3.33,-2.882
79680,0.034,8.728,-15.172,79680,3.244,-2.668,-3.104
79690,-2.402,8.126,-15.364,79690,1.996,-1.556,-3.66
79700,-4.288,4.866,-17.906,79700,0.998,0.862,-5.212
79710,-5.94,-0.18,-20.006,79710,1.778,3.776,-7.724
79720,-7.02,-6.96,-23.726,79720,1.09,6.38,-9.534
79730,-8.25,-15.408,-29.746,79730,-1.868,8.836,-9.552
79740,-10.914,-21.388,-36.404,79740,-3.864,11.822,-9.144
79750,-21.096,-19.326,-36.864,79750,-5.898,14.348,-7.622
79760,-36.334,-10.846,-28.974,79760,-9.214,15.916,-4.62
79770,-38.784,0.88,-18.996,79770,-10.95,19.128,-2.042
79780,-38.664,1.442,-6.7,79780,-11.832,25.02,-2.32
79790,-38.702,1.564,12.742,79790,-14.706,27.916,-5.544
79800,-38.784,3.636,35.158,79800,-18.534,25.546,-6.574
79810,-38.784,5.284,39.226,79810,-13.352,23.194,-3.9
79820,-38.782,12.13,39.076,79820,-13.66,20.232,-1.416
79830,-30.076,9.21,32.688,79830,-18.914,14.706,0.128
79840,-2.224,-16.088,-21.9,79840,-12.82,12.122,-1.388
79850,-11.966,-39.226,-39.214,79850,-11.174,11.578,0.248
79860,-27.58,-39.226,-32.284,79860,-8.044,9.888,1.716
79870,-30.542,-22.192,-39.214,79870,-4.232,9.274,3.514
79880,-18.234,-29.326,-36.676,79880,0.024,10.1,3.11
79890,-34.482,-39.226,-35.604,79890,1.134,11.91,2.226
79900,-31.28,-39.226,-21.614,79900,1.034,11.2,1.108
79910,-21.914,-39.226,-13.138,79910,0.17,7.892,0.184
79920,-18.968,-33.268,-3.608,79920,-0.102,4.558,-1.072
79930,-30.678,-21.718,-5.728,79930,-0.076,3.13,-1.27
79940,-38.784,-14.05,-6.584,79940,-0.072,2.906,-0.888
79950,-38.784,-9.718,-1.114,79950,-0.282,2.474,-0.79
79960,-38.616,-14.328,9.38,79960,-1.224,2.038,-0.366
79970,-37.974,-15.222,15.93,79970,-1.67,1.498,-0.046
79980,-35.618,-12.382,16.922,79980,-1.402,1.214,0.31
79990,-34.198,-13.788,18.05,79990,-0.76,1.76,1.106
80000,-32.178,-16.616,17.986,80000,0.376,2.738,1.748
80010,-28.586,-21.172,18.68,80010,1.04,3.524,2.22
80020,-23.6,-23.732,23.71,80020,0.832,3.556,2.208
80030,-20.516,-23.238,26.038,80030,0.206,3.042,1.898
80040,-19.776,-18.388,25.414,80040,-0.242,2.286,1.558
80050,-21.122,-10.2,23.024,80050,-0.396,1.46,1.386
80060,-22.248,-3.006,21.444,80060,-0.364,0.92,1.43
80070,-22.374,-0.488,20.07,80070,-0.22,0.68,1.504
80080,-21.61,-1.534,18.312,80080,0.066,0.688,1.686
80090,-19.714,-2.826,17.946,80090,0.368,0.682,1.888
80100,-17.27,-3.368,17.928,80100,0.702,0.562,2.126
80110,-14.728,-3.504,17.54,80110,1.064,0.434,2.356
80120,-13.114,-3.796,16.308,80120,1.41,0.236,2.514
80130,-12.22,-4.278,14.796,80130,1.804,-0.088,2.63
80140,-11.674,-4.468,13.4,80140,2.12,-0.596,2.776
80150,-10.834,-3.862,11.734,80150,2.272,-1.216,2.994
80160,-10.188,-2.578,10.148,80160,2.404,-1.742,3.052
80170,-10.186,-1.148,9.116,80170,2.398,-2.084,3.068
80180,-9.78,-0.12,8.446,80180,2.358,-2.174,3.058
80190,-9.086,0.542,7.382,80190,2.23,-2.062,3.032
80200,-8.208,1.114,7.474,80200,2.036,-1.904,3.13
80210,-7.05,1.552,7.718,80210,1.988,-1.802,3.176
80220,-5.682,1.788,7.948,80220,1.984,-1.8,3.172
80230,-4.474,1.988,8.172,80230,1.85,-1.906,3.252
80240,-4.144,2.32,7.908,80240,1.74,-2.042,3.28
80250,-4.532,2.484,7.666,80250,1.612,-2.148,3.248
80260,-5.072,2.156,7.822,80260,1.402,-2.17,3.218
80270,-5.518,1.644,7.9,80270,1.164,-2.114,3.152
80280,-5.506,1.42,7.92,80280,0.83,-2,3.084
80290,-5.252,1.742,8.348,80290,0.638,-1.928,2.998
80300,-5.326,2.286,8.654,80300,0.592,-1.948,2.868
80310,-6.026,2.816,9.124,80310,0.454,-2.2,2.618
80320,-7.122,3.164,8.96,80320,0.288,-2.432,2.314
80330,-8.444,2.84,7.892,80330,0.298,-2.556,2.294
80340,-9.836,2.108,7.574,80340,0.368,-2.696,2.47
80350,-10.518,2.466,8.34,80350,0.518,-2.616,2.382
80360,-10.124,2.394,8.326,80360,0.422,-2.466,2.192
80370,-11.592,1.616,9.152,80370,0.392,-2.446,2.018
80380,-13.608,1.312,10.02,80380,0.466,-2.406,1.758
80390,-14.166,2.078,10.92,80390,0.372,-2.238,1.538
80400,-14.428,3.43,10.988,80400,0.248,-2.084,1.414
80410,-16.014,3.622,9.748,80410,0.076,-1.966,1.38
80420,-16.072,3.244,9.72,80420,-0.132,-1.828,1.326
80430,-13.678,3.63,10.11,80430,-0.29,-1.802,1.258
80440,-12.288,3.826,9.474,80440,-0.282,-1.854,1.146
80450,-11.422,3.846,9.124,80450,-0.272,-1.878,1.016
80460,-10.346,3.81,9.166,80460,-0.33,-1.87,0.984
80470,-9.876,3.384,8.684,80470,-0.35,-1.87,0.976
80480,-9.29,3.046,8.714,80480,-0.368,-1.848,0.918
80490,-7.538,3.076,9.538,80490,-0.438,-1.86,0.854
80500,-6.172,2.776,9.802,80500,-0.522,-1.938,0.784
80510,-5.46,2.258,9.808,80510,-0.584,-2.026,0.656
80520,-4.55,1.904,9.878,80520,-0.564,-2.144,0.444
80530,-3.56,1.816,9.966,80530,-0.488,-2.28,0.226
80540,-3.07,1.592,10.144,80540,-0.418,-2.466,0.05
80550,-3.028,1.042,10.428,80550,-0.37,-2.66,-0.198
80560,-2.93,0.266,10.518,80560,-0.386,-2.906,-0.414
80570,-2.8,-0.344,10.612,80570,-0.482,-3.062,-0.662
80580,-3.04,-0.098,10.752,80580,-0.498,-3.15,-0.87
80590,-3.446,0.498,10.87,80590,-0.446,-3.308,-0.992
80600,-3.878,1.27,10.958,80600,-0.558,-3.41,-1.03
80610,-3.408,1.758,11.524,80610,-0.774,-3.462,-1.054
80620,-3.352,1.582,11.844,80620,-1.08,-3.45,-1.168
80630,-3.536,2.156,12.212,80630,-1.328,-3.356,-1.356
80640,-3.486,3.748,12.694,80640,-1.466,-3.28,-1.518
80650,-3.288,5.296,12.838,80650,-1.494,-3.198,-1.608
80660,-3.124,6.152,12.594,80660,-1.47,-3.072,-1.628
80670,-2.684,6.032,12.188,80670,-1.516,-2.964,-1.602
80680,-2.062,5.674,11.656,80680,-1.566,-2.906,-1.52
80690,-1.084,5.468,11.534,80690,-1.63,-2.848,-1.462
80700,0.002,5.408,11.484,80700,-1.786,-2.772,-1.414
80710,0.828,5.066,11.104,80710,-1.99,-2.696,-1.392
80720,1.28,4.43,10.704,80720,-2.226,-2.596,-1.464
80730,1.662,4.132,10.522,80730,-2.47,-2.474,-1.556
80740,2.104,4.236,10.448,80740,-2.622,-2.33,-1.642
80750,2.474,4.326,10.424,80750,-2.682,-2.156,-1.73
80760,2.832,4.526,10.254,80760,-2.632,-2.018,-1.742
80770,3.128,4.906,9.938,80770,-2.568,-1.904,-1.688
80780,3.568,5.054,9.828,80780,-2.528,-1.858,-1.658
80790,4.004,4.934,9.614,80790,-2.404,-1.86,-1.69
80800,4.222,4.546,9.352,80800,-2.282,-1.812,-1.8
80810,4.228,4.43,9.256,80810,-2.17,-1.84,-1.764
80820,3.95,4.368,8.844,80820,-2.238,-1.844,-1.764
80830,3.628,4.288,8.684,80830,-2.006,-1.716,-1.996
80840,3.926,4.266,8.442,80840,-1.85,-1.734,-1.904
80850,4.02,4.288,8.59,80850,-2.178,-1.912,-1.678
80860,3.384,4.458,8.434,80860,-2.124,-1.944,-1.75
80870,3.476,3.702,7.152,80870,-2.216,-1.946,-1.718
80880,4.028,3.288,8.388,80880,-2.194,-2.01,-1.706
80890,2.712,3.896,7.012,80890,-2.178,-2.032,-1.756
80900,2.578,3.854,7.81,80900,-2.178,-2.028,-1.804
80910,2.942,3.856,7.25,80910,-2.204,-2.02,-1.822
80920,2.718,4.134,7.222,80920,-2.224,-2.024,-1.788
80930,2.582,4.236,6.856,80930,-2.356,-2.028,-1.7
80940,2.566,4.108,6.694,80940,-2.516,-2.03,-1.6
80950,2.534,3.89,6.486,80950,-2.606,-2,-1.56
80960,2.372,3.794,6.432,80960,-2.598,-1.92,-1.518
80970,2.2,4.014,6.23,80970,-2.516,-1.832,-1.464
80980,2.008,4.446,6.04,80980,-2.39,-1.704,-1.452
80990,2.26,4.618,5.836,80990,-2.178,-1.568,-1.448
81000,2.722,4.334,5.602,81000,-1.98,-1.456,-1.444
81010,2.86,3.944,5.382,81010,-1.812,-1.36,-1.446
81020,3.064,3.762,5.018,81020,-1.672,-1.282,-1.428
81030,3.25,3.608,4.66,81030,-1.638,-1.214,-1.388
81040,3.538,3.514,4.388,81040,-1.764,-1.168,-1.278
81050,3.76,3.53,4.106,81050,-1.882,-1.11,-1.12
81060,4.154,3.708,3.912,81060,-1.86,-1.048,-0.99
81070,4.684,3.772,4.048,81070,-1.762,-0.994,-0.904
81080,5.26,3.64,4.086,81080,-1.654,-0.91,-0.844
81090,5.662,3.396,3.746,81090,-1.616,-0.828,-0.812
81100,5.874,3.338,3.598,81100,-1.602,-0.732,-0.776
81110,6.106,3.372,3.568,81110,-1.546,-0.688,-0.724
81120,6.318,3.41,3.632,81120,-1.464,-0.606,-0.7
81130,6.724,3.3,3.882,81130,-1.414,-0.564,-0.672
81140,7.042,3.086,3.982,81140,-1.326,-0.562,-0.636
81150,7.406,3.006,4.192,81150,-1.348,-0.546,-0.616
81160,7.776,2.954,4.44,81160,-1.532,-0.548,-0.576
81170,8.1,2.998,4.522,81170,-1.668,-0.532,-0.466
81180,8.272,3.046,4.654,81180,-1.714,-0.514,-0.404
81190,8.424,3.186,4.956,81190,-1.668,-0.494,-0.4
81200,8.814,3.078,4.922,81200,-1.628,-0.456,-0.388
81210,8.958,2.726,4.63,81210,-1.568,-0.444,-0.392
81220,8.978,2.672,4.332,81220,-1.506,-0.418,-0.458
81230,9.282,2.966,4.186,81230,-1.514,-0.414,-0.52
81240,9.45,3.112,3.908,81240,-1.518,-0.438,-0.606
81250,9.602,3.04,3.76,81250,-1.514,-0.484,-0.718
81260,9.942,2.996,3.792,81260,-1.49,-0.556,-0.812
81270,10.294,3.124,3.594,81270,-1.462,-0.61,-0.908
81280,10.324,3.234,3.31,81280,-1.436,-0.642,-0.974
81290,10.464,3.574,2.776,81290,-1.324,-0.646,-0.988
81300,10.6,4.174,2.378,81300,-1.082,-0.636,-0.954
81310,10.812,4.73,2.108,81310,-0.714,-0.606,-0.986
81320,11.13,4.86,1.802,81320,-0.448,-0.61,-0.984
81330,11.28,4.622,1.196,81330,-0.182,-0.65,-0.958
81340,11.51,4.586,0.992,81340,-0.03,-0.79,-0.932
81350,11.676,4.704,0.918,81350,-0.056,-0.918,-0.89
81360,12.174,5.376,0.708,81360,-0.034,-1.042,-0.766
81370,12.264,6.018,0.886,81370,0.07,-1.194,-0.606
81380,12.448,6.844,1.524,81380,0.26,-1.334,-0.384
81390,12.918,7.532,1.39,81390,0.512,-1.458,-0.17
81400,13.408,7.532,1.456,81400,0.728,-1.518,0.022
81410,13.772,7.078,1.34,81410,0.96,-1.586,0.224
81420,13.776,7.126,1.368,81420,1.164,-1.674,0.418
81430,13.798,7.096,1.426,81430,1.272,-1.776,0.602
81440,13.794,6.976,1.076,81440,1.324,-1.888,0.744
81450,13.78,6.832,0.77,81450,1.376,-2.01,0.878
81460,13.524,6.826,0.584,81460,1.478,-2.116,0.952
81470,13.168,7.006,0.524,81470,1.58,-2.248,0.994
81480,12.844,7.072,0.456,81480,1.746,-2.35,1.012
81490,12.576,7.182,0.252,81490,1.9,-2.464,1.012
81500,12.792,7.168,0.198,81500,2.042,-2.65,0.958
81510,12.99,6.912,0.292,81510,2.432,-2.776,0.816
81520,13.308,6.334,0.286,81520,2.908,-2.902,0.624
81530,13.658,5.572,0.34,81530,3.048,-3.084,0.532
81540,13.97,5.304,0.218,81540,3.032,-3.314,0.538
81550,14.022,5.45,0.224,81550,3.024,-3.582,0.556
81560,14.638,5.676,0.414,81560,3.254,-3.858,0.486
81570,14.854,5.938,0.726,81570,3.704,-4.114,0.36
81580,15.23,5.76,0.868,81580,3.918,-4.328,0.206
81590,15.08,5.338,0.432,81590,3.854,-4.564,0.056
81600,14.328,5.224,-0.65,81600,3.672,-4.754,-0.05
81610,13.72,6.032,-1.172,81610,3.568,-4.96,-0.168
81620,13.26,7.666,-1.538,81620,3.594,-5.066,-0.314
81630,13.114,8.52,-2.134,81630,3.708,-5.094,-0.474
81640,13.01,7.958,-3.034,81640,4.066,-5.054,-0.686
81650,12.876,7.102,-4.216,81650,4.49,-4.956,-0.918
81660,12.978,6.708,-5.066,81660,4.64,-4.908,-1.078
81670,12.572,6.888,-5.716,81670,4.62,-4.912,-1.202
81680,11.776,7.034,-6.596,81680,4.688,-4.902,-1.366
81690,11.282,7.064,-7.314,81690,4.854,-4.866,-1.582
81700,10.702,7.406,-7.92,81700,4.996,-4.818,-1.808
81710,10.058,7.848,-8.638,81710,5.178,-4.772,-2.044
81720,9.396,8.038,-9.41,81720,5.32,-4.766,-2.254
81730,8.71,8.114,-9.844,81730,5.348,-4.762,-2.428
81740,7.992,8.37,-10.38,81740,5.42,-4.666,-2.57
81750,6.952,8.574,-10.906,81750,5.476,-4.488,-2.68
81760,5.29,8.776,-11.232,81760,5.47,-4.2,-2.732
81770,3.744,9.112,-11.734,81770,5.328,-3.872,-2.71
81780,2.462,9.474,-12.342,81780,5.114,-3.488,-2.528
81790,1.218,9.764,-12.732,81790,4.73,-3.052,-2.3
81800,0.028,9.894,-12.902,81800,3.94,-2.506,-2.158
81810,-1.362,9.128,-12.788,81810,2.862,-1.942,-2.18
81820,-3.69,7.114,-13.468,81820,1.104,-1.056,-2.516
81830,-6.654,4.244,-15.25,81830,0.486,1,-3.362
81840,-9,0.066,-18.78,81840,1.39,3.932,-5.238
81850,-10.088,-6.608,-22.376,81850,0.898,6.062,-7.528
81860,-9.898,-14.526,-26.31,81860,-1.328,7.554,-8.634
81870,-10.48,-21.158,-33.026,81870,-4.052,9.47,-8.548
81880,-14.878,-21.886,-33.23,81880,-5.35,11.802,-8.348
81890,-26.532,-17.086,-26.89,81890,-7.704,13.848,-5.942
81900,-37.488,-11.072,-16.5,81900,-9.868,16.598,-2.434
81910,-38.784,1.142,-6.352,81910,-10.238,22.084,-0.716
81920,-38.698,2.234,6.122,81920,-10.108,27.794,-1.876
81930,-38.738,6.96,22.276,81930,-12.036,30.168,-5.424
81940,-38.784,12.954,39.226,81940,-10.972,25.996,-7.184
81950,-38.752,13.682,39.226,81950,-8.21,22.932,-3.334
81960,-34.582,19.196,38.96,81960,-14.7,22.166,0.568
81970,-20.866,10.956,12.214,81970,-15.56,16.928,-1.816
81980,-24.044,-31.162,-28.298,81980,-13.774,11.942,-3.054
81990,-33.042,-39.226,-35.146,81990,-11.732,9.322,0.124
82000,-21.682,-21.69,-39.164,82000,-9.066,9.838,4.294
82010,-29.868,-16.292,-39.214,82010,-3.466,10.824,5.19
82020,-37.778,-38.53,-38.024,82020,-1.444,11.086,5.052
82030,-35.578,-39.226,-20.598,82030,-1.104,10.76,4.026
82040,-27.49,-37.93,-13.542,82040,-2.224,7.536,1.758
82050,-22.112,-27.526,-9.36,82050,-3.324,4.026,-0.304
82060,-28.73,-13.1,-7.506,82060,-3.928,1.618,-1.102
82070,-38.784,-1.436,-9.95,82070,-3.862,0.586,-0.962
82080,-38.784,0.974,-7.35,82080,-3.592,-0.122,-0.476
82090,-38.61,-6.156,-1.266,82090,-2.624,-0.894,-0.046
82100,-37.912,-14.694,5.26,82100,-1.248,-1.522,0.284
82110,-33.704,-18.706,8.948,82110,-0.314,-1.328,0.896
82120,-30.716,-21.326,9.512,82120,0.418,0.068,2.052
82130,-27.89,-26.576,9.914,82130,1.634,1.4,2.914
82140,-22.376,-30.27,14.28,82140,2.192,1.872,3.224
82150,-16.442,-28.8,22.008,82150,1.71,1.728,2.972
82160,-14.836,-25.478,23.932,82160,0.918,0.984,2.486
82170,-17.648,-20.188,24.348,82170,0.098,0.302,1.848
82180,-19.42,-12.692,24.078,82180,-0.462,-0.124,1.47
82190,-19.466,-6.718,20.7,82190,-0.53,-0.346,1.314
82200,-20.106,-3.762,18.882,82200,-0.67,-0.134,1.364
82210,-18.48,-3.73,17.952,82210,-0.458,0.214,1.514
82220,-16.218,-6.31,16.026,82220,-0.048,0.29,1.506
82230,-15.36,-9.252,17.094,82230,0.072,0.348,1.54
82240,-14.134,-10.604,17.058,82240,0.27,0.198,1.458
82250,-14.528,-10.302,14.882,82250,0.33,-0.066,1.264
82260,-15.672,-9.13,14.818,82260,0.402,-0.216,1.164
82270,-16.08,-7.832,13.32,82270,0.742,-0.362,1.076
82280,-16.224,-7.088,12.246,82280,1.012,-0.366,1.03
82290,-15.432,-6.58,11.966,82290,1.056,-0.26,1.028
82300,-14.558,-6.38,10.344,82300,1.246,-0.266,1.122
82310,-14.212,-6.428,9.53,82310,1.584,-0.41,1.162
82320,-14.362,-5.968,9.08,82320,1.78,-0.464,1.246
82330,-14.624,-5.182,7.128,82330,1.914,-0.484,1.376
82340,-15.328,-4.934,4.92,82340,2.118,-0.594,1.47
82350,-15.4,-5.132,4.336,82350,2.222,-0.756,1.546
82360,-14.514,-5.032,3.964,82360,2.238,-0.94,1.59
82370,-13.82,-4.692,3.246,82370,2.256,-1.04,1.644
82380,-13.07,-4.388,2.926,82380,2.212,-1.068,1.654
82390,-12.014,-3.886,2.742,82390,1.996,-1.032,1.55
82400,-10.824,-3.52,2.934,82400,1.756,-0.874,1.49
82410,-9.764,-3.452,3.226,82410,1.786,-0.77,1.536
82420,-9.012,-3.226,3.614,82420,1.82,-0.784,1.526
82430,-8.132,-2.728,4.306,82430,1.724,-0.726,1.554
82440,-6.998,-2.686,3.78,82440,1.642,-0.678,1.59
82450,-6.81,-3.02,3.298,82450,1.632,-0.69,1.606
82460,-6.632,-2.99,3.75,82460,1.538,-0.704,1.632
82470,-6.058,-2.408,3.754,82470,1.398,-0.744,1.602
82480,-5.626,-1.712,3.374,82480,1.254,-0.754,1.5
82490,-5.314,-1.174,3.526,82490,1.09,-0.768,1.366
82500,-5.148,-0.828,3.514,82500,0.944,-0.748,1.212
82510,-5.108,-0.548,3.136,82510,0.864,-0.712,1.038
82520,-5.098,-0.21,2.838,82520,0.746,-0.722,0.866
82530,-4.952,0.078,2.744,82530,0.564,-0.746,0.736
82540,-4.754,0.098,2.498,82540,0.36,-0.692,0.608
82550,-4.658,-0.012,2.354,82550,0.194,-0.626,0.444
82560,-4.772,-0.014,2.378,82560,0.174,-0.49,0.332
82570,-5.07,0.186,2.576,82570,0.226,-0.388,0.21
82580,-5.4,0.462,2.55,82580,0.238,-0.282,0.06
82590,-5.616,0.312,2.364,82590,0.186,-0.208,-0.024
82600,-6.126,-0.052,2.026,82600,0.338,-0.264,-0.026
82610,-6.978,-0.322,1.686,82610,0.706,-0.3,-0.064
82620,-7.778,-0.316,1.572,82620,1,-0.334,-0.112
82630,-8.218,-0.19,0.748,82630,1.126,-0.356,-0.076
82640,-8.662,-0.182,-0.174,82640,1.25,-0.208,0.086
82650,-9.154,-0.192,-0.42,82650,1.43,-0.138,0.154
82660,-9.388,0.032,-0.324,82660,1.4,-0.254,-0.08
82670,-9.364,0.5,-0.334,82670,1.632,-0.256,-0.202
82680,-9.516,0.898,-0.562,82680,1.906,-0.408,-0.24
82690,-10.384,2.032,-0.964,82690,1.998,-0.42,-0.292
82700,-10.816,2.704,-1.854,82700,2.096,-0.288,-0.266
82710,-11.086,2.74,-2.448,82710,2.276,-0.11,-0.204
82720,-11.168,2.722,-1.738,82720,2.414,0.008,-0.176
82730,-10.91,2.578,-0.842,82730,2.484,0.098,-0.182
82740,-10.734,2.26,-0.684,82740,2.452,0.136,-0.176
82750,-11.104,1.816,-0.624,82750,2.448,0.168,-0.216
82760,-11.618,1.554,-0.694,82760,2.438,0.206,-0.35
82770,-11.732,1.654,-0.676,82770,2.36,0.248,-0.524
82780,-11.796,2.084,-0.744,82780,2.298,0.29,-0.678
82790,-11.932,2.724,-0.608,82790,2.268,0.312,-0.85
82800,-11.942,3.332,-0.286,82800,2.294,0.396,-1.036
82810,-11.814,3.82,-0.08,82810,2.294,0.386,-1.258
82820,-11.744,4.312,-0.002,82820,2.452,0.456,-1.426
82830,-11.648,4.69,0.264,82830,2.738,0.556,-1.558
82840,-11.54,4.956,0.634,82840,3.224,0.536,-1.52
82850,-11.114,5.21,1.006,82850,3.626,0.512,-1.462
82860,-10.592,5.304,1.386,82860,3.564,0.458,-1.592
82870,-9.89,5.082,1.356,82870,3.418,0.516,-1.756
82880,-9.342,4.726,1.094,82880,3.422,0.576,-1.912
82890,-9.918,5.03,2.15,82890,3.392,0.614,-2.082
82900,-10.206,5.492,3.04,82900,3.112,0.648,-2.256
82910,-10.28,6.002,3.328,82910,2.796,0.69,-2.44
82920,-10.452,6.526,3.752,82920,2.534,0.814,-2.704
82930,-10.958,7.082,4.846,82930,2.32,0.922,-3.03
82940,-11.674,7.836,5.998,82940,2.268,0.788,-3.33
82950,-12.33,8.51,7.128,82950,2.336,0.546,-3.602
82960,-12.556,8.526,7.566,82960,2.388,0.352,-3.882
82970,-12.62,7.922,6.664,82970,2.26,0.254,-4.116
82980,-12.68,7.392,5.826,82980,1.934,0.192,-4.164
82990,-12.398,7.09,5.516,82990,1.566,0.332,-4.082
83000,-11.498,6.99,5.396,83000,1.218,0.656,-4.002
83010,-9.876,6.994,5.208,83010,0.972,0.974,-3.854
83020,-8.054,6.96,5.502,83020,0.926,1.184,-3.64
83030,-6.546,6.55,5.796,83030,0.982,1.154,-3.436
83040,-5.946,5.462,5.438,83040,1.054,0.952,-3.178
83050,-6.402,3.768,5.016,83050,1.046,0.706,-2.838
