time,acc_x,acc_y,acc_z,time,gyro_x,gyro_y,gyro_z
83060,-7.58,2.012,4.498,83060,0.848,0.502,-2.514
83070,-8.602,0.52,3.572,83070,0.594,0.41,-2.322
83080,-8.99,-0.29,2.872,83080,0.346,0.408,-2.272
83090,-8.838,0.066,2.804,83090,0.066,0.402,-2.3
83100,-8.65,1.422,2.978,83100,-0.186,0.314,-2.346
83110,-8.742,2.894,3.14,83110,-0.424,0.156,-2.37
83120,-9.234,3.792,3.258,83120,-0.59,-0.036,-2.342
83130,-10.086,3.896,3.192,83130,-0.572,-0.232,-2.306
83140,-10.974,3.486,3.04,83140,-0.47,-0.364,-2.228
83150,-11.534,3.01,2.836,83150,-0.432,-0.362,-2.082
83160,-11.802,2.856,2.492,83160,-0.376,-0.344,-1.908
83170,-11.732,2.892,2.402,83170,-0.012,-0.336,-1.768
83180,-11.588,3.016,2.642,83180,0.518,-0.214,-1.634
83190,-11.398,3.36,2.718,83190,0.93,-0.032,-1.368
83200,-11.158,3.708,2.538,83200,1.32,0.084,-0.964
83210,-10.902,3.496,2.552,83210,1.744,0.202,-0.584
83220,-10.582,2.692,2.802,83220,2,0.308,-0.22
83230,-10.226,1.81,2.934,83230,2.1,0.352,0.11
83240,-9.986,1.252,2.836,83240,2.196,0.332,0.232
83250,-9.718,0.864,2.836,83250,2.19,0.348,0.2
83260,-9.528,0.662,2.882,83260,1.912,0.318,0.214
83270,-9.516,0.852,2.756,83270,1.528,0.186,0.224
83280,-9.314,1.072,2.686,83280,1.202,0.04,0.14
83290,-8.854,0.882,2.626,83290,0.914,-0.026,0.054
83300,-8.676,0.526,2.49,83300,0.696,-0.076,0.022
83310,-8.71,0.2,2.754,83310,0.562,-0.174,0.008
83320,-8.366,-0.224,3.366,83320,0.474,-0.226,-0.012
83330,-8.044,-0.568,3.572,83330,0.434,-0.236,-0.026
83340,-8.26,-0.682,3.632,83340,0.41,-0.24,-0.02
83350,-8.414,-0.682,3.844,83350,0.352,-0.196,0.054
83360,-8.16,-0.726,3.692,83360,0.294,-0.116,0.166
83370,-7.876,-0.784,3.4,83370,0.282,-0.022,0.234
83380,-7.636,-0.874,3.384,83380,0.314,0.038,0.27
83390,-7.768,-1.112,3.676,83390,0.344,0.032,0.316
83400,-8.394,-1.332,4.042,83400,0.35,0,0.35
83410,-9.036,-1.382,4.154,83410,0.32,-0.006,0.354
83420,-9.604,-1.368,4.102,83420,0.238,0.034,0.332
83430,-10.026,-1.326,4.176,83430,0.112,0.074,0.304
83440,-10.338,-1.39,4.328,83440,-0.044,0.074,0.316
83450,-10.45,-1.368,4.506,83450,-0.154,0.092,0.31
83460,-10.334,-1.256,4.462,83460,-0.258,0.118,0.284
83470,-10.074,-1.308,4.378,83470,-0.386,0.086,0.262
83480,-10.108,-1.496,4.372,83480,-0.448,0.044,0.238
83490,-10.404,-1.714,4.288,83490,-0.5,-0.006,0.182
83500,-10.818,-1.83,4.142,83500,-0.616,-0.074,0.126
83510,-11.026,-1.844,3.95,83510,-0.74,-0.132,0.084
83520,-10.96,-1.74,3.604,83520,-0.806,-0.182,0.028
83530,-10.95,-1.556,3.328,83530,-0.848,-0.208,-0.016
83540,-10.954,-1.232,3.062,83540,-0.928,-0.2,-0.038
83550,-10.922,-0.846,2.622,83550,-1.042,-0.212,-0.052
83560,-10.91,-0.602,2.282,83560,-1.134,-0.244,-0.044
83570,-10.842,-0.548,2.016,83570,-1.152,-0.254,-0.046
83580,-10.71,-0.542,1.684,83580,-1.11,-0.272,-0.052
83590,-10.582,-0.456,1.54,83590,-1.006,-0.286,-0.044
83600,-10.406,-0.282,1.544,83600,-0.898,-0.274,-0.028
83610,-10.15,-0.342,1.494,83610,-0.774,-0.228,0.036
83620,-9.826,-0.632,1.492,83620,-0.612,-0.174,0.106
83630,-9.42,-0.942,1.604,83630,-0.486,-0.15,0.154
83640,-8.876,-1.218,1.61,83640,-0.432,-0.138,0.198
83650,-8.486,-1.246,1.48,83650,-0.396,-0.126,0.224
83660,-8.324,-1.014,1.364,83660,-0.382,-0.132,0.202
83670,-8.196,-0.648,1.502,83670,-0.45,-0.142,0.15
83680,-8.052,-0.164,1.606,83680,-0.522,-0.148,0.114
83690,-8.046,0.378,1.764,83690,-0.5,-0.128,0.07
83700,-8.106,0.94,2.194,83700,-0.438,-0.066,0.01
83710,-8.09,1.394,2.604,83710,-0.378,-0.004,-0.024
83720,-8.13,1.574,2.92,83720,-0.3,0.006,-0.012
83730,-8.236,1.418,3.322,83730,-0.306,-0.044,0.012
83740,-8.334,0.984,3.476,83740,-0.396,-0.116,0.038
83750,-8.524,0.46,3.324,83750,-0.438,-0.166,0.01
83760,-8.896,0.186,3.292,83760,-0.494,-0.196,-0.044
83770,-9.158,0.496,3.552,83770,-0.532,-0.224,-0.094
83780,-9.246,1.164,3.792,83780,-0.48,-0.294,-0.15
83790,-9.178,1.612,4.148,83790,-0.458,-0.356,-0.164
83800,-9.052,1.582,4.488,83800,-0.43,-0.422,-0.144
83810,-9.162,1.16,4.642,83810,-0.428,-0.46,-0.124
83820,-9.17,0.58,5.062,83820,-0.642,-0.492,-0.12
83830,-9.052,0.354,5.36,83830,-0.84,-0.578,-0.192
83840,-9.118,0.656,5.46,83840,-0.908,-0.746,-0.318
83850,-9.556,1.416,5.942,83850,-0.93,-0.942,-0.404
83860,-10.182,2.536,6.184,83860,-0.942,-1.044,-0.428
83870,-10.742,3.292,5.972,83870,-0.88,-1.096,-0.376
83880,-11.242,2.952,6.036,83880,-0.78,-1.122,-0.238
83890,-11.358,1.996,6.638,83890,-0.76,-1.172,-0.102
83900,-10.938,1.124,6.89,83900,-0.816,-1.316,-0.016
83910,-10.754,0.556,6.898,83910,-1.04,-1.478,0.058
83920,-11.18,0.328,6.732,83920,-1.388,-1.572,0.088
83930,-11.728,0.542,6.466,83930,-1.664,-1.62,0.086
83940,-11.56,0.888,6.39,83940,-1.874,-1.702,0.028
83950,-11.09,1.202,6.586,83950,-2.1,-1.808,0.042
83960,-10.714,1.13,6.726,83960,-2.254,-1.938,0.118
83970,-10.894,0.696,6.814,83970,-2.302,-2.102,0.156
83980,-10.95,-0.064,6.844,83980,-2.362,-2.272,0.186
83990,-10.898,-0.806,6.686,83990,-2.386,-2.454,0.168
84000,-10.986,-1.34,6.208,84000,-2.394,-2.738,0.158
84010,-10.994,-1.758,6.184,84010,-2.454,-2.918,0.174
84020,-10.872,-2.04,5.746,84020,-2.51,-2.996,0.202
84030,-10.912,-2.346,5.134,84030,-2.506,-3.064,0.214
84040,-10.624,-2.626,5.362,84040,-2.442,-3.128,0.246
84050,-9.702,-2.918,5.324,84050,-2.366,-3.17,0.356
84060,-8.958,-3.342,4.748,84060,-2.216,-3.154,0.476
84070,-8.568,-3.826,4.302,84070,-2.01,-3.122,0.536
84080,-7.932,-4.314,4.206,84080,-1.87,-3.042,0.59
84090,-7.244,-4.724,4.116,84090,-1.782,-2.972,0.646
84100,-6.992,-4.976,4.18,84100,-1.728,-2.964,0.686
84110,-6.87,-4.824,4.586,84110,-1.684,-2.902,0.75
84120,-6.548,-4.3,4.52,84120,-1.552,-2.816,0.8
84130,-6.602,-3.796,4.43,84130,-1.404,-2.698,0.826
84140,-6.592,-3.634,4.752,84140,-1.216,-2.586,0.842
84150,-6.434,-3.704,4.88,84150,-1.03,-2.52,0.836
84160,-6.286,-3.968,5.004,84160,-0.896,-2.46,0.85
84170,-6.142,-4.166,4.896,84170,-0.73,-2.422,0.868
84180,-6.088,-4.162,4.818,84180,-0.638,-2.324,0.852
84190,-6.044,-4.048,4.898,84190,-0.63,-2.214,0.78
84200,-6.044,-3.87,5.022,84200,-0.666,-2.156,0.692
84210,-5.918,-3.628,5.476,84210,-0.744,-2.106,0.594
84220,-5.676,-3.28,5.608,84220,-0.8,-2.11,0.498
84230,-5.684,-2.994,5.602,84230,-0.782,-2.118,0.47
84240,-5.776,-2.806,5.602,84240,-0.692,-2.052,0.46
84250,-5.91,-2.87,5.438,84250,-0.578,-1.978,0.428
84260,-5.826,-3.258,5.634,84260,-0.516,-1.832,0.422
84270,-5.426,-3.828,5.848,84270,-0.398,-1.668,0.472
84280,-5.138,-4.318,6.052,84280,-0.306,-1.566,0.468
84290,-4.906,-4.52,6.438,84290,-0.316,-1.474,0.434
84300,-4.694,-4.478,6.394,84300,-0.276,-1.434,0.438
84310,-4.846,-4.144,6.36,84310,-0.23,-1.388,0.47
84320,-4.954,-3.778,6.506,84320,-0.242,-1.282,0.508
84330,-4.822,-3.828,6.236,84330,-0.206,-1.172,0.52
84340,-4.61,-4.18,6.128,84340,-0.138,-1.108,0.526
84350,-4.358,-4.342,6.36,84350,-0.128,-1.066,0.578
84360,-4.2,-4.156,6.304,84360,-0.138,-1.012,0.638
84370,-4.156,-3.984,6.022,84370,-0.058,-0.986,0.69
84380,-4.206,-4.108,6.232,84380,-0.01,-0.892,0.706
84390,-4.282,-4.266,6.556,84390,0.004,-0.828,0.67
84400,-4.276,-4.292,6.48,84400,0.024,-0.802,0.656
84410,-4.126,-4.218,6.69,84410,0.02,-0.776,0.658
84420,-4.032,-4.122,6.516,84420,0.008,-0.8,0.612
84430,-4.066,-4.064,6.414,84430,-0.058,-0.858,0.592
84440,-4.14,-3.916,6.518,84440,-0.166,-0.864,0.62
84450,-4.266,-3.76,6.168,84450,-0.216,-0.846,0.574
84460,-4.452,-3.766,6.168,84460,-0.234,-0.788,0.474
84470,-4.432,-3.672,6.624,84470,-0.286,-0.724,0.42
84480,-4.386,-3.354,6.704,84480,-0.29,-0.712,0.424
84490,-4.318,-3.154,6.852,84490,-0.234,-0.694,0.47
84500,-4.238,-3.304,7.068,84500,-0.146,-0.638,0.508
84510,-4.374,-3.652,7.066,84510,-0.004,-0.622,0.524
84520,-4.628,-4.086,7.328,84520,0.06,-0.604,0.546
84530,-4.71,-4.326,7.63,84530,0.04,-0.552,0.572
84540,-4.562,-4.392,7.33,84540,0.06,-0.498,0.568
84550,-4.436,-4.35,7.494,84550,0.116,-0.414,0.56
84560,-4.364,-4.124,7.76,84560,0.142,-0.34,0.518
84570,-4.316,-3.812,7.72,84570,0.11,-0.288,0.466
84580,-4.212,-3.658,7.714,84580,0.062,-0.286,0.428
84590,-4.168,-3.584,7.704,84590,0.026,-0.328,0.382
84600,-4.276,-3.474,7.716,84600,-0.022,-0.368,0.356
84610,-4.478,-3.32,7.66,84610,-0.058,-0.364,0.356
84620,-4.744,-3.152,7.67,84620,-0.044,-0.348,0.352
84630,-4.774,-3.232,7.798,84630,-0.006,-0.344,0.34
84640,-4.566,-3.446,7.876,84640,0.016,-0.314,0.338
84650,-4.3,-3.674,7.73,84650,0.034,-0.264,0.35
84660,-4.156,-3.91,7.57,84660,0.074,-0.22,0.346
84670,-4.054,-4.14,7.588,84670,0.11,-0.192,0.326
84680,-3.926,-4.216,7.574,84680,0.134,-0.166,0.294
84690,-3.76,-4.182,7.274,84690,0.134,-0.166,0.268
84700,-3.744,-4.212,7.154,84700,0.088,-0.19,0.26
84710,-3.892,-4.076,7.26,84710,0.034,-0.218,0.24
84720,-3.966,-3.956,7.152,84720,0,-0.24,0.198
84730,-4.01,-3.884,7.144,84730,-0.026,-0.248,0.172
84740,-4.058,-3.772,7.27,84740,-0.05,-0.254,0.154
84750,-4.088,-3.624,7.298,84750,-0.042,-0.232,0.138
84760,-3.97,-3.642,7.248,84760,-0.01,-0.204,0.134
84770,-3.902,-3.728,7.314,84770,0.05,-0.192,0.128
84780,-3.876,-3.808,7.544,84780,0.112,-0.172,0.144
84790,-3.79,-3.808,7.544,84790,0.144,-0.156,0.166
84800,-3.81,-3.766,7.48,84800,0.15,-0.136,0.176
84810,-3.874,-3.846,7.684,84810,0.162,-0.128,0.17
84820,-3.998,-3.756,7.898,84820,0.192,-0.126,0.154
84830,-4.036,-3.478,8.034,84830,0.22,-0.116,0.144
84840,-4.072,-3.232,8.074,84840,0.216,-0.124,0.136
84850,-4.108,-3.1,8.144,84850,0.204,-0.124,0.128
84860,-4.046,-3.178,8.196,84860,0.202,-0.124,0.112
84870,-4.016,-3.306,8.23,84870,0.174,-0.142,0.078
84880,-3.99,-3.392,8.29,84880,0.104,-0.152,0.07
84890,-3.98,-3.384,8.374,84890,0.058,-0.15,0.072
84900,-3.984,-3.32,8.35,84900,0.062,-0.152,0.062
84910,-3.914,-3.258,8.474,84910,0.072,-0.154,0.068
84920,-3.818,-3.254,8.57,84920,0.09,-0.152,0.086
84930,-3.74,-3.372,8.476,84930,0.132,-0.138,0.108
84940,-3.706,-3.618,8.45,84940,0.154,-0.128,0.126
84950,-3.626,-3.778,8.556,84950,0.14,-0.128,0.142
84960,-3.482,-3.824,8.51,84960,0.112,-0.132,0.144
84970,-3.332,-3.876,8.508,84970,0.086,-0.142,0.13
84980,-3.236,-3.87,8.48,84980,0.062,-0.178,0.108
84990,-3.186,-3.682,8.424,84990,0.008,-0.23,0.076
85000,-3.178,-3.408,8.312,85000,-0.052,-0.256,0.044
85010,-3.198,-3.356,8.052,85010,-0.096,-0.236,0.03
85020,-3.166,-3.368,7.958,85020,-0.102,-0.176,0.034
85030,-3.062,-3.298,7.978,85030,-0.074,-0.12,0.044
85040,-2.896,-3.3,8.2,85040,-0.038,-0.056,0.054
85050,-2.698,-3.384,8.342,85050,0.02,-0.002,0.076
85060,-2.66,-3.488,8.438,85060,0.096,0.026,0.104
85070,-2.776,-3.492,8.69,85070,0.164,0.036,0.124
85080,-2.952,-3.394,8.772,85080,0.196,0.034,0.126
85090,-3.064,-3.336,8.79,85090,0.188,0.036,0.118
85100,-3.142,-3.334,8.722,85100,0.18,0.03,0.07
85110,-3.16,-3.342,8.698,85110,0.14,0.012,0.01
85120,-3.21,-3.13,8.822,85120,0.052,0.028,-0.022
85130,-3.292,-2.738,8.798,85130,0.024,0.038,-0.034
85140,-3.368,-2.486,8.832,85140,0.06,0.054,-0.04
85150,-3.318,-2.526,9.026,85150,0.1,0.06,-0.042
85160,-3.214,-2.82,8.928,85160,0.136,0.066,-0.016
85170,-3.126,-3.228,8.856,85170,0.156,0.07,-0.002
85180,-3.086,-3.462,8.818,85180,0.176,0.052,-0.02
85190,-3.082,-3.552,8.796,85190,0.152,0.03,-0.03
85200,-3.132,-3.48,8.8,85200,0.106,0.03,-0.028
85210,-3.146,-3.332,8.526,85210,0.096,0.044,-0.038
85220,-3.154,-3.184,8.522,85220,0.118,0.052,-0.036
85230,-3.08,-3.078,8.626,85230,0.122,0.06,-0.026
85240,-2.968,-3.064,8.494,85240,0.132,0.064,-0.016
85250,-2.904,-3.232,8.472,85250,0.16,0.056,-0.006
85260,-2.952,-3.392,8.656,85260,0.18,0.044,-0.004
85270,-3.01,-3.39,8.718,85270,0.184,0.026,-0.004
85280,-3.058,-3.326,8.7,85280,0.182,0.014,0.006
85290,-3.13,-3.31,8.714,85290,0.176,0.008,0.006
85300,-3.19,-3.252,8.768,85300,0.144,0,0.004
85310,-3.104,-3.192,8.796,85310,0.104,-0.004,0.008
85320,-3.026,-3.052,8.706,85320,0.092,-0.01,0.008
85330,-2.976,-2.91,8.65,85330,0.09,-0.024,0.008
85340,-2.928,-2.772,8.62,85340,0.078,-0.028,0.012
85350,-2.916,-2.768,8.526,85350,0.082,-0.02,0.016
85360,-2.93,-2.876,8.436,85360,0.118,-0.008,0.034
85370,-2.898,-2.996,8.49,85370,0.154,0.012,0.044
85380,-2.816,-3.018,8.498,85380,0.152,0.024,0.034
85390,-2.766,-3.042,8.488,85390,0.17,0.034,0.04
85400,-2.772,-3.092,8.57,85400,0.188,0.024,0.042
85410,-2.85,-2.966,8.632,85410,0.174,0.014,0.024
85420,-2.904,-2.842,8.578,85420,0.154,0.014,0.022
85430,-3.07,-2.802,8.63,85430,0.142,0.026,0.022
85440,-3.184,-2.79,8.712,85440,0.138,0.046,0.004
85450,-3.146,-2.754,8.684,85450,0.156,0.078,-0.02
85460,-3.134,-2.682,8.74,85460,0.124,0.1,-0.02
85470,-3.15,-2.642,8.814,85470,-0.03,0.086,-0.044
85480,-3.086,-2.596,8.85,85480,-0.084,0.032,-0.098
85490,-3.018,-2.08,8.764,85490,0.124,0.034,-0.004
85500,-3.404,-1.498,8.734,85500,0.284,0.048,0.056
85510,-3.76,-2.15,8.94,85510,0.278,0.068,0.012
85520,-3.324,-3.588,8.65,85520,0.264,0.096,-0.008
85530,-3.006,-3.926,8.454,85530,0.264,0.096,0
85540,-3.002,-3.124,8.624,85540,0.23,0.064,0.006
85550,-2.91,-2.396,8.566,85550,0.202,0.056,0.01
85560,-3.02,-2.456,8.484,85560,0.21,0.056,-0.024
85570,-3.118,-2.832,8.58,85570,0.238,0.122,-0.076
85580,-2.966,-2.954,8.646,85580,0.214,0.224,-0.082
85590,-2.686,-2.774,8.686,85590,0.158,0.284,-0.032
85600,-2.226,-2.516,8.706,85600,0.176,0.222,-0.018
85610,-2.39,-2.544,8.832,85610,0.204,0.18,-0.012
85620,-3.024,-2.996,9.026,85620,0.168,0.142,0.004
85630,-3.58,-3.148,8.676,85630,0.134,0.102,-0.02
85640,-3.512,-2.766,8.612,85640,0.116,0.082,-0.018
85650,-3.358,-2.514,8.768,85650,0.102,0.05,0.004
85660,-3.506,-2.624,8.838,85660,0.108,0.002,0.004
85670,-3.608,-2.494,8.986,85670,0.112,-0.034,0.03
85680,-3.4,-2.412,8.9,85680,0.134,-0.056,0.08
85690,-3.324,-2.684,8.936,85690,0.158,-0.07,0.144
85700,-3.484,-2.804,8.886,85700,0.174,-0.098,0.18
85710,-3.564,-2.812,8.918,85710,0.16,-0.022,0.204
85720,-3.334,-2.98,8.958,85720,0.136,-0.014,0.162
85730,-3.004,-2.858,8.872,85730,0.176,-0.208,0.042
85740,-2.718,-2.69,8.984,85740,0.184,-0.308,0.102
85750,-2.842,-2.804,9.128,85750,0.15,-0.284,0.256
85760,-3.724,-2.83,8.39,85760,0.11,-0.29,0.368
85770,-3.682,-2.874,8.438,85770,0.054,-0.168,0.492
85780,-3.396,-2.554,8.906,85780,0.026,0.002,0.552
85790,-3.426,-2.022,9.052,85790,0.038,-0.026,0.442
85800,-2.82,-2.032,9.246,85800,0.098,-0.15,0.268
85810,-2.314,-2.304,9.362,85810,0.156,-0.23,0.178
85820,-3.002,-2.498,9.016,85820,0.188,-0.28,0.152
85830,-3.602,-2.748,8.81,85830,0.182,-0.326,0.254
85840,-3.21,-2.534,8.722,85840,0.184,-0.306,0.402
85850,-2.832,-2.252,8.83,85850,0.204,-0.35,0.362
85860,-2.546,-2.108,8.966,85860,0.19,-0.456,0.25
85870,-2.858,-2.196,9.03,85870,0.182,-0.532,0.226
85880,-3.932,-2.152,8.92,85880,0.214,-0.634,0.194
85890,-4.168,-1.798,8.978,85890,0.27,-0.764,0.136
85900,-3.33,-1.754,9.208,85900,0.304,-0.796,0.086
85910,-2.942,-1.988,9.146,85910,0.296,-0.72,0.124
85920,-3.47,-2.266,9.178,85920,0.302,-0.578,0.23
85930,-3.832,-2.214,9.34,85930,0.34,-0.442,0.362
85940,-3.252,-1.718,9.202,85940,0.432,-0.314,0.444
85950,-2.758,-1.748,9.104,85950,0.324,-0.156,0.314
85960,-2.014,-2.08,9.168,85960,0.234,-0.072,0.044
85970,-2.072,-1.448,9.142,85970,0.24,-0.132,-0.124
85980,-1.842,-2.134,8.958,85980,0.3,-0.232,-0.18
85990,-0.998,-2.14,9.396,85990,0.428,-0.324,-0.268
86000,-1.592,-2.054,8.958,86000,0.46,-0.474,-0.398
86010,-1.44,-2.302,8.856,86010,0.384,-0.648,-0.528
86020,-1.998,-2.188,9.074,86020,0.36,-0.782,-0.538
86030,-2.632,-1.882,9,86030,0.346,-0.744,-0.46
86040,-3.062,-2.024,8.86,86040,0.328,-0.636,-0.36
86050,-2.32,-1.908,9.016,86050,0.31,-0.496,-0.296
86060,-1.84,-1.362,9.33,86060,0.324,-0.398,-0.188
86070,-1.628,-1.246,9.416,86070,0.384,-0.396,-0.038
86080,-1.338,-1.308,9.464,86080,0.412,-0.332,0.092
86090,-1.474,-1.396,9.36,86090,0.4,-0.142,0.168
86100,-1.888,-1.456,9.798,86100,0.31,0.108,0.166
86110,-1.766,-1.464,9.702,86110,0.224,0.32,0.094
86120,-1.774,-1.464,9.544,86120,0.262,0.24,0.068
86130,-2.41,-1.454,9.342,86130,0.306,0.082,0.072
86140,-2.816,-1.85,9.328,86140,0.326,0.004,0.106
86150,-1.976,-2.038,9.644,86150,0.34,-0.02,0.208
86160,-1.242,-1.98,9.676,86160,0.376,-0.034,0.3
86170,-1.582,-1.692,9.48,86170,0.392,-0.036,0.362
86180,-1.842,-1.568,9.57,86180,0.35,0.046,0.448
86190,-1.634,-1.558,9.608,86190,0.29,0.282,0.502
86200,-1.786,-1.59,9.766,86200,0.24,0.64,0.552
86210,-1.932,-1.582,9.616,86210,0.236,0.822,0.556
86220,-1.758,-1.438,9.446,86220,0.18,0.948,0.462
86230,-1.346,-1.058,9.268,86230,0.156,1.116,0.302
86240,-0.904,-0.778,9.074,86240,0.066,1.208,0.266
86250,-0.928,-0.762,9.504,86250,-0.052,1.224,0.29
86260,-1.932,-0.946,9.368,86260,-0.168,1.208,0.318
86270,-2.254,-0.666,9.322,86270,-0.33,1.082,0.304
86280,-2.756,-0.642,9.39,86280,-0.444,0.844,0.17
86290,-3.152,-0.768,9.626,86290,-0.586,0.604,-0.066
86300,-3.268,-0.992,9.714,86300,-0.81,0.488,-0.254
86310,-3.472,-1.154,9.642,86310,-0.98,0.508,-0.254
86320,-3.234,-1.108,9.478,86320,-1.166,0.676,-0.23
86330,-2.964,-0.974,9.348,86330,-1.358,0.53,-0.442
86340,-2.954,-0.846,8.93,86340,-1.348,0.404,-0.858
86350,-3.386,-0.42,9.064,86350,-0.924,0.09,-1.38
86360,-2.656,-1.756,9.39,86360,-0.608,-0.226,-1.408
86370,-2.214,-1.7,9.138,86370,-0.424,-0.47,-1.1
86380,-3.214,0.51,8.278,86380,0.038,-0.502,-0.922
86390,-4.656,-2.282,8.192,86390,0.316,-0.246,-0.768
86400,-3.974,-4.35,8.182,86400,0.146,0.048,-0.514
86410,-2.936,-4.058,7.904,86410,0.064,0.236,-0.296
86420,-2.204,-3.02,8.716,86420,0.096,0.252,-0.136
86430,-2.04,-2.332,9.722,86430,0.046,0.174,-0.044
86440,-2.758,-2.326,9.336,86440,-0.008,0.094,-0.016
86450,-3.336,-2.436,8.76,86450,-0.008,0.018,0.008
86460,-3.536,-2.346,8.622,86460,-0.026,-0.014,0.07
86470,-3.61,-2.158,8.618,86470,-0.038,-0.006,0.144
86480,-3.544,-2.084,8.592,86480,-0.022,-0.024,0.168
86490,-3.222,-2.22,8.798,86490,-0.022,-0.116,0.208
86500,-2.914,-2.192,8.984,86500,0.062,-0.306,0.466
86510,-3.158,-1.994,9.048,86510,0.246,-0.202,0.714
86520,-3.822,-2.036,9.026,86520,0.206,-0.086,0.666
86530,-3.896,-2.57,8.764,86530,0.11,-0.142,0.632
86540,-2.4,-2.838,8.716,86540,0.16,-0.182,0.578
86550,-2.45,-1.054,9.656,86550,0.188,-0.218,0.4
86560,-3.096,-1.234,9.47,86560,0.19,-0.32,0.222
86570,-3.094,-1.706,9.056,86570,0.222,-0.282,0.054
86580,-2.878,-1.744,9.006,86580,0.254,-0.22,0.006
86590,-2.472,-2.22,9.286,86590,0.202,-0.156,-0.018
86600,-2.24,-1.832,9.294,86600,0.15,-0.14,0.014
86610,-1.94,-1.438,8.942,86610,0.196,-0.102,0.098
86620,-2.924,-1.564,8.892,86620,0.196,-0.014,0.138
86630,-3.984,-1.666,8.824,86630,0.154,0.004,0.14
86640,-3.444,-1.768,8.928,86640,0.174,-0.18,0.12
86650,-2.704,-1.83,8.94,86650,0.166,-0.324,0.16
86660,-2.334,-2.022,8.604,86660,0.214,-0.344,0.306
86670,-3.024,-2.348,8.972,86670,0.262,-0.376,0.486
86680,-3.468,-2.046,9.122,86680,0.298,-0.384,0.626
86690,-3.14,-1.67,9.03,86690,0.296,-0.306,0.684
86700,-2.914,-1.392,9.348,86700,0.28,-0.322,0.682
86710,-2.656,-1.26,9.48,86710,0.272,-0.576,0.63
86720,-2.168,-1.462,9.568,86720,0.308,-0.94,0.506
86730,-2.116,-1.55,9.48,86730,0.35,-0.93,0.38
86740,-2.116,-1.844,9.67,86740,0.392,-0.62,0.434
86750,-1.87,-2.022,9.73,86750,0.288,-0.256,0.508
86760,-1.942,-1.908,9.846,86760,0.102,0.21,0.528
86770,-2.412,-1.156,9.26,86770,0.07,0.448,0.44
86780,-2.606,-0.978,9.414,86780,0.014,0.468,0.028
86790,-2.918,-0.678,9.126,86790,0.202,0.084,-0.502
86800,-2.834,-0.662,9.228,86800,0.322,-0.234,-0.502
86810,-3.228,-1.03,9.886,86810,0.232,-0.168,-0.316
86820,-4.824,-2.006,8.842,86820,0.182,0.086,-0.136
86830,-2.942,-2.606,9.042,86830,0.108,0.108,-0.264
86840,-0.918,-2.682,9.448,86840,-0.036,0.17,-0.384
86850,0.556,-2.11,8.566,86850,-0.276,0.164,-0.35
86860,-1.604,-1.622,8.564,86860,-0.37,-0.16,-0.102
86870,-2.912,-1.026,9.182,86870,-0.294,-0.37,0.122
86880,-2.658,-2.182,8.53,86880,-0.186,-0.498,0.192
86890,-1.74,-1.296,9.506,86890,-0.126,-0.436,0.17
86900,-1.824,-0.638,9.926,86900,-0.014,-0.036,0.254
86910,-2.25,-0.652,9.804,86910,0.102,0.15,0.112
86920,-2.41,-0.654,9.512,86920,0.082,0.196,-0.134
86930,-2.056,-0.642,9.278,86930,0.116,0.47,-0.158
86940,-2.432,-0.77,9.356,86940,0.104,0.476,-0.15
86950,-3.234,-1.698,9.464,86950,0.152,0.224,-0.122
86960,-2.206,-1.64,9.23,86960,0.188,-0.022,-0.054
86970,-2.21,-1.852,9.196,86970,0.192,-0.128,0.05
86980,-2.148,-1.568,9.61,86980,0.2,-0.108,0.12
86990,-2.036,-1.36,9.448,86990,0.18,-0.138,0.22
87000,-2.288,-1.226,9.444,87000,0.15,-0.196,0.33
